fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
11.600000 0.359626 -0.231877
11.650000 0.356717 -0.245596
11.700000 0.338251 -0.259041
11.750000 0.304497 -0.272216
11.800000 0.256127 -0.285127
11.850000 0.194197 -0.297780
11.900000 0.120114 -0.310180
11.950000 0.035597 -0.322332
12.000000 -0.057371 -0.334240
12.050000 -0.156601 -0.345911
12.100000 -0.259749 -0.357348
12.150000 -0.364389 -0.368557
12.200000 -0.468067 -0.379542
12.250000 -0.568374 -0.390307
12.300000 -0.663004 -0.400857
12.350000 -0.749814 -0.411197
12.400000 -0.826879 -0.421330
12.450000 -0.892542 -0.431261
12.500000 -0.945452 -0.440994
12.550000 -0.984599 -0.450533
12.600000 -1.009336 -0.459882
12.650000 -1.019394 -0.469044
12.700000 -1.014884 -0.478024
12.750000 -0.996293 -0.486824
12.800000 -0.964465 -0.495450
12.850000 -0.920580 -0.503903
12.900000 -0.866115 -0.512189
12.950000 -0.802808 -0.520309
13.000000 -0.732607 -0.528268
13.050000 -0.657616 -0.536068
13.100000 -0.580045 -0.543713
13.150000 -0.502144 -0.551206
13.200000 -0.426149 -0.558550
13.250000 -0.354221 -0.565748
13.300000 -0.288392 -0.572803
13.350000 -0.230513 -0.579717
13.400000 -0.182205 -0.586495
13.450000 -0.144823 -0.593137
13.500000 -0.119419 -0.599648
13.550000 -0.106719 -0.606030
13.600000 -0.107110 -0.612284
13.650000 -0.120626 -0.618415
13.700000 -0.146957 -0.624424
13.750000 -0.185458 -0.630314
13.800000 -0.235168 -0.636087
13.850000 -0.294839 -0.641745
13.900000 -0.362971 -0.647291
13.950000 -0.437854 -0.652728
14.000000 -0.517614 -0.658056
14.050000 -0.600263 -0.663279
14.100000 -0.683753 -0.668398
14.150000 -0.766032 -0.673416
14.200000 -0.845092 -0.678335
14.250000 -0.919027 -0.683156
14.300000 -0.986079 -0.687882
14.350000 -1.044684 -0.692515
14.400000 -1.093509 -0.697055
14.450000 -1.131486 -0.701506
14.500000 -1.157839 -0.705869
14.550000 -1.172099 -0.710145
14.600000 -1.174117 -0.714337
14.650000 -1.164061 -0.718446
14.700000 -1.142411 -0.722474
14.750000 -1.109944 -0.726422
14.800000 -1.067710 -0.730292
14.850000 -1.017002 -0.734086
14.900000 -0.959322 -0.737805
14.950000 -0.896338 -0.741450
15.000000 -0.829839 -0.745023
15.050000 -0.761688 -0.748526
15.100000 -0.693773 -0.751960
15.150000 -0.627956 -0.755326
15.200000 -0.566026 -0.758625
15.250000 -0.509654 -0.761860
15.300000 -0.460345 -0.765030
15.350000 -0.419409 -0.768139
15.400000 -0.387920 -0.771185
15.450000 -0.366696 -0.774172
15.500000 -0.356277 -0.777100
15.550000 -0.356914 -0.779970
15.600000 -0.368566 -0.782784
15.650000 -0.390904 -0.785542
15.700000 -0.423319 -0.788246
15.750000 -0.464945 -0.790897
15.800000 -0.514681 -0.793495
15.850000 -0.571223 -0.796042
15.900000 -0.633098 -0.798539
15.950000 -0.698709 -0.800987
16.000000 -0.766371 -0.803387
16.050000 -0.834362 -0.805740
16.100000 -0.900965 -0.808046
16.150000 -0.964513 -0.810307
16.200000 -1.023434 -0.812524
16.250000 -1.076288 -0.814697
16.300000 -1.121806 -0.816827
16.350000 -1.158923 -0.818915
16.400000 -1.186800 -0.820962
16.450000 -1.204845 -0.822970
16.500000 -1.212730 -0.824937
16.550000 -1.210393 -0.826866
16.600000 -1.198037 -0.828757
16.650000 -1.176127 -0.830611
16.700000 -1.145369 -0.832429
16.750000 -1.106695 -0.834211
16.800000 -1.061235 -0.835958
16.850000 -1.010283 -0.837670
16.900000 -0.955264 -0.839349
16.950000 -0.897698 -0.840995
17.000000 -0.839155 -0.842609
17.050000 -0.781215 -0.844191
17.100000 -0.725428 -0.845742
17.150000 -0.673273 -0.847263
17.200000 -0.626119 -0.848754
17.250000 -0.585192 -0.850216
17.300000 -0.551543 -0.851649
17.350000 -0.526024 -0.853054
17.400000 -0.509264 -0.854431
17.450000 -0.501659 -0.855781
17.500000 -0.503359 -0.857105
17.550000 -0.514270 -0.858404
17.600000 -0.534059 -0.859676
17.650000 -0.562161 -0.860924
17.700000 -0.597801 -0.862147
17.750000 -0.640010 -0.863346
17.800000 -0.687659 -0.864522
17.850000 -0.739485 -0.865675
17.900000 -0.794125 -0.866805
17.950000 -0.850158 -0.867914
18.000000 -0.906136 -0.869000
18.050000 -0.960625 -0.870065
18.100000 -1.012244 -0.871110
18.150000 -1.059698 -0.872134
18.200000 -1.101811 -0.873138
18.250000 -1.137559 -0.874122
18.300000 -1.166091 -0.875087
18.350000 -1.186753 -0.876033
18.400000 -1.199101 -0.876961
18.450000 -1.202912 -0.877871
18.500000 -1.198188 -0.878763
18.550000 -1.185153 -0.879637
18.600000 -1.164245 -0.880495
18.650000 -1.136106 -0.881335
18.700000 -1.101557 -0.882159
18.750000 -1.061581 -0.882968
18.800000 -1.017292 -0.883760
18.850000 -0.969908 -0.884537
18.900000 -0.920714 -0.885298
18.950000 -0.871033 -0.886045
19.000000 -0.822186 -0.886778
19.050000 -0.775461 -0.887496
19.100000 -0.732078 -0.888200
19.150000 -0.693159 -0.888890
19.200000 -0.659698 -0.889567
19.250000 -0.632538 -0.890230
19.300000 -0.612349 -0.890881
19.350000 -0.599612 -0.891519
19.400000 -0.594609 -0.892144
19.450000 -0.597418 -0.892758
19.500000 -0.607909 -0.893359
19.550000 -0.625757 -0.893949
19.600000 -0.650443 -0.894527
19.650000 -0.681275 -0.895094
19.700000 -0.717408 -0.895650
19.750000 -0.757865 -0.896195
19.800000 -0.801563 -0.896729
19.850000 -0.847346 -0.897253
19.900000 -0.894012 -0.897767
19.950000 -0.940349 -0.898271
20.000000 -0.985162 -0.898765
20.050000 -1.027307 -0.899250
20.100000 -1.065720 -0.899725
20.150000 -1.099444 -0.900190
20.200000 -1.127653 -0.900647
20.250000 -1.149672 -0.901095
20.300000 -1.164992 -0.901534
20.350000 -1.173287 -0.901964
20.400000 -1.174415 -0.902387
20.450000 -1.168422 -0.902801
20.500000 -1.155540 -0.903207
20.550000 -1.136179 -0.903605
20.600000 -1.110913 -0.903995
20.650000 -1.080466 -0.904378
20.700000 -1.045692 -0.904753
20.750000 -1.007546 -0.905121
20.800000 -0.967066 -0.905482
20.850000 -0.925341 -0.905835
20.900000 -0.883479 -0.906182
20.950000 -0.842587 -0.906523
21.000000 -0.803731 -0.906856
21.050000 -0.767918 -0.907183
21.100000 -0.736063 -0.907504
21.150000 -0.708972 -0.907819
21.200000 -0.687318 -0.908127
21.250000 -0.671625 -0.908430
21.300000 -0.662257 -0.908726
21.350000 -0.659409 -0.909017
21.400000 -0.663104 -0.909302
21.450000 -0.673195 -0.909582
21.500000 -0.689367 -0.909856
21.550000 -0.711149 -0.910125
21.600000 -0.737929 -0.910388
21.650000 -0.768969 -0.910647
21.700000 -0.803426 -0.910901
21.750000 -0.840377 -0.911149
21.800000 -0.878839 -0.911393
21.850000 -0.917801 -0.911632
21.900000 -0.956246 -0.911867
21.950000 -0.993182 -0.912096
22.000000 -1.027662 -0.912322
22.050000 -1.058815 -0.912543
22.100000 -1.085863 -0.912760
22.150000 -1.108141 -0.912972
22.200000 -1.125117 -0.913181
22.250000 -1.136401 -0.913385
22.300000 -1.141755 -0.913586
22.350000 -1.141097 -0.913782
22.400000 -1.134505 -0.913975
22.450000 -1.122210 -0.914164
22.500000 -1.104590 -0.914350
22.550000 -1.082157 -0.914531
22.600000 -1.055547 -0.914710
22.650000 -1.025497 -0.914885
22.700000 -0.992827 -0.915056
22.750000 -0.958420 -0.915224
22.800000 -0.923195 -0.915389
22.850000 -0.888082 -0.915551
22.900000 -0.854003 -0.915709
22.950000 -0.821844 -0.915865
23.000000 -0.792430 -0.916017
23.050000 -0.766509 -0.916167
23.100000 -0.744731 -0.916313
23.150000 -0.727631 -0.916457
23.200000 -0.715617 -0.916598
23.250000 -0.708960 -0.916736
23.300000 -0.707790 -0.916872
23.350000 -0.712092 -0.917005
23.400000 -0.721706 -0.917135
23.450000 -0.736336 -0.917263
23.500000 -0.755560 -0.917389
23.550000 -0.778835 -0.917512
23.600000 -0.805522 -0.917632
23.650000 -0.834894 -0.917751
23.700000 -0.866163 -0.917867
23.750000 -0.898499 -0.917981
23.800000 -0.931050 -0.918092
23.850000 -0.962966 -0.918201
23.900000 -0.993423 -0.918309
23.950000 -1.021641 -0.918414
24.000000 -1.046906 -0.918517
24.050000 -1.068587 -0.918618
24.100000 -1.086153 -0.918718
24.150000 -1.099185 -0.918815
24.200000 -1.107386 -0.918910
24.250000 -1.110588 -0.919004
24.300000 -1.108755 -0.919096
24.350000 -1.101984 -0.919186
24.400000 -1.090498 -0.919274
24.450000 -1.074642 -0.919361
24.500000 -1.054872 -0.919446
24.550000 -1.031743 -0.919529
24.600000 -1.005890 -0.919611
24.650000 -0.978017 -0.919691
24.700000 -0.948872 -0.919769
24.750000 -0.919230 -0.919846
24.800000 -0.889872 -0.919922
24.850000 -0.861563 -0.919996
24.900000 -0.835037 -0.920069
24.950000 -0.810971 -0.920140
25.000000 -0.789974 -0.920210
25.050000 -0.772569 -0.920278
25.100000 -0.759179 -0.920346
25.150000 -0.750120 -0.920412
25.200000 -0.745591 -0.920476
25.250000 -0.745671 -0.920540
25.300000 -0.750318 -0.920602
25.350000 -0.759370 -0.920663
25.400000 -0.772553 -0.920723
25.450000 -0.789487 -0.920781
25.500000 -0.809697 -0.920839
25.550000 -0.832627 -0.920895
25.600000 -0.857654 -0.920951
25.650000 -0.884108 -0.921005
25.700000 -0.911285 -0.921058
25.750000 -0.938471 -0.921110
25.800000 -0.964957 -0.921161
25.850000 -0.990059 -0.921212
25.900000 -1.013134 -0.921261
25.950000 -1.033600 -0.921309
26.000000 -1.050946 -0.921357
26.050000 -1.064750 -0.921403
26.100000 -1.074684 -0.921449
26.150000 -1.080524 -0.921493
26.200000 -1.082156 -0.921537
26.250000 -1.079578 -0.921580
26.300000 -1.072895 -0.921622
26.350000 -1.062320 -0.921664
26.400000 -1.048166 -0.921704
26.450000 -1.030836 -0.921744
26.500000 -1.010813 -0.921783
26.550000 -0.988645 -0.921821
26.600000 -0.964932 -0.921859
26.650000 -0.940308 -0.921895
26.700000 -0.915425 -0.921931
26.750000 -0.890938 -0.921967
26.800000 -0.867482 -0.922002
26.850000 -0.845662 -0.922036
26.900000 -0.826035 -0.922069
26.950000 -0.809094 -0.922102
27.000000 -0.795258 -0.922134
27.050000 -0.784861 -0.922165
27.100000 -0.778145 -0.922196
27.150000 -0.775253 -0.922227
27.200000 -0.776226 -0.922256
27.250000 -0.781004 -0.922285
27.300000 -0.789430 -0.922314
27.350000 -0.801251 -0.922342
27.400000 -0.816127 -0.922369
27.450000 -0.833644 -0.922396
27.500000 -0.853321 -0.922423
27.550000 -0.874624 -0.922449
27.600000 -0.896983 -0.922474
27.650000 -0.919806 -0.922499
27.700000 -0.942492 -0.922524
27.750000 -0.964451 -0.922548
27.800000 -0.985116 -0.922571
27.850000 -1.003960 -0.922594
27.900000 -1.020508 -0.922617
27.950000 -1.034348 -0.922639
28.000000 -1.045144 -0.922661
28.050000 -1.052643 -0.922682
28.100000 -1.056679 -0.922703
28.150000 -1.057178 -0.922724
28.200000 -1.054160 -0.922744
28.250000 -1.047737 -0.922764
28.300000 -1.038106 -0.922783
28.350000 -1.025550 -0.922802
28.400000 -1.010423 -0.922821
28.450000 -0.993145 -0.922839
28.500000 -0.974186 -0.922857
28.550000 -0.954058 -0.922875
28.600000 -0.933297 -0.922892
28.650000 -0.912452 -0.922909
28.700000 -0.892069 -0.922926
28.750000 -0.872677 -0.922942
28.800000 -0.854773 -0.922958
28.850000 -0.838812 -0.922974
28.900000 -0.825194 -0.922989
28.950000 -0.814254 -0.923004
29.000000 -0.806253 -0.923019
29.050000 -0.801376 -0.923033
29.100000 -0.799720 -0.923047
29.150000 -0.801301 -0.923061
29.200000 -0.806048 -0.923075
29.250000 -0.813809 -0.923089
29.300000 -0.824355 -0.923102
29.350000 -0.837385 -0.923115
29.400000 -0.852536 -0.923127
29.450000 -0.869393 -0.923140
29.500000 -0.887502 -0.923152
29.550000 -0.906379 -0.923164
29.600000 -0.925522 -0.923176
29.650000 -0.944431 -0.923187
29.700000 -0.962614 -0.923198
29.750000 -0.979602 -0.923209
29.800000 -0.994963 -0.923220
29.850000 -1.008311 -0.923231
29.900000 -1.019316 -0.923241
29.950000 -1.027710 -0.923252
30.000000 -1.033300 -0.923262
30.050000 -1.035965 -0.923271
30.100000 -1.035661 -0.923281
30.150000 -1.032425 -0.923291
30.200000 -1.026366 -0.923300
30.250000 -1.017670 -0.923309
30.300000 -1.006588 -0.923318
30.350000 -0.993430 -0.923327
30.400000 -0.978561 -0.923335
30.450000 -0.962383 -0.923344
30.500000 -0.945332 -0.923352
30.550000 -0.927861 -0.923360
30.600000 -0.910430 -0.923368
30.650000 -0.893495 -0.923376
30.700000 -0.877494 -0.923384
30.750000 -0.862837 -0.923391
30.800000 -0.849894 -0.923399
30.850000 -0.838988 -0.923406
30.900000 -0.830386 -0.923413
30.950000 -0.824292 -0.923420
31.000000 -0.820843 -0.923427
31.050000 -0.820105 -0.923433
31.100000 -0.822073 -0.923440
31.150000 -0.826671 -0.923446
31.200000 -0.833755 -0.923453
31.250000 -0.843118 -0.923459
31.300000 -0.854495 -0.923465
31.350000 -0.867571 -0.923471
31.400000 -0.881989 -0.923477
31.450000 -0.897360 -0.923482
31.500000 -0.913274 -0.923488
31.550000 -0.929310 -0.923494
31.600000 -0.945050 -0.923499
31.650000 -0.960084 -0.923504
31.700000 -0.974026 -0.923510
31.750000 -0.986522 -0.923515
31.800000 -0.997259 -0.923520
31.850000 -1.005973 -0.923525
31.900000 -1.012454 -0.923529
31.950000 -1.016553 -0.923534
32.000000 -1.018185 -0.923539
32.050000 -1.017329 -0.923543
32.100000 -1.014032 -0.923548
32.150000 -1.008400 -0.923552
32.200000 -1.000603 -0.923556
32.250000 -0.990864 -0.923561
32.300000 -0.979454 -0.923565
32.350000 -0.966688 -0.923569
32.400000 -0.952911 -0.923573
32.450000 -0.938493 -0.923577
32.500000 -0.923815 -0.923580
32.550000 -0.909264 -0.923584
32.600000 -0.895219 -0.923588
32.650000 -0.882042 -0.923592
32.700000 -0.870069 -0.923595
32.750000 -0.859603 -0.923599
32.800000 -0.850904 -0.923602
32.850000 -0.844183 -0.923605
32.900000 -0.839597 -0.923609
32.950000 -0.837247 -0.923612
33.000000 -0.837175 -0.923615
33.050000 -0.839361 -0.923618
33.100000 -0.843729 -0.923621
33.150000 -0.850144 -0.923624
33.200000 -0.858420 -0.923627
33.250000 -0.868325 -0.923630
33.300000 -0.879585 -0.923633
33.350000 -0.891894 -0.923635
33.400000 -0.904920 -0.923638
33.450000 -0.918318 -0.923641
33.500000 -0.931733 -0.923643
33.550000 -0.944815 -0.923646
33.600000 -0.957226 -0.923648
33.650000 -0.968647 -0.923651
33.700000 -0.978790 -0.923653
33.750000 -0.987400 -0.923656
33.800000 -0.994267 -0.923658
33.850000 -0.999227 -0.923660
33.900000 -1.002168 -0.923662
33.950000 -1.003032 -0.923665
34.000000 -1.001815 -0.923667
34.050000 -0.998567 -0.923669
34.100000 -0.993392 -0.923671
34.150000 -0.986442 -0.923673
34.200000 -0.977916 -0.923675
34.250000 -0.968050 -0.923677
34.300000 -0.957114 -0.923679
34.350000 -0.945403 -0.923681
34.400000 -0.933231 -0.923682
34.450000 -0.920920 -0.923684
34.500000 -0.908793 -0.923686
34.550000 -0.897164 -0.923688
34.600000 -0.886334 -0.923690
34.650000 -0.876577 -0.923691
34.700000 -0.868140 -0.923693
34.750000 -0.861230 -0.923694
34.800000 -0.856014 -0.923696
34.850000 -0.852614 -0.923698
34.900000 -0.851101 -0.923699
34.950000 -0.851499 -0.923701
35.000000 -0.853779 -0.923702
35.050000 -0.857865 -0.923703
35.100000 -0.863634 -0.923705
35.150000 -0.870920 -0.923706
35.200000 -0.879519 -0.923708
35.250000 -0.889194 -0.923709
35.300000 -0.899684 -0.923710
35.350000 -0.910706 -0.923711
35.400000 -0.921968 -0.923713
35.450000 -0.933174 -0.923714
35.500000 -0.944031 -0.923715
35.550000 -0.954259 -0.923716
35.600000 -0.963596 -0.923717
35.650000 -0.971807 -0.923719
35.700000 -0.978688 -0.923720
35.750000 -0.984071 -0.923721
35.800000 -0.987828 -0.923722
35.850000 -0.989876 -0.923723
35.900000 -0.990178 -0.923724
35.950000 -0.988741 -0.923725
36.000000 -0.985619 -0.923726
36.050000 -0.980908 -0.923727
36.100000 -0.974745 -0.923728
36.150000 -0.967306 -0.923729
36.200000 -0.958796 -0.923730
36.250000 -0.949447 -0.923731
36.300000 -0.939511 -0.923732
36.350000 -0.929253 -0.923732
36.400000 -0.918943 -0.923733
36.450000 -0.908851 -0.923734
36.500000 -0.899240 -0.923735
36.550000 -0.890356 -0.923736
36.600000 -0.882424 -0.923737
36.650000 -0.875643 -0.923737
36.700000 -0.870180 -0.923738
36.750000 -0.866166 -0.923739
36.800000 -0.863691 -0.923740
36.850000 -0.862808 -0.923740
36.900000 -0.863525 -0.923741
36.950000 -0.865808 -0.923742
37.000000 -0.869584 -0.923742
37.050000 -0.874740 -0.923743
37.100000 -0.881130 -0.923744
37.150000 -0.888575 -0.923744
37.200000 -0.896872 -0.923745
37.250000 -0.905795 -0.923746
37.300000 -0.915107 -0.923746
37.350000 -0.924560 -0.923747
37.400000 -0.933906 -0.923747
37.450000 -0.942902 -0.923748
37.500000 -0.951316 -0.923748
37.550000 -0.958934 -0.923749
37.600000 -0.965564 -0.923750
37.650000 -0.971041 -0.923750
37.700000 -0.975234 -0.923751
37.750000 -0.978043 -0.923751
37.800000 -0.979409 -0.923752
37.850000 -0.979309 -0.923752
37.900000 -0.977758 -0.923753
37.950000 -0.974810 -0.923753
38.000000 -0.970555 -0.923753
38.050000 -0.965116 -0.923754
38.100000 -0.958646 -0.923754
38.150000 -0.951323 -0.923755
38.200000 -0.943346 -0.923755
38.250000 -0.934930 -0.923756
38.300000 -0.926298 -0.923756
38.350000 -0.917677 -0.923756
38.400000 -0.909294 -0.923757
38.450000 -0.901364 -0.923757
38.500000 -0.894091 -0.923758
38.550000 -0.887658 -0.923758
38.600000 -0.882227 -0.923758
38.650000 -0.877931 -0.923759
38.700000 -0.874870 -0.923759
38.750000 -0.873114 -0.923759
38.800000 -0.872697 -0.923760
38.850000 -0.873617 -0.923760
38.900000 -0.875840 -0.923760
38.950000 -0.879294 -0.923761
39.000000 -0.883878 -0.923761
39.050000 -0.889463 -0.923761
39.100000 -0.895893 -0.923762
39.150000 -0.902993 -0.923762
39.200000 -0.910571 -0.923762
39.250000 -0.918425 -0.923763
39.300000 -0.926347 -0.923763
39.350000 -0.934131 -0.923763
39.400000 -0.941572 -0.923763
39.450000 -0.948482 -0.923764
39.500000 -0.954683 -0.923764
39.550000 -0.960020 -0.923764
39.600000 -0.964362 -0.923764
39.650000 -0.967604 -0.923765
39.700000 -0.969671 -0.923765
39.750000 -0.970520 -0.923765
39.800000 -0.970141 -0.923765
39.850000 -0.968553 -0.923766
39.900000 -0.965809 -0.923766
39.950000 -0.961993 -0.923766
40.000000 -0.957212 -0.923766
40.050000 -0.951600 -0.923766
40.100000 -0.945313 -0.923767
40.150000 -0.938519 -0.923767
40.200000 -0.931402 -0.923767
40.250000 -0.924149 -0.923767
40.300000 -0.916953 -0.923767
40.350000 -0.909999 -0.923768
40.400000 -0.903468 -0.923768
40.450000 -0.897527 -0.923768
40.500000 -0.892324 -0.923768
40.550000 -0.887991 -0.923768
40.600000 -0.884631 -0.923768
40.650000 -0.882324 -0.923769
40.700000 -0.881120 -0.923769
40.750000 -0.881042 -0.923769
40.800000 -0.882080 -0.923769
40.850000 -0.884198 -0.923769
40.900000 -0.887331 -0.923769
40.950000 -0.891387 -0.923770
41.000000 -0.896252 -0.923770
41.050000 -0.901793 -0.923770
41.100000 -0.907857 -0.923770
41.150000 -0.914282 -0.923770
41.200000 -0.920896 -0.923770
41.250000 -0.927526 -0.923770
41.300000 -0.933998 -0.923771
41.350000 -0.940143 -0.923771
41.400000 -0.945806 -0.923771
41.450000 -0.950842 -0.923771
41.500000 -0.955124 -0.923771
41.550000 -0.958549 -0.923771
41.600000 -0.961035 -0.923771
41.650000 -0.962524 -0.923771
41.700000 -0.962988 -0.923771
41.750000 -0.962423 -0.923772
41.800000 -0.960854 -0.923772
41.850000 -0.958330 -0.923772
41.900000 -0.954926 -0.923772
41.950000 -0.950739 -0.923772
42.000000 -0.945885 -0.923772
42.050000 -0.940498 -0.923772
42.100000 -0.934723 -0.923772
42.150000 -0.928713 -0.923772
42.200000 -0.922630 -0.923772
42.250000 -0.916631 -0.923773
42.300000 -0.910873 -0.923773
42.350000 -0.905504 -0.923773
42.400000 -0.900661 -0.923773
42.450000 -0.896465 -0.923773
42.500000 -0.893021 -0.923773
42.550000 -0.890412 -0.923773
42.600000 -0.888697 -0.923773
42.650000 -0.887915 -0.923773
42.700000 -0.888076 -0.923773
42.750000 -0.889168 -0.923773
42.800000 -0.891155 -0.923773
42.850000 -0.893975 -0.923774
42.900000 -0.897549 -0.923774
42.950000 -0.901775 -0.923774
43.000000 -0.906537 -0.923774
43.050000 -0.911707 -0.923774
43.100000 -0.917145 -0.923774
43.150000 -0.922707 -0.923774
43.200000 -0.928247 -0.923774
43.250000 -0.933619 -0.923774
43.300000 -0.938686 -0.923774
43.350000 -0.943317 -0.923774
43.400000 -0.947396 -0.923774
43.450000 -0.950821 -0.923774
43.500000 -0.953508 -0.923774
43.550000 -0.955395 -0.923774
43.600000 -0.956438 -0.923774
43.650000 -0.956618 -0.923775
43.700000 -0.955939 -0.923775
43.750000 -0.954426 -0.923775
43.800000 -0.952125 -0.923775
43.850000 -0.949105 -0.923775
43.900000 -0.945451 -0.923775
43.950000 -0.941263 -0.923775
44.000000 -0.936657 -0.923775
44.050000 -0.931755 -0.923775
44.100000 -0.926690 -0.923775
44.150000 -0.921594 -0.923775
44.200000 -0.916601 -0.923775
44.250000 -0.911841 -0.923775
44.300000 -0.907436 -0.923775
44.350000 -0.903498 -0.923775
44.400000 -0.900125 -0.923775
44.450000 -0.897400 -0.923775
44.500000 -0.895389 -0.923775
44.550000 -0.894138 -0.923775
44.600000 -0.893672 -0.923775
44.650000 -0.893997 -0.923775
44.700000 -0.895097 -0.923775
44.750000 -0.896936 -0.923775
44.800000 -0.899459 -0.923775
44.850000 -0.902595 -0.923776
44.900000 -0.906256 -0.923776
44.950000 -0.910341 -0.923776
45.000000 -0.914741 -0.923776
45.050000 -0.919336 -0.923776
45.100000 -0.924006 -0.923776
45.150000 -0.928628 -0.923776
45.200000 -0.933081 -0.923776
45.250000 -0.937250 -0.923776
45.300000 -0.941030 -0.923776
45.350000 -0.944325 -0.923776
45.400000 -0.947053 -0.923776
