fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
8.400000 3.129390 2.520756
8.450000 2.817527 2.452850
8.500000 2.502332 2.386226
8.550000 2.189889 2.320861
8.600000 1.886144 2.256729
8.650000 1.596759 2.193807
8.700000 1.326975 2.132072
8.750000 1.081500 2.071501
8.800000 0.864397 2.012071
8.850000 0.678995 1.953760
8.900000 0.527828 1.896547
8.950000 0.412579 1.840411
9.000000 0.334057 1.785330
9.050000 0.292192 1.731286
9.100000 0.286050 1.678257
9.150000 0.313873 1.626224
9.200000 0.373131 1.575169
9.250000 0.460601 1.525072
9.300000 0.572453 1.475915
9.350000 0.704356 1.427681
9.400000 0.851590 1.380351
9.450000 1.009165 1.333908
9.500000 1.171952 1.288335
9.550000 1.334801 1.243616
9.600000 1.492674 1.199734
9.650000 1.640759 1.156673
9.700000 1.774589 1.114418
9.750000 1.890135 1.072953
9.800000 1.983904 1.032263
9.850000 2.053009 0.992334
9.900000 2.095232 0.953151
9.950000 2.109062 0.914699
10.000000 2.093723 0.876966
10.050000 2.049175 0.839936
10.100000 1.976107 0.803597
10.150000 1.875903 0.767936
10.200000 1.750599 0.732940
10.250000 1.602821 0.698595
10.300000 1.435710 0.664891
10.350000 1.252838 0.631814
10.400000 1.058111 0.599353
10.450000 0.855672 0.567497
10.500000 0.649792 0.536232
10.550000 0.444768 0.505550
10.600000 0.244813 0.475437
10.650000 0.053961 0.445885
10.700000 -0.124035 0.416881
10.750000 -0.285781 0.388416
10.800000 -0.428328 0.360480
10.850000 -0.549228 0.333062
10.900000 -0.646589 0.306153
10.950000 -0.719111 0.279743
11.000000 -0.766106 0.253823
11.050000 -0.787507 0.228384
11.100000 -0.783856 0.203416
11.150000 -0.756284 0.178910
11.200000 -0.706469 0.154859
11.250000 -0.636590 0.131253
11.300000 -0.549265 0.108083
11.350000 -0.447478 0.085343
11.400000 -0.334502 0.063023
11.450000 -0.213814 0.041116
11.500000 -0.089010 0.019614
11.550000 0.036290 -0.001491
11.600000 0.158523 -0.022205
11.650000 0.274273 -0.042537
11.700000 0.380351 -0.062494
11.750000 0.473866 -0.082082
11.800000 0.552290 -0.101308
11.850000 0.613515 -0.120180
11.900000 0.655896 -0.138703
11.950000 0.678282 -0.156885
12.000000 0.680034 -0.174732
12.050000 0.661034 -0.192250
12.100000 0.621679 -0.209445
12.150000 0.562858 -0.226323
12.200000 0.485926 -0.242891
12.250000 0.392662 -0.259153
12.300000 0.285217 -0.275116
12.350000 0.166057 -0.290785
12.400000 0.037895 -0.306166
12.450000 -0.096376 -0.321264
12.500000 -0.233758 -0.336085
12.550000 -0.371225 -0.350633
12.600000 -0.505792 -0.364913
12.650000 -0.634591 -0.378932
12.700000 -0.754939 -0.392692
12.750000 -0.864395 -0.406200
12.800000 -0.960820 -0.419460
12.850000 -1.042424 -0.432477
12.900000 -1.107798 -0.445255
12.950000 -1.155950 -0.457798
13.000000 -1.186313 -0.470111
13.050000 -1.198759 -0.482199
13.100000 -1.193590 -0.494065
13.150000 -1.171525 -0.505713
13.200000 -1.133677 -0.517148
13.250000 -1.081514 -0.528373
13.300000 -1.016823 -0.539393
13.350000 -0.941659 -0.550211
13.400000 -0.858291 -0.560831
13.450000 -0.769141 -0.571257
13.500000 -0.676726 -0.581492
13.550000 -0.583594 -0.591539
13.600000 -0.492261 -0.601403
13.650000 -0.405152 -0.611087
13.700000 -0.324541 -0.620593
13.750000 -0.252504 -0.629926
13.800000 -0.190866 -0.639088
13.850000 -0.141164 -0.648082
13.900000 -0.104617 -0.656913
13.950000 -0.082097 -0.665582
14.000000 -0.074117 -0.674093
14.050000 -0.080827 -0.682448
14.100000 -0.102010 -0.690651
14.150000 -0.137102 -0.698705
14.200000 -0.185205 -0.706611
14.250000 -0.245118 -0.714373
14.300000 -0.315371 -0.721994
14.350000 -0.394266 -0.729476
14.400000 -0.479918 -0.736821
14.450000 -0.570312 -0.744033
14.500000 -0.663347 -0.751113
14.550000 -0.756891 -0.758064
14.600000 -0.848834 -0.764888
14.650000 -0.937140 -0.771589
14.700000 -1.019891 -0.778167
14.750000 -1.095336 -0.784626
14.800000 -1.161927 -0.790967
14.850000 -1.218356 -0.797192
14.900000 -1.263582 -0.803305
14.950000 -1.296850 -0.809306
15.000000 -1.317705 -0.815198
15.050000 -1.326000 -0.820983
15.100000 -1.321893 -0.826663
15.150000 -1.305836 -0.832240
15.200000 -1.278561 -0.837715
15.250000 -1.241058 -0.843091
15.300000 -1.194545 -0.848369
15.350000 -1.140435 -0.853552
15.400000 -1.080298 -0.858640
15.450000 -1.015822 -0.863636
15.500000 -0.948767 -0.868541
15.550000 -0.880926 -0.873357
15.600000 -0.814073 -0.878086
15.650000 -0.749931 -0.882729
15.700000 -0.690119 -0.887288
15.750000 -0.636126 -0.891765
15.800000 -0.589269 -0.896160
15.850000 -0.550668 -0.900475
15.900000 -0.521221 -0.904712
15.950000 -0.501587 -0.908873
16.000000 -0.492173 -0.912958
16.050000 -0.493130 -0.916969
16.100000 -0.504351 -0.920907
16.150000 -0.525482 -0.924775
16.200000 -0.555932 -0.928572
16.250000 -0.594893 -0.932300
16.300000 -0.641362 -0.935961
16.350000 -0.694171 -0.939556
16.400000 -0.752015 -0.943085
16.450000 -0.813489 -0.946551
16.500000 -0.877123 -0.949954
16.550000 -0.941418 -0.953296
16.600000 -1.004883 -0.956577
16.650000 -1.066072 -0.959799
16.700000 -1.123619 -0.962963
16.750000 -1.176267 -0.966069
16.800000 -1.222899 -0.969120
16.850000 -1.262563 -0.972115
16.900000 -1.294488 -0.975056
16.950000 -1.318106 -0.977944
17.000000 -1.333059 -0.980780
17.050000 -1.339203 -0.983565
17.100000 -1.336608 -0.986299
17.150000 -1.325557 -0.988984
17.200000 -1.306528 -0.991621
17.250000 -1.280187 -0.994210
17.300000 -1.247362 -0.996752
17.350000 -1.209024 -0.999249
17.400000 -1.166259 -1.001700
17.450000 -1.120241 -1.004108
17.500000 -1.072202 -1.006472
17.550000 -1.023400 -1.008793
17.600000 -0.975089 -1.011072
17.650000 -0.928487 -1.013311
17.700000 -0.884750 -1.015509
17.750000 -0.844944 -1.017667
17.800000 -0.810018 -1.019787
17.850000 -0.780786 -1.021868
17.900000 -0.757910 -1.023912
17.950000 -0.741883 -1.025920
18.000000 -0.733026 -1.027891
18.050000 -0.731475 -1.029826
18.100000 -0.737190 -1.031727
18.150000 -0.749951 -1.033593
18.200000 -0.769372 -1.035426
18.250000 -0.794910 -1.037226
18.300000 -0.825884 -1.038994
18.350000 -0.861491 -1.040730
18.400000 -0.900828 -1.042434
18.450000 -0.942917 -1.044108
18.500000 -0.986731 -1.045752
18.550000 -1.031215 -1.047367
18.600000 -1.075319 -1.048952
18.650000 -1.118017 -1.050509
18.700000 -1.158335 -1.052038
18.750000 -1.195373 -1.053539
18.800000 -1.228327 -1.055014
18.850000 -1.256502 -1.056462
18.900000 -1.279334 -1.057884
18.950000 -1.296396 -1.059280
19.000000 -1.307407 -1.060651
19.050000 -1.312239 -1.061998
19.100000 -1.310914 -1.063321
19.150000 -1.303604 -1.064620
19.200000 -1.290621 -1.065895
19.250000 -1.272409 -1.067148
19.300000 -1.249533 -1.068378
19.350000 -1.222656 -1.069586
19.400000 -1.192532 -1.070773
19.450000 -1.159974 -1.071938
19.500000 -1.125845 -1.073082
19.550000 -1.091027 -1.074206
19.600000 -1.056404 -1.075310
19.650000 -1.022839 -1.076394
19.700000 -0.991156 -1.077458
19.750000 -0.962116 -1.078504
19.800000 -0.936404 -1.079530
19.850000 -0.914610 -1.080539
19.900000 -0.897219 -1.081529
19.950000 -0.884602 -1.082502
20.000000 -0.877005 -1.083457
20.050000 -0.874549 -1.084395
20.100000 -0.877227 -1.085316
20.150000 -0.884907 -1.086221
20.200000 -0.897338 -1.087109
20.250000 -0.914157 -1.087982
20.300000 -0.934903 -1.088839
20.350000 -0.959022 -1.089681
20.400000 -0.985894 -1.090507
20.450000 -1.014837 -1.091319
20.500000 -1.045134 -1.092116
20.550000 -1.076044 -1.092899
20.600000 -1.106827 -1.093669
20.650000 -1.136756 -1.094424
20.700000 -1.165138 -1.095166
20.750000 -1.191330 -1.095894
20.800000 -1.214751 -1.096610
20.850000 -1.234899 -1.097313
20.900000 -1.251359 -1.098003
20.950000 -1.263811 -1.098681
21.000000 -1.272040 -1.099347
21.050000 -1.275936 -1.100000
21.100000 -1.275495 -1.100643
21.150000 -1.270819 -1.101273
21.200000 -1.262109 -1.101893
21.250000 -1.249663 -1.102501
21.300000 -1.233861 -1.103099
21.350000 -1.215161 -1.103686
21.400000 -1.194079 -1.104262
21.450000 -1.171184 -1.104828
21.500000 -1.147075 -1.105384
21.550000 -1.122373 -1.105931
21.600000 -1.097700 -1.106467
21.650000 -1.073668 -1.106994
21.700000 -1.050861 -1.107511
21.750000 -1.029824 -1.108019
21.800000 -1.011049 -1.108519
21.850000 -0.994965 -1.109009
21.900000 -0.981926 -1.109490
21.950000 -0.972209 -1.109963
22.000000 -0.966003 -1.110428
22.050000 -0.963409 -1.110884
22.100000 -0.964437 -1.111332
22.150000 -0.969012 -1.111772
22.200000 -0.976972 -1.112204
22.250000 -0.988075 -1.112629
22.300000 -1.002007 -1.113046
22.350000 -1.018391 -1.113455
22.400000 -1.036798 -1.113858
22.450000 -1.056755 -1.114253
22.500000 -1.077761 -1.114641
22.550000 -1.099297 -1.115022
22.600000 -1.120841 -1.115396
22.650000 -1.141878 -1.115764
22.700000 -1.161918 -1.116125
22.750000 -1.180498 -1.116480
22.800000 -1.197202 -1.116829
22.850000 -1.211666 -1.117171
22.900000 -1.223586 -1.117507
22.950000 -1.232725 -1.117837
23.000000 -1.238918 -1.118161
23.050000 -1.242073 -1.118480
23.100000 -1.242175 -1.118793
23.150000 -1.239280 -1.119100
23.200000 -1.233520 -1.119402
23.250000 -1.225090 -1.119698
23.300000 -1.214249 -1.119990
23.350000 -1.201309 -1.120276
23.400000 -1.186627 -1.120557
23.450000 -1.170597 -1.120832
23.500000 -1.153637 -1.121104
23.550000 -1.136182 -1.121370
23.600000 -1.118670 -1.121631
23.650000 -1.101533 -1.121888
23.700000 -1.085188 -1.122140
23.750000 -1.070022 -1.122388
23.800000 -1.056391 -1.122632
23.850000 -1.044603 -1.122871
23.900000 -1.034918 -1.123106
23.950000 -1.027542 -1.123336
24.000000 -1.022617 -1.123563
24.050000 -1.020228 -1.123785
24.100000 -1.020392 -1.124004
24.150000 -1.023068 -1.124219
24.200000 -1.028151 -1.124430
24.250000 -1.035483 -1.124637
24.300000 -1.044850 -1.124840
24.350000 -1.055996 -1.125040
24.400000 -1.068624 -1.125237
24.450000 -1.082406 -1.125429
24.500000 -1.096993 -1.125619
24.550000 -1.112021 -1.125805
24.600000 -1.127123 -1.125988
24.650000 -1.141936 -1.126167
24.700000 -1.156109 -1.126344
24.750000 -1.169313 -1.126517
24.800000 -1.181250 -1.126687
24.850000 -1.191656 -1.126854
24.900000 -1.200309 -1.127018
24.950000 -1.207034 -1.127180
25.000000 -1.211704 -1.127338
25.050000 -1.214246 -1.127494
25.100000 -1.214638 -1.127646
25.150000 -1.212913 -1.127797
25.200000 -1.209153 -1.127944
25.250000 -1.203487 -1.128089
25.300000 -1.196090 -1.128231
25.350000 -1.187175 -1.128371
25.400000 -1.176988 -1.128508
25.450000 -1.165800 -1.128643
25.500000 -1.153906 -1.128776
25.550000 -1.141607 -1.128906
25.600000 -1.129214 -1.129034
25.650000 -1.117032 -1.129159
25.700000 -1.105355 -1.129282
25.750000 -1.094461 -1.129404
25.800000 -1.084604 -1.129523
25.850000 -1.076008 -1.129640
25.900000 -1.068862 -1.129754
25.950000 -1.063318 -1.129867
26.000000 -1.059485 -1.129978
26.050000 -1.057428 -1.130087
26.100000 -1.057171 -1.130194
26.150000 -1.058689 -1.130299
26.200000 -1.061919 -1.130402
26.250000 -1.066754 -1.130503
26.300000 -1.073053 -1.130603
26.350000 -1.080638 -1.130701
26.400000 -1.089307 -1.130797
26.450000 -1.098832 -1.130891
26.500000 -1.108970 -1.130984
26.550000 -1.119465 -1.131075
26.600000 -1.130061 -1.131164
26.650000 -1.140499 -1.131252
26.700000 -1.150532 -1.131339
26.750000 -1.159925 -1.131423
26.800000 -1.168464 -1.131507
26.850000 -1.175957 -1.131589
26.900000 -1.182244 -1.131669
26.950000 -1.187195 -1.131748
27.000000 -1.190714 -1.131825
27.050000 -1.192744 -1.131902
27.100000 -1.193262 -1.131977
27.150000 -1.192284 -1.132050
27.200000 -1.189861 -1.132122
27.250000 -1.186079 -1.132193
27.300000 -1.181055 -1.132263
27.350000 -1.174935 -1.132331
27.400000 -1.167887 -1.132399
27.450000 -1.160100 -1.132465
27.500000 -1.151777 -1.132530
27.550000 -1.143132 -1.132593
27.600000 -1.134381 -1.132656
27.650000 -1.125741 -1.132718
27.700000 -1.117419 -1.132778
27.750000 -1.109614 -1.132837
27.800000 -1.102508 -1.132896
27.850000 -1.096263 -1.132953
27.900000 -1.091016 -1.133009
27.950000 -1.086880 -1.133065
28.000000 -1.083935 -1.133119
28.050000 -1.082236 -1.133172
28.100000 -1.081801 -1.133225
28.150000 -1.082622 -1.133276
28.200000 -1.084658 -1.133327
28.250000 -1.087839 -1.133377
28.300000 -1.092070 -1.133425
28.350000 -1.097232 -1.133473
28.400000 -1.103183 -1.133520
28.450000 -1.109766 -1.133567
28.500000 -1.116814 -1.133612
28.550000 -1.124146 -1.133657
28.600000 -1.131582 -1.133701
28.650000 -1.138940 -1.133744
28.700000 -1.146045 -1.133786
28.750000 -1.152729 -1.133828
28.800000 -1.158838 -1.133869
28.850000 -1.164236 -1.133909
28.900000 -1.168804 -1.133948
28.950000 -1.172447 -1.133987
29.000000 -1.175093 -1.134025
29.050000 -1.176697 -1.134062
29.100000 -1.177239 -1.134099
29.150000 -1.176725 -1.134135
29.200000 -1.175186 -1.134171
29.250000 -1.172678 -1.134206
29.300000 -1.169281 -1.134240
29.350000 -1.165092 -1.134273
29.400000 -1.160228 -1.134306
29.450000 -1.154819 -1.134339
29.500000 -1.149008 -1.134371
29.550000 -1.142942 -1.134402
29.600000 -1.136774 -1.134433
29.650000 -1.130656 -1.134463
29.700000 -1.124737 -1.134493
29.750000 -1.119157 -1.134522
29.800000 -1.114046 -1.134550
29.850000 -1.109522 -1.134579
29.900000 -1.105685 -1.134606
29.950000 -1.102615 -1.134633
30.000000 -1.100376 -1.134660
30.050000 -1.099008 -1.134686
30.100000 -1.098529 -1.134712
30.150000 -1.098936 -1.134737
30.200000 -1.100205 -1.134762
30.250000 -1.102290 -1.134787
30.300000 -1.105128 -1.134811
30.350000 -1.108637 -1.134834
30.400000 -1.112720 -1.134857
30.450000 -1.117270 -1.134880
30.500000 -1.122168 -1.134902
30.550000 -1.127291 -1.134924
30.600000 -1.132509 -1.134946
30.650000 -1.137696 -1.134967
30.700000 -1.142727 -1.134988
30.750000 -1.147483 -1.135008
30.800000 -1.151854 -1.135029
30.850000 -1.155740 -1.135048
30.900000 -1.159057 -1.135068
30.950000 -1.161735 -1.135087
31.000000 -1.163719 -1.135105
31.050000 -1.164975 -1.135124
31.100000 -1.165484 -1.135142
31.150000 -1.165249 -1.135160
31.200000 -1.164287 -1.135177
31.250000 -1.162636 -1.135194
31.300000 -1.160347 -1.135211
31.350000 -1.157489 -1.135227
31.400000 -1.154139 -1.135244
31.450000 -1.150390 -1.135260
31.500000 -1.146338 -1.135275
31.550000 -1.142088 -1.135291
31.600000 -1.137747 -1.135306
31.650000 -1.133422 -1.135321
31.700000 -1.129218 -1.135335
31.750000 -1.125235 -1.135350
31.800000 -1.121567 -1.135364
31.850000 -1.118298 -1.135378
31.900000 -1.115499 -1.135391
31.950000 -1.113232 -1.135405
32.000000 -1.111542 -1.135418
32.050000 -1.110461 -1.135431
32.100000 -1.110004 -1.135443
32.150000 -1.110173 -1.135456
32.200000 -1.110952 -1.135468
32.250000 -1.112312 -1.135480
32.300000 -1.114211 -1.135492
32.350000 -1.116594 -1.135503
32.400000 -1.119393 -1.135515
32.450000 -1.122536 -1.135526
32.500000 -1.125939 -1.135537
32.550000 -1.129516 -1.135548
32.600000 -1.133178 -1.135558
32.650000 -1.136833 -1.135569
32.700000 -1.140395 -1.135579
32.750000 -1.143778 -1.135589
32.800000 -1.146903 -1.135599
32.850000 -1.149700 -1.135609
32.900000 -1.152107 -1.135618
32.950000 -1.154071 -1.135628
33.000000 -1.155554 -1.135637
33.050000 -1.156528 -1.135646
33.100000 -1.156979 -1.135655
33.150000 -1.156904 -1.135664
33.200000 -1.156315 -1.135672
33.250000 -1.155236 -1.135681
33.300000 -1.153700 -1.135689
33.350000 -1.151755 -1.135697
33.400000 -1.149453 -1.135705
33.450000 -1.146858 -1.135713
33.500000 -1.144037 -1.135721
33.550000 -1.141064 -1.135728
33.600000 -1.138012 -1.135736
33.650000 -1.134959 -1.135743
33.700000 -1.131977 -1.135750
33.750000 -1.129138 -1.135757
33.800000 -1.126510 -1.135764
33.850000 -1.124151 -1.135771
33.900000 -1.122116 -1.135778
33.950000 -1.120447 -1.135784
34.000000 -1.119179 -1.135791
34.050000 -1.118337 -1.135797
34.100000 -1.117933 -1.135803
34.150000 -1.117969 -1.135810
34.200000 -1.118438 -1.135816
34.250000 -1.119320 -1.135821
34.300000 -1.120587 -1.135827
34.350000 -1.122202 -1.135833
34.400000 -1.124120 -1.135839
34.450000 -1.126289 -1.135844
34.500000 -1.128652 -1.135850
34.550000 -1.131149 -1.135855
34.600000 -1.133716 -1.135860
34.650000 -1.136291 -1.135865
34.700000 -1.138811 -1.135870
34.750000 -1.141216 -1.135875
34.800000 -1.143450 -1.135880
34.850000 -1.145461 -1.135885
34.900000 -1.147205 -1.135890
34.950000 -1.148645 -1.135894
35.000000 -1.149749 -1.135899
35.050000 -1.150499 -1.135903
35.100000 -1.150881 -1.135908
35.150000 -1.150894 -1.135912
35.200000 -1.150543 -1.135916
35.250000 -1.149843 -1.135920
35.300000 -1.148817 -1.135925
35.350000 -1.147496 -1.135929
35.400000 -1.145917 -1.135932
35.450000 -1.144124 -1.135936
35.500000 -1.142163 -1.135940
35.550000 -1.140085 -1.135944
35.600000 -1.137943 -1.135948
35.650000 -1.135789 -1.135951
35.700000 -1.133677 -1.135955
35.750000 -1.131656 -1.135958
35.800000 -1.129775 -1.135962
35.850000 -1.128077 -1.135965
35.900000 -1.126600 -1.135968
35.950000 -1.125375 -1.135972
36.000000 -1.124429 -1.135975
36.050000 -1.123780 -1.135978
36.100000 -1.123437 -1.135981
36.150000 -1.123405 -1.135984
36.200000 -1.123679 -1.135987
36.250000 -1.124247 -1.135990
36.300000 -1.125090 -1.135993
36.350000 -1.126182 -1.135996
36.400000 -1.127494 -1.135998
36.450000 -1.128990 -1.136001
36.500000 -1.130630 -1.136004
36.550000 -1.132371 -1.136006
36.600000 -1.134171 -1.136009
36.650000 -1.135984 -1.136012
36.700000 -1.137766 -1.136014
36.750000 -1.139475 -1.136017
36.800000 -1.141070 -1.136019
36.850000 -1.142515 -1.136021
36.900000 -1.143777 -1.136024
36.950000 -1.144830 -1.136026
37.000000 -1.145650 -1.136028
37.050000 -1.146223 -1.136030
37.100000 -1.146538 -1.136033
37.150000 -1.146593 -1.136035
37.200000 -1.146391 -1.136037
37.250000 -1.145942 -1.136039
37.300000 -1.145259 -1.136041
37.350000 -1.144365 -1.136043
37.400000 -1.143285 -1.136045
37.450000 -1.142047 -1.136047
37.500000 -1.140685 -1.136049
37.550000 -1.139235 -1.136050
37.600000 -1.137732 -1.136052
37.650000 -1.136215 -1.136054
37.700000 -1.134720 -1.136056
37.750000 -1.133283 -1.136057
37.800000 -1.131939 -1.136059
37.850000 -1.130718 -1.136061
37.900000 -1.129648 -1.136062
37.950000 -1.128752 -1.136064
38.000000 -1.128049 -1.136066
38.050000 -1.127553 -1.136067
38.100000 -1.127271 -1.136069
38.150000 -1.127209 -1.136070
38.200000 -1.127362 -1.136072
38.250000 -1.127724 -1.136073
38.300000 -1.128282 -1.136075
38.350000 -1.129020 -1.136076
38.400000 -1.129916 -1.136077
38.450000 -1.130946 -1.136079
38.500000 -1.132083 -1.136080
38.550000 -1.133297 -1.136081
38.600000 -1.134558 -1.136083
38.650000 -1.135833 -1.136084
38.700000 -1.137093 -1.136085
38.750000 -1.138306 -1.136086
38.800000 -1.139444 -1.136087
38.850000 -1.140482 -1.136089
38.900000 -1.141394 -1.136090
38.950000 -1.142162 -1.136091
39.000000 -1.142770 -1.136092
39.050000 -1.143204 -1.136093
39.100000 -1.143459 -1.136094
39.150000 -1.143531 -1.136095
39.200000 -1.143421 -1.136096
39.250000 -1.143135 -1.136097
39.300000 -1.142683 -1.136098
39.350000 -1.142080 -1.136099
39.400000 -1.141341 -1.136100
39.450000 -1.140489 -1.136101
39.500000 -1.139544 -1.136102
39.550000 -1.138533 -1.136103
39.600000 -1.137480 -1.136104
39.650000 -1.136412 -1.136105
39.700000 -1.135355 -1.136106
39.750000 -1.134335 -1.136107
39.800000 -1.133375 -1.136107
39.850000 -1.132498 -1.136108
39.900000 -1.131724 -1.136109
39.950000 -1.131070 -1.136110
40.000000 -1.130550 -1.136111
40.050000 -1.130173 -1.136111
40.100000 -1.129947 -1.136112
40.150000 -1.129875 -1.136113
40.200000 -1.129955 -1.136114
40.250000 -1.130183 -1.136114
40.300000 -1.130552 -1.136115
40.350000 -1.131048 -1.136116
40.400000 -1.131660 -1.136116
40.450000 -1.132368 -1.136117
40.500000 -1.133156 -1.136118
40.550000 -1.134001 -1.136118
40.600000 -1.134883 -1.136119
40.650000 -1.135780 -1.136120
40.700000 -1.136670 -1.136120
40.750000 -1.137531 -1.136121
40.800000 -1.138342 -1.136121
40.850000 -1.139086 -1.136122
40.900000 -1.139745 -1.136123
40.950000 -1.140305 -1.136123
41.000000 -1.140753 -1.136124
41.050000 -1.141081 -1.136124
41.100000 -1.141284 -1.136125
41.150000 -1.141357 -1.136125
41.200000 -1.141303 -1.136126
41.250000 -1.141123 -1.136126
41.300000 -1.140826 -1.136127
41.350000 -1.140420 -1.136127
41.400000 -1.139916 -1.136128
41.450000 -1.139330 -1.136128
41.500000 -1.138676 -1.136129
41.550000 -1.137971 -1.136129
41.600000 -1.137234 -1.136130
41.650000 -1.136483 -1.136130
41.700000 -1.135736 -1.136130
41.750000 -1.135012 -1.136131
41.800000 -1.134328 -1.136131
41.850000 -1.133699 -1.136132
41.900000 -1.133141 -1.136132
41.950000 -1.132664 -1.136132
42.000000 -1.132280 -1.136133
42.050000 -1.131996 -1.136133
42.100000 -1.131817 -1.136134
42.150000 -1.131747 -1.136134
42.200000 -1.131783 -1.136134
42.250000 -1.131925 -1.136135
42.300000 -1.132167 -1.136135
42.350000 -1.132500 -1.136135
42.400000 -1.132916 -1.136136
42.450000 -1.133403 -1.136136
42.500000 -1.133948 -1.136136
42.550000 -1.134536 -1.136137
42.600000 -1.135154 -1.136137
42.650000 -1.135784 -1.136137
42.700000 -1.136412 -1.136138
42.750000 -1.137022 -1.136138
42.800000 -1.137600 -1.136138
42.850000 -1.138133 -1.136138
42.900000 -1.138608 -1.136139
42.950000 -1.139015 -1.136139
43.000000 -1.139345 -1.136139
43.050000 -1.139592 -1.136140
43.100000 -1.139750 -1.136140
43.150000 -1.139818 -1.136140
43.200000 -1.139796 -1.136140
43.250000 -1.139686 -1.136141
43.300000 -1.139491 -1.136141
43.350000 -1.139218 -1.136141
43.400000 -1.138876 -1.136141
43.450000 -1.138473 -1.136142
43.500000 -1.138020 -1.136142
43.550000 -1.137530 -1.136142
43.600000 -1.137015 -1.136142
43.650000 -1.136487 -1.136142
43.700000 -1.135960 -1.136143
43.750000 -1.135447 -1.136143
43.800000 -1.134959 -1.136143
43.850000 -1.134509 -1.136143
43.900000 -1.134106 -1.136143
43.950000 -1.133760 -1.136144
44.000000 -1.133477 -1.136144
44.050000 -1.133264 -1.136144
44.100000 -1.133125 -1.136144
44.150000 -1.133061 -1.136144
44.200000 -1.133073 -1.136145
44.250000 -1.133160 -1.136145
44.300000 -1.133317 -1.136145
44.350000 -1.133540 -1.136145
44.400000 -1.133823 -1.136145
44.450000 -1.134157 -1.136145
44.500000 -1.134534 -1.136146
44.550000 -1.134943 -1.136146
44.600000 -1.135374 -1.136146
44.650000 -1.135816 -1.136146
44.700000 -1.136259 -1.136146
44.750000 -1.136692 -1.136146
44.800000 -1.137103 -1.136146
44.850000 -1.137484 -1.136147
44.900000 -1.137827 -1.136147
44.950000 -1.138122 -1.136147
45.000000 -1.138365 -1.136147
45.050000 -1.138549 -1.136147
45.100000 -1.138672 -1.136147
45.150000 -1.138731 -1.136147
45.200000 -1.138727 -1.136148
45.250000 -1.138661 -1.136148
45.300000 -1.138534 -1.136148
45.350000 -1.138352 -1.136148
45.400000 -1.138119 -1.136148
45.450000 -1.137843 -1.136148
45.500000 -1.137530 -1.136148
