fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
9.750000 0.387605 -0.271157
9.800000 0.352404 -0.289490
9.850000 0.301222 -0.307421
9.900000 0.235242 -0.324959
9.950000 0.156016 -0.342114
10.000000 0.065422 -0.358894
10.050000 -0.034393 -0.375306
10.100000 -0.141077 -0.391359
10.150000 -0.252133 -0.407062
10.200000 -0.364995 -0.422421
10.250000 -0.477086 -0.437445
10.300000 -0.585897 -0.452141
10.350000 -0.689041 -0.466516
10.400000 -0.784321 -0.480577
10.450000 -0.869777 -0.494331
10.500000 -0.943737 -0.507785
10.550000 -1.004854 -0.520946
10.600000 -1.052134 -0.533820
10.650000 -1.084955 -0.546413
10.700000 -1.103078 -0.558731
10.750000 -1.106643 -0.570782
10.800000 -1.096159 -0.582570
10.850000 -1.072485 -0.594101
10.900000 -1.036799 -0.605381
10.950000 -0.990563 -0.616416
11.000000 -0.935477 -0.627210
11.050000 -0.873433 -0.637770
11.100000 -0.806459 -0.648100
11.150000 -0.736666 -0.658206
11.200000 -0.666191 -0.668092
11.250000 -0.597142 -0.677763
11.300000 -0.531539 -0.687224
11.350000 -0.471270 -0.696479
11.400000 -0.418041 -0.705534
11.450000 -0.373333 -0.714392
11.500000 -0.338375 -0.723058
11.550000 -0.314110 -0.731536
11.600000 -0.301178 -0.739830
11.650000 -0.299909 -0.747944
11.700000 -0.310317 -0.755882
11.750000 -0.332107 -0.763648
11.800000 -0.364688 -0.771246
11.850000 -0.407197 -0.778679
11.900000 -0.458525 -0.785951
11.950000 -0.517350 -0.793066
12.000000 -0.582177 -0.800026
12.050000 -0.651382 -0.806836
12.100000 -0.723252 -0.813499
12.150000 -0.796039 -0.820018
12.200000 -0.867997 -0.826395
12.250000 -0.937436 -0.832635
12.300000 -1.002761 -0.838739
12.350000 -1.062511 -0.844712
12.400000 -1.115396 -0.850556
12.450000 -1.160328 -0.856273
12.500000 -1.196442 -0.861867
12.550000 -1.223119 -0.867340
12.600000 -1.239994 -0.872695
12.650000 -1.246960 -0.877934
12.700000 -1.244170 -0.883061
12.750000 -1.232022 -0.888076
12.800000 -1.211150 -0.892984
12.850000 -1.182396 -0.897785
12.900000 -1.146791 -0.902483
12.950000 -1.105521 -0.907080
13.000000 -1.059892 -0.911578
13.050000 -1.011296 -0.915978
13.100000 -0.961171 -0.920284
13.150000 -0.910966 -0.924497
13.200000 -0.862099 -0.928620
13.250000 -0.815925 -0.932653
13.300000 -0.773696 -0.936600
13.350000 -0.736539 -0.940462
13.400000 -0.705420 -0.944241
13.450000 -0.681130 -0.947938
13.500000 -0.664261 -0.951556
13.550000 -0.655202 -0.955096
13.600000 -0.654125 -0.958560
13.650000 -0.660991 -0.961950
13.700000 -0.675552 -0.965266
13.750000 -0.697364 -0.968511
13.800000 -0.725800 -0.971687
13.850000 -0.760070 -0.974794
13.900000 -0.799249 -0.977835
13.950000 -0.842298 -0.980810
14.000000 -0.888096 -0.983722
14.050000 -0.935474 -0.986571
14.100000 -0.983240 -0.989358
14.150000 -1.030216 -0.992086
14.200000 -1.075264 -0.994756
14.250000 -1.117320 -0.997368
14.300000 -1.155417 -0.999924
14.350000 -1.188705 -1.002425
14.400000 -1.216481 -1.004873
14.450000 -1.238192 -1.007268
14.500000 -1.253456 -1.009612
14.550000 -1.262065 -1.011906
14.600000 -1.263985 -1.014150
14.650000 -1.259358 -1.016347
14.700000 -1.248491 -1.018496
14.750000 -1.231846 -1.020599
14.800000 -1.210026 -1.022658
14.850000 -1.183756 -1.024672
14.900000 -1.153859 -1.026643
14.950000 -1.121238 -1.028572
15.000000 -1.086846 -1.030460
15.050000 -1.051664 -1.032307
15.100000 -1.016670 -1.034115
15.150000 -0.982821 -1.035884
15.200000 -0.951020 -1.037615
15.250000 -0.922101 -1.039309
15.300000 -0.896803 -1.040967
15.350000 -0.875758 -1.042590
15.400000 -0.859470 -1.044178
15.450000 -0.848313 -1.045732
15.500000 -0.842514 -1.047253
15.550000 -0.842160 -1.048741
15.600000 -0.847189 -1.050198
15.650000 -0.857403 -1.051623
15.700000 -0.872471 -1.053018
15.750000 -0.891939 -1.054383
15.800000 -0.915251 -1.055719
15.850000 -0.941756 -1.057027
15.900000 -0.970737 -1.058307
15.950000 -1.001423 -1.059559
16.000000 -1.033014 -1.060785
16.050000 -1.064701 -1.061984
16.100000 -1.095688 -1.063158
16.150000 -1.125213 -1.064307
16.200000 -1.152566 -1.065431
16.250000 -1.177107 -1.066532
16.300000 -1.198282 -1.067609
16.350000 -1.215633 -1.068663
16.400000 -1.228812 -1.069694
16.450000 -1.237585 -1.070704
16.500000 -1.241837 -1.071692
16.550000 -1.241573 -1.072659
16.600000 -1.236914 -1.073606
16.650000 -1.228094 -1.074532
16.700000 -1.215448 -1.075439
16.750000 -1.199404 -1.076326
16.800000 -1.180472 -1.077194
16.850000 -1.159224 -1.078044
16.900000 -1.136281 -1.078876
16.950000 -1.112296 -1.079690
17.000000 -1.087935 -1.080487
17.050000 -1.063861 -1.081267
17.100000 -1.040716 -1.082031
17.150000 -1.019103 -1.082778
17.200000 -0.999576 -1.083509
17.250000 -0.982619 -1.084224
17.300000 -0.968642 -1.084925
17.350000 -0.957969 -1.085611
17.400000 -0.950830 -1.086282
17.450000 -0.947358 -1.086938
17.500000 -0.947589 -1.087581
17.550000 -0.951460 -1.088210
17.600000 -0.958815 -1.088826
17.650000 -0.969408 -1.089429
17.700000 -0.982917 -1.090019
17.750000 -0.998946 -1.090596
17.800000 -1.017044 -1.091161
17.850000 -1.036713 -1.091714
17.900000 -1.057424 -1.092256
17.950000 -1.078632 -1.092786
18.000000 -1.099788 -1.093304
18.050000 -1.120355 -1.093812
18.100000 -1.139824 -1.094309
18.150000 -1.157721 -1.094795
18.200000 -1.173626 -1.095271
18.250000 -1.187174 -1.095737
18.300000 -1.198072 -1.096193
18.350000 -1.206102 -1.096640
18.400000 -1.211121 -1.097077
18.450000 -1.213071 -1.097504
18.500000 -1.211972 -1.097923
18.550000 -1.207924 -1.098333
18.600000 -1.201102 -1.098734
18.650000 -1.191749 -1.099126
18.700000 -1.180168 -1.099511
18.750000 -1.166716 -1.099887
18.800000 -1.151789 -1.100255
18.850000 -1.135815 -1.100615
18.900000 -1.119240 -1.100968
18.950000 -1.102517 -1.101313
19.000000 -1.086092 -1.101651
19.050000 -1.070398 -1.101982
19.100000 -1.055836 -1.102306
19.150000 -1.042772 -1.102623
19.200000 -1.031524 -1.102933
19.250000 -1.022358 -1.103237
19.300000 -1.015479 -1.103534
19.350000 -1.011029 -1.103825
19.400000 -1.009083 -1.104110
19.450000 -1.009650 -1.104389
19.500000 -1.012672 -1.104662
19.550000 -1.018029 -1.104929
19.600000 -1.025543 -1.105190
19.650000 -1.034982 -1.105446
19.700000 -1.046069 -1.105697
19.750000 -1.058489 -1.105942
19.800000 -1.071898 -1.106182
19.850000 -1.085934 -1.106417
19.900000 -1.100226 -1.106647
19.950000 -1.114402 -1.106873
20.000000 -1.128101 -1.107093
20.050000 -1.140982 -1.107309
20.100000 -1.152730 -1.107520
20.150000 -1.163069 -1.107727
20.200000 -1.171761 -1.107929
20.250000 -1.178619 -1.108127
20.300000 -1.183506 -1.108321
20.350000 -1.186338 -1.108511
20.400000 -1.187086 -1.108697
20.450000 -1.185779 -1.108879
20.500000 -1.182494 -1.109057
20.550000 -1.177362 -1.109231
20.600000 -1.170557 -1.109402
20.650000 -1.162294 -1.109569
20.700000 -1.152822 -1.109733
20.750000 -1.142414 -1.109893
20.800000 -1.131366 -1.110049
20.850000 -1.119980 -1.110203
20.900000 -1.108566 -1.110353
20.950000 -1.097423 -1.110500
21.000000 -1.086841 -1.110644
21.050000 -1.077089 -1.110785
21.100000 -1.068406 -1.110923
21.150000 -1.061002 -1.111058
21.200000 -1.055048 -1.111190
21.250000 -1.050674 -1.111319
21.300000 -1.047965 -1.111446
21.350000 -1.046963 -1.111570
21.400000 -1.047663 -1.111691
21.450000 -1.050016 -1.111810
21.500000 -1.053932 -1.111926
21.550000 -1.059280 -1.112040
21.600000 -1.065896 -1.112152
21.650000 -1.073586 -1.112261
21.700000 -1.082130 -1.112368
21.750000 -1.091293 -1.112472
21.800000 -1.100825 -1.112575
21.850000 -1.110475 -1.112675
21.900000 -1.119991 -1.112773
21.950000 -1.129131 -1.112869
22.000000 -1.137666 -1.112963
22.050000 -1.145389 -1.113055
22.100000 -1.152117 -1.113145
22.150000 -1.157697 -1.113233
22.200000 -1.162008 -1.113320
22.250000 -1.164967 -1.113404
22.300000 -1.166523 -1.113487
22.350000 -1.166668 -1.113568
22.400000 -1.165428 -1.113647
22.450000 -1.162863 -1.113725
22.500000 -1.159069 -1.113801
22.550000 -1.154172 -1.113875
22.600000 -1.148322 -1.113948
22.650000 -1.141692 -1.114020
22.700000 -1.134473 -1.114089
22.750000 -1.126866 -1.114158
22.800000 -1.119079 -1.114225
22.850000 -1.111319 -1.114290
22.900000 -1.103790 -1.114354
22.950000 -1.096685 -1.114417
23.000000 -1.090182 -1.114479
23.050000 -1.084441 -1.114539
23.100000 -1.079597 -1.114598
23.150000 -1.075760 -1.114655
23.200000 -1.073011 -1.114712
23.250000 -1.071403 -1.114767
23.300000 -1.070956 -1.114821
23.350000 -1.071660 -1.114874
23.400000 -1.073476 -1.114926
23.450000 -1.076334 -1.114977
23.500000 -1.080143 -1.115027
23.550000 -1.084784 -1.115075
23.600000 -1.090122 -1.115123
23.650000 -1.096006 -1.115170
23.700000 -1.102272 -1.115215
23.750000 -1.108751 -1.115260
23.800000 -1.115272 -1.115304
23.850000 -1.121664 -1.115347
23.900000 -1.127765 -1.115389
23.950000 -1.133423 -1.115430
24.000000 -1.138500 -1.115470
24.050000 -1.142878 -1.115509
24.100000 -1.146455 -1.115548
24.150000 -1.149158 -1.115586
24.200000 -1.150932 -1.115623
24.250000 -1.151752 -1.115659
24.300000 -1.151616 -1.115694
24.350000 -1.150547 -1.115729
24.400000 -1.148592 -1.115763
24.450000 -1.145821 -1.115796
24.500000 -1.142323 -1.115829
24.550000 -1.138205 -1.115861
24.600000 -1.133586 -1.115892
24.650000 -1.128597 -1.115922
24.700000 -1.123377 -1.115952
24.750000 -1.118067 -1.115982
24.800000 -1.112808 -1.116010
24.850000 -1.107736 -1.116038
24.900000 -1.102981 -1.116066
24.950000 -1.098661 -1.116093
25.000000 -1.094880 -1.116119
25.050000 -1.091726 -1.116145
25.100000 -1.089271 -1.116170
25.150000 -1.087565 -1.116195
25.200000 -1.086639 -1.116219
25.250000 -1.086500 -1.116243
25.300000 -1.087139 -1.116266
25.350000 -1.088524 -1.116289
25.400000 -1.090605 -1.116311
25.450000 -1.093313 -1.116333
25.500000 -1.096568 -1.116354
25.550000 -1.100273 -1.116375
25.600000 -1.104324 -1.116395
25.650000 -1.108610 -1.116415
25.700000 -1.113013 -1.116435
25.750000 -1.117419 -1.116454
25.800000 -1.121712 -1.116473
25.850000 -1.125784 -1.116491
25.900000 -1.129534 -1.116509
25.950000 -1.132870 -1.116527
26.000000 -1.135714 -1.116544
26.050000 -1.138003 -1.116561
26.100000 -1.139688 -1.116577
26.150000 -1.140738 -1.116594
26.200000 -1.141139 -1.116609
26.250000 -1.140892 -1.116625
26.300000 -1.140019 -1.116640
26.350000 -1.138554 -1.116655
26.400000 -1.136548 -1.116670
26.450000 -1.134064 -1.116684
26.500000 -1.131177 -1.116698
26.550000 -1.127969 -1.116712
26.600000 -1.124532 -1.116725
26.650000 -1.120960 -1.116738
26.700000 -1.117348 -1.116751
26.750000 -1.113792 -1.116763
26.800000 -1.110384 -1.116776
26.850000 -1.107210 -1.116788
26.900000 -1.104348 -1.116800
26.950000 -1.101867 -1.116811
27.000000 -1.099824 -1.116822
27.050000 -1.098264 -1.116834
27.100000 -1.097219 -1.116844
27.150000 -1.096705 -1.116855
27.200000 -1.096726 -1.116865
27.250000 -1.097271 -1.116876
27.300000 -1.098316 -1.116886
27.350000 -1.099824 -1.116895
27.400000 -1.101746 -1.116905
27.450000 -1.104026 -1.116914
27.500000 -1.106595 -1.116923
27.550000 -1.109383 -1.116932
27.600000 -1.112312 -1.116941
27.650000 -1.115304 -1.116950
27.700000 -1.118279 -1.116958
27.750000 -1.121161 -1.116966
27.800000 -1.123877 -1.116974
27.850000 -1.126360 -1.116982
27.900000 -1.128549 -1.116990
27.950000 -1.130393 -1.116998
28.000000 -1.131853 -1.117005
28.050000 -1.132896 -1.117012
28.100000 -1.133506 -1.117019
28.150000 -1.133674 -1.117026
28.200000 -1.133405 -1.117033
28.250000 -1.132716 -1.117040
28.300000 -1.131631 -1.117046
28.350000 -1.130189 -1.117053
28.400000 -1.128433 -1.117059
28.450000 -1.126415 -1.117065
28.500000 -1.124194 -1.117071
28.550000 -1.121831 -1.117077
28.600000 -1.119392 -1.117083
28.650000 -1.116940 -1.117089
28.700000 -1.114541 -1.117094
28.750000 -1.112256 -1.117100
28.800000 -1.110142 -1.117105
28.850000 -1.108251 -1.117110
28.900000 -1.106628 -1.117115
28.950000 -1.105311 -1.117120
29.000000 -1.104327 -1.117125
29.050000 -1.103696 -1.117130
29.100000 -1.103427 -1.117134
29.150000 -1.103520 -1.117139
29.200000 -1.103967 -1.117143
29.250000 -1.104747 -1.117148
29.300000 -1.105835 -1.117152
29.350000 -1.107196 -1.117156
29.400000 -1.108790 -1.117160
29.450000 -1.110570 -1.117164
29.500000 -1.112486 -1.117168
29.550000 -1.114487 -1.117172
29.600000 -1.116518 -1.117176
29.650000 -1.118525 -1.117180
29.700000 -1.120458 -1.117183
29.750000 -1.122268 -1.117187
29.800000 -1.123909 -1.117190
29.850000 -1.125343 -1.117194
29.900000 -1.126536 -1.117197
29.950000 -1.127463 -1.117200
30.000000 -1.128104 -1.117204
30.050000 -1.128448 -1.117207
30.100000 -1.128493 -1.117210
30.150000 -1.128243 -1.117213
30.200000 -1.127711 -1.117216
30.250000 -1.126916 -1.117219
30.300000 -1.125884 -1.117221
30.350000 -1.124647 -1.117224
30.400000 -1.123242 -1.117227
30.450000 -1.121707 -1.117229
30.500000 -1.120086 -1.117232
30.550000 -1.118423 -1.117235
30.600000 -1.116762 -1.117237
30.650000 -1.115146 -1.117240
30.700000 -1.113617 -1.117242
30.750000 -1.112212 -1.117244
30.800000 -1.110966 -1.117247
30.850000 -1.109908 -1.117249
30.900000 -1.109063 -1.117251
30.950000 -1.108447 -1.117253
31.000000 -1.108073 -1.117255
31.050000 -1.107945 -1.117257
31.100000 -1.108063 -1.117259
31.150000 -1.108417 -1.117261
31.200000 -1.108995 -1.117263
31.250000 -1.109776 -1.117265
31.300000 -1.110738 -1.117267
31.350000 -1.111850 -1.117269
31.400000 -1.113081 -1.117270
31.450000 -1.114397 -1.117272
31.500000 -1.115762 -1.117274
31.550000 -1.117139 -1.117276
31.600000 -1.118493 -1.117277
31.650000 -1.119788 -1.117279
31.700000 -1.120992 -1.117280
31.750000 -1.122075 -1.117282
31.800000 -1.123013 -1.117283
31.850000 -1.123782 -1.117285
31.900000 -1.124368 -1.117286
31.950000 -1.124757 -1.117288
32.000000 -1.124944 -1.117289
32.050000 -1.124928 -1.117290
32.100000 -1.124713 -1.117292
32.150000 -1.124310 -1.117293
32.200000 -1.123731 -1.117294
32.250000 -1.122997 -1.117296
32.300000 -1.122128 -1.117297
32.350000 -1.121151 -1.117298
32.400000 -1.120093 -1.117299
32.450000 -1.118983 -1.117300
32.500000 -1.117851 -1.117301
32.550000 -1.116728 -1.117303
32.600000 -1.115641 -1.117304
32.650000 -1.114620 -1.117305
32.700000 -1.113688 -1.117306
32.750000 -1.112869 -1.117307
32.800000 -1.112182 -1.117308
32.850000 -1.111642 -1.117309
32.900000 -1.111260 -1.117310
32.950000 -1.111043 -1.117310
33.000000 -1.110994 -1.117311
33.050000 -1.111110 -1.117312
33.100000 -1.111386 -1.117313
33.150000 -1.111810 -1.117314
33.200000 -1.112369 -1.117315
33.250000 -1.113046 -1.117316
33.300000 -1.113821 -1.117316
33.350000 -1.114671 -1.117317
33.400000 -1.115574 -1.117318
33.450000 -1.116504 -1.117319
33.500000 -1.117437 -1.117319
33.550000 -1.118348 -1.117320
33.600000 -1.119215 -1.117321
33.650000 -1.120015 -1.117322
33.700000 -1.120729 -1.117322
33.750000 -1.121340 -1.117323
33.800000 -1.121835 -1.117324
33.850000 -1.122202 -1.117324
33.900000 -1.122435 -1.117325
33.950000 -1.122531 -1.117325
34.000000 -1.122489 -1.117326
34.050000 -1.122313 -1.117327
34.100000 -1.122011 -1.117327
34.150000 -1.121593 -1.117328
34.200000 -1.121072 -1.117328
34.250000 -1.120464 -1.117329
34.300000 -1.119786 -1.117329
34.350000 -1.119058 -1.117330
34.400000 -1.118299 -1.117330
34.450000 -1.117530 -1.117331
34.500000 -1.116771 -1.117331
34.550000 -1.116042 -1.117332
34.600000 -1.115361 -1.117332
34.650000 -1.114744 -1.117333
34.700000 -1.114207 -1.117333
34.750000 -1.113762 -1.117334
34.800000 -1.113419 -1.117334
34.850000 -1.113185 -1.117334
34.900000 -1.113063 -1.117335
34.950000 -1.113055 -1.117335
35.000000 -1.113159 -1.117336
35.050000 -1.113369 -1.117336
35.100000 -1.113679 -1.117336
35.150000 -1.114077 -1.117337
35.200000 -1.114553 -1.117337
35.250000 -1.115091 -1.117338
35.300000 -1.115678 -1.117338
35.350000 -1.116296 -1.117338
35.400000 -1.116929 -1.117339
35.450000 -1.117560 -1.117339
35.500000 -1.118173 -1.117339
35.550000 -1.118752 -1.117340
35.600000 -1.119283 -1.117340
35.650000 -1.119753 -1.117340
35.700000 -1.120150 -1.117340
35.750000 -1.120467 -1.117341
35.800000 -1.120696 -1.117341
35.850000 -1.120833 -1.117341
35.900000 -1.120876 -1.117342
35.950000 -1.120827 -1.117342
36.000000 -1.120687 -1.117342
36.050000 -1.120464 -1.117342
36.100000 -1.120163 -1.117343
36.150000 -1.119795 -1.117343
36.200000 -1.119370 -1.117343
36.250000 -1.118901 -1.117343
36.300000 -1.118401 -1.117343
36.350000 -1.117883 -1.117344
36.400000 -1.117361 -1.117344
36.450000 -1.116850 -1.117344
36.500000 -1.116361 -1.117344
36.550000 -1.115907 -1.117345
36.600000 -1.115500 -1.117345
36.650000 -1.115149 -1.117345
36.700000 -1.114862 -1.117345
36.750000 -1.114645 -1.117345
36.800000 -1.114503 -1.117346
36.850000 -1.114438 -1.117346
36.900000 -1.114450 -1.117346
36.950000 -1.114537 -1.117346
37.000000 -1.114695 -1.117346
37.050000 -1.114920 -1.117346
37.100000 -1.115203 -1.117347
37.150000 -1.115536 -1.117347
37.200000 -1.115910 -1.117347
37.250000 -1.116314 -1.117347
37.300000 -1.116737 -1.117347
37.350000 -1.117167 -1.117347
37.400000 -1.117593 -1.117347
37.450000 -1.118005 -1.117348
37.500000 -1.118391 -1.117348
37.550000 -1.118743 -1.117348
37.600000 -1.119051 -1.117348
37.650000 -1.119309 -1.117348
37.700000 -1.119511 -1.117348
37.750000 -1.119652 -1.117348
37.800000 -1.119731 -1.117348
37.850000 -1.119746 -1.117349
37.900000 -1.119698 -1.117349
37.950000 -1.119590 -1.117349
38.000000 -1.119426 -1.117349
38.050000 -1.119211 -1.117349
38.100000 -1.118952 -1.117349
38.150000 -1.118656 -1.117349
38.200000 -1.118332 -1.117349
38.250000 -1.117989 -1.117349
38.300000 -1.117635 -1.117350
38.350000 -1.117282 -1.117350
38.400000 -1.116937 -1.117350
38.450000 -1.116610 -1.117350
38.500000 -1.116309 -1.117350
38.550000 -1.116040 -1.117350
38.600000 -1.115811 -1.117350
38.650000 -1.115627 -1.117350
38.700000 -1.115491 -1.117350
38.750000 -1.115407 -1.117350
38.800000 -1.115374 -1.117350
38.850000 -1.115394 -1.117351
38.900000 -1.115464 -1.117351
38.950000 -1.115582 -1.117351
39.000000 -1.115744 -1.117351
39.050000 -1.115944 -1.117351
39.100000 -1.116177 -1.117351
39.150000 -1.116436 -1.117351
39.200000 -1.116714 -1.117351
39.250000 -1.117003 -1.117351
39.300000 -1.117295 -1.117351
39.350000 -1.117583 -1.117351
39.400000 -1.117859 -1.117351
39.450000 -1.118116 -1.117351
39.500000 -1.118348 -1.117351
39.550000 -1.118550 -1.117351
39.600000 -1.118717 -1.117352
39.650000 -1.118845 -1.117352
39.700000 -1.118931 -1.117352
39.750000 -1.118975 -1.117352
39.800000 -1.118975 -1.117352
39.850000 -1.118933 -1.117352
39.900000 -1.118851 -1.117352
39.950000 -1.118731 -1.117352
40.000000 -1.118578 -1.117352
40.050000 -1.118396 -1.117352
40.100000 -1.118190 -1.117352
40.150000 -1.117967 -1.117352
40.200000 -1.117732 -1.117352
40.250000 -1.117492 -1.117352
40.300000 -1.117253 -1.117352
40.350000 -1.117021 -1.117352
40.400000 -1.116802 -1.117352
40.450000 -1.116602 -1.117352
40.500000 -1.116426 -1.117352
40.550000 -1.116277 -1.117352
40.600000 -1.116159 -1.117352
40.650000 -1.116075 -1.117353
40.700000 -1.116025 -1.117353
40.750000 -1.116011 -1.117353
40.800000 -1.116032 -1.117353
40.850000 -1.116087 -1.117353
40.900000 -1.116175 -1.117353
40.950000 -1.116291 -1.117353
41.000000 -1.116432 -1.117353
41.050000 -1.116594 -1.117353
41.100000 -1.116774 -1.117353
41.150000 -1.116964 -1.117353
41.200000 -1.117161 -1.117353
41.250000 -1.117359 -1.117353
41.300000 -1.117553 -1.117353
41.350000 -1.117738 -1.117353
41.400000 -1.117909 -1.117353
41.450000 -1.118063 -1.117353
41.500000 -1.118195 -1.117353
41.550000 -1.118302 -1.117353
41.600000 -1.118382 -1.117353
41.650000 -1.118435 -1.117353
41.700000 -1.118457 -1.117353
41.750000 -1.118451 -1.117353
41.800000 -1.118416 -1.117353
41.850000 -1.118355 -1.117353
41.900000 -1.118268 -1.117353
41.950000 -1.118159 -1.117353
42.000000 -1.118032 -1.117353
42.050000 -1.117889 -1.117353
42.100000 -1.117735 -1.117353
42.150000 -1.117574 -1.117353
42.200000 -1.117411 -1.117353
42.250000 -1.117250 -1.117353
42.300000 -1.117094 -1.117353
42.350000 -1.116948 -1.117353
42.400000 -1.116816 -1.117353
42.450000 -1.116700 -1.117353
42.500000 -1.116603 -1.117353
42.550000 -1.116528 -1.117353
42.600000 -1.116476 -1.117353
42.650000 -1.116448 -1.117354
42.700000 -1.116444 -1.117354
42.750000 -1.116464 -1.117354
42.800000 -1.116506 -1.117354
42.850000 -1.116570 -1.117354
42.900000 -1.116653 -1.117354
42.950000 -1.116752 -1.117354
43.000000 -1.116866 -1.117354
43.050000 -1.116989 -1.117354
43.100000 -1.117120 -1.117354
43.150000 -1.117254 -1.117354
43.200000 -1.117388 -1.117354
43.250000 -1.117519 -1.117354
43.300000 -1.117642 -1.117354
43.350000 -1.117756 -1.117354
43.400000 -1.117857 -1.117354
43.450000 -1.117943 -1.117354
43.500000 -1.118012 -1.117354
43.550000 -1.118062 -1.117354
43.600000 -1.118093 -1.117354
43.650000 -1.118104 -1.117354
43.700000 -1.118095 -1.117354
43.750000 -1.118067 -1.117354
43.800000 -1.118022 -1.117354
43.850000 -1.117959 -1.117354
43.900000 -1.117882 -1.117354
43.950000 -1.117793 -1.117354
44.000000 -1.117694 -1.117354
44.050000 -1.117589 -1.117354
44.100000 -1.117479 -1.117354
44.150000 -1.117368 -1.117354
44.200000 -1.117259 -1.117354
44.250000 -1.117155 -1.117354
44.300000 -1.117057 -1.117354
44.350000 -1.116970 -1.117354
44.400000 -1.116894 -1.117354
44.450000 -1.116832 -1.117354
44.500000 -1.116784 -1.117354
44.550000 -1.116753 -1.117354
44.600000 -1.116737 -1.117354
44.650000 -1.116738 -1.117354
44.700000 -1.116755 -1.117354
44.750000 -1.116787 -1.117354
44.800000 -1.116834 -1.117354
44.850000 -1.116893 -1.117354
44.900000 -1.116963 -1.117354
44.950000 -1.117041 -1.117354
45.000000 -1.117126 -1.117354
45.050000 -1.117216 -1.117354
45.100000 -1.117307 -1.117354
45.150000 -1.117398 -1.117354
