fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
18.300000 -0.731575 -0.731575
18.350000 -0.732341 -0.732341
18.400000 -0.733090 -0.733090
18.450000 -0.733825 -0.733825
18.500000 -0.734544 -0.734544
18.550000 -0.735249 -0.735249
18.600000 -0.735939 -0.735940
18.650000 -0.736616 -0.736616
18.700000 -0.737279 -0.737279
18.750000 -0.737928 -0.737928
18.800000 -0.738564 -0.738564
18.850000 -0.739187 -0.739187
18.900000 -0.739797 -0.739797
18.950000 -0.740395 -0.740395
19.000000 -0.740981 -0.740981
19.050000 -0.741555 -0.741555
19.100000 -0.742117 -0.742117
19.150000 -0.742668 -0.742668
19.200000 -0.743208 -0.743208
19.250000 -0.743736 -0.743736
19.300000 -0.744254 -0.744254
19.350000 -0.744762 -0.744762
19.400000 -0.745259 -0.745259
19.450000 -0.745746 -0.745746
19.500000 -0.746223 -0.746223
19.550000 -0.746691 -0.746691
19.600000 -0.747149 -0.747149
19.650000 -0.747597 -0.747597
19.700000 -0.748037 -0.748037
19.750000 -0.748467 -0.748467
19.800000 -0.748889 -0.748889
19.850000 -0.749303 -0.749303
19.900000 -0.749708 -0.749708
19.950000 -0.750104 -0.750104
20.000000 -0.750493 -0.750493
20.050000 -0.750874 -0.750874
20.100000 -0.751247 -0.751247
20.150000 -0.751612 -0.751613
20.200000 -0.751971 -0.751971
20.250000 -0.752321 -0.752321
20.300000 -0.752665 -0.752665
20.350000 -0.753002 -0.753002
20.400000 -0.753332 -0.753332
20.450000 -0.753655 -0.753655
20.500000 -0.753972 -0.753972
20.550000 -0.754282 -0.754282
20.600000 -0.754586 -0.754586
20.650000 -0.754884 -0.754884
20.700000 -0.755176 -0.755176
20.750000 -0.755462 -0.755462
20.800000 -0.755742 -0.755742
20.850000 -0.756017 -0.756017
20.900000 -0.756285 -0.756285
20.950000 -0.756549 -0.756549
21.000000 -0.756807 -0.756807
21.050000 -0.757060 -0.757060
21.100000 -0.757308 -0.757308
21.150000 -0.757551 -0.757551
21.200000 -0.757788 -0.757788
21.250000 -0.758021 -0.758021
21.300000 -0.758250 -0.758250
21.350000 -0.758474 -0.758474
21.400000 -0.758693 -0.758693
21.450000 -0.758908 -0.758908
21.500000 -0.759118 -0.759118
21.550000 -0.759324 -0.759324
21.600000 -0.759526 -0.759526
21.650000 -0.759724 -0.759724
21.700000 -0.759918 -0.759918
21.750000 -0.760108 -0.760108
21.800000 -0.760294 -0.760294
21.850000 -0.760477 -0.760477
21.900000 -0.760655 -0.760655
21.950000 -0.760830 -0.760830
22.000000 -0.761002 -0.761002
22.050000 -0.761170 -0.761170
22.100000 -0.761335 -0.761335
22.150000 -0.761496 -0.761496
22.200000 -0.761654 -0.761654
22.250000 -0.761809 -0.761809
22.300000 -0.761961 -0.761961
22.350000 -0.762110 -0.762110
22.400000 -0.762255 -0.762255
22.450000 -0.762398 -0.762398
22.500000 -0.762538 -0.762538
22.550000 -0.762675 -0.762675
22.600000 -0.762810 -0.762810
22.650000 -0.762941 -0.762941
22.700000 -0.763070 -0.763070
22.750000 -0.763197 -0.763197
22.800000 -0.763320 -0.763320
22.850000 -0.763442 -0.763442
22.900000 -0.763561 -0.763561
22.950000 -0.763677 -0.763677
23.000000 -0.763791 -0.763791
23.050000 -0.763903 -0.763903
23.100000 -0.764012 -0.764012
23.150000 -0.764120 -0.764120
23.200000 -0.764225 -0.764225
23.250000 -0.764328 -0.764328
23.300000 -0.764429 -0.764429
23.350000 -0.764528 -0.764528
23.400000 -0.764625 -0.764625
23.450000 -0.764720 -0.764720
23.500000 -0.764813 -0.764813
23.550000 -0.764904 -0.764904
23.600000 -0.764994 -0.764994
23.650000 -0.765081 -0.765081
23.700000 -0.765167 -0.765167
23.750000 -0.765251 -0.765251
23.800000 -0.765334 -0.765334
23.850000 -0.765414 -0.765414
23.900000 -0.765494 -0.765494
23.950000 -0.765571 -0.765571
24.000000 -0.765647 -0.765647
24.050000 -0.765721 -0.765721
24.100000 -0.765794 -0.765794
24.150000 -0.765866 -0.765866
24.200000 -0.765936 -0.765936
24.250000 -0.766005 -0.766005
24.300000 -0.766072 -0.766072
24.350000 -0.766138 -0.766138
24.400000 -0.766202 -0.766202
24.450000 -0.766265 -0.766265
24.500000 -0.766327 -0.766327
24.550000 -0.766388 -0.766388
24.600000 -0.766448 -0.766448
24.650000 -0.766506 -0.766506
24.700000 -0.766563 -0.766563
24.750000 -0.766619 -0.766619
24.800000 -0.766674 -0.766674
24.850000 -0.766728 -0.766728
24.900000 -0.766781 -0.766781
24.950000 -0.766832 -0.766832
25.000000 -0.766883 -0.766883
25.050000 -0.766932 -0.766932
25.100000 -0.766981 -0.766981
25.150000 -0.767029 -0.767029
25.200000 -0.767075 -0.767075
25.250000 -0.767121 -0.767121
25.300000 -0.767166 -0.767166
25.350000 -0.767210 -0.767210
25.400000 -0.767253 -0.767253
25.450000 -0.767295 -0.767295
25.500000 -0.767336 -0.767336
25.550000 -0.767377 -0.767377
25.600000 -0.767416 -0.767416
25.650000 -0.767455 -0.767455
25.700000 -0.767493 -0.767493
25.750000 -0.767531 -0.767531
25.800000 -0.767567 -0.767567
25.850000 -0.767603 -0.767603
25.900000 -0.767638 -0.767638
25.950000 -0.767672 -0.767672
26.000000 -0.767706 -0.767706
26.050000 -0.767739 -0.767739
26.100000 -0.767772 -0.767772
26.150000 -0.767803 -0.767803
26.200000 -0.767834 -0.767834
26.250000 -0.767865 -0.767865
26.300000 -0.767895 -0.767895
26.350000 -0.767924 -0.767924
26.400000 -0.767953 -0.767953
26.450000 -0.767981 -0.767981
26.500000 -0.768008 -0.768008
26.550000 -0.768035 -0.768035
26.600000 -0.768062 -0.768062
26.650000 -0.768088 -0.768088
26.700000 -0.768113 -0.768113
26.750000 -0.768138 -0.768138
26.800000 -0.768162 -0.768162
26.850000 -0.768186 -0.768186
26.900000 -0.768210 -0.768210
26.950000 -0.768233 -0.768233
27.000000 -0.768255 -0.768255
27.050000 -0.768277 -0.768277
27.100000 -0.768299 -0.768299
27.150000 -0.768320 -0.768320
27.200000 -0.768341 -0.768341
27.250000 -0.768361 -0.768361
27.300000 -0.768381 -0.768381
27.350000 -0.768400 -0.768400
27.400000 -0.768420 -0.768420
27.450000 -0.768438 -0.768438
27.500000 -0.768457 -0.768457
27.550000 -0.768475 -0.768475
27.600000 -0.768492 -0.768492
27.650000 -0.768510 -0.768510
27.700000 -0.768526 -0.768526
27.750000 -0.768543 -0.768543
27.800000 -0.768559 -0.768559
27.850000 -0.768575 -0.768575
27.900000 -0.768591 -0.768591
27.950000 -0.768606 -0.768606
28.000000 -0.768621 -0.768621
28.050000 -0.768636 -0.768636
28.100000 -0.768650 -0.768650
28.150000 -0.768664 -0.768664
28.200000 -0.768678 -0.768678
28.250000 -0.768692 -0.768692
28.300000 -0.768705 -0.768705
28.350000 -0.768718 -0.768718
28.400000 -0.768731 -0.768731
28.450000 -0.768743 -0.768743
28.500000 -0.768756 -0.768756
28.550000 -0.768768 -0.768768
28.600000 -0.768780 -0.768780
28.650000 -0.768791 -0.768791
28.700000 -0.768802 -0.768802
28.750000 -0.768813 -0.768813
28.800000 -0.768824 -0.768824
28.850000 -0.768835 -0.768835
28.900000 -0.768845 -0.768845
28.950000 -0.768856 -0.768856
29.000000 -0.768866 -0.768866
29.050000 -0.768875 -0.768875
29.100000 -0.768885 -0.768885
29.150000 -0.768894 -0.768894
29.200000 -0.768904 -0.768904
29.250000 -0.768913 -0.768913
29.300000 -0.768922 -0.768922
29.350000 -0.768930 -0.768930
29.400000 -0.768939 -0.768939
29.450000 -0.768947 -0.768947
29.500000 -0.768955 -0.768955
29.550000 -0.768963 -0.768963
29.600000 -0.768971 -0.768971
29.650000 -0.768979 -0.768979
29.700000 -0.768987 -0.768987
29.750000 -0.768994 -0.768994
29.800000 -0.769001 -0.769001
29.850000 -0.769008 -0.769008
29.900000 -0.769015 -0.769015
29.950000 -0.769022 -0.769022
30.000000 -0.769029 -0.769029
30.050000 -0.769035 -0.769035
30.100000 -0.769042 -0.769042
30.150000 -0.769048 -0.769048
30.200000 -0.769054 -0.769054
30.250000 -0.769060 -0.769060
30.300000 -0.769066 -0.769066
30.350000 -0.769072 -0.769072
30.400000 -0.769078 -0.769078
30.450000 -0.769083 -0.769083
30.500000 -0.769089 -0.769089
30.550000 -0.769094 -0.769094
30.600000 -0.769099 -0.769099
30.650000 -0.769105 -0.769105
30.700000 -0.769110 -0.769110
30.750000 -0.769114 -0.769114
30.800000 -0.769119 -0.769119
30.850000 -0.769124 -0.769124
30.900000 -0.769129 -0.769129
30.950000 -0.769133 -0.769133
31.000000 -0.769138 -0.769138
31.050000 -0.769142 -0.769142
31.100000 -0.769146 -0.769146
31.150000 -0.769151 -0.769151
31.200000 -0.769155 -0.769155
31.250000 -0.769159 -0.769159
31.300000 -0.769163 -0.769163
31.350000 -0.769167 -0.769167
31.400000 -0.769170 -0.769170
31.450000 -0.769174 -0.769174
31.500000 -0.769178 -0.769178
31.550000 -0.769181 -0.769181
31.600000 -0.769185 -0.769185
31.650000 -0.769188 -0.769188
31.700000 -0.769192 -0.769192
31.750000 -0.769195 -0.769195
31.800000 -0.769198 -0.769198
31.850000 -0.769201 -0.769201
31.900000 -0.769205 -0.769205
31.950000 -0.769208 -0.769208
32.000000 -0.769211 -0.769211
32.050000 -0.769214 -0.769214
32.100000 -0.769216 -0.769216
32.150000 -0.769219 -0.769219
32.200000 -0.769222 -0.769222
32.250000 -0.769225 -0.769225
32.300000 -0.769227 -0.769227
32.350000 -0.769230 -0.769230
32.400000 -0.769232 -0.769232
32.450000 -0.769235 -0.769235
32.500000 -0.769237 -0.769237
32.550000 -0.769240 -0.769240
32.600000 -0.769242 -0.769242
32.650000 -0.769244 -0.769244
32.700000 -0.769247 -0.769247
32.750000 -0.769249 -0.769249
32.800000 -0.769251 -0.769251
32.850000 -0.769253 -0.769253
32.900000 -0.769255 -0.769255
32.950000 -0.769257 -0.769257
33.000000 -0.769259 -0.769259
33.050000 -0.769261 -0.769261
33.100000 -0.769263 -0.769263
33.150000 -0.769265 -0.769265
33.200000 -0.769267 -0.769267
33.250000 -0.769269 -0.769269
33.300000 -0.769271 -0.769271
33.350000 -0.769272 -0.769272
33.400000 -0.769274 -0.769274
33.450000 -0.769276 -0.769276
33.500000 -0.769277 -0.769277
33.550000 -0.769279 -0.769279
33.600000 -0.769280 -0.769280
33.650000 -0.769282 -0.769282
33.700000 -0.769283 -0.769283
33.750000 -0.769285 -0.769285
33.800000 -0.769286 -0.769286
33.850000 -0.769288 -0.769288
33.900000 -0.769289 -0.769289
33.950000 -0.769291 -0.769291
34.000000 -0.769292 -0.769292
34.050000 -0.769293 -0.769293
34.100000 -0.769294 -0.769294
34.150000 -0.769296 -0.769296
34.200000 -0.769297 -0.769297
34.250000 -0.769298 -0.769298
34.300000 -0.769299 -0.769299
34.350000 -0.769301 -0.769301
34.400000 -0.769302 -0.769302
34.450000 -0.769303 -0.769303
34.500000 -0.769304 -0.769304
34.550000 -0.769305 -0.769305
34.600000 -0.769306 -0.769306
34.650000 -0.769307 -0.769307
34.700000 -0.769308 -0.769308
34.750000 -0.769309 -0.769309
34.800000 -0.769310 -0.769310
34.850000 -0.769311 -0.769311
34.900000 -0.769312 -0.769312
34.950000 -0.769313 -0.769313
35.000000 -0.769314 -0.769314
35.050000 -0.769315 -0.769315
35.100000 -0.769315 -0.769315
35.150000 -0.769316 -0.769316
35.200000 -0.769317 -0.769317
35.250000 -0.769318 -0.769318
35.300000 -0.769319 -0.769319
35.350000 -0.769319 -0.769319
35.400000 -0.769320 -0.769320
35.450000 -0.769321 -0.769321
35.500000 -0.769322 -0.769322
35.550000 -0.769322 -0.769322
35.600000 -0.769323 -0.769323
35.650000 -0.769324 -0.769324
35.700000 -0.769325 -0.769325
35.750000 -0.769325 -0.769325
35.800000 -0.769326 -0.769326
35.850000 -0.769326 -0.769326
35.900000 -0.769327 -0.769327
35.950000 -0.769328 -0.769328
36.000000 -0.769328 -0.769328
36.050000 -0.769329 -0.769329
36.100000 -0.769329 -0.769329
36.150000 -0.769330 -0.769330
36.200000 -0.769331 -0.769331
36.250000 -0.769331 -0.769331
36.300000 -0.769332 -0.769332
36.350000 -0.769332 -0.769332
36.400000 -0.769333 -0.769333
36.450000 -0.769333 -0.769333
36.500000 -0.769334 -0.769334
36.550000 -0.769334 -0.769334
36.600000 -0.769335 -0.769335
36.650000 -0.769335 -0.769335
36.700000 -0.769336 -0.769336
36.750000 -0.769336 -0.769336
36.800000 -0.769336 -0.769336
36.850000 -0.769337 -0.769337
36.900000 -0.769337 -0.769337
36.950000 -0.769338 -0.769338
37.000000 -0.769338 -0.769338
37.050000 -0.769338 -0.769338
37.100000 -0.769339 -0.769339
37.150000 -0.769339 -0.769339
37.200000 -0.769340 -0.769340
37.250000 -0.769340 -0.769340
37.300000 -0.769340 -0.769340
37.350000 -0.769341 -0.769341
37.400000 -0.769341 -0.769341
37.450000 -0.769341 -0.769341
37.500000 -0.769342 -0.769342
37.550000 -0.769342 -0.769342
37.600000 -0.769342 -0.769342
37.650000 -0.769343 -0.769343
37.700000 -0.769343 -0.769343
37.750000 -0.769343 -0.769343
37.800000 -0.769343 -0.769343
37.850000 -0.769344 -0.769344
37.900000 -0.769344 -0.769344
37.950000 -0.769344 -0.769344
38.000000 -0.769345 -0.769345
38.050000 -0.769345 -0.769345
38.100000 -0.769345 -0.769345
38.150000 -0.769345 -0.769345
38.200000 -0.769346 -0.769346
38.250000 -0.769346 -0.769346
38.300000 -0.769346 -0.769346
38.350000 -0.769346 -0.769346
38.400000 -0.769347 -0.769347
38.450000 -0.769347 -0.769347
38.500000 -0.769347 -0.769347
38.550000 -0.769347 -0.769347
38.600000 -0.769347 -0.769347
38.650000 -0.769348 -0.769348
38.700000 -0.769348 -0.769348
38.750000 -0.769348 -0.769348
38.800000 -0.769348 -0.769348
38.850000 -0.769348 -0.769348
38.900000 -0.769349 -0.769349
38.950000 -0.769349 -0.769349
39.000000 -0.769349 -0.769349
39.050000 -0.769349 -0.769349
39.100000 -0.769349 -0.769349
39.150000 -0.769349 -0.769349
39.200000 -0.769350 -0.769350
39.250000 -0.769350 -0.769350
39.300000 -0.769350 -0.769350
39.350000 -0.769350 -0.769350
39.400000 -0.769350 -0.769350
39.450000 -0.769350 -0.769350
39.500000 -0.769351 -0.769351
39.550000 -0.769351 -0.769351
39.600000 -0.769351 -0.769351
39.650000 -0.769351 -0.769351
39.700000 -0.769351 -0.769351
39.750000 -0.769351 -0.769351
39.800000 -0.769351 -0.769351
39.850000 -0.769352 -0.769352
39.900000 -0.769352 -0.769352
39.950000 -0.769352 -0.769352
40.000000 -0.769352 -0.769352
40.050000 -0.769352 -0.769352
40.100000 -0.769352 -0.769352
40.150000 -0.769352 -0.769352
40.200000 -0.769352 -0.769352
40.250000 -0.769352 -0.769352
40.300000 -0.769353 -0.769353
40.350000 -0.769353 -0.769353
40.400000 -0.769353 -0.769353
40.450000 -0.769353 -0.769353
40.500000 -0.769353 -0.769353
40.550000 -0.769353 -0.769353
40.600000 -0.769353 -0.769353
40.650000 -0.769353 -0.769353
40.700000 -0.769353 -0.769353
40.750000 -0.769353 -0.769353
40.800000 -0.769354 -0.769354
40.850000 -0.769354 -0.769354
40.900000 -0.769354 -0.769354
40.950000 -0.769354 -0.769354
41.000000 -0.769354 -0.769354
41.050000 -0.769354 -0.769354
41.100000 -0.769354 -0.769354
41.150000 -0.769354 -0.769354
41.200000 -0.769354 -0.769354
41.250000 -0.769354 -0.769354
41.300000 -0.769354 -0.769354
41.350000 -0.769354 -0.769354
41.400000 -0.769354 -0.769354
41.450000 -0.769355 -0.769355
41.500000 -0.769355 -0.769355
41.550000 -0.769355 -0.769355
41.600000 -0.769355 -0.769355
41.650000 -0.769355 -0.769355
41.700000 -0.769355 -0.769355
41.750000 -0.769355 -0.769355
41.800000 -0.769355 -0.769355
41.850000 -0.769355 -0.769355
41.900000 -0.769355 -0.769355
41.950000 -0.769355 -0.769355
42.000000 -0.769355 -0.769355
42.050000 -0.769355 -0.769355
42.100000 -0.769355 -0.769355
42.150000 -0.769355 -0.769355
42.200000 -0.769355 -0.769355
42.250000 -0.769355 -0.769355
42.300000 -0.769356 -0.769356
42.350000 -0.769356 -0.769356
42.400000 -0.769356 -0.769356
42.450000 -0.769356 -0.769356
42.500000 -0.769356 -0.769356
42.550000 -0.769356 -0.769356
42.600000 -0.769356 -0.769356
42.650000 -0.769356 -0.769356
42.700000 -0.769356 -0.769356
42.750000 -0.769356 -0.769356
42.800000 -0.769356 -0.769356
42.850000 -0.769356 -0.769356
42.900000 -0.769356 -0.769356
42.950000 -0.769356 -0.769356
43.000000 -0.769356 -0.769356
43.050000 -0.769356 -0.769356
43.100000 -0.769356 -0.769356
43.150000 -0.769356 -0.769356
43.200000 -0.769356 -0.769356
43.250000 -0.769356 -0.769356
43.300000 -0.769356 -0.769356
43.350000 -0.769356 -0.769356
43.400000 -0.769356 -0.769356
43.450000 -0.769356 -0.769356
43.500000 -0.769356 -0.769356
43.550000 -0.769356 -0.769356
43.600000 -0.769356 -0.769356
43.650000 -0.769357 -0.769357
43.700000 -0.769357 -0.769357
43.750000 -0.769357 -0.769357
43.800000 -0.769357 -0.769357
43.850000 -0.769357 -0.769357
43.900000 -0.769357 -0.769357
43.950000 -0.769357 -0.769357
44.000000 -0.769357 -0.769357
44.050000 -0.769357 -0.769357
44.100000 -0.769357 -0.769357
44.150000 -0.769357 -0.769357
44.200000 -0.769357 -0.769357
44.250000 -0.769357 -0.769357
44.300000 -0.769357 -0.769357
44.350000 -0.769357 -0.769357
44.400000 -0.769357 -0.769357
44.450000 -0.769357 -0.769357
44.500000 -0.769357 -0.769357
44.550000 -0.769357 -0.769357
44.600000 -0.769357 -0.769357
44.650000 -0.769357 -0.769357
44.700000 -0.769357 -0.769357
44.750000 -0.769357 -0.769357
44.800000 -0.769357 -0.769357
44.850000 -0.769357 -0.769357
44.900000 -0.769357 -0.769357
44.950000 -0.769357 -0.769357
45.000000 -0.769357 -0.769357
45.050000 -0.769357 -0.769357
45.100000 -0.769357 -0.769357
45.150000 -0.769357 -0.769357
45.200000 -0.769357 -0.769357
45.250000 -0.769357 -0.769357
45.300000 -0.769357 -0.769357
45.350000 -0.769357 -0.769357
