fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
30.350000 -2.349283 -2.118067
30.400000 -2.383248 -2.118192
30.450000 -2.410202 -2.118315
30.500000 -2.429528 -2.118436
30.550000 -2.440803 -2.118555
30.600000 -2.443816 -2.118673
30.650000 -2.438564 -2.118788
30.700000 -2.425254 -2.118902
30.750000 -2.404298 -2.119014
30.800000 -2.376294 -2.119124
30.850000 -2.342017 -2.119233
30.900000 -2.302391 -2.119340
30.950000 -2.258469 -2.119446
31.000000 -2.211405 -2.119549
31.050000 -2.162420 -2.119652
31.100000 -2.112775 -2.119752
31.150000 -2.063736 -2.119851
31.200000 -2.016543 -2.119949
31.250000 -1.972377 -2.120045
31.300000 -1.932334 -2.120140
31.350000 -1.897396 -2.120233
31.400000 -1.868405 -2.120325
31.450000 -1.846048 -2.120415
31.500000 -1.830834 -2.120504
31.550000 -1.823091 -2.120592
31.600000 -1.822952 -2.120678
31.650000 -1.830356 -2.120763
31.700000 -1.845054 -2.120847
31.750000 -1.866611 -2.120929
31.800000 -1.894424 -2.121011
31.850000 -1.927737 -2.121091
31.900000 -1.965660 -2.121169
31.950000 -2.007194 -2.121247
32.000000 -2.051258 -2.121323
32.050000 -2.096715 -2.121398
32.100000 -2.142403 -2.121472
32.150000 -2.187165 -2.121545
32.200000 -2.229876 -2.121617
32.250000 -2.269475 -2.121688
32.300000 -2.304985 -2.121758
32.350000 -2.335546 -2.121826
32.400000 -2.360427 -2.121894
32.450000 -2.379048 -2.121960
32.500000 -2.390995 -2.122026
32.550000 -2.396022 -2.122090
32.600000 -2.394066 -2.122154
32.650000 -2.385237 -2.122216
32.700000 -2.369820 -2.122278
32.750000 -2.348265 -2.122339
32.800000 -2.321171 -2.122398
32.850000 -2.289276 -2.122457
32.900000 -2.253430 -2.122515
32.950000 -2.214577 -2.122572
33.000000 -2.173729 -2.122628
33.050000 -2.131939 -2.122684
33.100000 -2.090277 -2.122738
33.150000 -2.049797 -2.122792
33.200000 -2.011516 -2.122845
33.250000 -1.976388 -2.122897
33.300000 -1.945275 -2.122948
33.350000 -1.918932 -2.122999
33.400000 -1.897988 -2.123048
33.450000 -1.882926 -2.123097
33.500000 -1.874080 -2.123145
33.550000 -1.871620 -2.123193
33.600000 -1.875555 -2.123240
33.650000 -1.885731 -2.123286
33.700000 -1.901837 -2.123331
33.750000 -1.923416 -2.123376
33.800000 -1.949873 -2.123420
33.850000 -1.980498 -2.123463
33.900000 -2.014480 -2.123506
33.950000 -2.050929 -2.123548
34.000000 -2.088903 -2.123589
34.050000 -2.127426 -2.123630
34.100000 -2.165520 -2.123670
34.150000 -2.202223 -2.123710
34.200000 -2.236619 -2.123748
34.250000 -2.267857 -2.123787
34.300000 -2.295175 -2.123825
34.350000 -2.317914 -2.123862
34.400000 -2.335540 -2.123898
34.450000 -2.347650 -2.123934
34.500000 -2.353988 -2.123970
34.550000 -2.354443 -2.124005
34.600000 -2.349055 -2.124039
34.650000 -2.338013 -2.124073
34.700000 -2.321646 -2.124107
34.750000 -2.300415 -2.124139
34.800000 -2.274902 -2.124172
34.850000 -2.245790 -2.124204
34.900000 -2.213850 -2.124235
34.950000 -2.179916 -2.124266
35.000000 -2.144865 -2.124297
35.050000 -2.109597 -2.124327
35.100000 -2.075006 -2.124356
35.150000 -2.041966 -2.124385
35.200000 -2.011299 -2.124414
35.250000 -1.983764 -2.124442
35.300000 -1.960030 -2.124470
35.350000 -1.940669 -2.124497
35.400000 -1.926132 -2.124524
35.450000 -1.916748 -2.124551
35.500000 -1.912709 -2.124577
35.550000 -1.914073 -2.124603
35.600000 -1.920759 -2.124628
35.650000 -1.932552 -2.124653
35.700000 -1.949110 -2.124678
35.750000 -1.969973 -2.124702
35.800000 -1.994575 -2.124726
35.850000 -2.022262 -2.124749
35.900000 -2.052305 -2.124772
35.950000 -2.083924 -2.124795
36.000000 -2.116305 -2.124818
36.050000 -2.148621 -2.124840
36.100000 -2.180054 -2.124862
36.150000 -2.209817 -2.124883
36.200000 -2.237170 -2.124904
36.250000 -2.261442 -2.124925
36.300000 -2.282045 -2.124945
36.350000 -2.298489 -2.124966
36.400000 -2.310395 -2.124985
36.450000 -2.317499 -2.125005
36.500000 -2.319665 -2.125024
36.550000 -2.316881 -2.125043
36.600000 -2.309260 -2.125062
36.650000 -2.297038 -2.125080
36.700000 -2.280565 -2.125099
36.750000 -2.260296 -2.125116
36.800000 -2.236777 -2.125134
36.850000 -2.210633 -2.125151
36.900000 -2.182550 -2.125168
36.950000 -2.153256 -2.125185
37.000000 -2.123504 -2.125202
37.050000 -2.094052 -2.125218
37.100000 -2.065645 -2.125234
37.150000 -2.038994 -2.125250
37.200000 -2.014758 -2.125265
37.250000 -1.993532 -2.125281
37.300000 -1.975828 -2.125296
37.350000 -1.962064 -2.125311
37.400000 -1.952555 -2.125325
37.450000 -1.947505 -2.125340
37.500000 -1.947005 -2.125354
37.550000 -1.951027 -2.125368
37.600000 -1.959432 -2.125382
37.650000 -1.971968 -2.125395
37.700000 -1.988283 -2.125409
37.750000 -2.007931 -2.125422
37.800000 -2.030385 -2.125435
37.850000 -2.055053 -2.125448
37.900000 -2.081291 -2.125460
37.950000 -2.108421 -2.125473
38.000000 -2.135748 -2.125485
38.050000 -2.162578 -2.125497
38.100000 -2.188236 -2.125509
38.150000 -2.212083 -2.125520
38.200000 -2.233531 -2.125532
38.250000 -2.252056 -2.125543
38.300000 -2.267215 -2.125554
38.350000 -2.278654 -2.125565
38.400000 -2.286116 -2.125576
38.450000 -2.289445 -2.125587
38.500000 -2.288594 -2.125597
38.550000 -2.283620 -2.125607
38.600000 -2.274686 -2.125617
38.650000 -2.262053 -2.125627
38.700000 -2.246072 -2.125637
38.750000 -2.227178 -2.125647
38.800000 -2.205876 -2.125657
38.850000 -2.182725 -2.125666
38.900000 -2.158329 -2.125675
38.950000 -2.133317 -2.125684
39.000000 -2.108328 -2.125693
39.050000 -2.083995 -2.125702
39.100000 -2.060929 -2.125711
39.150000 -2.039705 -2.125720
39.200000 -2.020843 -2.125728
39.250000 -2.004802 -2.125736
39.300000 -1.991964 -2.125745
39.350000 -1.982626 -2.125753
39.400000 -1.976995 -2.125761
39.450000 -1.975183 -2.125768
39.500000 -1.977201 -2.125776
39.550000 -1.982965 -2.125784
39.600000 -1.992299 -2.125791
39.650000 -2.004933 -2.125799
39.700000 -2.020521 -2.125806
39.750000 -2.038640 -2.125813
39.800000 -2.058812 -2.125820
39.850000 -2.080507 -2.125827
39.900000 -2.103162 -2.125834
39.950000 -2.126195 -2.125841
40.000000 -2.149020 -2.125847
40.050000 -2.171060 -2.125854
40.100000 -2.191764 -2.125860
40.150000 -2.210619 -2.125867
40.200000 -2.227163 -2.125873
40.250000 -2.240998 -2.125879
40.300000 -2.251797 -2.125885
40.350000 -2.259311 -2.125891
40.400000 -2.263381 -2.125897
40.450000 -2.263931 -2.125903
40.500000 -2.260980 -2.125908
40.550000 -2.254633 -2.125914
40.600000 -2.245079 -2.125919
40.650000 -2.232588 -2.125925
40.700000 -2.217503 -2.125930
40.750000 -2.200229 -2.125936
40.800000 -2.181222 -2.125941
40.850000 -2.160979 -2.125946
40.900000 -2.140024 -2.125951
40.950000 -2.118893 -2.125956
41.000000 -2.098124 -2.125961
41.050000 -2.078240 -2.125966
41.100000 -2.059738 -2.125970
41.150000 -2.043073 -2.125975
41.200000 -2.028654 -2.125980
41.250000 -2.016825 -2.125984
41.300000 -2.007864 -2.125989
41.350000 -2.001973 -2.125993
41.400000 -1.999275 -2.125997
41.450000 -1.999812 -2.126002
41.500000 -2.003541 -2.126006
41.550000 -2.010340 -2.126010
41.600000 -2.020011 -2.126014
41.650000 -2.032284 -2.126018
41.700000 -2.046826 -2.126022
41.750000 -2.063248 -2.126026
41.800000 -2.081118 -2.126030
41.850000 -2.099972 -2.126034
41.900000 -2.119323 -2.126037
41.950000 -2.138676 -2.126041
42.000000 -2.157542 -2.126045
42.050000 -2.175446 -2.126048
42.100000 -2.191944 -2.126052
42.150000 -2.206629 -2.126055
42.200000 -2.219146 -2.126059
42.250000 -2.229196 -2.126062
42.300000 -2.236546 -2.126065
42.350000 -2.241033 -2.126068
42.400000 -2.242569 -2.126072
42.450000 -2.241140 -2.126075
42.500000 -2.236807 -2.126078
42.550000 -2.229707 -2.126081
42.600000 -2.220043 -2.126084
42.650000 -2.208082 -2.126087
42.700000 -2.194147 -2.126090
42.750000 -2.178608 -2.126093
42.800000 -2.161873 -2.126096
42.850000 -2.144377 -2.126098
42.900000 -2.126569 -2.126101
42.950000 -2.108903 -2.126104
43.000000 -2.091826 -2.126106
43.050000 -2.075766 -2.126109
43.100000 -2.061120 -2.126112
43.150000 -2.048247 -2.126114
43.200000 -2.037458 -2.126117
43.250000 -2.029010 -2.126119
43.300000 -2.023094 -2.126122
43.350000 -2.019840 -2.126124
43.400000 -2.019307 -2.126126
43.450000 -2.021485 -2.126129
43.500000 -2.026296 -2.126131
43.550000 -2.033594 -2.126133
43.600000 -2.043173 -2.126135
43.650000 -2.054772 -2.126138
43.700000 -2.068078 -2.126140
43.750000 -2.082740 -2.126142
43.800000 -2.098375 -2.126144
43.850000 -2.114578 -2.126146
43.900000 -2.130934 -2.126148
43.950000 -2.147027 -2.126150
44.000000 -2.162451 -2.126152
44.050000 -2.176823 -2.126154
44.100000 -2.189786 -2.126156
44.150000 -2.201025 -2.126158
44.200000 -2.210270 -2.126160
44.250000 -2.217303 -2.126161
44.300000 -2.221967 -2.126163
44.350000 -2.224163 -2.126165
44.400000 -2.223857 -2.126167
44.450000 -2.221079 -2.126169
44.500000 -2.215920 -2.126170
44.550000 -2.208532 -2.126172
44.600000 -2.199121 -2.126174
44.650000 -2.187943 -2.126175
44.700000 -2.175297 -2.126177
44.750000 -2.161516 -2.126178
44.800000 -2.146960 -2.126180
44.850000 -2.132002 -2.126181
44.900000 -2.117027 -2.126183
44.950000 -2.102413 -2.126184
45.000000 -2.088528 -2.126186
45.050000 -2.075717 -2.126187
45.100000 -2.064296 -2.126189
45.150000 -2.054542 -2.126190
45.200000 -2.046688 -2.126191
45.250000 -2.040916 -2.126193
45.300000 -2.037354 -2.126194
45.350000 -2.036074 -2.126195
45.400000 -2.037088 -2.126197
45.450000 -2.040352 -2.126198
45.500000 -2.045762 -2.126199
45.550000 -2.053163 -2.126200
45.600000 -2.062350 -2.126202
