fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
18.900000 -0.788905 -0.739371
18.950000 -0.806901 -0.740775
19.000000 -0.823002 -0.742155
19.050000 -0.836898 -0.743509
19.100000 -0.848334 -0.744840
19.150000 -0.857117 -0.746147
19.200000 -0.863121 -0.747431
19.250000 -0.866286 -0.748693
19.300000 -0.866622 -0.749931
19.350000 -0.864201 -0.751148
19.400000 -0.859163 -0.752344
19.450000 -0.851701 -0.753518
19.500000 -0.842066 -0.754671
19.550000 -0.830552 -0.755804
19.600000 -0.817493 -0.756917
19.650000 -0.803252 -0.758010
19.700000 -0.788211 -0.759084
19.750000 -0.772767 -0.760139
19.800000 -0.757315 -0.761175
19.850000 -0.742244 -0.762192
19.900000 -0.727927 -0.763192
19.950000 -0.714710 -0.764174
20.000000 -0.702907 -0.765139
20.050000 -0.692794 -0.766086
20.100000 -0.684598 -0.767017
20.150000 -0.678500 -0.767932
20.200000 -0.674625 -0.768830
20.250000 -0.673044 -0.769712
20.300000 -0.673773 -0.770579
20.350000 -0.676771 -0.771430
20.400000 -0.681945 -0.772267
20.450000 -0.689152 -0.773088
20.500000 -0.698204 -0.773895
20.550000 -0.708872 -0.774688
20.600000 -0.720892 -0.775467
20.650000 -0.733974 -0.776232
20.700000 -0.747809 -0.776983
20.750000 -0.762073 -0.777721
20.800000 -0.776440 -0.778447
20.850000 -0.790586 -0.779159
20.900000 -0.804199 -0.779859
20.950000 -0.816984 -0.780546
21.000000 -0.828671 -0.781221
21.050000 -0.839021 -0.781885
21.100000 -0.847832 -0.782537
21.150000 -0.854939 -0.783177
21.200000 -0.860222 -0.783806
21.250000 -0.863606 -0.784423
21.300000 -0.865060 -0.785030
21.350000 -0.864601 -0.785626
21.400000 -0.862290 -0.786212
21.450000 -0.858229 -0.786787
21.500000 -0.852561 -0.787353
21.550000 -0.845462 -0.787908
21.600000 -0.837140 -0.788453
21.650000 -0.827826 -0.788989
21.700000 -0.817772 -0.789515
21.750000 -0.807241 -0.790032
21.800000 -0.796502 -0.790540
21.850000 -0.785823 -0.791039
21.900000 -0.775468 -0.791530
21.950000 -0.765687 -0.792011
22.000000 -0.756709 -0.792484
22.050000 -0.748743 -0.792949
22.100000 -0.741969 -0.793406
22.150000 -0.736535 -0.793854
22.200000 -0.732554 -0.794295
22.250000 -0.730103 -0.794728
22.300000 -0.729223 -0.795153
22.350000 -0.729913 -0.795571
22.400000 -0.732139 -0.795981
22.450000 -0.735829 -0.796385
22.500000 -0.740878 -0.796781
22.550000 -0.747150 -0.797170
22.600000 -0.754484 -0.797552
22.650000 -0.762697 -0.797928
22.700000 -0.771587 -0.798297
22.750000 -0.780941 -0.798659
22.800000 -0.790538 -0.799015
22.850000 -0.800155 -0.799365
22.900000 -0.809574 -0.799709
22.950000 -0.818585 -0.800046
23.000000 -0.826990 -0.800378
23.050000 -0.834611 -0.800704
23.100000 -0.841290 -0.801024
23.150000 -0.846896 -0.801339
23.200000 -0.851323 -0.801648
23.250000 -0.854497 -0.801951
23.300000 -0.856372 -0.802250
23.350000 -0.856937 -0.802543
23.400000 -0.856210 -0.802830
23.450000 -0.854238 -0.803113
23.500000 -0.851099 -0.803391
23.550000 -0.846893 -0.803664
23.600000 -0.841748 -0.803932
23.650000 -0.835808 -0.804196
23.700000 -0.829234 -0.804454
23.750000 -0.822200 -0.804709
23.800000 -0.814885 -0.804958
23.850000 -0.807473 -0.805204
23.900000 -0.800147 -0.805445
23.950000 -0.793083 -0.805682
24.000000 -0.786448 -0.805915
24.050000 -0.780397 -0.806143
24.100000 -0.775067 -0.806368
24.150000 -0.770574 -0.806589
24.200000 -0.767015 -0.806805
24.250000 -0.764460 -0.807019
24.300000 -0.762957 -0.807228
24.350000 -0.762526 -0.807433
24.400000 -0.763162 -0.807635
24.450000 -0.764834 -0.807834
24.500000 -0.767490 -0.808029
24.550000 -0.771051 -0.808220
24.600000 -0.775422 -0.808409
24.650000 -0.780489 -0.808594
24.700000 -0.786124 -0.808775
24.750000 -0.792188 -0.808954
24.800000 -0.798533 -0.809129
24.850000 -0.805010 -0.809301
24.900000 -0.811467 -0.809471
24.950000 -0.817756 -0.809637
25.000000 -0.823737 -0.809800
25.050000 -0.829277 -0.809961
25.100000 -0.834258 -0.810119
25.150000 -0.838577 -0.810274
25.200000 -0.842148 -0.810426
25.250000 -0.844905 -0.810576
25.300000 -0.846801 -0.810722
25.350000 -0.847811 -0.810867
25.400000 -0.847932 -0.811009
25.450000 -0.847180 -0.811148
25.500000 -0.845593 -0.811285
25.550000 -0.843227 -0.811420
25.600000 -0.840156 -0.811552
25.650000 -0.836468 -0.811682
25.700000 -0.832265 -0.811809
25.750000 -0.827659 -0.811935
25.800000 -0.822768 -0.812058
25.850000 -0.817716 -0.812179
25.900000 -0.812629 -0.812298
25.950000 -0.807629 -0.812415
26.000000 -0.802836 -0.812529
26.050000 -0.798361 -0.812642
26.100000 -0.794307 -0.812753
26.150000 -0.790764 -0.812862
26.200000 -0.787808 -0.812969
26.250000 -0.785500 -0.813074
26.300000 -0.783886 -0.813177
26.350000 -0.782993 -0.813279
26.400000 -0.782830 -0.813378
26.450000 -0.783391 -0.813476
26.500000 -0.784651 -0.813573
26.550000 -0.786569 -0.813667
26.600000 -0.789090 -0.813760
26.650000 -0.792145 -0.813851
26.700000 -0.795655 -0.813941
26.750000 -0.799531 -0.814029
26.800000 -0.803676 -0.814116
26.850000 -0.807989 -0.814201
26.900000 -0.812369 -0.814284
26.950000 -0.816711 -0.814366
27.000000 -0.820917 -0.814447
27.050000 -0.824892 -0.814526
27.100000 -0.828549 -0.814604
27.150000 -0.831808 -0.814681
27.200000 -0.834602 -0.814756
27.250000 -0.836877 -0.814830
27.300000 -0.838589 -0.814902
27.350000 -0.839711 -0.814974
27.400000 -0.840229 -0.815044
27.450000 -0.840144 -0.815113
27.500000 -0.839470 -0.815180
27.550000 -0.838236 -0.815247
27.600000 -0.836484 -0.815312
27.650000 -0.834265 -0.815376
27.700000 -0.831643 -0.815439
27.750000 -0.828688 -0.815501
27.800000 -0.825477 -0.815562
27.850000 -0.822093 -0.815622
27.900000 -0.818620 -0.815681
27.950000 -0.815143 -0.815739
28.000000 -0.811744 -0.815795
28.050000 -0.808505 -0.815851
28.100000 -0.805500 -0.815906
28.150000 -0.802797 -0.815960
28.200000 -0.800454 -0.816013
28.250000 -0.798522 -0.816065
28.300000 -0.797040 -0.816116
28.350000 -0.796035 -0.816166
28.400000 -0.795524 -0.816215
28.450000 -0.795510 -0.816264
28.500000 -0.795986 -0.816311
28.550000 -0.796932 -0.816358
28.600000 -0.798318 -0.816404
28.650000 -0.800105 -0.816449
28.700000 -0.802244 -0.816493
28.750000 -0.804678 -0.816537
28.800000 -0.807347 -0.816580
28.850000 -0.810183 -0.816622
28.900000 -0.813118 -0.816663
28.950000 -0.816082 -0.816704
29.000000 -0.819005 -0.816744
29.050000 -0.821820 -0.816783
29.100000 -0.824464 -0.816822
29.150000 -0.826878 -0.816859
29.200000 -0.829011 -0.816897
29.250000 -0.830818 -0.816933
29.300000 -0.832264 -0.816969
29.350000 -0.833323 -0.817004
29.400000 -0.833977 -0.817039
29.450000 -0.834220 -0.817073
29.500000 -0.834054 -0.817107
29.550000 -0.833492 -0.817140
29.600000 -0.832554 -0.817172
29.650000 -0.831272 -0.817204
29.700000 -0.829682 -0.817235
29.750000 -0.827829 -0.817266
29.800000 -0.825761 -0.817296
29.850000 -0.823532 -0.817325
29.900000 -0.821199 -0.817355
29.950000 -0.818819 -0.817383
30.000000 -0.816450 -0.817411
30.050000 -0.814148 -0.817439
30.100000 -0.811966 -0.817466
30.150000 -0.809955 -0.817493
30.200000 -0.808160 -0.817519
30.250000 -0.806618 -0.817545
30.300000 -0.805363 -0.817570
30.350000 -0.804420 -0.817595
30.400000 -0.803804 -0.817619
30.450000 -0.803526 -0.817643
30.500000 -0.803586 -0.817667
30.550000 -0.803977 -0.817690
30.600000 -0.804684 -0.817713
30.650000 -0.805684 -0.817735
30.700000 -0.806950 -0.817757
30.750000 -0.808447 -0.817779
30.800000 -0.810137 -0.817800
30.850000 -0.811975 -0.817821
30.900000 -0.813916 -0.817841
30.950000 -0.815914 -0.817862
31.000000 -0.817921 -0.817881
31.050000 -0.819888 -0.817901
31.100000 -0.821773 -0.817920
31.150000 -0.823531 -0.817939
31.200000 -0.825124 -0.817957
31.250000 -0.826519 -0.817975
31.300000 -0.827686 -0.817993
31.350000 -0.828603 -0.818011
31.400000 -0.829253 -0.818028
31.450000 -0.829626 -0.818045
31.500000 -0.829720 -0.818061
31.550000 -0.829537 -0.818078
31.600000 -0.829087 -0.818094
31.650000 -0.828386 -0.818109
31.700000 -0.827456 -0.818125
31.750000 -0.826324 -0.818140
31.800000 -0.825020 -0.818155
31.850000 -0.823579 -0.818170
31.900000 -0.822037 -0.818184
31.950000 -0.820433 -0.818198
32.000000 -0.818806 -0.818212
32.050000 -0.817196 -0.818226
32.100000 -0.815641 -0.818240
32.150000 -0.814176 -0.818253
32.200000 -0.812834 -0.818266
32.250000 -0.811646 -0.818279
32.300000 -0.810636 -0.818291
32.350000 -0.809825 -0.818303
32.400000 -0.809230 -0.818316
32.450000 -0.808860 -0.818327
32.500000 -0.808720 -0.818339
32.550000 -0.808809 -0.818351
32.600000 -0.809122 -0.818362
32.650000 -0.809647 -0.818373
32.700000 -0.810368 -0.818384
32.750000 -0.811264 -0.818395
32.800000 -0.812311 -0.818405
32.850000 -0.813483 -0.818416
32.900000 -0.814749 -0.818426
32.950000 -0.816077 -0.818436
33.000000 -0.817437 -0.818446
33.050000 -0.818795 -0.818455
33.100000 -0.820120 -0.818465
33.150000 -0.821380 -0.818474
33.200000 -0.822549 -0.818483
33.250000 -0.823600 -0.818492
33.300000 -0.824511 -0.818501
33.350000 -0.825263 -0.818510
33.400000 -0.825842 -0.818518
33.450000 -0.826238 -0.818527
33.500000 -0.826444 -0.818535
33.550000 -0.826460 -0.818543
33.600000 -0.826289 -0.818551
33.650000 -0.825939 -0.818559
33.700000 -0.825421 -0.818567
33.750000 -0.824752 -0.818574
33.800000 -0.823949 -0.818582
33.850000 -0.823036 -0.818589
33.900000 -0.822034 -0.818596
33.950000 -0.820970 -0.818603
34.000000 -0.819870 -0.818610
34.050000 -0.818761 -0.818617
34.100000 -0.817670 -0.818624
34.150000 -0.816621 -0.818630
34.200000 -0.815639 -0.818637
34.250000 -0.814747 -0.818643
34.300000 -0.813963 -0.818649
34.350000 -0.813304 -0.818655
34.400000 -0.812783 -0.818661
34.450000 -0.812411 -0.818667
34.500000 -0.812194 -0.818673
34.550000 -0.812133 -0.818679
34.600000 -0.812228 -0.818685
34.650000 -0.812473 -0.818690
34.700000 -0.812860 -0.818695
34.750000 -0.813377 -0.818701
34.800000 -0.814011 -0.818706
34.850000 -0.814743 -0.818711
34.900000 -0.815555 -0.818716
34.950000 -0.816426 -0.818721
35.000000 -0.817335 -0.818726
35.050000 -0.818260 -0.818731
35.100000 -0.819179 -0.818736
35.150000 -0.820070 -0.818740
35.200000 -0.820913 -0.818745
35.250000 -0.821689 -0.818749
35.300000 -0.822381 -0.818754
35.350000 -0.822975 -0.818758
35.400000 -0.823458 -0.818762
35.450000 -0.823822 -0.818766
35.500000 -0.824060 -0.818771
35.550000 -0.824168 -0.818775
35.600000 -0.824147 -0.818779
35.650000 -0.824001 -0.818782
35.700000 -0.823734 -0.818786
35.750000 -0.823355 -0.818790
35.800000 -0.822876 -0.818794
35.850000 -0.822309 -0.818797
35.900000 -0.821671 -0.818801
35.950000 -0.820976 -0.818804
36.000000 -0.820244 -0.818808
36.050000 -0.819491 -0.818811
36.100000 -0.818737 -0.818815
36.150000 -0.817998 -0.818818
36.200000 -0.817292 -0.818821
36.250000 -0.816636 -0.818824
36.300000 -0.816044 -0.818827
36.350000 -0.815528 -0.818830
36.400000 -0.815100 -0.818833
36.450000 -0.814768 -0.818836
36.500000 -0.814538 -0.818839
36.550000 -0.814414 -0.818842
36.600000 -0.814396 -0.818845
36.650000 -0.814484 -0.818848
36.700000 -0.814673 -0.818850
36.750000 -0.814957 -0.818853
36.800000 -0.815327 -0.818856
36.850000 -0.815774 -0.818858
36.900000 -0.816285 -0.818861
36.950000 -0.816847 -0.818863
37.000000 -0.817446 -0.818866
37.050000 -0.818067 -0.818868
37.100000 -0.818696 -0.818870
37.150000 -0.819317 -0.818873
37.200000 -0.819916 -0.818875
37.250000 -0.820479 -0.818877
37.300000 -0.820994 -0.818879
37.350000 -0.821449 -0.818882
37.400000 -0.821836 -0.818884
37.450000 -0.822145 -0.818886
37.500000 -0.822372 -0.818888
37.550000 -0.822513 -0.818890
37.600000 -0.822565 -0.818892
37.650000 -0.822530 -0.818894
37.700000 -0.822410 -0.818896
37.750000 -0.822209 -0.818898
37.800000 -0.821934 -0.818899
37.850000 -0.821593 -0.818901
37.900000 -0.821194 -0.818903
37.950000 -0.820749 -0.818905
38.000000 -0.820269 -0.818906
38.050000 -0.819766 -0.818908
38.100000 -0.819252 -0.818910
38.150000 -0.818739 -0.818911
38.200000 -0.818240 -0.818913
38.250000 -0.817766 -0.818915
38.300000 -0.817329 -0.818916
38.350000 -0.816937 -0.818918
38.400000 -0.816599 -0.818919
38.450000 -0.816321 -0.818921
38.500000 -0.816111 -0.818922
38.550000 -0.815971 -0.818923
38.600000 -0.815902 -0.818925
38.650000 -0.815907 -0.818926
38.700000 -0.815982 -0.818928
38.750000 -0.816126 -0.818929
38.800000 -0.816333 -0.818930
38.850000 -0.816597 -0.818932
38.900000 -0.816911 -0.818933
38.950000 -0.817268 -0.818934
39.000000 -0.817656 -0.818935
39.050000 -0.818068 -0.818936
39.100000 -0.818492 -0.818938
39.150000 -0.818919 -0.818939
39.200000 -0.819339 -0.818940
39.250000 -0.819741 -0.818941
39.300000 -0.820117 -0.818942
39.350000 -0.820458 -0.818943
39.400000 -0.820757 -0.818944
39.450000 -0.821007 -0.818945
39.500000 -0.821205 -0.818946
39.550000 -0.821345 -0.818947
39.600000 -0.821426 -0.818948
39.650000 -0.821448 -0.818949
39.700000 -0.821410 -0.818950
39.750000 -0.821315 -0.818951
39.800000 -0.821165 -0.818952
39.850000 -0.820967 -0.818953
39.900000 -0.820725 -0.818954
39.950000 -0.820445 -0.818955
40.000000 -0.820136 -0.818956
40.050000 -0.819804 -0.818956
40.100000 -0.819459 -0.818957
40.150000 -0.819108 -0.818958
40.200000 -0.818761 -0.818959
40.250000 -0.818424 -0.818960
40.300000 -0.818107 -0.818960
40.350000 -0.817816 -0.818961
40.400000 -0.817557 -0.818962
40.450000 -0.817336 -0.818963
40.500000 -0.817157 -0.818963
40.550000 -0.817025 -0.818964
40.600000 -0.816940 -0.818965
40.650000 -0.816905 -0.818965
40.700000 -0.816919 -0.818966
40.750000 -0.816982 -0.818967
40.800000 -0.817089 -0.818967
40.850000 -0.817239 -0.818968
40.900000 -0.817427 -0.818969
40.950000 -0.817648 -0.818969
41.000000 -0.817896 -0.818970
41.050000 -0.818164 -0.818971
41.100000 -0.818447 -0.818971
41.150000 -0.818736 -0.818972
41.200000 -0.819026 -0.818972
41.250000 -0.819309 -0.818973
41.300000 -0.819579 -0.818973
41.350000 -0.819829 -0.818974
41.400000 -0.820055 -0.818974
41.450000 -0.820251 -0.818975
41.500000 -0.820413 -0.818975
41.550000 -0.820538 -0.818976
41.600000 -0.820624 -0.818976
41.650000 -0.820670 -0.818977
41.700000 -0.820675 -0.818977
41.750000 -0.820639 -0.818978
41.800000 -0.820566 -0.818978
41.850000 -0.820456 -0.818979
41.900000 -0.820313 -0.818979
41.950000 -0.820142 -0.818980
42.000000 -0.819946 -0.818980
42.050000 -0.819732 -0.818980
42.100000 -0.819503 -0.818981
42.150000 -0.819267 -0.818981
42.200000 -0.819028 -0.818982
42.250000 -0.818793 -0.818982
42.300000 -0.818566 -0.818982
42.350000 -0.818354 -0.818983
42.400000 -0.818160 -0.818983
42.450000 -0.817990 -0.818984
42.500000 -0.817846 -0.818984
42.550000 -0.817731 -0.818984
42.600000 -0.817649 -0.818985
42.650000 -0.817599 -0.818985
42.700000 -0.817583 -0.818985
42.750000 -0.817600 -0.818986
42.800000 -0.817650 -0.818986
42.850000 -0.817730 -0.818986
42.900000 -0.817838 -0.818987
42.950000 -0.817971 -0.818987
43.000000 -0.818126 -0.818987
43.050000 -0.818298 -0.818988
43.100000 -0.818484 -0.818988
43.150000 -0.818677 -0.818988
43.200000 -0.818874 -0.818988
43.250000 -0.819071 -0.818989
43.300000 -0.819261 -0.818989
43.350000 -0.819442 -0.818989
43.400000 -0.819609 -0.818989
43.450000 -0.819758 -0.818990
43.500000 -0.819886 -0.818990
43.550000 -0.819990 -0.818990
43.600000 -0.820069 -0.818990
43.650000 -0.820121 -0.818991
43.700000 -0.820146 -0.818991
43.750000 -0.820143 -0.818991
43.800000 -0.820112 -0.818991
43.850000 -0.820056 -0.818992
43.900000 -0.819976 -0.818992
43.950000 -0.819874 -0.818992
44.000000 -0.819753 -0.818992
44.050000 -0.819617 -0.818993
44.100000 -0.819468 -0.818993
44.150000 -0.819311 -0.818993
44.200000 -0.819149 -0.818993
44.250000 -0.818987 -0.818993
44.300000 -0.818828 -0.818994
44.350000 -0.818676 -0.818994
44.400000 -0.818534 -0.818994
44.450000 -0.818406 -0.818994
44.500000 -0.818294 -0.818994
44.550000 -0.818200 -0.818994
44.600000 -0.818127 -0.818995
44.650000 -0.818076 -0.818995
44.700000 -0.818047 -0.818995
44.750000 -0.818042 -0.818995
44.800000 -0.818058 -0.818995
44.850000 -0.818097 -0.818995
44.900000 -0.818156 -0.818996
44.950000 -0.818234 -0.818996
45.000000 -0.818328 -0.818996
45.050000 -0.818437 -0.818996
45.100000 -0.818556 -0.818996
45.150000 -0.818684 -0.818996
45.200000 -0.818816 -0.818996
45.250000 -0.818950 -0.818997
45.300000 -0.819083 -0.818997
45.350000 -0.819212 -0.818997
45.400000 -0.819333 -0.818997
45.450000 -0.819443 -0.818997
45.500000 -0.819541 -0.818997
45.550000 -0.819625 -0.818997
45.600000 -0.819692 -0.818998
45.650000 -0.819742 -0.818998
