fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
10.000000 4.833294 3.249769
10.050000 4.572993 3.167144
10.100000 4.279965 3.085827
10.150000 3.959777 3.005797
10.200000 3.618673 2.927032
10.250000 3.263407 2.849513
10.300000 2.901067 2.773219
10.350000 2.538898 2.698130
10.400000 2.184116 2.624228
10.450000 1.843727 2.551491
10.500000 1.524347 2.479903
10.550000 1.232045 2.409443
10.600000 0.972189 2.340095
10.650000 0.749319 2.271840
10.700000 0.567035 2.204660
10.750000 0.427914 2.138538
10.800000 0.333458 2.073457
10.850000 0.284055 2.009400
10.900000 0.278983 1.946351
10.950000 0.316435 1.884293
11.000000 0.393575 1.823211
11.050000 0.506609 1.763089
11.100000 0.650897 1.703911
11.150000 0.821071 1.645663
11.200000 1.011173 1.588329
11.250000 1.214815 1.531894
11.300000 1.425338 1.476345
11.350000 1.635984 1.421667
11.400000 1.840066 1.367846
11.450000 2.031132 1.314868
11.500000 2.203133 1.262720
11.550000 2.350563 1.211389
11.600000 2.468600 1.160862
11.650000 2.553218 1.111125
11.700000 2.601283 1.062166
11.750000 2.610626 1.013972
11.800000 2.580086 0.966533
11.850000 2.509537 0.919834
11.900000 2.399880 0.873865
11.950000 2.253009 0.828614
12.000000 2.071762 0.784070
12.050000 1.859836 0.740221
12.100000 1.621692 0.697056
12.150000 1.362432 0.654564
12.200000 1.087670 0.612735
12.250000 0.803383 0.571557
12.300000 0.515758 0.531022
12.350000 0.231036 0.491118
12.400000 -0.044647 0.451835
12.450000 -0.305414 0.413164
12.500000 -0.545793 0.375095
12.550000 -0.760851 0.337618
12.600000 -0.946315 0.300724
12.650000 -1.098677 0.264404
12.700000 -1.215272 0.228649
12.750000 -1.294343 0.193449
12.800000 -1.335077 0.158796
12.850000 -1.337618 0.124681
12.900000 -1.303057 0.091096
12.950000 -1.233398 0.058032
13.000000 -1.131498 0.025482
13.050000 -1.000993 -0.006564
13.100000 -0.846197 -0.038112
13.150000 -0.671992 -0.069172
13.200000 -0.483698 -0.099750
13.250000 -0.286935 -0.129854
13.300000 -0.087484 -0.159492
13.350000 0.108863 -0.188671
13.400000 0.296449 -0.217398
13.450000 0.469892 -0.245680
13.500000 0.624217 -0.273525
13.550000 0.754980 -0.300938
13.600000 0.858377 -0.327928
13.650000 0.931330 -0.354501
13.700000 0.971563 -0.380662
13.750000 0.977651 -0.406420
13.800000 0.949049 -0.431779
13.850000 0.886101 -0.456747
13.900000 0.790023 -0.481329
13.950000 0.662864 -0.505532
14.000000 0.507451 -0.529361
14.050000 0.327308 -0.552822
14.100000 0.126567 -0.575921
14.150000 -0.090146 -0.598665
14.200000 -0.317830 -0.621057
14.250000 -0.551233 -0.643104
14.300000 -0.784996 -0.664812
14.350000 -1.013779 -0.686185
14.400000 -1.232401 -0.707229
14.450000 -1.435969 -0.727949
14.500000 -1.619997 -0.748350
14.550000 -1.780517 -0.768436
14.600000 -1.914177 -0.788214
14.650000 -2.018316 -0.807687
14.700000 -2.091032 -0.826861
14.750000 -2.131218 -0.845740
14.800000 -2.138589 -0.864329
14.850000 -2.113680 -0.882632
14.900000 -2.057829 -0.900654
14.950000 -1.973133 -0.918399
15.000000 -1.862394 -0.935871
15.050000 -1.729040 -0.953075
15.100000 -1.577038 -0.970015
15.150000 -1.410784 -0.986695
15.200000 -1.234994 -1.003119
15.250000 -1.054584 -1.019290
15.300000 -0.874538 -1.035214
15.350000 -0.699790 -1.050894
15.400000 -0.535094 -1.066333
15.450000 -0.384912 -1.081536
15.500000 -0.253298 -1.096505
15.550000 -0.143802 -1.111246
15.600000 -0.059384 -1.125760
15.650000 -0.002346 -1.140052
15.700000 0.025725 -1.154126
15.750000 0.023986 -1.167983
15.800000 -0.007641 -1.181629
15.850000 -0.068477 -1.195066
15.900000 -0.157107 -1.208297
15.950000 -0.271423 -1.221326
16.000000 -0.408680 -1.234156
16.050000 -0.565572 -1.246790
16.100000 -0.738318 -1.259230
16.150000 -0.922764 -1.271481
16.200000 -1.114487 -1.283544
16.250000 -1.308909 -1.295423
16.300000 -1.501416 -1.307120
16.350000 -1.687472 -1.318639
16.400000 -1.862734 -1.329982
16.450000 -2.023158 -1.341151
16.500000 -2.165102 -1.352151
16.550000 -2.285413 -1.362982
16.600000 -2.381500 -1.373648
16.650000 -2.451398 -1.384152
16.700000 -2.493816 -1.394495
16.750000 -2.508155 -1.404681
16.800000 -2.494527 -1.414711
16.850000 -2.453742 -1.424589
16.900000 -2.387285 -1.434316
16.950000 -2.297271 -1.443895
17.000000 -2.186387 -1.453328
17.050000 -2.057824 -1.462617
17.100000 -1.915188 -1.471765
17.150000 -1.762409 -1.480773
17.200000 -1.603639 -1.489645
17.250000 -1.443143 -1.498381
17.300000 -1.285199 -1.506985
17.350000 -1.133978 -1.515458
17.400000 -0.993453 -1.523801
17.450000 -0.867289 -1.532018
17.500000 -0.758761 -1.540110
17.550000 -0.670672 -1.548079
17.600000 -0.605283 -1.555927
17.650000 -0.564267 -1.563656
17.700000 -0.548666 -1.571267
17.750000 -0.558871 -1.578762
17.800000 -0.594617 -1.586144
17.850000 -0.654995 -1.593414
17.900000 -0.738483 -1.600573
17.950000 -0.842982 -1.607624
18.000000 -0.965880 -1.614567
18.050000 -1.104117 -1.621405
18.100000 -1.254270 -1.628140
18.150000 -1.412637 -1.634772
18.200000 -1.575337 -1.641304
18.250000 -1.738406 -1.647736
18.300000 -1.897899 -1.654072
18.350000 -2.049987 -1.660311
18.400000 -2.191057 -1.666455
18.450000 -2.317796 -1.672507
18.500000 -2.427277 -1.678466
18.550000 -2.517025 -1.684336
18.600000 -2.585081 -1.690117
18.650000 -2.630043 -1.695810
18.700000 -2.651099 -1.701416
18.750000 -2.648044 -1.706938
18.800000 -2.621279 -1.712377
18.850000 -2.571795 -1.717733
18.900000 -2.501149 -1.723008
18.950000 -2.411412 -1.728203
19.000000 -2.305123 -1.733320
19.050000 -2.185212 -1.738359
19.100000 -2.054929 -1.743322
19.150000 -1.917759 -1.748210
19.200000 -1.777333 -1.753024
19.250000 -1.637330 -1.757765
19.300000 -1.501394 -1.762435
19.350000 -1.373033 -1.767034
19.400000 -1.255536 -1.771564
19.450000 -1.151895 -1.776025
19.500000 -1.064724 -1.780419
19.550000 -0.996204 -1.784746
19.600000 -0.948026 -1.789008
19.650000 -0.921356 -1.793206
19.700000 -0.916808 -1.797341
19.750000 -0.934431 -1.801413
19.800000 -0.973715 -1.805423
19.850000 -1.033608 -1.809373
19.900000 -1.112544 -1.813264
19.950000 -1.208488 -1.817096
20.000000 -1.318993 -1.820870
20.050000 -1.441261 -1.824587
20.100000 -1.572217 -1.828248
20.150000 -1.708592 -1.831854
20.200000 -1.847001 -1.835405
20.250000 -1.984035 -1.838903
20.300000 -2.116342 -1.842349
20.350000 -2.240716 -1.845742
20.400000 -2.354171 -1.849084
20.450000 -2.454019 -1.852376
20.500000 -2.537933 -1.855619
20.550000 -2.604006 -1.858812
20.600000 -2.650789 -1.861958
20.650000 -2.677333 -1.865056
20.700000 -2.683203 -1.868107
20.750000 -2.668485 -1.871113
20.800000 -2.633783 -1.874073
20.850000 -2.580198 -1.876989
20.900000 -2.509298 -1.879861
20.950000 -2.423072 -1.882690
21.000000 -2.323880 -1.885476
21.050000 -2.214387 -1.888220
21.100000 -2.097500 -1.890923
21.150000 -1.976284 -1.893586
21.200000 -1.853893 -1.896208
21.250000 -1.733482 -1.898791
21.300000 -1.618134 -1.901335
21.350000 -1.510778 -1.903841
21.400000 -1.414118 -1.906310
21.450000 -1.330569 -1.908741
21.500000 -1.262197 -1.911136
21.550000 -1.210665 -1.913495
21.600000 -1.177204 -1.915818
21.650000 -1.162576 -1.918106
21.700000 -1.167063 -1.920360
21.750000 -1.190463 -1.922581
21.800000 -1.232100 -1.924768
21.850000 -1.290840 -1.926922
21.900000 -1.365129 -1.929044
21.950000 -1.453032 -1.931134
22.000000 -1.552284 -1.933192
22.050000 -1.660353 -1.935220
22.100000 -1.774500 -1.937217
22.150000 -1.891858 -1.939185
22.200000 -2.009497 -1.941123
22.250000 -2.124501 -1.943032
22.300000 -2.234044 -1.944912
22.350000 -2.335458 -1.946764
22.400000 -2.426299 -1.948588
22.450000 -2.504406 -1.950385
22.500000 -2.567955 -1.952155
22.550000 -2.615504 -1.953899
22.600000 -2.646020 -1.955616
22.650000 -2.658910 -1.957308
22.700000 -2.654026 -1.958974
22.750000 -2.631670 -1.960616
22.800000 -2.592578 -1.962233
22.850000 -2.537904 -1.963825
22.900000 -2.469183 -1.965394
22.950000 -2.388293 -1.966940
23.000000 -2.297402 -1.968462
23.050000 -2.198913 -1.969961
23.100000 -2.095401 -1.971438
23.150000 -1.989548 -1.972893
23.200000 -1.884074 -1.974326
23.250000 -1.781667 -1.975738
23.300000 -1.684917 -1.977129
23.350000 -1.596253 -1.978499
23.400000 -1.517879 -1.979848
23.450000 -1.451724 -1.981177
23.500000 -1.399393 -1.982486
23.550000 -1.362132 -1.983776
23.600000 -1.340796 -1.985047
23.650000 -1.335833 -1.986298
23.700000 -1.347274 -1.987531
23.750000 -1.374737 -1.988745
23.800000 -1.417439 -1.989942
23.850000 -1.474219 -1.991120
23.900000 -1.543570 -1.992281
23.950000 -1.623679 -1.993424
24.000000 -1.712476 -1.994550
24.050000 -1.807688 -1.995660
24.100000 -1.906897 -1.996753
24.150000 -2.007602 -1.997830
24.200000 -2.107284 -1.998890
24.250000 -2.203469 -1.999935
24.300000 -2.293787 -2.000964
24.350000 -2.376036 -2.001978
24.400000 -2.448232 -2.002977
24.450000 -2.508661 -2.003961
24.500000 -2.555915 -2.004930
24.550000 -2.588930 -2.005885
24.600000 -2.607007 -2.006825
24.650000 -2.609830 -2.007751
24.700000 -2.597468 -2.008664
24.750000 -2.570370 -2.009563
24.800000 -2.529354 -2.010449
24.850000 -2.475581 -2.011321
24.900000 -2.410526 -2.012181
24.950000 -2.335932 -2.013027
25.000000 -2.253773 -2.013861
25.050000 -2.166195 -2.014683
25.100000 -2.075466 -2.015492
25.150000 -1.983915 -2.016289
25.200000 -1.893872 -2.017075
25.250000 -1.807612 -2.017848
25.300000 -1.727299 -2.018611
25.350000 -1.654927 -2.019361
25.400000 -1.592277 -2.020101
25.450000 -1.540870 -2.020830
25.500000 -1.501935 -2.021548
25.550000 -1.476372 -2.022255
25.600000 -1.464742 -2.022951
25.650000 -1.467249 -2.023638
25.700000 -1.483739 -2.024314
25.750000 -1.513708 -2.024980
25.800000 -1.556313 -2.025636
25.850000 -1.610404 -2.026282
25.900000 -1.674547 -2.026919
25.950000 -1.747066 -2.027546
26.000000 -1.826088 -2.028164
26.050000 -1.909589 -2.028772
26.100000 -1.995448 -2.029372
26.150000 -2.081502 -2.029963
26.200000 -2.165596 -2.030545
26.250000 -2.245644 -2.031118
26.300000 -2.319675 -2.031683
26.350000 -2.385887 -2.032239
26.400000 -2.442686 -2.032787
26.450000 -2.488729 -2.033327
26.500000 -2.522950 -2.033859
26.550000 -2.544594 -2.034383
26.600000 -2.553224 -2.034900
26.650000 -2.548736 -2.035408
26.700000 -2.531355 -2.035909
26.750000 -2.501630 -2.036403
26.800000 -2.460417 -2.036889
26.850000 -2.408853 -2.037368
26.900000 -2.348326 -2.037840
26.950000 -2.280443 -2.038305
27.000000 -2.206978 -2.038763
27.050000 -2.129837 -2.039215
27.100000 -2.051000 -2.039659
27.150000 -1.972477 -2.040097
27.200000 -1.896252 -2.040529
27.250000 -1.824239 -2.040954
27.300000 -1.758229 -2.041372
27.350000 -1.699847 -2.041785
27.400000 -1.650517 -2.042191
27.450000 -1.611422 -2.042592
27.500000 -1.583476 -2.042986
27.550000 -1.567310 -2.043375
27.600000 -1.563249 -2.043758
27.650000 -1.571313 -2.044135
27.700000 -1.591217 -2.044506
27.750000 -1.622377 -2.044872
27.800000 -1.663933 -2.045233
27.850000 -1.714768 -2.045588
27.900000 -1.773541 -2.045938
27.950000 -1.838720 -2.046283
28.000000 -1.908624 -2.046623
28.050000 -1.981466 -2.046958
28.100000 -2.055398 -2.047287
28.150000 -2.128558 -2.047612
28.200000 -2.199120 -2.047932
28.250000 -2.265334 -2.048248
28.300000 -2.325576 -2.048558
28.350000 -2.378381 -2.048864
28.400000 -2.422484 -2.049166
28.450000 -2.456851 -2.049463
28.500000 -2.480697 -2.049756
28.550000 -2.493510 -2.050044
28.600000 -2.495058 -2.050328
28.650000 -2.485397 -2.050608
28.700000 -2.464861 -2.050883
28.750000 -2.434059 -2.051155
28.800000 -2.393850 -2.051423
28.850000 -2.345326 -2.051686
28.900000 -2.289778 -2.051946
28.950000 -2.228665 -2.052202
29.000000 -2.163574 -2.052454
29.050000 -2.096182 -2.052702
29.100000 -2.028207 -2.052947
29.150000 -1.961373 -2.053188
29.200000 -1.897360 -2.053426
29.250000 -1.837762 -2.053660
29.300000 -1.784053 -2.053890
29.350000 -1.737546 -2.054117
29.400000 -1.699362 -2.054341
29.450000 -1.670405 -2.054562
29.500000 -1.651339 -2.054779
29.550000 -1.642573 -2.054993
29.600000 -1.644255 -2.055204
29.650000 -1.656269 -2.055411
29.700000 -1.678238 -2.055616
29.750000 -1.709538 -2.055818
29.800000 -1.749315 -2.056016
29.850000 -1.796508 -2.056212
29.900000 -1.849878 -2.056405
29.950000 -1.908037 -2.056595
30.000000 -1.969492 -2.056782
30.050000 -2.032672 -2.056966
30.100000 -2.095981 -2.057148
30.150000 -2.157827 -2.057327
30.200000 -2.216670 -2.057503
30.250000 -2.271055 -2.057677
30.300000 -2.319651 -2.057848
30.350000 -2.361284 -2.058017
30.400000 -2.394963 -2.058183
30.450000 -2.419905 -2.058347
30.500000 -2.435554 -2.058508
30.550000 -2.441589 -2.058667
30.600000 -2.437938 -2.058824
30.650000 -2.424768 -2.058978
30.700000 -2.402490 -2.059130
30.750000 -2.371736 -2.059280
30.800000 -2.333350 -2.059427
30.850000 -2.288361 -2.059573
30.900000 -2.237954 -2.059716
30.950000 -2.183444 -2.059857
31.000000 -2.126238 -2.059996
31.050000 -2.067800 -2.060133
31.100000 -2.009614 -2.060268
31.150000 -1.953148 -2.060401
31.200000 -1.899811 -2.060532
31.250000 -1.850928 -2.060661
31.300000 -1.807696 -2.060788
31.350000 -1.771166 -2.060913
31.400000 -1.742208 -2.061037
31.450000 -1.721497 -2.061158
31.500000 -1.709494 -2.061278
31.550000 -1.706439 -2.061396
31.600000 -1.712341 -2.061512
31.650000 -1.726989 -2.061627
31.700000 -1.749948 -2.061740
31.750000 -1.780580 -2.061851
31.800000 -1.818059 -2.061961
31.850000 -1.861391 -2.062069
31.900000 -1.909443 -2.062175
31.950000 -1.960973 -2.062280
32.000000 -2.014658 -2.062383
32.050000 -2.069134 -2.062485
32.100000 -2.123027 -2.062585
32.150000 -2.174985 -2.062684
32.200000 -2.223718 -2.062782
32.250000 -2.268027 -2.062878
32.300000 -2.306832 -2.062972
32.350000 -2.339201 -2.063065
32.400000 -2.364371 -2.063157
32.450000 -2.381764 -2.063247
32.500000 -2.391005 -2.063336
32.550000 -2.391926 -2.063424
32.600000 -2.384570 -2.063511
32.650000 -2.369186 -2.063596
32.700000 -2.346225 -2.063680
32.750000 -2.316327 -2.063762
32.800000 -2.280298 -2.063844
32.850000 -2.239094 -2.063924
32.900000 -2.193794 -2.064003
32.950000 -2.145573 -2.064081
33.000000 -2.095667 -2.064158
33.050000 -2.045349 -2.064234
33.100000 -1.995891 -2.064308
33.150000 -1.948531 -2.064382
33.200000 -1.904450 -2.064454
33.250000 -1.864733 -2.064525
33.300000 -1.830348 -2.064595
33.350000 -1.802123 -2.064665
33.400000 -1.780722 -2.064733
33.450000 -1.766635 -2.064800
33.500000 -1.760160 -2.064866
33.550000 -1.761406 -2.064932
33.600000 -1.770283 -2.064996
33.650000 -1.786511 -2.065059
33.700000 -1.809627 -2.065122
33.750000 -1.838999 -2.065183
33.800000 -1.873839 -2.065244
33.850000 -1.913232 -2.065303
33.900000 -1.956152 -2.065362
33.950000 -2.001493 -2.065420
34.000000 -2.048097 -2.065477
34.050000 -2.094782 -2.065533
34.100000 -2.140373 -2.065589
34.150000 -2.183734 -2.065643
34.200000 -2.223790 -2.065697
34.250000 -2.259559 -2.065750
34.300000 -2.290176 -2.065803
34.350000 -2.314910 -2.065854
34.400000 -2.333185 -2.065905
34.450000 -2.344591 -2.065955
34.500000 -2.348894 -2.066004
34.550000 -2.346043 -2.066053
34.600000 -2.336165 -2.066100
34.650000 -2.319562 -2.066147
34.700000 -2.296707 -2.066194
34.750000 -2.268222 -2.066240
34.800000 -2.234870 -2.066285
34.850000 -2.197528 -2.066329
34.900000 -2.157168 -2.066373
34.950000 -2.114831 -2.066416
35.000000 -2.071597 -2.066458
35.050000 -2.028564 -2.066500
35.100000 -1.986814 -2.066541
35.150000 -1.947391 -2.066582
35.200000 -1.911268 -2.066622
35.250000 -1.879332 -2.066662
35.300000 -1.852356 -2.066700
35.350000 -1.830982 -2.066739
35.400000 -1.815706 -2.066776
35.450000 -1.806867 -2.066814
35.500000 -1.804640 -2.066850
35.550000 -1.809030 -2.066886
35.600000 -1.819878 -2.066922
35.650000 -1.836863 -2.066957
35.700000 -1.859510 -2.066992
35.750000 -1.887207 -2.067026
35.800000 -1.919219 -2.067059
35.850000 -1.954709 -2.067092
35.900000 -1.992756 -2.067125
35.950000 -2.032385 -2.067157
36.000000 -2.072587 -2.067188
36.050000 -2.112345 -2.067220
36.100000 -2.150663 -2.067250
36.150000 -2.186588 -2.067280
36.200000 -2.219236 -2.067310
36.250000 -2.247809 -2.067340
36.300000 -2.271620 -2.067369
36.350000 -2.290107 -2.067397
36.400000 -2.302846 -2.067425
36.450000 -2.309561 -2.067453
36.500000 -2.310129 -2.067480
36.550000 -2.304584 -2.067507
36.600000 -2.293113 -2.067533
36.650000 -2.276050 -2.067560
36.700000 -2.253868 -2.067585
36.750000 -2.227167 -2.067611
36.800000 -2.196652 -2.067636
36.850000 -2.163122 -2.067660
36.900000 -2.127444 -2.067684
36.950000 -2.090535 -2.067708
37.000000 -2.053332 -2.067732
37.050000 -2.016776 -2.067755
37.100000 -1.981783 -2.067778
37.150000 -1.949221 -2.067800
37.200000 -1.919894 -2.067822
37.250000 -1.894514 -2.067844
37.300000 -1.873691 -2.067866
37.350000 -1.857916 -2.067887
37.400000 -1.847547 -2.067908
37.450000 -1.842805 -2.067929
37.500000 -1.843767 -2.067949
37.550000 -1.850364 -2.067969
37.600000 -1.862390 -2.067989
37.650000 -1.879499 -2.068008
37.700000 -1.901223 -2.068027
37.750000 -1.926981 -2.068046
37.800000 -1.956093 -2.068065
37.850000 -1.987801 -2.068083
37.900000 -2.021288 -2.068101
37.950000 -2.055698 -2.068119
38.000000 -2.090157 -2.068136
38.050000 -2.123799 -2.068154
38.100000 -2.155783 -2.068171
38.150000 -2.185317 -2.068187
38.200000 -2.211676 -2.068204
38.250000 -2.234222 -2.068220
38.300000 -2.252417 -2.068236
38.350000 -2.265836 -2.068252
38.400000 -2.274178 -2.068267
38.450000 -2.277272 -2.068283
38.500000 -2.275081 -2.068298
38.550000 -2.267702 -2.068313
38.600000 -2.255358 -2.068328
38.650000 -2.238401 -2.068342
38.700000 -2.217291 -2.068356
38.750000 -2.192594 -2.068370
38.800000 -2.164957 -2.068384
38.850000 -2.135100 -2.068398
38.900000 -2.103792 -2.068411
38.950000 -2.071833 -2.068424
39.000000 -2.040031 -2.068437
39.050000 -2.009187 -2.068450
39.100000 -1.980071 -2.068463
39.150000 -1.953403 -2.068475
39.200000 -1.929835 -2.068488
39.250000 -1.909937 -2.068500
39.300000 -1.894183 -2.068512
39.350000 -1.882939 -2.068524
39.400000 -1.876452 -2.068535
39.450000 -1.874850 -2.068547
39.500000 -1.878137 -2.068558
39.550000 -1.886192 -2.068569
39.600000 -1.898777 -2.068580
39.650000 -1.915541 -2.068591
39.700000 -1.936030 -2.068601
39.750000 -1.959699 -2.068612
39.800000 -1.985930 -2.068622
39.850000 -2.014042 -2.068632
39.900000 -2.043313 -2.068642
39.950000 -2.072999 -2.068652
40.000000 -2.102348 -2.068662
40.050000 -2.130625 -2.068671
40.100000 -2.157127 -2.068681
40.150000 -2.181199 -2.068690
40.200000 -2.202255 -2.068699
40.250000 -2.219787 -2.068708
40.300000 -2.233383 -2.068717
40.350000 -2.242729 -2.068726
40.400000 -2.247623 -2.068735
40.450000 -2.247976 -2.068743
40.500000 -2.243814 -2.068752
40.550000 -2.235276 -2.068760
40.600000 -2.222612 -2.068768
40.650000 -2.206172 -2.068776
40.700000 -2.186397 -2.068784
40.750000 -2.163813 -2.068792
40.800000 -2.139010 -2.068799
40.850000 -2.112628 -2.068807
40.900000 -2.085344 -2.068814
40.950000 -2.057853 -2.068822
41.000000 -2.030847 -2.068829
41.050000 -2.005004 -2.068836
41.100000 -1.980966 -2.068843
41.150000 -1.959323 -2.068850
41.200000 -1.940603 -2.068857
41.250000 -1.925254 -2.068864
41.300000 -1.913638 -2.068870
41.350000 -1.906019 -2.068877
41.400000 -1.902558 -2.068883
41.450000 -1.903310 -2.068890
41.500000 -1.908226 -2.068896
41.550000 -1.917148 -2.068902
41.600000 -1.929823 -2.068908
41.650000 -1.945902 -2.068914
41.700000 -1.964955 -2.068920
41.750000 -1.986480 -2.068926
41.800000 -2.009917 -2.068932
41.850000 -2.034660 -2.068937
41.900000 -2.060076 -2.068943
41.950000 -2.085522 -2.068948
42.000000 -2.110356 -2.068954
42.050000 -2.133959 -2.068959
42.100000 -2.155744 -2.068964
42.150000 -2.175178 -2.068969
42.200000 -2.191790 -2.068974
42.250000 -2.205184 -2.068980
42.300000 -2.215046 -2.068984
42.350000 -2.221155 -2.068989
42.400000 -2.223387 -2.068994
42.450000 -2.221715 -2.068999
42.500000 -2.216212 -2.069004
42.550000 -2.207044 -2.069008
42.600000 -2.194471 -2.069013
42.650000 -2.178836 -2.069017
42.700000 -2.160555 -2.069021
42.750000 -2.140110 -2.069026
42.800000 -2.118031 -2.069030
42.850000 -2.094887 -2.069034
42.900000 -2.071270 -2.069038
42.950000 -2.047776 -2.069043
43.000000 -2.024997 -2.069047
43.050000 -2.003501 -2.069051
43.100000 -1.983819 -2.069054
43.150000 -1.966434 -2.069058
43.200000 -1.951765 -2.069062
43.250000 -1.940160 -2.069066
43.300000 -1.931890 -2.069070
43.350000 -1.927136 -2.069073
43.400000 -1.925992 -2.069077
43.450000 -1.928459 -2.069080
43.500000 -1.934447 -2.069084
43.550000 -1.943778 -2.069087
43.600000 -1.956193 -2.069091
43.650000 -1.971356 -2.069094
43.700000 -1.988863 -2.069097
43.750000 -2.008256 -2.069100
43.800000 -2.029033 -2.069104
43.850000 -2.050660 -2.069107
43.900000 -2.072586 -2.069110
43.950000 -2.094257 -2.069113
44.000000 -2.115130 -2.069116
44.050000 -2.134685 -2.069119
44.100000 -2.152439 -2.069122
44.150000 -2.167961 -2.069125
44.200000 -2.180876 -2.069127
44.250000 -2.190879 -2.069130
44.300000 -2.197740 -2.069133
44.350000 -2.201311 -2.069136
44.400000 -2.201528 -2.069138
44.450000 -2.198410 -2.069141
44.500000 -2.192061 -2.069144
44.550000 -2.182667 -2.069146
44.600000 -2.170486 -2.069149
44.650000 -2.155847 -2.069151
44.700000 -2.139137 -2.069154
44.750000 -2.120793 -2.069156
44.800000 -2.101289 -2.069158
44.850000 -2.081126 -2.069161
44.900000 -2.060815 -2.069163
44.950000 -2.040869 -2.069165
45.000000 -2.021788 -2.069167
45.050000 -2.004045 -2.069170
45.100000 -1.988078 -2.069172
45.150000 -1.974274 -2.069174
45.200000 -1.962964 -2.069176
45.250000 -1.954415 -2.069178
45.300000 -1.948820 -2.069180
45.350000 -1.946298 -2.069182
45.400000 -1.946889 -2.069184
45.450000 -1.950554 -2.069186
45.500000 -1.957178 -2.069188
45.550000 -1.966571 -2.069190
45.600000 -1.978475 -2.069192
45.650000 -1.992573 -2.069194
45.700000 -2.008492 -2.069196
45.750000 -2.025817 -2.069197
