fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
8.800000 0.221182 0.915388
8.850000 0.193963 0.878013
8.900000 0.184816 0.841445
8.950000 0.192831 0.805665
9.000000 0.216696 0.770657
9.050000 0.254729 0.736403
9.100000 0.304926 0.702887
9.150000 0.365016 0.670093
9.200000 0.432521 0.638005
9.250000 0.504819 0.606608
9.300000 0.579216 0.575886
9.350000 0.653009 0.545824
9.400000 0.723560 0.516409
9.450000 0.788359 0.487627
9.500000 0.845085 0.459462
9.550000 0.891668 0.431902
9.600000 0.926329 0.404935
9.650000 0.947631 0.378546
9.700000 0.954506 0.352723
9.750000 0.946280 0.327454
9.800000 0.922682 0.302726
9.850000 0.883851 0.278529
9.900000 0.830324 0.254851
9.950000 0.763019 0.231679
10.000000 0.683206 0.209004
10.050000 0.592472 0.186814
10.100000 0.492676 0.165099
10.150000 0.385899 0.143849
10.200000 0.274386 0.123053
10.250000 0.160490 0.102702
10.300000 0.046611 0.082785
10.350000 -0.064869 0.063295
10.400000 -0.171644 0.044221
10.450000 -0.271544 0.025554
10.500000 -0.362586 0.007285
10.550000 -0.443025 -0.010593
10.600000 -0.511394 -0.028090
10.650000 -0.566540 -0.045214
10.700000 -0.607650 -0.061972
10.750000 -0.634266 -0.078374
10.800000 -0.646294 -0.094425
10.850000 -0.644006 -0.110135
10.900000 -0.628021 -0.125510
10.950000 -0.599294 -0.140558
11.000000 -0.559083 -0.155285
11.050000 -0.508916 -0.169699
11.100000 -0.450549 -0.183806
11.150000 -0.385919 -0.197613
11.200000 -0.317090 -0.211127
11.250000 -0.246207 -0.224353
11.300000 -0.175430 -0.237298
11.350000 -0.106890 -0.249968
11.400000 -0.042626 -0.262368
11.450000 0.015458 -0.274506
11.500000 0.065645 -0.286385
11.550000 0.106444 -0.298013
11.600000 0.136626 -0.309393
11.650000 0.155252 -0.320533
11.700000 0.161692 -0.331436
11.750000 0.155641 -0.342107
11.800000 0.137119 -0.352553
11.850000 0.106468 -0.362777
11.900000 0.064341 -0.372784
11.950000 0.011681 -0.382580
12.000000 -0.050306 -0.392168
12.050000 -0.120189 -0.401553
12.100000 -0.196342 -0.410739
12.150000 -0.276996 -0.419731
12.200000 -0.360282 -0.428532
12.250000 -0.444280 -0.437147
12.300000 -0.527069 -0.445580
12.350000 -0.606775 -0.453835
12.400000 -0.681619 -0.461915
12.450000 -0.749962 -0.469825
12.500000 -0.810343 -0.477567
12.550000 -0.861514 -0.485146
12.600000 -0.902475 -0.492565
12.650000 -0.932489 -0.499827
12.700000 -0.951102 -0.506935
12.750000 -0.958151 -0.513894
12.800000 -0.953766 -0.520706
12.850000 -0.938360 -0.527374
12.900000 -0.912620 -0.533901
12.950000 -0.877483 -0.540291
13.000000 -0.834110 -0.546546
13.050000 -0.783857 -0.552669
13.100000 -0.728233 -0.558663
13.150000 -0.668867 -0.564531
13.200000 -0.607458 -0.570275
13.250000 -0.545736 -0.575898
13.300000 -0.485419 -0.581403
13.350000 -0.428162 -0.586792
13.400000 -0.375525 -0.592068
13.450000 -0.328928 -0.597232
13.500000 -0.289620 -0.602288
13.550000 -0.258647 -0.607237
13.600000 -0.236829 -0.612082
13.650000 -0.224741 -0.616826
13.700000 -0.222705 -0.621469
13.750000 -0.230776 -0.626016
13.800000 -0.248754 -0.630466
13.850000 -0.276184 -0.634823
13.900000 -0.312375 -0.639088
13.950000 -0.356419 -0.643264
14.000000 -0.407215 -0.647353
14.050000 -0.463502 -0.651355
14.100000 -0.523892 -0.655273
14.150000 -0.586903 -0.659109
14.200000 -0.651004 -0.662865
14.250000 -0.714651 -0.666542
14.300000 -0.776325 -0.670141
14.350000 -0.834575 -0.673665
14.400000 -0.888049 -0.677116
14.450000 -0.935530 -0.680494
14.500000 -0.975966 -0.683801
14.550000 -1.008494 -0.687039
14.600000 -1.032458 -0.690208
14.650000 -1.047428 -0.693312
14.700000 -1.053202 -0.696351
14.750000 -1.049817 -0.699325
14.800000 -1.037536 -0.702238
14.850000 -1.016845 -0.705090
14.900000 -0.988439 -0.707882
14.950000 -0.953197 -0.710615
15.000000 -0.912161 -0.713292
15.050000 -0.866506 -0.715912
15.100000 -0.817513 -0.718477
15.150000 -0.766528 -0.720989
15.200000 -0.714934 -0.723449
15.250000 -0.664111 -0.725856
15.300000 -0.615404 -0.728214
15.350000 -0.570087 -0.730522
15.400000 -0.529332 -0.732782
15.450000 -0.494181 -0.734995
15.500000 -0.465521 -0.737162
15.550000 -0.444063 -0.739283
15.600000 -0.430325 -0.741360
15.650000 -0.424624 -0.743394
15.700000 -0.427065 -0.745385
15.750000 -0.437548 -0.747335
15.800000 -0.455764 -0.749244
15.850000 -0.481213 -0.751113
15.900000 -0.513216 -0.752943
15.950000 -0.550933 -0.754735
16.000000 -0.593387 -0.756490
16.050000 -0.639491 -0.758208
16.100000 -0.688078 -0.759890
16.150000 -0.737928 -0.761537
16.200000 -0.787802 -0.763150
16.250000 -0.836475 -0.764729
16.300000 -0.882764 -0.766275
16.350000 -0.925560 -0.767789
16.400000 -0.963852 -0.769272
16.450000 -0.996757 -0.770724
16.500000 -1.023536 -0.772145
16.550000 -1.043615 -0.773537
16.600000 -1.056593 -0.774900
16.650000 -1.062256 -0.776234
16.700000 -1.060576 -0.777541
16.750000 -1.051711 -0.778820
16.800000 -1.036001 -0.780073
16.850000 -1.013953 -0.781300
16.900000 -0.986230 -0.782501
16.950000 -0.953630 -0.783677
17.000000 -0.917067 -0.784829
17.050000 -0.877544 -0.785957
17.100000 -0.836126 -0.787062
17.150000 -0.793917 -0.788143
17.200000 -0.752023 -0.789202
17.250000 -0.711535 -0.790239
17.300000 -0.673490 -0.791255
17.350000 -0.638854 -0.792249
17.400000 -0.608494 -0.793223
17.450000 -0.583159 -0.794176
17.500000 -0.563460 -0.795110
17.550000 -0.549859 -0.796024
17.600000 -0.542655 -0.796919
17.650000 -0.541984 -0.797796
17.700000 -0.547810 -0.798655
17.750000 -0.559936 -0.799495
17.800000 -0.578005 -0.800318
17.850000 -0.601510 -0.801125
17.900000 -0.629816 -0.801914
17.950000 -0.662169 -0.802687
18.000000 -0.697721 -0.803444
18.050000 -0.735554 -0.804186
18.100000 -0.774698 -0.804912
18.150000 -0.814164 -0.805622
18.200000 -0.852963 -0.806319
18.250000 -0.890136 -0.807000
18.300000 -0.924773 -0.807668
18.350000 -0.956039 -0.808322
18.400000 -0.983196 -0.808962
18.450000 -1.005615 -0.809589
18.500000 -1.022797 -0.810203
18.550000 -1.034379 -0.810804
18.600000 -1.040145 -0.811393
18.650000 -1.040030 -0.811970
18.700000 -1.034116 -0.812534
18.750000 -1.022633 -0.813087
18.800000 -1.005951 -0.813629
18.850000 -0.984564 -0.814159
18.900000 -0.959084 -0.814679
18.950000 -0.930215 -0.815187
19.000000 -0.898743 -0.815685
19.050000 -0.865509 -0.816173
19.100000 -0.831391 -0.816651
19.150000 -0.797276 -0.817119
19.200000 -0.764043 -0.817577
19.250000 -0.732539 -0.818026
19.300000 -0.703556 -0.818465
19.350000 -0.677814 -0.818895
19.400000 -0.655940 -0.819317
19.450000 -0.638459 -0.819729
19.500000 -0.625775 -0.820134
19.550000 -0.618168 -0.820529
19.600000 -0.615783 -0.820917
19.650000 -0.618633 -0.821297
19.700000 -0.626597 -0.821668
19.750000 -0.639423 -0.822033
19.800000 -0.656741 -0.822389
19.850000 -0.678071 -0.822738
19.900000 -0.702832 -0.823080
19.950000 -0.730368 -0.823415
20.000000 -0.759956 -0.823743
20.050000 -0.790829 -0.824065
20.100000 -0.822197 -0.824379
20.150000 -0.853266 -0.824688
20.200000 -0.883257 -0.824989
20.250000 -0.911429 -0.825285
20.300000 -0.937093 -0.825574
20.350000 -0.959633 -0.825858
20.400000 -0.978519 -0.826136
20.450000 -0.993319 -0.826407
20.500000 -1.003710 -0.826674
20.550000 -1.009484 -0.826935
20.600000 -1.010553 -0.827190
20.650000 -1.006949 -0.827440
20.700000 -0.998823 -0.827685
20.750000 -0.986437 -0.827925
20.800000 -0.970161 -0.828160
20.850000 -0.950458 -0.828390
20.900000 -0.927873 -0.828616
20.950000 -0.903017 -0.828837
21.000000 -0.876554 -0.829053
21.050000 -0.849178 -0.829265
21.100000 -0.821602 -0.829472
21.150000 -0.794533 -0.829675
21.200000 -0.768659 -0.829874
21.250000 -0.744628 -0.830069
21.300000 -0.723036 -0.830260
21.350000 -0.704409 -0.830447
21.400000 -0.689191 -0.830630
21.450000 -0.677735 -0.830809
21.500000 -0.670295 -0.830985
21.550000 -0.667019 -0.831157
21.600000 -0.667949 -0.831326
21.650000 -0.673017 -0.831491
21.700000 -0.682053 -0.831652
21.750000 -0.694787 -0.831810
21.800000 -0.710858 -0.831965
21.850000 -0.729823 -0.832117
21.900000 -0.751174 -0.832266
21.950000 -0.774343 -0.832412
22.000000 -0.798727 -0.832554
22.050000 -0.823695 -0.832694
22.100000 -0.848610 -0.832831
22.150000 -0.872844 -0.832965
22.200000 -0.895791 -0.833096
22.250000 -0.916887 -0.833225
22.300000 -0.935619 -0.833351
22.350000 -0.951542 -0.833474
22.400000 -0.964285 -0.833595
22.450000 -0.973564 -0.833713
22.500000 -0.979185 -0.833829
22.550000 -0.981049 -0.833943
22.600000 -0.979153 -0.834054
22.650000 -0.973592 -0.834163
22.700000 -0.964549 -0.834270
22.750000 -0.952297 -0.834374
22.800000 -0.937186 -0.834477
22.850000 -0.919633 -0.834577
22.900000 -0.900116 -0.834675
22.950000 -0.879154 -0.834771
23.000000 -0.857299 -0.834865
23.050000 -0.835119 -0.834958
23.100000 -0.813182 -0.835048
23.150000 -0.792046 -0.835136
23.200000 -0.772241 -0.835223
23.250000 -0.754258 -0.835308
23.300000 -0.738535 -0.835391
23.350000 -0.725448 -0.835473
23.400000 -0.715302 -0.835553
23.450000 -0.708325 -0.835631
23.500000 -0.704660 -0.835707
23.550000 -0.704364 -0.835782
23.600000 -0.707410 -0.835856
23.650000 -0.713684 -0.835928
23.700000 -0.722992 -0.835998
23.750000 -0.735067 -0.836067
23.800000 -0.749572 -0.836135
23.850000 -0.766112 -0.836201
23.900000 -0.784247 -0.836266
23.950000 -0.803499 -0.836329
24.000000 -0.823369 -0.836392
24.050000 -0.843346 -0.836453
24.100000 -0.862924 -0.836512
24.150000 -0.881610 -0.836571
24.200000 -0.898941 -0.836628
24.250000 -0.914495 -0.836684
24.300000 -0.927897 -0.836739
24.350000 -0.938832 -0.836793
24.400000 -0.947051 -0.836846
24.450000 -0.952378 -0.836897
24.500000 -0.954710 -0.836948
24.550000 -0.954025 -0.836998
24.600000 -0.950373 -0.837046
24.650000 -0.943883 -0.837094
24.700000 -0.934751 -0.837140
24.750000 -0.923243 -0.837186
24.800000 -0.909676 -0.837231
24.850000 -0.894421 -0.837274
24.900000 -0.877884 -0.837317
24.950000 -0.860503 -0.837359
25.000000 -0.842727 -0.837401
25.050000 -0.825016 -0.837441
25.100000 -0.807818 -0.837480
25.150000 -0.791567 -0.837519
25.200000 -0.776665 -0.837557
25.250000 -0.763477 -0.837594
25.300000 -0.752320 -0.837630
25.350000 -0.743455 -0.837666
25.400000 -0.737082 -0.837701
25.450000 -0.733337 -0.837735
25.500000 -0.732286 -0.837768
25.550000 -0.733926 -0.837801
25.600000 -0.738187 -0.837833
25.650000 -0.744931 -0.837865
25.700000 -0.753960 -0.837896
25.750000 -0.765020 -0.837926
25.800000 -0.777808 -0.837955
25.850000 -0.791981 -0.837984
25.900000 -0.807162 -0.838013
25.950000 -0.822957 -0.838041
26.000000 -0.838958 -0.838068
26.050000 -0.854756 -0.838094
26.100000 -0.869954 -0.838121
26.150000 -0.884172 -0.838146
26.200000 -0.897060 -0.838171
26.250000 -0.908308 -0.838196
26.300000 -0.917649 -0.838220
26.350000 -0.924866 -0.838243
26.400000 -0.929801 -0.838266
26.450000 -0.932355 -0.838289
26.500000 -0.932491 -0.838311
26.550000 -0.930232 -0.838333
26.600000 -0.925663 -0.838354
26.650000 -0.918928 -0.838375
26.700000 -0.910221 -0.838395
26.750000 -0.899787 -0.838415
26.800000 -0.887911 -0.838435
26.850000 -0.874910 -0.838454
26.900000 -0.861130 -0.838473
26.950000 -0.846928 -0.838491
27.000000 -0.832671 -0.838509
27.050000 -0.818722 -0.838527
27.100000 -0.805432 -0.838544
27.150000 -0.793133 -0.838561
27.200000 -0.782126 -0.838578
27.250000 -0.772676 -0.838594
27.300000 -0.765007 -0.838610
27.350000 -0.759293 -0.838626
27.400000 -0.755660 -0.838641
27.450000 -0.754175 -0.838656
27.500000 -0.754852 -0.838670
27.550000 -0.757652 -0.838685
27.600000 -0.762479 -0.838699
27.650000 -0.769187 -0.838713
27.700000 -0.777587 -0.838726
27.750000 -0.787446 -0.838739
27.800000 -0.798497 -0.838752
27.850000 -0.810447 -0.838765
27.900000 -0.822982 -0.838777
27.950000 -0.835777 -0.838790
28.000000 -0.848506 -0.838802
28.050000 -0.860845 -0.838813
28.100000 -0.872485 -0.838825
28.150000 -0.883140 -0.838836
28.200000 -0.892550 -0.838847
28.250000 -0.900489 -0.838858
28.300000 -0.906774 -0.838868
28.350000 -0.911262 -0.838879
28.400000 -0.913862 -0.838889
28.450000 -0.914527 -0.838899
28.500000 -0.913263 -0.838908
28.550000 -0.910125 -0.838918
28.600000 -0.905212 -0.838927
28.650000 -0.898671 -0.838936
28.700000 -0.890685 -0.838945
28.750000 -0.881474 -0.838954
28.800000 -0.871286 -0.838963
28.850000 -0.860391 -0.838971
28.900000 -0.849075 -0.838979
28.950000 -0.837628 -0.838987
29.000000 -0.826345 -0.838995
29.050000 -0.815509 -0.839003
29.100000 -0.805392 -0.839011
29.150000 -0.796242 -0.839018
29.200000 -0.788282 -0.839025
29.250000 -0.781700 -0.839032
29.300000 -0.776649 -0.839039
29.350000 -0.773239 -0.839046
29.400000 -0.771539 -0.839053
29.450000 -0.771574 -0.839060
29.500000 -0.773322 -0.839066
29.550000 -0.776721 -0.839072
29.600000 -0.781666 -0.839079
29.650000 -0.788015 -0.839085
29.700000 -0.795589 -0.839091
29.750000 -0.804183 -0.839096
29.800000 -0.813568 -0.839102
29.850000 -0.823497 -0.839108
29.900000 -0.833710 -0.839113
29.950000 -0.843946 -0.839118
30.000000 -0.853945 -0.839124
30.050000 -0.863455 -0.839129
30.100000 -0.872240 -0.839134
30.150000 -0.880085 -0.839139
30.200000 -0.886802 -0.839144
30.250000 -0.892233 -0.839148
30.300000 -0.896254 -0.839153
30.350000 -0.898779 -0.839157
30.400000 -0.899762 -0.839162
30.450000 -0.899193 -0.839166
30.500000 -0.897106 -0.839171
30.550000 -0.893570 -0.839175
30.600000 -0.888692 -0.839179
30.650000 -0.882611 -0.839183
30.700000 -0.875495 -0.839187
30.750000 -0.867536 -0.839191
30.800000 -0.858946 -0.839194
30.850000 -0.849950 -0.839198
30.900000 -0.840783 -0.839202
30.950000 -0.831678 -0.839205
31.000000 -0.822866 -0.839209
31.050000 -0.814569 -0.839212
31.100000 -0.806990 -0.839216
31.150000 -0.800316 -0.839219
31.200000 -0.794704 -0.839222
31.250000 -0.790287 -0.839225
31.300000 -0.787162 -0.839228
31.350000 -0.785395 -0.839231
31.400000 -0.785016 -0.839234
31.450000 -0.786018 -0.839237
31.500000 -0.788361 -0.839240
31.550000 -0.791971 -0.839243
31.600000 -0.796741 -0.839245
31.650000 -0.802537 -0.839248
31.700000 -0.809201 -0.839251
31.750000 -0.816553 -0.839253
31.800000 -0.824400 -0.839256
31.850000 -0.832536 -0.839258
31.900000 -0.840752 -0.839261
31.950000 -0.848837 -0.839263
32.000000 -0.856589 -0.839265
32.050000 -0.863813 -0.839267
32.100000 -0.870333 -0.839270
32.150000 -0.875990 -0.839272
32.200000 -0.880651 -0.839274
32.250000 -0.884208 -0.839276
32.300000 -0.886584 -0.839278
32.350000 -0.887732 -0.839280
32.400000 -0.887635 -0.839282
32.450000 -0.886312 -0.839284
32.500000 -0.883808 -0.839286
32.550000 -0.880201 -0.839288
32.600000 -0.875595 -0.839290
32.650000 -0.870119 -0.839291
32.700000 -0.863921 -0.839293
32.750000 -0.857166 -0.839295
32.800000 -0.850034 -0.839296
32.850000 -0.842708 -0.839298
32.900000 -0.835378 -0.839300
32.950000 -0.828230 -0.839301
33.000000 -0.821444 -0.839303
33.050000 -0.815187 -0.839304
33.100000 -0.809613 -0.839306
33.150000 -0.804856 -0.839307
33.200000 -0.801028 -0.839309
33.250000 -0.798215 -0.839310
33.300000 -0.796478 -0.839311
33.350000 -0.795848 -0.839313
33.400000 -0.796330 -0.839314
33.450000 -0.797898 -0.839315
33.500000 -0.800501 -0.839316
33.550000 -0.804061 -0.839318
33.600000 -0.808477 -0.839319
33.650000 -0.813627 -0.839320
33.700000 -0.819371 -0.839321
33.750000 -0.825558 -0.839322
33.800000 -0.832026 -0.839323
33.850000 -0.838606 -0.839324
33.900000 -0.845130 -0.839326
33.950000 -0.851434 -0.839327
34.000000 -0.857360 -0.839328
34.050000 -0.862761 -0.839329
34.100000 -0.867506 -0.839330
34.150000 -0.871482 -0.839331
34.200000 -0.874596 -0.839331
34.250000 -0.876780 -0.839332
34.300000 -0.877987 -0.839333
34.350000 -0.878200 -0.839334
34.400000 -0.877422 -0.839335
34.450000 -0.875685 -0.839336
34.500000 -0.873045 -0.839337
34.550000 -0.869577 -0.839337
34.600000 -0.865381 -0.839338
34.650000 -0.860569 -0.839339
34.700000 -0.855273 -0.839340
34.750000 -0.849631 -0.839341
34.800000 -0.843790 -0.839341
34.850000 -0.837903 -0.839342
34.900000 -0.832118 -0.839343
34.950000 -0.826581 -0.839343
35.000000 -0.821431 -0.839344
35.050000 -0.816794 -0.839345
35.100000 -0.812781 -0.839345
35.150000 -0.809489 -0.839346
35.200000 -0.806992 -0.839347
35.250000 -0.805345 -0.839347
35.300000 -0.804580 -0.839348
35.350000 -0.804707 -0.839348
35.400000 -0.805713 -0.839349
35.450000 -0.807562 -0.839350
35.500000 -0.810198 -0.839350
35.550000 -0.813545 -0.839351
35.600000 -0.817510 -0.839351
35.650000 -0.821986 -0.839352
35.700000 -0.826852 -0.839352
35.750000 -0.831982 -0.839353
35.800000 -0.837241 -0.839353
35.850000 -0.842494 -0.839354
35.900000 -0.847610 -0.839354
35.950000 -0.852457 -0.839355
36.000000 -0.856918 -0.839355
36.050000 -0.860882 -0.839356
36.100000 -0.864255 -0.839356
36.150000 -0.866958 -0.839356
36.200000 -0.868929 -0.839357
36.250000 -0.870127 -0.839357
36.300000 -0.870529 -0.839358
36.350000 -0.870135 -0.839358
36.400000 -0.868963 -0.839358
36.450000 -0.867053 -0.839359
36.500000 -0.864460 -0.839359
36.550000 -0.861259 -0.839359
36.600000 -0.857537 -0.839360
36.650000 -0.853395 -0.839360
36.700000 -0.848943 -0.839360
36.750000 -0.844298 -0.839361
36.800000 -0.839579 -0.839361
36.850000 -0.834908 -0.839361
36.900000 -0.830402 -0.839362
36.950000 -0.826174 -0.839362
37.000000 -0.822329 -0.839362
37.050000 -0.818960 -0.839363
37.100000 -0.816147 -0.839363
37.150000 -0.813955 -0.839363
37.200000 -0.812433 -0.839364
37.250000 -0.811613 -0.839364
37.300000 -0.811507 -0.839364
37.350000 -0.812110 -0.839364
37.400000 -0.813398 -0.839365
37.450000 -0.815332 -0.839365
37.500000 -0.817854 -0.839365
37.550000 -0.820895 -0.839365
37.600000 -0.824371 -0.839366
37.650000 -0.828189 -0.839366
37.700000 -0.832248 -0.839366
37.750000 -0.836442 -0.839366
37.800000 -0.840664 -0.839366
37.850000 -0.844805 -0.839367
37.900000 -0.848761 -0.839367
37.950000 -0.852435 -0.839367
38.000000 -0.855735 -0.839367
38.050000 -0.858582 -0.839367
38.100000 -0.860910 -0.839368
38.150000 -0.862663 -0.839368
38.200000 -0.863806 -0.839368
38.250000 -0.864314 -0.839368
38.300000 -0.864184 -0.839368
38.350000 -0.863424 -0.839369
38.400000 -0.862061 -0.839369
38.450000 -0.860138 -0.839369
38.500000 -0.857708 -0.839369
38.550000 -0.854840 -0.839369
38.600000 -0.851610 -0.839369
38.650000 -0.848106 -0.839369
38.700000 -0.844420 -0.839370
38.750000 -0.840646 -0.839370
38.800000 -0.836882 -0.839370
38.850000 -0.833224 -0.839370
38.900000 -0.829763 -0.839370
38.950000 -0.826585 -0.839370
39.000000 -0.823767 -0.839370
39.050000 -0.821377 -0.839371
39.100000 -0.819472 -0.839371
39.150000 -0.818093 -0.839371
39.200000 -0.817270 -0.839371
39.250000 -0.817018 -0.839371
39.300000 -0.817337 -0.839371
39.350000 -0.818212 -0.839371
39.400000 -0.819615 -0.839371
39.450000 -0.821503 -0.839372
39.500000 -0.823825 -0.839372
39.550000 -0.826516 -0.839372
39.600000 -0.829503 -0.839372
39.650000 -0.832707 -0.839372
39.700000 -0.836044 -0.839372
39.750000 -0.839429 -0.839372
39.800000 -0.842774 -0.839372
39.850000 -0.845996 -0.839372
39.900000 -0.849013 -0.839372
39.950000 -0.851751 -0.839373
40.000000 -0.854144 -0.839373
40.050000 -0.856134 -0.839373
40.100000 -0.857677 -0.839373
40.150000 -0.858737 -0.839373
40.200000 -0.859294 -0.839373
40.250000 -0.859338 -0.839373
40.300000 -0.858874 -0.839373
40.350000 -0.857920 -0.839373
40.400000 -0.856506 -0.839373
40.450000 -0.854672 -0.839373
40.500000 -0.852470 -0.839373
40.550000 -0.849960 -0.839373
40.600000 -0.847210 -0.839374
40.650000 -0.844291 -0.839374
40.700000 -0.841279 -0.839374
40.750000 -0.838254 -0.839374
40.800000 -0.835290 -0.839374
40.850000 -0.832464 -0.839374
40.900000 -0.829845 -0.839374
40.950000 -0.827497 -0.839374
41.000000 -0.825478 -0.839374
41.050000 -0.823834 -0.839374
41.100000 -0.822603 -0.839374
41.150000 -0.821813 -0.839374
41.200000 -0.821477 -0.839374
41.250000 -0.821600 -0.839374
41.300000 -0.822173 -0.839374
41.350000 -0.823176 -0.839374
41.400000 -0.824580 -0.839374
41.450000 -0.826344 -0.839375
41.500000 -0.828419 -0.839375
41.550000 -0.830750 -0.839375
41.600000 -0.833273 -0.839375
41.650000 -0.835923 -0.839375
41.700000 -0.838631 -0.839375
41.750000 -0.841327 -0.839375
41.800000 -0.843944 -0.839375
41.850000 -0.846415 -0.839375
41.900000 -0.848679 -0.839375
41.950000 -0.850682 -0.839375
42.000000 -0.852375 -0.839375
42.050000 -0.853719 -0.839375
42.100000 -0.854683 -0.839375
42.150000 -0.855248 -0.839375
42.200000 -0.855403 -0.839375
42.250000 -0.855149 -0.839375
42.300000 -0.854497 -0.839375
42.350000 -0.853468 -0.839375
42.400000 -0.852093 -0.839375
42.450000 -0.850410 -0.839375
42.500000 -0.848465 -0.839375
42.550000 -0.846312 -0.839375
42.600000 -0.844006 -0.839375
42.650000 -0.841609 -0.839375
42.700000 -0.839182 -0.839375
42.750000 -0.836787 -0.839375
42.800000 -0.834484 -0.839376
42.850000 -0.832332 -0.839376
42.900000 -0.830383 -0.839376
42.950000 -0.828684 -0.839376
43.000000 -0.827276 -0.839376
43.050000 -0.826191 -0.839376
43.100000 -0.825453 -0.839376
43.150000 -0.825077 -0.839376
43.200000 -0.825069 -0.839376
43.250000 -0.825424 -0.839376
43.300000 -0.826130 -0.839376
43.350000 -0.827164 -0.839376
43.400000 -0.828497 -0.839376
43.450000 -0.830091 -0.839376
43.500000 -0.831904 -0.839376
43.550000 -0.833885 -0.839376
43.600000 -0.835985 -0.839376
43.650000 -0.838146 -0.839376
43.700000 -0.840315 -0.839376
43.750000 -0.842436 -0.839376
43.800000 -0.844455 -0.839376
43.850000 -0.846322 -0.839376
43.900000 -0.847992 -0.839376
43.950000 -0.849424 -0.839376
44.000000 -0.850585 -0.839376
44.050000 -0.851448 -0.839376
44.100000 -0.851995 -0.839376
44.150000 -0.852215 -0.839376
44.200000 -0.852106 -0.839376
44.250000 -0.851675 -0.839376
44.300000 -0.850937 -0.839376
44.350000 -0.849913 -0.839376
44.400000 -0.848633 -0.839376
44.450000 -0.847132 -0.839376
44.500000 -0.845451 -0.839376
44.550000 -0.843634 -0.839376
44.600000 -0.841730 -0.839376
44.650000 -0.839787 -0.839376
44.700000 -0.837856 -0.839376
44.750000 -0.835984 -0.839376
44.800000 -0.834220 -0.839376
44.850000 -0.832607 -0.839376
44.900000 -0.831184 -0.839376
44.950000 -0.829985 -0.839376
45.000000 -0.829038 -0.839376
45.050000 -0.828364 -0.839376
45.100000 -0.827978 -0.839376
45.150000 -0.827885 -0.839376
45.200000 -0.828086 -0.839376
45.250000 -0.828571 -0.839376
45.300000 -0.829325 -0.839376
