Study Name	Cu-110
4.050000E-9	2.120622E-3
4.100000E-9	1.928772E-3
4.150000E-9	1.743774E-3
4.200000E-9	1.579331E-3
4.250000E-9	1.452573E-3
4.300000E-9	1.380629E-3
4.350000E-9	1.363500E-3
4.400000E-9	1.411462E-3
4.450000E-9	1.527943E-3
4.500000E-9	1.661552E-3
4.550000E-9	1.788310E-3
4.600000E-9	1.894513E-3
4.650000E-9	1.952753E-3
4.700000E-9	1.973308E-3
4.750000E-9	1.956179E-3
4.800000E-9	1.897939E-3
4.850000E-9	1.778033E-3
4.900000E-9	1.634145E-3
4.950000E-9	1.497110E-3
5.000000E-9	1.380629E-3
5.050000E-9	1.284704E-3
5.100000E-9	1.240168E-3
5.150000E-9	1.250446E-3
5.200000E-9	1.298408E-3
5.250000E-9	1.394333E-3
5.300000E-9	1.534794E-3
5.350000E-9	1.685534E-3
5.400000E-9	1.825995E-3
5.450000E-9	1.949327E-3
5.500000E-9	2.048678E-3
5.550000E-9	2.100066E-3
5.600000E-9	2.100066E-3
5.650000E-9	2.045252E-3
5.700000E-9	1.952753E-3
5.750000E-9	1.843125E-3
5.800000E-9	1.740348E-3
5.850000E-9	1.644423E-3
5.900000E-9	1.579331E-3
5.950000E-9	1.551924E-3
6.000000E-9	1.572479E-3
6.050000E-9	1.620442E-3
6.100000E-9	1.678682E-3
6.150000E-9	1.767755E-3
6.200000E-9	1.880809E-3
6.250000E-9	1.976734E-3
6.300000E-9	2.034974E-3
6.350000E-9	2.069233E-3
6.400000E-9	2.082937E-3
6.450000E-9	2.079511E-3
6.500000E-9	2.065807E-3
6.550000E-9	2.045252E-3
6.600000E-9	2.017845E-3
6.650000E-9	1.997290E-3
6.700000E-9	1.990438E-3
6.750000E-9	2.007567E-3
6.800000E-9	2.055530E-3
6.850000E-9	2.117196E-3
6.900000E-9	2.168584E-3
6.950000E-9	2.264509E-3
7.000000E-9	2.387841E-3
7.050000E-9	2.463211E-3
7.100000E-9	2.490618E-3
7.150000E-9	2.528303E-3
7.200000E-9	2.565987E-3
7.250000E-9	2.552284E-3
7.300000E-9	2.531728E-3
7.350000E-9	2.538580E-3
7.400000E-9	2.535154E-3
7.450000E-9	2.514599E-3
7.500000E-9	2.480340E-3
7.550000E-9	2.456359E-3
7.600000E-9	2.459785E-3
7.650000E-9	2.456359E-3
7.700000E-9	2.408396E-3
7.750000E-9	2.384415E-3
7.800000E-9	2.446081E-3
7.850000E-9	2.432378E-3
7.900000E-9	2.261083E-3
7.950000E-9	2.185714E-3
8.000000E-9	2.295342E-3
8.050000E-9	2.291916E-3
8.100000E-9	2.154881E-3
8.150000E-9	2.199417E-3
8.200000E-9	2.353582E-3
8.250000E-9	2.363860E-3
8.300000E-9	2.357008E-3
8.350000E-9	2.490618E-3
8.400000E-9	2.535154E-3
8.450000E-9	2.511173E-3
8.500000E-9	2.696171E-3
8.550000E-9	2.853762E-3
8.600000E-9	2.692745E-3
8.650000E-9	2.562561E-3
8.700000E-9	2.644783E-3
8.750000E-9	2.542006E-3
8.800000E-9	2.243954E-3
8.850000E-9	2.154881E-3
8.900000E-9	2.117196E-3
8.950000E-9	1.843125E-3
9.000000E-9	1.664978E-3
9.050000E-9	1.760903E-3
9.100000E-9	1.730070E-3
9.150000E-9	1.479980E-3
9.200000E-9	1.346370E-3
9.250000E-9	1.394333E-3
9.300000E-9	1.493684E-3
9.350000E-9	1.640997E-3
9.400000E-9	1.754051E-3
9.450000E-9	1.726644E-3
9.500000E-9	1.771181E-3
9.550000E-9	1.987012E-3
9.600000E-9	2.103492E-3
9.650000E-9	2.110344E-3
9.700000E-9	2.315897E-3
9.750000E-9	2.603672E-3
9.800000E-9	2.672190E-3
9.850000E-9	2.644783E-3
9.900000E-9	2.651635E-3
9.950000E-9	2.569413E-3
1.000000E-8	2.497470E-3
1.005000E-8	2.565987E-3
1.010000E-8	2.425526E-3
1.015000E-8	1.987012E-3
1.020000E-8	1.757477E-3
1.025000E-8	1.784884E-3
1.030000E-8	1.647849E-3
1.035000E-8	1.425166E-3
1.040000E-8	1.432018E-3
1.045000E-8	1.445721E-3
1.050000E-8	1.325815E-3
1.055000E-8	1.356648E-3
1.060000E-8	1.531369E-3
1.065000E-8	1.593035E-3
1.070000E-8	1.647849E-3
1.075000E-8	1.849976E-3
1.080000E-8	2.034974E-3
1.085000E-8	2.103492E-3
1.090000E-8	2.165158E-3
1.095000E-8	2.237102E-3
1.100000E-8	2.288490E-3
1.105000E-8	2.346730E-3
1.110000E-8	2.411822E-3
1.115000E-8	2.480340E-3
1.120000E-8	2.600246E-3
1.125000E-8	2.672190E-3
1.130000E-8	2.637931E-3
1.135000E-8	2.682468E-3
1.140000E-8	2.843484E-3
1.145000E-8	2.836633E-3
1.150000E-8	2.620802E-3
1.155000E-8	2.538580E-3
1.160000E-8	2.579691E-3
1.165000E-8	2.452933E-3
1.170000E-8	2.202843E-3
1.175000E-8	2.052104E-3
1.180000E-8	1.911642E-3
1.185000E-8	1.706089E-3
1.190000E-8	1.647849E-3
1.195000E-8	1.860254E-3
1.200000E-8	2.298768E-3
1.205000E-8	3.062741E-3
1.210000E-8	4.381709E-3
1.215000E-8	6.307059E-3
1.220000E-8	8.900458E-3
1.225000E-8	1.232635E-2
1.230000E-8	1.662241E-2
1.235000E-8	2.172699E-2
1.240000E-8	2.760924E-2
1.245000E-8	3.419723E-2
1.250000E-8	4.126827E-2
1.255000E-8	4.860995E-2
1.260000E-8	5.607839E-2
1.265000E-8	6.353313E-2
1.270000E-8	7.088166E-2
1.275000E-8	7.801779E-2
1.280000E-8	8.480448E-2
1.285000E-8	9.117321E-2
1.290000E-8	9.713426E-2
1.295000E-8	1.025369E-1
1.300000E-8	1.072680E-1
1.305000E-8	1.113723E-1
1.310000E-8	1.148495E-1
1.315000E-8	1.175526E-1
1.320000E-8	1.193957E-1
1.325000E-8	1.204200E-1
1.330000E-8	1.206461E-1
1.335000E-8	1.200226E-1
1.340000E-8	1.185392E-1
1.345000E-8	1.161788E-1
1.350000E-8	1.130064E-1
1.355000E-8	1.091660E-1
1.360000E-8	1.047534E-1
1.365000E-8	9.983386E-2
1.370000E-8	9.454428E-2
1.375000E-8	8.902518E-2
1.380000E-8	8.338959E-2
1.385000E-8	7.771974E-2
1.390000E-8	7.211498E-2
1.395000E-8	6.657874E-2
1.400000E-8	6.116926E-2
1.405000E-8	5.609209E-2
1.410000E-8	5.145686E-2
1.415000E-8	4.724302E-2
1.420000E-8	4.353278E-2
1.425000E-8	4.052485E-2
1.430000E-8	3.826376E-2
1.435000E-8	3.667415E-2
1.440000E-8	3.578342E-2
1.445000E-8	3.558129E-2
1.450000E-8	3.594443E-2
1.455000E-8	3.680433E-2
1.460000E-8	3.815071E-2
1.465000E-8	3.985338E-2
1.470000E-8	4.173761E-2
1.475000E-8	4.371435E-2
1.480000E-8	4.567054E-2
1.485000E-8	4.746570E-2
1.490000E-8	4.902791E-2
1.495000E-8	5.033660E-2
1.500000E-8	5.131298E-2
1.505000E-8	5.185427E-2
1.510000E-8	5.197075E-2
1.515000E-8	5.169325E-2
1.520000E-8	5.100465E-2
1.525000E-8	4.987753E-2
1.530000E-8	4.835643E-2
1.535000E-8	4.649960E-2
1.540000E-8	4.435499E-2
1.545000E-8	4.196030E-2
1.550000E-8	3.933607E-2
1.555000E-8	3.656452E-2
1.560000E-8	3.374844E-2
1.565000E-8	3.093236E-2
1.570000E-8	2.814711E-2
1.575000E-8	2.548862E-2
1.580000E-8	2.304253E-2
1.585000E-8	2.084996E-2
1.590000E-8	1.897600E-2
1.595000E-8	1.747889E-2
1.600000E-8	1.636547E-2
1.605000E-8	1.565974E-2
1.610000E-8	1.535484E-2
1.615000E-8	1.538224E-2
1.620000E-8	1.565974E-2
1.625000E-8	1.617705E-2
1.630000E-8	1.688621E-2
1.635000E-8	1.771185E-2
1.640000E-8	1.859915E-2
1.645000E-8	1.949331E-2
1.650000E-8	2.034293E-2
1.655000E-8	2.113774E-2
1.660000E-8	2.186403E-2
1.665000E-8	2.248754E-2
1.670000E-8	2.301513E-2
1.675000E-8	2.347419E-2
1.680000E-8	2.383049E-2
1.685000E-8	2.402919E-2
1.690000E-8	2.406345E-2
1.695000E-8	2.395382E-2
1.700000E-8	2.369003E-2
1.705000E-8	2.325836E-2
1.710000E-8	2.263828E-2
1.715000E-8	2.185032E-2
1.720000E-8	2.092876E-2
1.725000E-8	1.985303E-2
1.730000E-8	1.864369E-2
1.735000E-8	1.738296E-2
1.740000E-8	1.610168E-2
1.745000E-8	1.476901E-2
1.750000E-8	1.345004E-2
1.755000E-8	1.225098E-2
1.760000E-8	1.113414E-2
1.765000E-8	1.007554E-2
1.770000E-8	9.191659E-3
1.775000E-8	8.492777E-3
1.780000E-8	7.886395E-3
1.785000E-8	7.427325E-3
1.790000E-8	7.214920E-3
1.795000E-8	7.211494E-3
1.800000E-8	7.321123E-3
1.805000E-8	7.540380E-3
1.810000E-8	7.862413E-3
1.815000E-8	8.259817E-3
1.820000E-8	8.688053E-3
1.825000E-8	9.136845E-3
1.830000E-8	9.578784E-3
1.835000E-8	1.001387E-2
1.840000E-8	1.042155E-2
1.845000E-8	1.078127E-2
1.850000E-8	1.108618E-2
1.855000E-8	1.133284E-2
1.860000E-8	1.150413E-2
1.865000E-8	1.160691E-2
1.870000E-8	1.168228E-2
1.875000E-8	1.174052E-2
1.880000E-8	1.174052E-2
1.885000E-8	1.164117E-2
1.890000E-8	1.143562E-2
1.895000E-8	1.117182E-2
1.900000E-8	1.086692E-2
1.905000E-8	1.048665E-2
1.910000E-8	1.000359E-2
1.915000E-8	9.493137E-3
1.920000E-8	8.992957E-3
1.925000E-8	8.465370E-3
1.930000E-8	7.906950E-3
1.935000E-8	7.379363E-3
1.940000E-8	6.903164E-3
1.945000E-8	6.457798E-3
1.950000E-8	6.032988E-3
1.955000E-8	5.656140E-3
1.960000E-8	5.334107E-3
1.965000E-8	5.049758E-3
1.970000E-8	4.772261E-3
1.975000E-8	4.532448E-3
1.980000E-8	4.344024E-3
1.985000E-8	4.176156E-3
1.990000E-8	4.018565E-3
1.995000E-8	3.926066E-3
2.000000E-8	3.905510E-3
2.005000E-8	3.922640E-3
2.010000E-8	3.998009E-3
2.015000E-8	4.152174E-3
2.020000E-8	4.354302E-3
2.025000E-8	4.604392E-3
2.030000E-8	4.929852E-3
2.035000E-8	5.292996E-3
2.040000E-8	5.639011E-3
2.045000E-8	5.978174E-3
2.050000E-8	6.307059E-3
2.055000E-8	6.570853E-3
2.060000E-8	6.769554E-3
2.065000E-8	6.923720E-3
2.070000E-8	6.995663E-3
2.075000E-8	6.978534E-3
2.080000E-8	6.916868E-3
2.085000E-8	6.790110E-3
2.090000E-8	6.581131E-3
2.095000E-8	6.344744E-3
2.100000E-8	6.084376E-3
2.105000E-8	5.748639E-3
2.110000E-8	5.375217E-3
2.115000E-8	5.039480E-3
2.120000E-8	4.679762E-3
2.125000E-8	4.261803E-3
2.130000E-8	3.874677E-3
2.135000E-8	3.549218E-3
2.140000E-8	3.206629E-3
2.145000E-8	2.846910E-3
2.150000E-8	2.562561E-3
2.155000E-8	2.339879E-3
2.160000E-8	2.137751E-3
2.165000E-8	1.963031E-3
2.170000E-8	1.863680E-3
2.175000E-8	1.825995E-3
2.180000E-8	1.829421E-3
2.185000E-8	1.856828E-3
2.190000E-8	1.921920E-3
2.195000E-8	2.017845E-3
2.200000E-8	2.124048E-3
2.205000E-8	2.226824E-3
2.210000E-8	2.336453E-3
2.215000E-8	2.446081E-3
2.220000E-8	2.528303E-3
2.225000E-8	2.600246E-3
2.230000E-8	2.699597E-3
2.235000E-8	2.816077E-3
2.240000E-8	2.912002E-3
2.245000E-8	2.977094E-3
2.250000E-8	3.038760E-3
2.255000E-8	3.097000E-3
2.260000E-8	3.151815E-3
2.265000E-8	3.165518E-3
2.270000E-8	3.138111E-3
2.275000E-8	3.100426E-3
2.280000E-8	3.055890E-3
2.285000E-8	2.980520E-3
2.290000E-8	2.881169E-3
2.295000E-8	2.795522E-3
2.300000E-8	2.703023E-3
2.305000E-8	2.579691E-3
2.310000E-8	2.442655E-3
2.315000E-8	2.298768E-3
2.320000E-8	2.096640E-3
2.325000E-8	1.853402E-3
2.330000E-8	1.610164E-3
2.335000E-8	1.353222E-3
2.340000E-8	1.079151E-3
2.345000E-8	8.256352E-4
2.350000E-8	6.098041E-4
2.355000E-8	4.111025E-4
2.360000E-8	2.295303E-4
2.365000E-8	1.027724E-4
2.370000E-8	6.851346E-5
2.375000E-8	1.267536E-4
2.380000E-8	2.535115E-4
2.385000E-8	4.213801E-4
2.390000E-8	6.406371E-4
2.395000E-8	9.386895E-4
2.400000E-8	1.253871E-3
2.405000E-8	1.531369E-3
2.410000E-8	1.812292E-3
2.415000E-8	2.134325E-3
2.420000E-8	2.411822E-3
2.425000E-8	2.586543E-3
2.430000E-8	2.706449E-3
2.435000E-8	2.781818E-3
2.440000E-8	2.802374E-3
2.445000E-8	2.761263E-3
2.450000E-8	2.679042E-3
2.455000E-8	2.545432E-3
2.460000E-8	2.384415E-3
2.465000E-8	2.213121E-3
2.470000E-8	2.024697E-3
2.475000E-8	1.832847E-3
2.480000E-8	1.678682E-3
2.485000E-8	1.558776E-3
2.490000E-8	1.455999E-3
2.495000E-8	1.390907E-3
2.500000E-8	1.360074E-3
2.505000E-8	1.322389E-3
2.510000E-8	1.274427E-3
2.515000E-8	1.236742E-3
2.520000E-8	1.185354E-3
2.525000E-8	1.099706E-3
2.530000E-8	9.900779E-4
2.535000E-8	8.770235E-4
2.540000E-8	7.365620E-4
2.545000E-8	5.858229E-4
2.550000E-8	4.590649E-4
2.555000E-8	3.665659E-4
2.560000E-8	3.151776E-4
2.565000E-8	3.288811E-4
2.570000E-8	4.076766E-4
2.575000E-8	5.070274E-4
2.580000E-8	6.063782E-4
2.585000E-8	7.125808E-4
2.590000E-8	8.461905E-4
2.595000E-8	9.763743E-4
2.600000E-8	1.062022E-3
2.605000E-8	1.096280E-3
2.610000E-8	1.116836E-3
2.615000E-8	1.130539E-3
2.620000E-8	1.113410E-3
2.625000E-8	1.075725E-3
2.630000E-8	1.072299E-3
2.635000E-8	1.096280E-3
2.640000E-8	1.113410E-3
2.645000E-8	1.154521E-3
2.650000E-8	1.243594E-3
2.655000E-8	1.336093E-3
2.660000E-8	1.394333E-3
2.665000E-8	1.445721E-3
2.670000E-8	1.462851E-3
2.675000E-8	1.397759E-3
2.680000E-8	1.253871E-3
2.685000E-8	1.082577E-3
2.690000E-8	8.633200E-4
2.695000E-8	6.200818E-4
2.700000E-8	4.111025E-4
2.705000E-8	2.329562E-4
2.710000E-8	6.508757E-5
2.715000E-8	-2.741146E-5
2.720000E-8	-2.398557E-5
2.725000E-8	2.055100E-5
2.730000E-8	1.233277E-4
2.735000E-8	2.911963E-4
2.740000E-8	4.590649E-4
2.745000E-8	5.961005E-4
2.750000E-8	7.571174E-4
2.755000E-8	9.284119E-4
2.760000E-8	1.034614E-3
2.765000E-8	1.092855E-3
2.770000E-8	1.133965E-3
2.775000E-8	1.137391E-3
2.780000E-8	1.092855E-3
2.785000E-8	1.044892E-3
2.790000E-8	1.034614E-3
2.795000E-8	1.055170E-3
2.800000E-8	1.072299E-3
2.805000E-8	1.086003E-3
2.810000E-8	1.123688E-3
2.815000E-8	1.205909E-3
2.820000E-8	1.267575E-3
2.825000E-8	1.247020E-3
2.830000E-8	1.171650E-3
2.835000E-8	1.075725E-3
2.840000E-8	9.284119E-4
2.845000E-8	6.885996E-4
2.850000E-8	3.973989E-4
2.855000E-8	1.027724E-4
2.860000E-8	-1.884283E-4
2.865000E-8	-4.727772E-4
2.870000E-8	-7.160154E-4
2.875000E-8	-8.804581E-4
2.880000E-8	-9.763830E-4
2.885000E-8	-1.007216E-3
2.890000E-8	-9.763830E-4
2.895000E-8	-8.736063E-4
2.900000E-8	-7.399966E-4
2.905000E-8	-6.303681E-4
2.910000E-8	-5.344432E-4
2.915000E-8	-4.282406E-4
2.920000E-8	-3.357416E-4
2.925000E-8	-2.980568E-4
2.930000E-8	-2.740755E-4
2.935000E-8	-2.226872E-4
2.940000E-8	-1.644471E-4
2.945000E-8	-1.096328E-4
2.950000E-8	-2.741146E-5
2.955000E-8	8.564291E-5
2.960000E-8	2.124008E-4
2.965000E-8	3.699918E-4
2.970000E-8	5.310086E-4
2.975000E-8	6.783219E-4
2.980000E-8	8.119316E-4
2.985000E-8	9.078565E-4
2.990000E-8	9.455413E-4
2.995000E-8	9.523931E-4
3.000000E-8	9.352637E-4
3.005000E-8	8.633200E-4
3.010000E-8	7.639692E-4
3.015000E-8	6.783219E-4
3.020000E-8	5.823970E-4
3.025000E-8	4.419355E-4
3.030000E-8	2.877704E-4
3.035000E-8	1.370313E-4
3.040000E-8	-2.398557E-5
3.045000E-8	-1.781506E-4
3.050000E-8	-3.288898E-4
3.055000E-8	-4.830548E-4
3.060000E-8	-5.961092E-4
3.065000E-8	-6.440717E-4
3.070000E-8	-6.851824E-4
3.075000E-8	-7.228671E-4
3.080000E-8	-7.297189E-4
3.085000E-8	-7.262930E-4
3.090000E-8	-7.194413E-4
3.095000E-8	-6.954600E-4
3.100000E-8	-6.577752E-4
3.105000E-8	-6.337940E-4
3.110000E-8	-5.995351E-4
3.115000E-8	-5.138879E-4
3.120000E-8	-3.939817E-4
3.125000E-8	-2.603720E-4
3.130000E-8	-1.130587E-4
3.135000E-8	5.138401E-5
3.140000E-8	2.192526E-4
3.145000E-8	3.939730E-4
3.150000E-8	5.755452E-4
3.155000E-8	7.331361E-4
3.160000E-8	8.564682E-4
3.165000E-8	9.318378E-4
3.170000E-8	9.729484E-4
3.175000E-8	1.000356E-3
3.180000E-8	1.007207E-3
3.185000E-8	9.660967E-4
3.190000E-8	8.804494E-4
3.195000E-8	8.187834E-4
3.200000E-8	7.776727E-4
3.205000E-8	7.091549E-4
3.210000E-8	6.235077E-4
3.215000E-8	5.686934E-4
3.220000E-8	5.070274E-4
3.225000E-8	4.111025E-4
3.230000E-8	3.288811E-4
3.235000E-8	2.706410E-4
3.240000E-8	1.918455E-4
3.245000E-8	1.164759E-4
3.250000E-8	9.592058E-5
3.255000E-8	1.199018E-4
3.260000E-8	1.370313E-4
3.265000E-8	1.473089E-4
3.270000E-8	1.781419E-4
3.275000E-8	2.466597E-4
3.280000E-8	3.117517E-4
3.285000E-8	3.391588E-4
3.290000E-8	3.631400E-4
3.295000E-8	4.111025E-4
3.300000E-8	4.316578E-4
3.305000E-8	3.802695E-4
3.310000E-8	3.288811E-4
3.315000E-8	3.048999E-4
3.320000E-8	2.500856E-4
3.325000E-8	1.678643E-4
3.330000E-8	1.130500E-4
3.335000E-8	9.592058E-5
3.340000E-8	9.249469E-5
3.345000E-8	1.370313E-4
3.350000E-8	2.363821E-4
3.355000E-8	3.802695E-4
3.360000E-8	5.378604E-4
3.365000E-8	6.920255E-4
3.370000E-8	8.290611E-4
3.375000E-8	9.763743E-4
3.380000E-8	1.109984E-3
3.385000E-8	1.168224E-3
3.390000E-8	1.130539E-3
3.395000E-8	1.068873E-3
3.400000E-8	9.763743E-4
3.405000E-8	8.085057E-4
3.410000E-8	5.858229E-4
3.415000E-8	4.042507E-4
3.420000E-8	2.740669E-4
3.425000E-8	1.678643E-4
3.430000E-8	1.027724E-4
3.435000E-8	1.336054E-4
3.440000E-8	2.295303E-4
3.445000E-8	3.288811E-4
3.450000E-8	4.624908E-4
3.455000E-8	6.337853E-4
3.460000E-8	7.605433E-4
3.465000E-8	8.153575E-4
3.470000E-8	8.359128E-4
3.475000E-8	8.324870E-4
3.480000E-8	7.742468E-4
3.485000E-8	6.817478E-4
3.490000E-8	6.063782E-4
3.495000E-8	5.686934E-4
3.500000E-8	5.447122E-4
3.505000E-8	5.378604E-4
3.510000E-8	5.447122E-4
3.515000E-8	5.584157E-4
3.520000E-8	5.652675E-4
3.525000E-8	5.584157E-4
3.530000E-8	5.447122E-4
3.535000E-8	5.275827E-4
3.540000E-8	4.727685E-4
3.545000E-8	3.460106E-4
3.550000E-8	2.055491E-4
3.555000E-8	7.879113E-5
3.560000E-8	-6.509625E-5
3.565000E-8	-2.089836E-4
3.570000E-8	-2.809273E-4
3.575000E-8	-3.186121E-4
3.580000E-8	-3.528710E-4
3.585000E-8	-3.288898E-4
3.590000E-8	-2.466684E-4
3.595000E-8	-1.575953E-4
3.600000E-8	-7.194803E-5
3.605000E-8	3.768045E-5
3.610000E-8	1.164759E-4
3.615000E-8	1.370313E-4
3.620000E-8	1.233277E-4
3.625000E-8	1.027724E-4
3.630000E-8	6.851346E-5
3.635000E-8	1.027333E-5
3.640000E-8	-6.852214E-5
3.645000E-8	-1.541694E-4
3.650000E-8	-2.021319E-4
3.655000E-8	-2.158354E-4
3.660000E-8	-2.261131E-4
3.665000E-8	-2.295390E-4
3.670000E-8	-1.747247E-4
3.675000E-8	-7.537392E-5
3.680000E-8	1.027333E-5
3.685000E-8	8.221702E-5
3.690000E-8	1.849937E-4
3.695000E-8	3.220293E-4
3.700000E-8	4.590649E-4
3.705000E-8	5.858229E-4
3.710000E-8	7.194326E-4
3.715000E-8	8.496164E-4
3.720000E-8	9.660967E-4
3.725000E-8	1.041466E-3
3.730000E-8	1.096280E-3
3.735000E-8	1.147669E-3
3.740000E-8	1.164798E-3
3.745000E-8	1.109984E-3
3.750000E-8	1.003781E-3
3.755000E-8	8.804494E-4
3.760000E-8	7.468397E-4
3.765000E-8	5.789711E-4
3.770000E-8	3.836954E-4
3.775000E-8	2.021232E-4
3.780000E-8	5.823579E-5
3.785000E-8	-6.852214E-5
3.790000E-8	-1.678730E-4
3.795000E-8	-2.363908E-4
3.800000E-8	-2.775014E-4
3.805000E-8	-2.877791E-4
3.810000E-8	-2.500943E-4
3.815000E-8	-1.987060E-4
3.820000E-8	-1.473176E-4
3.825000E-8	-6.852214E-5
3.830000E-8	5.138401E-5
3.835000E-8	1.918455E-4
3.840000E-8	3.391588E-4
3.845000E-8	4.796203E-4
3.850000E-8	5.823970E-4
3.855000E-8	6.577666E-4
3.860000E-8	7.262844E-4
3.865000E-8	7.639692E-4
3.870000E-8	7.502656E-4
3.875000E-8	7.399879E-4
3.880000E-8	7.365620E-4
3.885000E-8	6.851737E-4
3.890000E-8	6.029523E-4
3.895000E-8	5.207310E-4
3.900000E-8	4.727685E-4
3.905000E-8	4.453614E-4
3.910000E-8	4.350837E-4
3.915000E-8	4.213801E-4
3.920000E-8	3.973989E-4
3.925000E-8	3.699918E-4
3.930000E-8	3.562882E-4
3.935000E-8	3.597141E-4
3.940000E-8	3.699918E-4
3.945000E-8	3.562882E-4
3.950000E-8	3.083258E-4
3.955000E-8	2.398080E-4
3.960000E-8	1.644384E-4
3.965000E-8	7.193935E-5
3.970000E-8	-4.338290E-9
3.975000E-8	-5.481858E-5
3.980000E-8	-1.404658E-4
3.985000E-8	-2.432425E-4
3.990000E-8	-2.877791E-4
3.995000E-8	-3.049086E-4
4.000000E-8	-3.597228E-4
4.005000E-8	-4.316665E-4
4.010000E-8	-4.385183E-4
4.015000E-8	-4.076853E-4
4.020000E-8	-3.939817E-4
4.025000E-8	-4.042594E-4
4.030000E-8	-4.179629E-4
4.035000E-8	-4.179629E-4
4.040000E-8	-4.008335E-4
4.045000E-8	-3.871299E-4
4.050000E-8	-3.802781E-4
4.055000E-8	-3.425933E-4
4.060000E-8	-2.843532E-4
4.065000E-8	-2.466684E-4
4.070000E-8	-2.192613E-4
4.075000E-8	-1.541694E-4
4.080000E-8	-7.537392E-5
4.085000E-8	-1.028201E-5
4.090000E-8	3.768045E-5
4.095000E-8	7.193935E-5
4.100000E-8	8.906880E-5
4.105000E-8	5.480990E-5
4.110000E-8	-2.398557E-5
4.115000E-8	-1.130587E-4
4.120000E-8	-1.952801E-4
4.125000E-8	-3.049086E-4
4.130000E-8	-4.316665E-4
4.135000E-8	-5.138879E-4
4.140000E-8	-5.412950E-4
4.145000E-8	-5.378691E-4
4.150000E-8	-5.001843E-4
4.155000E-8	-4.248147E-4
4.160000E-8	-3.254639E-4
4.165000E-8	-2.158354E-4
4.170000E-8	-9.935515E-5
4.175000E-8	-2.398557E-5
4.180000E-8	1.712511E-5
4.185000E-8	4.795812E-5
4.190000E-8	4.795812E-5
4.195000E-8	-1.028201E-5
4.200000E-8	-9.250337E-5
4.205000E-8	-1.644471E-4
4.210000E-8	-2.432425E-4
4.215000E-8	-3.254639E-4
4.220000E-8	-3.802781E-4
4.225000E-8	-4.076853E-4
4.230000E-8	-3.974076E-4
4.235000E-8	-3.562969E-4
4.240000E-8	-3.014827E-4
4.245000E-8	-2.500943E-4
4.250000E-8	-1.781506E-4
4.255000E-8	-8.565159E-5
4.260000E-8	-1.370790E-5
4.265000E-8	3.082867E-5
4.270000E-8	8.221702E-5
4.275000E-8	1.644384E-4
4.280000E-8	2.226785E-4
