fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
33.450000 -1.506467 -1.805774
33.500000 -1.533968 -1.805850
33.550000 -1.568245 -1.805926
33.600000 -1.608379 -1.806000
33.650000 -1.653305 -1.806073
33.700000 -1.701845 -1.806145
33.750000 -1.752733 -1.806217
33.800000 -1.804654 -1.806287
33.850000 -1.856274 -1.806356
33.900000 -1.906276 -1.806424
33.950000 -1.953393 -1.806491
34.000000 -1.996438 -1.806557
34.050000 -2.034340 -1.806622
34.100000 -2.066163 -1.806687
34.150000 -2.091136 -1.806750
34.200000 -2.108665 -1.806812
34.250000 -2.118353 -1.806874
34.300000 -2.120005 -1.806934
34.350000 -2.113633 -1.806994
34.400000 -2.099455 -1.807053
34.450000 -2.077886 -1.807111
34.500000 -2.049529 -1.807168
34.550000 -2.015156 -1.807224
34.600000 -1.975688 -1.807280
34.650000 -1.932169 -1.807335
34.700000 -1.885741 -1.807389
34.750000 -1.837614 -1.807442
34.800000 -1.789031 -1.807494
34.850000 -1.741241 -1.807546
34.900000 -1.695462 -1.807597
34.950000 -1.652854 -1.807647
35.000000 -1.614489 -1.807696
35.050000 -1.581320 -1.807745
35.100000 -1.554165 -1.807793
35.150000 -1.533679 -1.807840
35.200000 -1.520345 -1.807887
35.250000 -1.514457 -1.807933
35.300000 -1.516118 -1.807978
35.350000 -1.525238 -1.808023
35.400000 -1.541534 -1.808067
35.450000 -1.564544 -1.808110
35.500000 -1.593636 -1.808153
35.550000 -1.628026 -1.808195
35.600000 -1.666799 -1.808236
35.650000 -1.708937 -1.808277
35.700000 -1.753339 -1.808317
35.750000 -1.798855 -1.808357
35.800000 -1.844314 -1.808396
35.850000 -1.888554 -1.808435
35.900000 -1.930452 -1.808473
35.950000 -1.968951 -1.808510
36.000000 -2.003090 -1.808547
36.050000 -2.032025 -1.808583
36.100000 -2.055051 -1.808619
36.150000 -2.071617 -1.808655
36.200000 -2.081344 -1.808690
36.250000 -2.084029 -1.808724
36.300000 -2.079650 -1.808758
36.350000 -2.068366 -1.808791
36.400000 -2.050513 -1.808824
36.450000 -2.026593 -1.808856
36.500000 -1.997257 -1.808888
36.550000 -1.963293 -1.808920
36.600000 -1.925602 -1.808951
36.650000 -1.885174 -1.808981
36.700000 -1.843061 -1.809011
36.750000 -1.800355 -1.809041
36.800000 -1.758152 -1.809070
36.850000 -1.717531 -1.809099
36.900000 -1.679520 -1.809127
36.950000 -1.645077 -1.809155
37.000000 -1.615059 -1.809183
37.050000 -1.590208 -1.809210
37.100000 -1.571125 -1.809237
37.150000 -1.558261 -1.809263
37.200000 -1.551906 -1.809289
37.250000 -1.552180 -1.809315
37.300000 -1.559033 -1.809340
37.350000 -1.572246 -1.809365
37.400000 -1.591441 -1.809390
37.450000 -1.616087 -1.809414
37.500000 -1.645518 -1.809438
37.550000 -1.678950 -1.809461
37.600000 -1.715502 -1.809485
37.650000 -1.754218 -1.809507
37.700000 -1.794094 -1.809530
37.750000 -1.834101 -1.809552
37.800000 -1.873217 -1.809574
37.850000 -1.910446 -1.809596
37.900000 -1.944848 -1.809617
37.950000 -1.975563 -1.809638
38.000000 -2.001828 -1.809658
38.050000 -2.023002 -1.809679
38.100000 -2.038577 -1.809699
38.150000 -2.048191 -1.809719
38.200000 -2.051638 -1.809738
38.250000 -2.048872 -1.809757
38.300000 -2.040004 -1.809776
38.350000 -2.025302 -1.809795
38.400000 -2.005182 -1.809813
38.450000 -1.980194 -1.809831
38.500000 -1.951010 -1.809849
38.550000 -1.918406 -1.809867
38.600000 -1.883238 -1.809884
38.650000 -1.846425 -1.809901
38.700000 -1.808920 -1.809918
38.750000 -1.771687 -1.809934
38.800000 -1.735679 -1.809951
38.850000 -1.701808 -1.809967
38.900000 -1.670929 -1.809983
38.950000 -1.643811 -1.809998
39.000000 -1.621126 -1.810014
39.050000 -1.603424 -1.810029
39.100000 -1.591127 -1.810044
39.150000 -1.584513 -1.810059
39.200000 -1.583714 -1.810073
39.250000 -1.588715 -1.810088
39.300000 -1.599347 -1.810102
39.350000 -1.615304 -1.810116
39.400000 -1.636141 -1.810130
39.450000 -1.661293 -1.810143
39.500000 -1.690089 -1.810156
39.550000 -1.721768 -1.810170
39.600000 -1.755500 -1.810183
39.650000 -1.790410 -1.810195
39.700000 -1.825596 -1.810208
39.750000 -1.860156 -1.810220
39.800000 -1.893210 -1.810233
39.850000 -1.923923 -1.810245
39.900000 -1.951523 -1.810256
39.950000 -1.975327 -1.810268
40.000000 -1.994749 -1.810280
40.050000 -2.009321 -1.810291
40.100000 -2.018704 -1.810302
40.150000 -2.022692 -1.810313
40.200000 -2.021217 -1.810324
40.250000 -2.014355 -1.810335
40.300000 -2.002317 -1.810346
40.350000 -1.985444 -1.810356
40.400000 -1.964202 -1.810366
40.450000 -1.939163 -1.810376
40.500000 -1.910992 -1.810386
40.550000 -1.880433 -1.810396
40.600000 -1.848282 -1.810406
40.650000 -1.815373 -1.810415
40.700000 -1.782555 -1.810425
40.750000 -1.750666 -1.810434
40.800000 -1.720517 -1.810443
40.850000 -1.692868 -1.810452
40.900000 -1.668410 -1.810461
40.950000 -1.647749 -1.810470
41.000000 -1.631389 -1.810479
41.050000 -1.619720 -1.810487
41.100000 -1.613010 -1.810496
41.150000 -1.611398 -1.810504
41.200000 -1.614892 -1.810512
41.250000 -1.623370 -1.810520
41.300000 -1.636582 -1.810528
41.350000 -1.654159 -1.810536
41.400000 -1.675621 -1.810543
41.450000 -1.700395 -1.810551
41.500000 -1.727825 -1.810558
41.550000 -1.757192 -1.810566
41.600000 -1.787731 -1.810573
41.650000 -1.818653 -1.810580
41.700000 -1.849165 -1.810587
41.750000 -1.878489 -1.810594
41.800000 -1.905881 -1.810601
41.850000 -1.930654 -1.810608
41.900000 -1.952192 -1.810615
41.950000 -1.969964 -1.810621
42.000000 -1.983541 -1.810628
42.050000 -1.992604 -1.810634
42.100000 -1.996949 -1.810640
42.150000 -1.996497 -1.810646
42.200000 -1.991292 -1.810652
42.250000 -1.981498 -1.810658
42.300000 -1.967396 -1.810664
42.350000 -1.949376 -1.810670
42.400000 -1.927925 -1.810676
42.450000 -1.903614 -1.810682
42.500000 -1.877085 -1.810687
42.550000 -1.849032 -1.810693
42.600000 -1.820182 -1.810698
42.650000 -1.791280 -1.810704
42.700000 -1.763065 -1.810709
42.750000 -1.736255 -1.810714
42.800000 -1.711528 -1.810719
42.850000 -1.689502 -1.810724
42.900000 -1.670724 -1.810729
42.950000 -1.655652 -1.810734
43.000000 -1.644649 -1.810739
43.050000 -1.637969 -1.810744
43.100000 -1.635755 -1.810748
43.150000 -1.638034 -1.810753
43.200000 -1.644718 -1.810758
43.250000 -1.655608 -1.810762
43.300000 -1.670397 -1.810767
43.350000 -1.688681 -1.810771
43.400000 -1.709968 -1.810775
43.450000 -1.733696 -1.810780
43.500000 -1.759240 -1.810784
43.550000 -1.785934 -1.810788
43.600000 -1.813089 -1.810792
43.650000 -1.840006 -1.810796
43.700000 -1.865998 -1.810800
43.750000 -1.890406 -1.810804
43.800000 -1.912616 -1.810808
43.850000 -1.932073 -1.810811
43.900000 -1.948300 -1.810815
43.950000 -1.960900 -1.810819
44.000000 -1.969576 -1.810822
44.050000 -1.974133 -1.810826
44.100000 -1.974479 -1.810829
44.150000 -1.970635 -1.810833
44.200000 -1.962727 -1.810836
44.250000 -1.950983 -1.810840
44.300000 -1.935730 -1.810843
44.350000 -1.917382 -1.810846
44.400000 -1.896427 -1.810850
44.450000 -1.873421 -1.810853
44.500000 -1.848965 -1.810856
44.550000 -1.823694 -1.810859
44.600000 -1.798262 -1.810862
44.650000 -1.773320 -1.810865
44.700000 -1.749503 -1.810868
44.750000 -1.727413 -1.810871
44.800000 -1.707605 -1.810874
44.850000 -1.690571 -1.810877
44.900000 -1.676727 -1.810879
44.950000 -1.666408 -1.810882
45.000000 -1.659855 -1.810885
45.050000 -1.657210 -1.810888
45.100000 -1.658516 -1.810890
45.150000 -1.663713 -1.810893
45.200000 -1.672642 -1.810895
45.250000 -1.685050 -1.810898
45.300000 -1.700598 -1.810900
45.350000 -1.718866 -1.810903
45.400000 -1.739369 -1.810905
45.450000 -1.761568 -1.810908
45.500000 -1.784883 -1.810910
45.550000 -1.808711 -1.810912
45.600000 -1.832438 -1.810915
45.650000 -1.855458 -1.810917
45.700000 -1.877186 -1.810919
45.750000 -1.897075 -1.810921
45.800000 -1.914628 -1.810923
