fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
7.850000 8.419065 6.824217
7.900000 8.175751 6.681743
7.950000 7.898232 6.541709
8.000000 7.590166 6.404073
8.050000 7.256006 6.268792
8.100000 6.900888 6.135825
8.150000 6.530494 6.005130
8.200000 6.150901 5.876668
8.250000 5.768434 5.750399
8.300000 5.389497 5.626285
8.350000 5.020416 5.504288
8.400000 4.667277 5.384370
8.450000 4.335777 5.266497
8.500000 4.031084 5.150630
8.550000 3.757709 5.036736
8.600000 3.519395 4.924780
8.650000 3.319033 4.814728
8.700000 3.158591 4.706546
8.750000 3.039073 4.600203
8.800000 2.960496 4.495665
8.850000 2.921902 4.392902
8.900000 2.921383 4.291882
8.950000 2.956134 4.192575
9.000000 3.022535 4.094951
9.050000 3.116241 3.998982
9.100000 3.232297 3.904637
9.150000 3.365264 3.811890
9.200000 3.509361 3.720711
9.250000 3.658608 3.631075
9.300000 3.806979 3.542954
9.350000 3.948551 3.456322
9.400000 4.077648 3.371153
9.450000 4.188987 3.287421
9.500000 4.277802 3.205103
9.550000 4.339957 3.124173
9.600000 4.372052 3.044608
9.650000 4.371494 2.966384
9.700000 4.336559 2.889477
9.750000 4.266431 2.813866
9.800000 4.161209 2.739527
9.850000 4.021903 2.666440
9.900000 3.850399 2.594581
9.950000 3.649407 2.523930
10.000000 3.422385 2.454467
10.050000 3.173446 2.386171
10.100000 2.907253 2.319021
10.150000 2.628894 2.252999
10.200000 2.343757 2.188084
10.250000 2.057385 2.124259
10.300000 1.775341 2.061503
10.350000 1.503070 1.999799
10.400000 1.245756 1.939129
10.450000 1.008200 1.879475
10.500000 0.794701 1.820819
10.550000 0.608949 1.763145
10.600000 0.453940 1.706436
10.650000 0.331905 1.650675
10.700000 0.244254 1.595847
10.750000 0.191556 1.541934
10.800000 0.173522 1.488922
10.850000 0.189020 1.436795
10.900000 0.236111 1.385539
10.950000 0.312103 1.335138
11.000000 0.413620 1.285577
11.050000 0.536693 1.236843
11.100000 0.676863 1.188921
11.150000 0.829298 1.141798
11.200000 0.988910 1.095459
11.250000 1.150490 1.049893
11.300000 1.308836 1.005085
11.350000 1.458883 0.961022
11.400000 1.595829 0.917693
11.450000 1.715250 0.875084
11.500000 1.813213 0.833183
11.550000 1.886366 0.791979
11.600000 1.932019 0.751459
11.650000 1.948205 0.711613
11.700000 1.933728 0.672427
11.750000 1.888182 0.633893
11.800000 1.811956 0.595997
11.850000 1.706222 0.558731
11.900000 1.572897 0.522082
11.950000 1.414588 0.486041
12.000000 1.234527 0.450597
12.050000 1.036478 0.415740
12.100000 0.824646 0.381460
12.150000 0.603563 0.347748
12.200000 0.377977 0.314595
12.250000 0.152726 0.281989
12.300000 -0.067380 0.249923
12.350000 -0.277680 0.218388
12.400000 -0.473778 0.187373
12.450000 -0.651652 0.156872
12.500000 -0.807750 0.126874
12.550000 -0.939081 0.097372
12.600000 -1.043278 0.068356
12.650000 -1.118659 0.039820
12.700000 -1.164262 0.011755
12.750000 -1.179867 -0.015847
12.800000 -1.165991 -0.042994
12.850000 -1.123875 -0.069693
12.900000 -1.055445 -0.095952
12.950000 -0.963261 -0.121778
13.000000 -0.850449 -0.147179
13.050000 -0.720615 -0.172161
13.100000 -0.577757 -0.196732
13.150000 -0.426159 -0.220898
13.200000 -0.270283 -0.244667
13.250000 -0.114656 -0.268044
13.300000 0.036243 -0.291037
13.350000 0.178097 -0.313652
13.400000 0.306851 -0.335895
13.450000 0.418820 -0.357772
13.500000 0.510773 -0.379290
13.550000 0.580011 -0.400455
13.600000 0.624431 -0.421271
13.650000 0.642577 -0.441746
13.700000 0.633665 -0.461885
13.750000 0.597606 -0.481693
13.800000 0.534995 -0.501177
13.850000 0.447097 -0.520340
13.900000 0.335809 -0.539190
13.950000 0.203606 -0.557730
14.000000 0.053477 -0.575967
14.050000 -0.111154 -0.593904
14.100000 -0.286519 -0.611548
14.150000 -0.468599 -0.628903
14.200000 -0.653230 -0.645973
14.250000 -0.836206 -0.662764
14.300000 -1.013384 -0.679280
14.350000 -1.180791 -0.695526
14.400000 -1.334719 -0.711506
14.450000 -1.471816 -0.727225
14.500000 -1.589169 -0.742687
14.550000 -1.684374 -0.757895
14.600000 -1.755589 -0.772856
14.650000 -1.801582 -0.787572
14.700000 -1.821752 -0.802047
14.750000 -1.816143 -0.816286
14.800000 -1.785438 -0.830292
14.850000 -1.730936 -0.844070
14.900000 -1.654516 -0.857623
14.950000 -1.558586 -0.870954
15.000000 -1.446021 -0.884068
15.050000 -1.320084 -0.896969
15.100000 -1.184345 -0.909658
15.150000 -1.042587 -0.922141
15.200000 -0.898713 -0.934421
15.250000 -0.756645 -0.946500
15.300000 -0.620227 -0.958382
15.350000 -0.493130 -0.970071
15.400000 -0.378759 -0.981570
15.450000 -0.280174 -0.992881
15.500000 -0.200013 -1.004008
15.550000 -0.140428 -1.014954
15.600000 -0.103039 -1.025721
15.650000 -0.088893 -1.036314
15.700000 -0.098445 -1.046734
15.750000 -0.131550 -1.056985
15.800000 -0.187469 -1.067069
15.850000 -0.264896 -1.076989
15.900000 -0.361989 -1.086748
15.950000 -0.476427 -1.096348
16.000000 -0.605465 -1.105792
16.050000 -0.746010 -1.115083
16.100000 -0.894699 -1.124223
16.150000 -1.047984 -1.133215
16.200000 -1.202227 -1.142060
16.250000 -1.353784 -1.150762
16.300000 -1.499105 -1.159323
16.350000 -1.634814 -1.167745
16.400000 -1.757798 -1.176030
16.450000 -1.865281 -1.184181
16.500000 -1.954890 -1.192199
16.550000 -2.024713 -1.200088
16.600000 -2.073344 -1.207848
16.650000 -2.099912 -1.215483
16.700000 -2.104104 -1.222995
16.750000 -2.086161 -1.230384
16.800000 -2.046877 -1.237654
16.850000 -1.987570 -1.244806
16.900000 -1.910044 -1.251842
16.950000 -1.816547 -1.258764
17.000000 -1.709704 -1.265575
17.050000 -1.592453 -1.272275
17.100000 -1.467971 -1.278866
17.150000 -1.339586 -1.285351
17.200000 -1.210702 -1.291731
17.250000 -1.084706 -1.298008
17.300000 -0.964885 -1.304184
17.350000 -0.854349 -1.310259
17.400000 -0.755947 -1.316237
17.450000 -0.672205 -1.322117
17.500000 -0.605260 -1.327903
17.550000 -0.556813 -1.333595
17.600000 -0.528087 -1.339196
17.650000 -0.519799 -1.344706
17.700000 -0.532152 -1.350126
17.750000 -0.564824 -1.355460
17.800000 -0.616988 -1.360707
17.850000 -0.687332 -1.365870
17.900000 -0.774098 -1.370949
17.950000 -0.875127 -1.375946
18.000000 -0.987915 -1.380863
18.050000 -1.109682 -1.385700
18.100000 -1.237441 -1.390460
18.150000 -1.368073 -1.395142
18.200000 -1.498408 -1.399750
18.250000 -1.625306 -1.404282
18.300000 -1.745731 -1.408742
18.350000 -1.856829 -1.413130
18.400000 -1.956000 -1.417448
18.450000 -2.040956 -1.421695
18.500000 -2.109782 -1.425875
18.550000 -2.160975 -1.429987
18.600000 -2.193486 -1.434032
18.650000 -2.206735 -1.438013
18.700000 -2.200629 -1.441930
18.750000 -2.175557 -1.445783
18.800000 -2.132379 -1.449575
18.850000 -2.072398 -1.453306
18.900000 -1.997328 -1.456976
18.950000 -1.909247 -1.460588
19.000000 -1.810541 -1.464141
19.050000 -1.703844 -1.467637
19.100000 -1.591969 -1.471077
19.150000 -1.477837 -1.474462
19.200000 -1.364404 -1.477793
19.250000 -1.254586 -1.481070
19.300000 -1.151186 -1.484294
19.350000 -1.056824 -1.487466
19.400000 -0.973876 -1.490588
19.450000 -0.904415 -1.493659
19.500000 -0.850157 -1.496681
19.550000 -0.812429 -1.499655
19.600000 -0.792129 -1.502581
19.650000 -0.789716 -1.505459
19.700000 -0.805194 -1.508292
19.750000 -0.838121 -1.511079
19.800000 -0.887618 -1.513822
19.850000 -0.952398 -1.516520
19.900000 -1.030801 -1.519175
19.950000 -1.120834 -1.521788
20.000000 -1.220231 -1.524359
20.050000 -1.326501 -1.526888
20.100000 -1.437003 -1.529377
20.150000 -1.549006 -1.531826
20.200000 -1.659758 -1.534236
20.250000 -1.766561 -1.536607
20.300000 -1.866830 -1.538940
20.350000 -1.958163 -1.541236
20.400000 -2.038398 -1.543495
20.450000 -2.105664 -1.545718
20.500000 -2.158427 -1.547905
20.550000 -2.195526 -1.550058
20.600000 -2.216198 -1.552175
20.650000 -2.220099 -1.554259
20.700000 -2.207300 -1.556310
20.750000 -2.178295 -1.558328
20.800000 -2.133973 -1.560313
20.850000 -2.075603 -1.562267
20.900000 -2.004794 -1.564189
20.950000 -1.923454 -1.566081
21.000000 -1.833739 -1.567942
21.050000 -1.738000 -1.569774
21.100000 -1.638719 -1.571576
21.150000 -1.538452 -1.573350
21.200000 -1.439756 -1.575095
21.250000 -1.345133 -1.576813
21.300000 -1.256964 -1.578502
21.350000 -1.177449 -1.580165
21.400000 -1.108558 -1.581802
21.450000 -1.051979 -1.583412
21.500000 -1.009080 -1.584996
21.550000 -0.980876 -1.586555
21.600000 -0.968006 -1.588090
21.650000 -0.970722 -1.589600
21.700000 -0.988883 -1.591085
21.750000 -1.021962 -1.592547
21.800000 -1.069061 -1.593986
21.850000 -1.128941 -1.595401
21.900000 -1.200046 -1.596794
21.950000 -1.280555 -1.598165
22.000000 -1.368421 -1.599514
22.050000 -1.461427 -1.600842
22.100000 -1.557246 -1.602148
22.150000 -1.653493 -1.603433
22.200000 -1.747791 -1.604698
22.250000 -1.837827 -1.605943
22.300000 -1.921411 -1.607168
22.350000 -1.996529 -1.608374
22.400000 -2.061394 -1.609560
22.450000 -2.114486 -1.610727
22.500000 -2.154591 -1.611876
22.550000 -2.180827 -1.613006
22.600000 -2.192665 -1.614119
22.650000 -2.189941 -1.615213
22.700000 -2.172853 -1.616290
22.750000 -2.141958 -1.617351
22.800000 -2.098154 -1.618394
22.850000 -2.042655 -1.619420
22.900000 -1.976958 -1.620431
22.950000 -1.902804 -1.621425
23.000000 -1.822133 -1.622403
23.050000 -1.737033 -1.623366
23.100000 -1.649689 -1.624313
23.150000 -1.562324 -1.625246
23.200000 -1.477148 -1.626163
23.250000 -1.396297 -1.627066
23.300000 -1.321787 -1.627955
23.350000 -1.255456 -1.628829
23.400000 -1.198928 -1.629690
23.450000 -1.153569 -1.630537
23.500000 -1.120454 -1.631370
23.550000 -1.100346 -1.632190
23.600000 -1.093674 -1.632997
23.650000 -1.100531 -1.633791
23.700000 -1.120668 -1.634573
23.750000 -1.153507 -1.635342
23.800000 -1.198155 -1.636099
23.850000 -1.253431 -1.636844
23.900000 -1.317896 -1.637577
23.950000 -1.389889 -1.638299
24.000000 -1.467575 -1.639009
24.050000 -1.548989 -1.639708
24.100000 -1.632084 -1.640395
24.150000 -1.714790 -1.641072
24.200000 -1.795056 -1.641738
24.250000 -1.870910 -1.642394
24.300000 -1.940503 -1.643039
24.350000 -2.002154 -1.643673
24.400000 -2.054395 -1.644298
24.450000 -2.096002 -1.644913
24.500000 -2.126026 -1.645518
24.550000 -2.143814 -1.646113
24.600000 -2.149023 -1.646699
24.650000 -2.141627 -1.647276
24.700000 -2.121915 -1.647844
24.750000 -2.090483 -1.648402
24.800000 -2.048214 -1.648952
24.850000 -1.996256 -1.649493
24.900000 -1.935992 -1.650025
24.950000 -1.869001 -1.650549
25.000000 -1.797020 -1.651065
25.050000 -1.721897 -1.651572
25.100000 -1.645547 -1.652072
25.150000 -1.569900 -1.652563
25.200000 -1.496855 -1.653047
25.250000 -1.428232 -1.653523
25.300000 -1.365730 -1.653992
25.350000 -1.310877 -1.654453
25.400000 -1.265004 -1.654907
25.450000 -1.229206 -1.655353
25.500000 -1.204316 -1.655793
25.550000 -1.190890 -1.656225
25.600000 -1.189195 -1.656651
25.650000 -1.199198 -1.657070
25.700000 -1.220577 -1.657483
25.750000 -1.252727 -1.657888
25.800000 -1.294776 -1.658288
25.850000 -1.345614 -1.658681
25.900000 -1.403915 -1.659068
25.950000 -1.468178 -1.659448
26.000000 -1.536764 -1.659823
26.050000 -1.607934 -1.660192
26.100000 -1.679902 -1.660555
26.150000 -1.750869 -1.660912
26.200000 -1.819077 -1.661264
26.250000 -1.882849 -1.661610
26.300000 -1.940631 -1.661950
26.350000 -1.991029 -1.662285
26.400000 -2.032842 -1.662615
26.450000 -2.065096 -1.662940
26.500000 -2.087060 -1.663259
26.550000 -2.098265 -1.663574
26.600000 -2.098517 -1.663883
26.650000 -2.087894 -1.664188
26.700000 -2.066748 -1.664488
26.750000 -2.035690 -1.664783
26.800000 -1.995575 -1.665073
26.850000 -1.947478 -1.665359
26.900000 -1.892665 -1.665640
26.950000 -1.832564 -1.665917
27.000000 -1.768720 -1.666190
27.050000 -1.702766 -1.666458
27.100000 -1.636371 -1.666722
27.150000 -1.571206 -1.666981
27.200000 -1.508898 -1.667237
27.250000 -1.450993 -1.667489
27.300000 -1.398912 -1.667736
27.350000 -1.353924 -1.667980
27.400000 -1.317108 -1.668220
27.450000 -1.289334 -1.668456
27.500000 -1.271237 -1.668688
27.550000 -1.263207 -1.668917
27.600000 -1.265379 -1.669142
27.650000 -1.277631 -1.669364
27.700000 -1.299590 -1.669582
27.750000 -1.330644 -1.669796
27.800000 -1.369957 -1.670008
27.850000 -1.416492 -1.670215
27.900000 -1.469038 -1.670420
27.950000 -1.526245 -1.670621
28.000000 -1.586652 -1.670820
28.050000 -1.648733 -1.671015
28.100000 -1.710926 -1.671207
28.150000 -1.771681 -1.671396
28.200000 -1.829493 -1.671582
28.250000 -1.882943 -1.671765
28.300000 -1.930728 -1.671945
28.350000 -1.971699 -1.672122
28.400000 -2.004885 -1.672297
28.450000 -2.029515 -1.672469
28.500000 -2.045038 -1.672638
28.550000 -2.051136 -1.672804
28.600000 -2.047727 -1.672968
28.650000 -2.034969 -1.673129
28.700000 -2.013251 -1.673288
28.750000 -1.983185 -1.673444
28.800000 -1.945585 -1.673598
28.850000 -1.901450 -1.673749
28.900000 -1.851933 -1.673898
28.950000 -1.798316 -1.674045
29.000000 -1.741972 -1.674189
29.050000 -1.684333 -1.674331
29.100000 -1.626854 -1.674471
29.150000 -1.570974 -1.674608
29.200000 -1.518082 -1.674744
29.250000 -1.469485 -1.674877
29.300000 -1.426370 -1.675008
29.350000 -1.389779 -1.675137
29.400000 -1.360584 -1.675264
29.450000 -1.339466 -1.675389
29.500000 -1.326899 -1.675512
29.550000 -1.323139 -1.675634
29.600000 -1.328220 -1.675753
29.650000 -1.341955 -1.675870
29.700000 -1.363942 -1.675986
29.750000 -1.393576 -1.676100
29.800000 -1.430062 -1.676211
29.850000 -1.472444 -1.676322
29.900000 -1.519621 -1.676430
29.950000 -1.570383 -1.676537
30.000000 -1.623437 -1.676642
30.050000 -1.677442 -1.676745
30.100000 -1.731044 -1.676847
30.150000 -1.782907 -1.676947
30.200000 -1.831751 -1.677046
30.250000 -1.876376 -1.677143
30.300000 -1.915699 -1.677238
30.350000 -1.948778 -1.677332
30.400000 -1.974831 -1.677425
30.450000 -1.993260 -1.677516
30.500000 -2.003661 -1.677606
30.550000 -2.005832 -1.677694
30.600000 -1.999781 -1.677781
30.650000 -1.985719 -1.677866
30.700000 -1.964058 -1.677951
30.750000 -1.935395 -1.678033
30.800000 -1.900499 -1.678115
30.850000 -1.860290 -1.678195
30.900000 -1.815813 -1.678274
30.950000 -1.768212 -1.678352
31.000000 -1.718703 -1.678429
31.050000 -1.668539 -1.678504
31.100000 -1.618981 -1.678578
31.150000 -1.571266 -1.678651
31.200000 -1.526576 -1.678723
31.250000 -1.486009 -1.678794
31.300000 -1.450552 -1.678863
31.350000 -1.421058 -1.678932
31.400000 -1.398221 -1.678999
31.450000 -1.382570 -1.679065
31.500000 -1.374444 -1.679131
31.550000 -1.373995 -1.679195
31.600000 -1.381182 -1.679258
31.650000 -1.395772 -1.679321
31.700000 -1.417348 -1.679382
31.750000 -1.445323 -1.679442
31.800000 -1.478954 -1.679502
31.850000 -1.517359 -1.679560
31.900000 -1.559547 -1.679618
31.950000 -1.604437 -1.679675
32.000000 -1.650887 -1.679730
32.050000 -1.697728 -1.679785
32.100000 -1.743785 -1.679839
32.150000 -1.787914 -1.679893
32.200000 -1.829027 -1.679945
32.250000 -1.866118 -1.679996
32.300000 -1.898289 -1.680047
32.350000 -1.924772 -1.680097
32.400000 -1.944947 -1.680146
32.450000 -1.958356 -1.680195
32.500000 -1.964712 -1.680242
32.550000 -1.963908 -1.680289
32.600000 -1.956016 -1.680335
32.650000 -1.941286 -1.680381
32.700000 -1.920135 -1.680425
32.750000 -1.893140 -1.680469
32.800000 -1.861018 -1.680513
32.850000 -1.824611 -1.680555
32.900000 -1.784860 -1.680597
32.950000 -1.742784 -1.680639
33.000000 -1.699454 -1.680679
33.050000 -1.655963 -1.680719
33.100000 -1.613401 -1.680759
33.150000 -1.572826 -1.680798
33.200000 -1.535241 -1.680836
33.250000 -1.501564 -1.680873
33.300000 -1.472612 -1.680910
33.350000 -1.449074 -1.680947
33.400000 -1.431504 -1.680983
33.450000 -1.420297 -1.681018
33.500000 -1.415690 -1.681053
33.550000 -1.417753 -1.681087
33.600000 -1.426386 -1.681120
33.650000 -1.441327 -1.681154
33.700000 -1.462160 -1.681186
33.750000 -1.488322 -1.681218
33.800000 -1.519121 -1.681250
33.850000 -1.553755 -1.681281
33.900000 -1.591331 -1.681312
33.950000 -1.630889 -1.681342
34.000000 -1.671427 -1.681371
34.050000 -1.711924 -1.681401
34.100000 -1.751369 -1.681429
34.150000 -1.788784 -1.681458
34.200000 -1.823247 -1.681486
34.250000 -1.853919 -1.681513
34.300000 -1.880061 -1.681540
34.350000 -1.901051 -1.681567
34.400000 -1.916402 -1.681593
34.450000 -1.925771 -1.681618
34.500000 -1.928967 -1.681644
34.550000 -1.925955 -1.681669
34.600000 -1.916855 -1.681693
34.650000 -1.901938 -1.681717
34.700000 -1.881620 -1.681741
34.750000 -1.856448 -1.681765
34.800000 -1.827086 -1.681788
34.850000 -1.794300 -1.681810
34.900000 -1.758934 -1.681833
34.950000 -1.721892 -1.681855
35.000000 -1.684112 -1.681876
35.050000 -1.646546 -1.681898
35.100000 -1.610131 -1.681919
35.150000 -1.575771 -1.681939
35.200000 -1.544311 -1.681960
35.250000 -1.516517 -1.681980
35.300000 -1.493060 -1.681999
35.350000 -1.474494 -1.682019
35.400000 -1.461251 -1.682038
35.450000 -1.453624 -1.682057
35.500000 -1.451764 -1.682075
35.550000 -1.455676 -1.682093
35.600000 -1.465224 -1.682111
35.650000 -1.480127 -1.682129
35.700000 -1.499975 -1.682146
35.750000 -1.524238 -1.682163
35.800000 -1.552277 -1.682180
35.850000 -1.583365 -1.682197
35.900000 -1.616703 -1.682213
35.950000 -1.651442 -1.682229
36.000000 -1.686702 -1.682245
36.050000 -1.721600 -1.682260
36.100000 -1.755265 -1.682276
36.150000 -1.786864 -1.682291
36.200000 -1.815623 -1.682306
36.250000 -1.840843 -1.682320
36.300000 -1.861918 -1.682335
36.350000 -1.878351 -1.682349
36.400000 -1.889766 -1.682363
36.450000 -1.895912 -1.682376
36.500000 -1.896673 -1.682390
36.550000 -1.892071 -1.682403
36.600000 -1.882257 -1.682416
36.650000 -1.867515 -1.682429
36.700000 -1.848250 -1.682442
36.750000 -1.824975 -1.682454
36.800000 -1.798302 -1.682466
36.850000 -1.768921 -1.682479
36.900000 -1.737589 -1.682490
36.950000 -1.705101 -1.682502
37.000000 -1.672280 -1.682514
37.050000 -1.639949 -1.682525
37.100000 -1.608912 -1.682536
37.150000 -1.579939 -1.682547
37.200000 -1.553737 -1.682558
37.250000 -1.530945 -1.682569
37.300000 -1.512106 -1.682579
37.350000 -1.497665 -1.682590
37.400000 -1.487952 -1.682600
37.450000 -1.483176 -1.682610
37.500000 -1.483421 -1.682620
37.550000 -1.488646 -1.682629
37.600000 -1.498686 -1.682639
37.650000 -1.513254 -1.682648
37.700000 -1.531955 -1.682658
37.750000 -1.554291 -1.682667
37.800000 -1.579678 -1.682676
37.850000 -1.607460 -1.682684
37.900000 -1.636926 -1.682693
37.950000 -1.667325 -1.682702
38.000000 -1.697893 -1.682710
38.050000 -1.727863 -1.682718
38.100000 -1.756490 -1.682727
38.150000 -1.783068 -1.682735
38.200000 -1.806948 -1.682743
38.250000 -1.827551 -1.682750
38.300000 -1.844386 -1.682758
38.350000 -1.857058 -1.682766
38.400000 -1.865281 -1.682773
38.450000 -1.868882 -1.682780
38.500000 -1.867802 -1.682787
38.550000 -1.862103 -1.682795
38.600000 -1.851960 -1.682802
38.650000 -1.837659 -1.682808
38.700000 -1.819587 -1.682815
38.750000 -1.798223 -1.682822
38.800000 -1.774126 -1.682828
38.850000 -1.747917 -1.682835
38.900000 -1.720267 -1.682841
38.950000 -1.691878 -1.682847
39.000000 -1.663466 -1.682854
39.050000 -1.635741 -1.682860
39.100000 -1.609392 -1.682866
39.150000 -1.585068 -1.682872
39.200000 -1.563364 -1.682877
39.250000 -1.544803 -1.682883
39.300000 -1.529828 -1.682889
39.350000 -1.518787 -1.682894
39.400000 -1.511929 -1.682900
39.450000 -1.509396 -1.682905
39.500000 -1.511220 -1.682910
39.550000 -1.517325 -1.682915
39.600000 -1.527527 -1.682920
39.650000 -1.541543 -1.682925
39.700000 -1.558995 -1.682930
39.750000 -1.579422 -1.682935
39.800000 -1.602292 -1.682940
39.850000 -1.627015 -1.682945
39.900000 -1.652962 -1.682949
39.950000 -1.679473 -1.682954
40.000000 -1.705882 -1.682958
40.050000 -1.731530 -1.682963
40.100000 -1.755780 -1.682967
40.150000 -1.778036 -1.682972
40.200000 -1.797756 -1.682976
40.250000 -1.814465 -1.682980
40.300000 -1.827767 -1.682984
40.350000 -1.837353 -1.682988
40.400000 -1.843010 -1.682992
40.450000 -1.844624 -1.682996
40.500000 -1.842185 -1.683000
40.550000 -1.835782 -1.683004
40.600000 -1.825604 -1.683007
40.650000 -1.811933 -1.683011
40.700000 -1.795134 -1.683015
40.750000 -1.775652 -1.683018
40.800000 -1.753991 -1.683022
40.850000 -1.730710 -1.683025
40.900000 -1.706402 -1.683028
40.950000 -1.681683 -1.683032
41.000000 -1.657174 -1.683035
41.050000 -1.633487 -1.683038
41.100000 -1.611207 -1.683041
41.150000 -1.590883 -1.683045
41.200000 -1.573008 -1.683048
41.250000 -1.558013 -1.683051
41.300000 -1.546252 -1.683054
41.350000 -1.537996 -1.683057
41.400000 -1.533426 -1.683060
41.450000 -1.532632 -1.683062
41.500000 -1.535604 -1.683065
41.550000 -1.542244 -1.683068
41.600000 -1.552358 -1.683071
41.650000 -1.565669 -1.683073
41.700000 -1.581821 -1.683076
41.750000 -1.600391 -1.683079
41.800000 -1.620896 -1.683081
41.850000 -1.642810 -1.683084
41.900000 -1.665574 -1.683086
41.950000 -1.688615 -1.683089
42.000000 -1.711353 -1.683091
42.050000 -1.733222 -1.683093
42.100000 -1.753682 -1.683096
42.150000 -1.772230 -1.683098
42.200000 -1.788417 -1.683100
42.250000 -1.801855 -1.683103
42.300000 -1.812227 -1.683105
42.350000 -1.819296 -1.683107
42.400000 -1.822908 -1.683109
42.450000 -1.822999 -1.683111
42.500000 -1.819590 -1.683113
42.550000 -1.812793 -1.683115
42.600000 -1.802801 -1.683117
42.650000 -1.789887 -1.683119
42.700000 -1.774395 -1.683121
42.750000 -1.756730 -1.683123
42.800000 -1.737351 -1.683125
42.850000 -1.716754 -1.683127
42.900000 -1.695462 -1.683128
42.950000 -1.674014 -1.683130
43.000000 -1.652946 -1.683132
43.050000 -1.632784 -1.683134
43.100000 -1.614025 -1.683135
43.150000 -1.597128 -1.683137
43.200000 -1.582502 -1.683139
43.250000 -1.570497 -1.683140
43.300000 -1.561395 -1.683142
43.350000 -1.555403 -1.683144
43.400000 -1.552647 -1.683145
43.450000 -1.553176 -1.683147
43.500000 -1.556951 -1.683148
43.550000 -1.563855 -1.683150
43.600000 -1.573693 -1.683151
43.650000 -1.586198 -1.683153
43.700000 -1.601039 -1.683154
43.750000 -1.617828 -1.683155
43.800000 -1.636131 -1.683157
43.850000 -1.655480 -1.683158
43.900000 -1.675382 -1.683159
43.950000 -1.695338 -1.683161
44.000000 -1.714846 -1.683162
44.050000 -1.733424 -1.683163
44.100000 -1.750611 -1.683164
44.150000 -1.765990 -1.683166
44.200000 -1.779187 -1.683167
44.250000 -1.789889 -1.683168
44.300000 -1.797846 -1.683169
44.350000 -1.802878 -1.683170
44.400000 -1.804880 -1.683172
44.450000 -1.803824 -1.683173
44.500000 -1.799759 -1.683174
44.550000 -1.792807 -1.683175
44.600000 -1.783162 -1.683176
44.650000 -1.771086 -1.683177
44.700000 -1.756897 -1.683178
44.750000 -1.740966 -1.683179
44.800000 -1.723703 -1.683180
44.850000 -1.705550 -1.683181
44.900000 -1.686966 -1.683182
44.950000 -1.668421 -1.683183
45.000000 -1.650377 -1.683184
45.050000 -1.633282 -1.683185
45.100000 -1.617557 -1.683186
45.150000 -1.603585 -1.683187
45.200000 -1.591704 -1.683187
45.250000 -1.582195 -1.683188
45.300000 -1.575280 -1.683189
45.350000 -1.571112 -1.683190
45.400000 -1.569778 -1.683191
45.450000 -1.571289 -1.683192
45.500000 -1.575588 -1.683193
45.550000 -1.582548 -1.683193
45.600000 -1.591975 -1.683194
