fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
7.100000 6.061856 7.752513
7.150000 6.197495 7.593356
7.200000 6.364578 7.437096
7.250000 6.554521 7.283681
7.300000 6.758416 7.133056
7.350000 6.967258 6.985169
7.400000 7.172164 6.839969
7.450000 7.364592 6.697406
7.500000 7.536539 6.557430
7.550000 7.680731 6.419992
7.600000 7.790784 6.285047
7.650000 7.861340 6.152546
7.700000 7.888183 6.022444
7.750000 7.868316 5.894697
7.800000 7.800009 5.769261
7.850000 7.682817 5.646093
7.900000 7.517563 5.525150
7.950000 7.306293 5.406392
8.000000 7.052199 5.289777
8.050000 6.759520 5.175266
8.100000 6.433409 5.062820
8.150000 6.079795 4.952401
8.200000 5.705216 4.843970
8.250000 5.316645 4.737493
8.300000 4.921309 4.632931
8.350000 4.526509 4.530250
8.400000 4.139432 4.429416
8.450000 3.766977 4.330393
8.500000 3.415593 4.233149
8.550000 3.091126 4.137651
8.600000 2.798685 4.043867
8.650000 2.542531 3.951765
8.700000 2.325989 3.861314
8.750000 2.151383 3.772484
8.800000 2.019999 3.685245
8.850000 1.932069 3.599568
8.900000 1.886791 3.515424
8.950000 1.882366 3.432786
9.000000 1.916060 3.351625
9.050000 1.984291 3.271915
9.100000 2.082734 3.193628
9.150000 2.206440 3.116740
9.200000 2.349968 3.041224
9.250000 2.507534 2.967055
9.300000 2.673153 2.894209
9.350000 2.840794 2.822662
9.400000 3.004527 2.752389
9.450000 3.158667 2.683368
9.500000 3.297909 2.615576
9.550000 3.417452 2.548991
9.600000 3.513101 2.483590
9.650000 3.581365 2.419352
9.700000 3.619524 2.356257
9.750000 3.625683 2.294282
9.800000 3.598797 2.233408
9.850000 3.538687 2.173615
9.900000 3.446020 2.114883
9.950000 3.322277 2.057193
10.000000 3.169704 2.000526
10.050000 2.991235 1.944864
10.100000 2.790410 1.890188
10.150000 2.571272 1.836481
10.200000 2.338262 1.783725
10.250000 2.096095 1.731902
10.300000 1.849644 1.680997
10.350000 1.603811 1.630992
10.400000 1.363409 1.581871
10.450000 1.133044 1.533619
10.500000 0.917005 1.486219
10.550000 0.719163 1.439656
10.600000 0.542887 1.393916
10.650000 0.390965 1.348983
10.700000 0.265553 1.304843
10.750000 0.168128 1.261481
10.800000 0.099471 1.218884
10.850000 0.059654 1.177038
10.900000 0.048058 1.135929
10.950000 0.063398 1.095545
11.000000 0.103770 1.055871
11.050000 0.166708 1.016896
11.100000 0.249256 0.978607
11.150000 0.348051 0.940991
11.200000 0.459411 0.904037
11.250000 0.579436 0.867732
11.300000 0.704105 0.832066
11.350000 0.829378 0.797026
11.400000 0.951295 0.762601
11.450000 1.066073 0.728781
11.500000 1.170194 0.695555
11.550000 1.260486 0.662912
11.600000 1.334198 0.630841
11.650000 1.389052 0.599333
11.700000 1.423296 0.568377
11.750000 1.435733 0.537964
11.800000 1.425740 0.508083
11.850000 1.393273 0.478726
11.900000 1.338854 0.449883
11.950000 1.263549 0.421545
12.000000 1.168929 0.393702
12.050000 1.057023 0.366347
12.100000 0.930257 0.339471
12.150000 0.791387 0.313064
12.200000 0.643422 0.287118
12.250000 0.489551 0.261627
12.300000 0.333053 0.236580
12.350000 0.177219 0.211971
12.400000 0.025268 0.187792
12.450000 -0.119726 0.164034
12.500000 -0.254916 0.140692
12.550000 -0.377740 0.117756
12.600000 -0.485980 0.095221
12.650000 -0.577814 0.073078
12.700000 -0.651849 0.051321
12.750000 -0.707149 0.029944
12.800000 -0.743249 0.008939
12.850000 -0.760156 -0.011700
12.900000 -0.758341 -0.031980
12.950000 -0.738719 -0.051907
13.000000 -0.702615 -0.071487
13.050000 -0.651727 -0.090726
13.100000 -0.588075 -0.109631
13.150000 -0.513943 -0.128206
13.200000 -0.431822 -0.146459
13.250000 -0.344343 -0.164395
13.300000 -0.254207 -0.182019
13.350000 -0.164120 -0.199337
13.400000 -0.076726 -0.216353
13.450000 0.005456 -0.233075
13.500000 0.080094 -0.249506
13.550000 0.145096 -0.265652
13.600000 0.198653 -0.281518
13.650000 0.239284 -0.297109
13.700000 0.265858 -0.312429
13.750000 0.277625 -0.327483
13.800000 0.274216 -0.342277
13.850000 0.255652 -0.356814
13.900000 0.222334 -0.371100
13.950000 0.175022 -0.385138
14.000000 0.114815 -0.398932
14.050000 0.043110 -0.412488
14.100000 -0.038431 -0.425809
14.150000 -0.127932 -0.438900
14.200000 -0.223354 -0.451764
14.250000 -0.322545 -0.464406
14.300000 -0.423298 -0.476829
14.350000 -0.523405 -0.489037
14.400000 -0.620715 -0.501034
14.450000 -0.713179 -0.512824
14.500000 -0.798908 -0.524410
14.550000 -0.876207 -0.535796
14.600000 -0.943618 -0.546985
14.650000 -0.999954 -0.557981
14.700000 -1.044315 -0.568788
14.750000 -1.076111 -0.579407
14.800000 -1.095071 -0.589844
14.850000 -1.101236 -0.600100
14.900000 -1.094962 -0.610179
14.950000 -1.076896 -0.620085
15.000000 -1.047961 -0.629820
15.050000 -1.009324 -0.639387
15.100000 -0.962364 -0.648789
15.150000 -0.908634 -0.658029
15.200000 -0.849819 -0.667110
15.250000 -0.787692 -0.676034
15.300000 -0.724067 -0.684805
15.350000 -0.660758 -0.693425
15.400000 -0.599529 -0.701896
15.450000 -0.542056 -0.710221
15.500000 -0.489885 -0.718404
15.550000 -0.444397 -0.726445
15.600000 -0.406778 -0.734348
15.650000 -0.377994 -0.742116
15.700000 -0.358769 -0.749749
15.750000 -0.349575 -0.757252
15.800000 -0.350625 -0.764625
15.850000 -0.361871 -0.771872
15.900000 -0.383012 -0.778994
15.950000 -0.413508 -0.785994
16.000000 -0.452593 -0.792874
16.050000 -0.499305 -0.799636
16.100000 -0.552507 -0.806281
16.150000 -0.610924 -0.812812
16.200000 -0.673175 -0.819232
16.250000 -0.737807 -0.825541
16.300000 -0.803338 -0.831742
16.350000 -0.868287 -0.837837
16.400000 -0.931216 -0.843827
16.450000 -0.990763 -0.849714
16.500000 -1.045671 -0.855500
16.550000 -1.094824 -0.861188
16.600000 -1.137263 -0.866777
16.650000 -1.172214 -0.872271
16.700000 -1.199100 -0.877671
16.750000 -1.217550 -0.882979
16.800000 -1.227408 -0.888195
16.850000 -1.228729 -0.893322
16.900000 -1.221775 -0.898362
16.950000 -1.207007 -0.903315
17.000000 -1.185064 -0.908183
17.050000 -1.156748 -0.912968
17.100000 -1.123001 -0.917672
17.150000 -1.084877 -0.922294
17.200000 -1.043515 -0.926838
17.250000 -1.000111 -0.931304
17.300000 -0.955884 -0.935694
17.350000 -0.912047 -0.940009
17.400000 -0.869778 -0.944249
17.450000 -0.830192 -0.948418
17.500000 -0.794314 -0.952515
17.550000 -0.763054 -0.956542
17.600000 -0.737190 -0.960501
17.650000 -0.717349 -0.964392
17.700000 -0.703998 -0.968216
17.750000 -0.697429 -0.971975
17.800000 -0.697763 -0.975670
17.850000 -0.704947 -0.979302
17.900000 -0.718756 -0.982872
17.950000 -0.738807 -0.986381
18.000000 -0.764569 -0.989830
18.050000 -0.795379 -0.993221
18.100000 -0.830462 -0.996553
18.150000 -0.868950 -0.999829
18.200000 -0.909909 -1.003049
18.250000 -0.952361 -1.006214
18.300000 -0.995306 -1.009325
18.350000 -1.037756 -1.012383
18.400000 -1.078748 -1.015389
18.450000 -1.117376 -1.018344
18.500000 -1.152809 -1.021248
18.550000 -1.184307 -1.024103
18.600000 -1.211243 -1.026910
18.650000 -1.233113 -1.029668
18.700000 -1.249546 -1.032380
18.750000 -1.260312 -1.035045
18.800000 -1.265324 -1.037665
18.850000 -1.264635 -1.040241
18.900000 -1.258441 -1.042773
18.950000 -1.247064 -1.045261
19.000000 -1.230948 -1.047708
19.050000 -1.210644 -1.050112
19.100000 -1.186795 -1.052476
19.150000 -1.160116 -1.054800
19.200000 -1.131378 -1.057084
19.250000 -1.101385 -1.059330
19.300000 -1.070957 -1.061537
19.350000 -1.040905 -1.063706
19.400000 -1.012016 -1.065839
19.450000 -0.985031 -1.067936
19.500000 -0.960628 -1.069997
19.550000 -0.939408 -1.072023
19.600000 -0.921881 -1.074015
19.650000 -0.908454 -1.075972
19.700000 -0.899425 -1.077897
19.750000 -0.894975 -1.079789
19.800000 -0.895172 -1.081649
19.850000 -0.899964 -1.083477
19.900000 -0.909186 -1.085274
19.950000 -0.922568 -1.087041
20.000000 -0.939741 -1.088778
20.050000 -0.960251 -1.090485
20.100000 -0.983567 -1.092163
20.150000 -1.009101 -1.093813
20.200000 -1.036221 -1.095435
20.250000 -1.064267 -1.097030
20.300000 -1.092570 -1.098597
20.350000 -1.120465 -1.100138
20.400000 -1.147311 -1.101653
20.450000 -1.172505 -1.103142
20.500000 -1.195497 -1.104606
20.550000 -1.215798 -1.106045
20.600000 -1.232998 -1.107460
20.650000 -1.246769 -1.108851
20.700000 -1.256874 -1.110218
20.750000 -1.263171 -1.111562
20.800000 -1.265612 -1.112883
20.850000 -1.264247 -1.114182
20.900000 -1.259216 -1.115459
20.950000 -1.250747 -1.116715
21.000000 -1.239148 -1.117949
21.050000 -1.224797 -1.119162
21.100000 -1.208132 -1.120355
21.150000 -1.189637 -1.121527
21.200000 -1.169835 -1.122680
21.250000 -1.149267 -1.123813
21.300000 -1.128482 -1.124927
21.350000 -1.108025 -1.126023
21.400000 -1.088419 -1.127099
21.450000 -1.070157 -1.128158
21.500000 -1.053688 -1.129199
21.550000 -1.039409 -1.130222
21.600000 -1.027652 -1.131228
21.650000 -1.018683 -1.132216
21.700000 -1.012690 -1.133189
21.750000 -1.009787 -1.134144
21.800000 -1.010008 -1.135084
21.850000 -1.013307 -1.136008
21.900000 -1.019567 -1.136916
21.950000 -1.028596 -1.137808
22.000000 -1.040139 -1.138686
22.050000 -1.053883 -1.139549
22.100000 -1.069468 -1.140397
22.150000 -1.086493 -1.141231
22.200000 -1.104533 -1.142051
22.250000 -1.123142 -1.142857
22.300000 -1.141870 -1.143650
22.350000 -1.160274 -1.144429
22.400000 -1.177925 -1.145195
22.450000 -1.194423 -1.145948
22.500000 -1.209402 -1.146689
22.550000 -1.222542 -1.147417
22.600000 -1.233574 -1.148132
22.650000 -1.242284 -1.148836
22.700000 -1.248523 -1.149528
22.750000 -1.252201 -1.150208
22.800000 -1.253296 -1.150876
22.850000 -1.251849 -1.151534
22.900000 -1.247961 -1.152180
22.950000 -1.241793 -1.152815
23.000000 -1.233557 -1.153440
23.050000 -1.223513 -1.154054
23.100000 -1.211958 -1.154658
23.150000 -1.199223 -1.155252
23.200000 -1.185658 -1.155835
23.250000 -1.171629 -1.156409
23.300000 -1.157505 -1.156973
23.350000 -1.143649 -1.157528
23.400000 -1.130411 -1.158073
23.450000 -1.118118 -1.158610
23.500000 -1.107067 -1.159137
23.550000 -1.097520 -1.159655
23.600000 -1.089693 -1.160165
23.650000 -1.083759 -1.160666
23.700000 -1.079838 -1.161158
23.750000 -1.078000 -1.161643
23.800000 -1.078259 -1.162119
23.850000 -1.080581 -1.162587
23.900000 -1.084878 -1.163047
23.950000 -1.091016 -1.163500
24.000000 -1.098820 -1.163945
24.050000 -1.108075 -1.164382
24.100000 -1.118535 -1.164812
24.150000 -1.129929 -1.165235
24.200000 -1.141969 -1.165651
24.250000 -1.154354 -1.166060
24.300000 -1.166784 -1.166461
24.350000 -1.178961 -1.166857
24.400000 -1.190600 -1.167245
24.450000 -1.201434 -1.167627
24.500000 -1.211222 -1.168003
24.550000 -1.219753 -1.168372
24.600000 -1.226851 -1.168735
24.650000 -1.232377 -1.169092
24.700000 -1.236237 -1.169443
24.750000 -1.238375 -1.169788
24.800000 -1.238783 -1.170128
24.850000 -1.237493 -1.170461
24.900000 -1.234578 -1.170789
24.950000 -1.230151 -1.171112
25.000000 -1.224358 -1.171429
25.050000 -1.217376 -1.171741
25.100000 -1.209410 -1.172047
25.150000 -1.200683 -1.172349
25.200000 -1.191431 -1.172645
25.250000 -1.181900 -1.172936
25.300000 -1.172338 -1.173223
25.350000 -1.162989 -1.173505
25.400000 -1.154084 -1.173781
25.450000 -1.145841 -1.174054
25.500000 -1.138458 -1.174322
25.550000 -1.132105 -1.174585
25.600000 -1.126925 -1.174844
25.650000 -1.123029 -1.175098
25.700000 -1.120493 -1.175349
25.750000 -1.119359 -1.175595
25.800000 -1.119634 -1.175837
25.850000 -1.121288 -1.176074
25.900000 -1.124260 -1.176308
25.950000 -1.128456 -1.176538
26.000000 -1.133754 -1.176765
26.050000 -1.140007 -1.176987
26.100000 -1.147048 -1.177206
26.150000 -1.154693 -1.177420
26.200000 -1.162747 -1.177632
26.250000 -1.171009 -1.177840
26.300000 -1.179276 -1.178044
26.350000 -1.187350 -1.178245
26.400000 -1.195040 -1.178443
26.450000 -1.202170 -1.178637
26.500000 -1.208579 -1.178828
26.550000 -1.214130 -1.179016
26.600000 -1.218706 -1.179200
26.650000 -1.222218 -1.179382
26.700000 -1.224607 -1.179560
26.750000 -1.225840 -1.179736
26.800000 -1.225912 -1.179909
26.850000 -1.224851 -1.180078
26.900000 -1.222709 -1.180245
26.950000 -1.219563 -1.180409
27.000000 -1.215516 -1.180571
27.050000 -1.210689 -1.180729
27.100000 -1.205219 -1.180885
27.150000 -1.199259 -1.181039
27.200000 -1.192969 -1.181190
27.250000 -1.186514 -1.181338
27.300000 -1.180059 -1.181484
27.350000 -1.173768 -1.181627
27.400000 -1.167796 -1.181768
27.450000 -1.162286 -1.181907
27.500000 -1.157369 -1.182043
27.550000 -1.153158 -1.182177
27.600000 -1.149745 -1.182309
27.650000 -1.147202 -1.182439
27.700000 -1.145579 -1.182566
27.750000 -1.144898 -1.182692
27.800000 -1.145163 -1.182815
27.850000 -1.146350 -1.182936
27.900000 -1.148415 -1.183055
27.950000 -1.151293 -1.183172
28.000000 -1.154900 -1.183287
28.050000 -1.159134 -1.183401
28.100000 -1.163883 -1.183512
28.150000 -1.169022 -1.183622
28.200000 -1.174419 -1.183729
28.250000 -1.179939 -1.183835
28.300000 -1.185446 -1.183939
28.350000 -1.190807 -1.184042
28.400000 -1.195895 -1.184143
28.450000 -1.200594 -1.184242
28.500000 -1.204797 -1.184339
28.550000 -1.208413 -1.184435
28.600000 -1.211367 -1.184529
28.650000 -1.213602 -1.184621
28.700000 -1.215080 -1.184712
28.750000 -1.215780 -1.184802
28.800000 -1.215703 -1.184890
28.850000 -1.214869 -1.184976
28.900000 -1.213316 -1.185062
28.950000 -1.211098 -1.185145
29.000000 -1.208285 -1.185228
29.050000 -1.204959 -1.185308
29.100000 -1.201216 -1.185388
29.150000 -1.197157 -1.185466
29.200000 -1.192891 -1.185543
29.250000 -1.188529 -1.185619
29.300000 -1.184181 -1.185693
29.350000 -1.179957 -1.185766
29.400000 -1.175961 -1.185838
29.450000 -1.172286 -1.185909
29.500000 -1.169021 -1.185979
29.550000 -1.166237 -1.186047
29.600000 -1.163998 -1.186114
29.650000 -1.162347 -1.186180
29.700000 -1.161317 -1.186246
29.750000 -1.160921 -1.186309
29.800000 -1.161158 -1.186372
29.850000 -1.162012 -1.186434
29.900000 -1.163451 -1.186495
29.950000 -1.165430 -1.186555
30.000000 -1.167889 -1.186614
30.050000 -1.170762 -1.186671
30.100000 -1.173969 -1.186728
30.150000 -1.177428 -1.186784
30.200000 -1.181048 -1.186839
30.250000 -1.184740 -1.186893
30.300000 -1.188412 -1.186947
30.350000 -1.191975 -1.186999
30.400000 -1.195346 -1.187050
30.450000 -1.198445 -1.187101
30.500000 -1.201204 -1.187151
30.550000 -1.203562 -1.187199
30.600000 -1.205471 -1.187247
30.650000 -1.206893 -1.187295
30.700000 -1.207804 -1.187341
30.750000 -1.208193 -1.187387
30.800000 -1.208062 -1.187432
30.850000 -1.207426 -1.187476
30.900000 -1.206311 -1.187520
30.950000 -1.204756 -1.187562
31.000000 -1.202808 -1.187604
31.050000 -1.200524 -1.187646
31.100000 -1.197968 -1.187686
31.150000 -1.195210 -1.187726
31.200000 -1.192322 -1.187766
31.250000 -1.189379 -1.187804
31.300000 -1.186456 -1.187842
31.350000 -1.183625 -1.187880
31.400000 -1.180955 -1.187917
31.450000 -1.178509 -1.187953
31.500000 -1.176345 -1.187988
31.550000 -1.174510 -1.188023
31.600000 -1.173045 -1.188058
31.650000 -1.171979 -1.188091
31.700000 -1.171330 -1.188125
31.750000 -1.171109 -1.188157
31.800000 -1.171311 -1.188190
31.850000 -1.171926 -1.188221
31.900000 -1.172930 -1.188252
31.950000 -1.174291 -1.188283
32.000000 -1.175971 -1.188313
32.050000 -1.177921 -1.188343
32.100000 -1.180089 -1.188372
32.150000 -1.182419 -1.188400
32.200000 -1.184850 -1.188428
32.250000 -1.187321 -1.188456
32.300000 -1.189771 -1.188483
32.350000 -1.192141 -1.188510
32.400000 -1.194374 -1.188536
32.450000 -1.196420 -1.188562
32.500000 -1.198232 -1.188588
32.550000 -1.199770 -1.188613
32.600000 -1.201003 -1.188637
32.650000 -1.201908 -1.188661
32.700000 -1.202468 -1.188685
32.750000 -1.202677 -1.188709
32.800000 -1.202539 -1.188732
32.850000 -1.202063 -1.188754
32.900000 -1.201269 -1.188776
32.950000 -1.200183 -1.188798
33.000000 -1.198838 -1.188820
33.050000 -1.197273 -1.188841
33.100000 -1.195531 -1.188862
33.150000 -1.193660 -1.188882
33.200000 -1.191708 -1.188902
33.250000 -1.189725 -1.188922
33.300000 -1.187763 -1.188942
33.350000 -1.185868 -1.188961
33.400000 -1.184087 -1.188980
33.450000 -1.182462 -1.188998
33.500000 -1.181030 -1.189016
33.550000 -1.179823 -1.189034
33.600000 -1.178867 -1.189052
33.650000 -1.178181 -1.189069
33.700000 -1.177777 -1.189086
33.750000 -1.177659 -1.189103
33.800000 -1.177826 -1.189119
33.850000 -1.178267 -1.189136
33.900000 -1.178968 -1.189152
33.950000 -1.179906 -1.189167
34.000000 -1.181053 -1.189183
34.050000 -1.182378 -1.189198
34.100000 -1.183844 -1.189213
34.150000 -1.185414 -1.189227
34.200000 -1.187047 -1.189242
34.250000 -1.188702 -1.189256
34.300000 -1.190337 -1.189270
34.350000 -1.191914 -1.189283
34.400000 -1.193395 -1.189297
34.450000 -1.194746 -1.189310
34.500000 -1.195936 -1.189323
34.550000 -1.196939 -1.189336
34.600000 -1.197736 -1.189349
34.650000 -1.198310 -1.189361
34.700000 -1.198653 -1.189373
34.750000 -1.198760 -1.189385
34.800000 -1.198634 -1.189397
34.850000 -1.198283 -1.189409
34.900000 -1.197721 -1.189420
34.950000 -1.196965 -1.189431
35.000000 -1.196039 -1.189442
35.050000 -1.194968 -1.189453
35.100000 -1.193783 -1.189464
35.150000 -1.192515 -1.189474
35.200000 -1.191198 -1.189485
35.250000 -1.189864 -1.189495
35.300000 -1.188547 -1.189505
35.350000 -1.187281 -1.189515
35.400000 -1.186094 -1.189524
35.450000 -1.185016 -1.189534
35.500000 -1.184070 -1.189543
35.550000 -1.183277 -1.189552
35.600000 -1.182655 -1.189561
35.650000 -1.182216 -1.189570
35.700000 -1.181966 -1.189579
35.750000 -1.181909 -1.189587
35.800000 -1.182042 -1.189596
35.850000 -1.182359 -1.189604
35.900000 -1.182847 -1.189612
35.950000 -1.183493 -1.189620
36.000000 -1.184277 -1.189628
36.050000 -1.185177 -1.189636
36.100000 -1.186170 -1.189644
36.150000 -1.187228 -1.189651
36.200000 -1.188325 -1.189659
36.250000 -1.189433 -1.189666
36.300000 -1.190525 -1.189673
36.350000 -1.191575 -1.189680
36.400000 -1.192556 -1.189687
36.450000 -1.193448 -1.189694
36.500000 -1.194230 -1.189700
36.550000 -1.194885 -1.189707
36.600000 -1.195399 -1.189714
36.650000 -1.195763 -1.189720
36.700000 -1.195971 -1.189726
36.750000 -1.196021 -1.189732
36.800000 -1.195915 -1.189738
36.850000 -1.195659 -1.189744
36.900000 -1.195263 -1.189750
36.950000 -1.194739 -1.189756
37.000000 -1.194102 -1.189762
37.050000 -1.193371 -1.189767
37.100000 -1.192565 -1.189773
37.150000 -1.191707 -1.189778
37.200000 -1.190819 -1.189783
37.250000 -1.189922 -1.189788
37.300000 -1.189040 -1.189794
37.350000 -1.188194 -1.189799
37.400000 -1.187404 -1.189804
37.450000 -1.186689 -1.189808
37.500000 -1.186065 -1.189813
37.550000 -1.185546 -1.189818
37.600000 -1.185142 -1.189823
37.650000 -1.184862 -1.189827
37.700000 -1.184709 -1.189832
37.750000 -1.184686 -1.189836
37.800000 -1.184790 -1.189840
37.850000 -1.185016 -1.189845
37.900000 -1.185357 -1.189849
37.950000 -1.185802 -1.189853
38.000000 -1.186337 -1.189857
38.050000 -1.186949 -1.189861
38.100000 -1.187621 -1.189865
38.150000 -1.188334 -1.189869
38.200000 -1.189071 -1.189873
38.250000 -1.189813 -1.189876
38.300000 -1.190543 -1.189880
38.350000 -1.191241 -1.189884
38.400000 -1.191892 -1.189887
38.450000 -1.192481 -1.189891
38.500000 -1.192994 -1.189894
38.550000 -1.193421 -1.189897
38.600000 -1.193753 -1.189901
38.650000 -1.193983 -1.189904
38.700000 -1.194108 -1.189907
38.750000 -1.194128 -1.189910
38.800000 -1.194043 -1.189914
38.850000 -1.193858 -1.189917
38.900000 -1.193579 -1.189920
38.950000 -1.193216 -1.189923
39.000000 -1.192779 -1.189925
39.050000 -1.192281 -1.189928
39.100000 -1.191734 -1.189931
39.150000 -1.191154 -1.189934
39.200000 -1.190555 -1.189937
39.250000 -1.189953 -1.189939
39.300000 -1.189362 -1.189942
39.350000 -1.188798 -1.189945
39.400000 -1.188273 -1.189947
39.450000 -1.187799 -1.189950
39.500000 -1.187388 -1.189952
39.550000 -1.187048 -1.189955
39.600000 -1.186787 -1.189957
39.650000 -1.186609 -1.189959
39.700000 -1.186516 -1.189962
39.750000 -1.186511 -1.189964
39.800000 -1.186591 -1.189966
39.850000 -1.186752 -1.189968
39.900000 -1.186989 -1.189970
39.950000 -1.187295 -1.189972
40.000000 -1.187661 -1.189975
40.050000 -1.188077 -1.189977
40.100000 -1.188531 -1.189979
40.150000 -1.189012 -1.189981
40.200000 -1.189508 -1.189983
40.250000 -1.190005 -1.189985
40.300000 -1.190492 -1.189986
40.350000 -1.190956 -1.189988
40.400000 -1.191388 -1.189990
40.450000 -1.191777 -1.189992
40.500000 -1.192114 -1.189994
40.550000 -1.192392 -1.189995
40.600000 -1.192606 -1.189997
40.650000 -1.192751 -1.189999
40.700000 -1.192825 -1.190000
40.750000 -1.192829 -1.190002
40.800000 -1.192763 -1.190004
40.850000 -1.192630 -1.190005
40.900000 -1.192435 -1.190007
40.950000 -1.192184 -1.190008
41.000000 -1.191885 -1.190010
41.050000 -1.191545 -1.190011
41.100000 -1.191174 -1.190013
41.150000 -1.190782 -1.190014
41.200000 -1.190379 -1.190016
41.250000 -1.189975 -1.190017
41.300000 -1.189580 -1.190018
41.350000 -1.189203 -1.190020
41.400000 -1.188854 -1.190021
41.450000 -1.188541 -1.190022
41.500000 -1.188271 -1.190023
41.550000 -1.188049 -1.190025
41.600000 -1.187880 -1.190026
41.650000 -1.187767 -1.190027
41.700000 -1.187712 -1.190028
41.750000 -1.187716 -1.190030
41.800000 -1.187776 -1.190031
41.850000 -1.187890 -1.190032
41.900000 -1.188056 -1.190033
41.950000 -1.188266 -1.190034
42.000000 -1.188516 -1.190035
42.050000 -1.188798 -1.190036
42.100000 -1.189106 -1.190037
42.150000 -1.189430 -1.190038
42.200000 -1.189763 -1.190039
42.250000 -1.190096 -1.190040
42.300000 -1.190421 -1.190041
42.350000 -1.190730 -1.190042
42.400000 -1.191016 -1.190043
42.450000 -1.191272 -1.190044
42.500000 -1.191494 -1.190045
42.550000 -1.191675 -1.190046
42.600000 -1.191812 -1.190047
42.650000 -1.191903 -1.190048
42.700000 -1.191947 -1.190048
42.750000 -1.191943 -1.190049
42.800000 -1.191893 -1.190050
42.850000 -1.191798 -1.190051
42.900000 -1.191662 -1.190052
42.950000 -1.191489 -1.190052
43.000000 -1.191284 -1.190053
43.050000 -1.191053 -1.190054
43.100000 -1.190801 -1.190055
43.150000 -1.190537 -1.190055
43.200000 -1.190265 -1.190056
43.250000 -1.189994 -1.190057
43.300000 -1.189730 -1.190058
43.350000 -1.189479 -1.190058
43.400000 -1.189248 -1.190059
43.450000 -1.189041 -1.190060
43.500000 -1.188863 -1.190060
43.550000 -1.188718 -1.190061
43.600000 -1.188609 -1.190061
43.650000 -1.188538 -1.190062
43.700000 -1.188506 -1.190063
43.750000 -1.188513 -1.190063
43.800000 -1.188558 -1.190064
43.850000 -1.188639 -1.190065
43.900000 -1.188754 -1.190065
43.950000 -1.188899 -1.190066
44.000000 -1.189069 -1.190066
44.050000 -1.189261 -1.190067
44.100000 -1.189469 -1.190067
44.150000 -1.189688 -1.190068
44.200000 -1.189911 -1.190068
44.250000 -1.190134 -1.190069
44.300000 -1.190351 -1.190069
44.350000 -1.190557 -1.190070
44.400000 -1.190746 -1.190070
44.450000 -1.190915 -1.190071
44.500000 -1.191061 -1.190071
44.550000 -1.191178 -1.190072
44.600000 -1.191267 -1.190072
44.650000 -1.191324 -1.190073
44.700000 -1.191349 -1.190073
44.750000 -1.191342 -1.190073
44.800000 -1.191304 -1.190074
44.850000 -1.191237 -1.190074
44.900000 -1.191142 -1.190075
44.950000 -1.191023 -1.190075
45.000000 -1.190883 -1.190076
45.050000 -1.190725 -1.190076
45.100000 -1.190555 -1.190076
45.150000 -1.190377 -1.190077
45.200000 -1.190194 -1.190077
45.250000 -1.190013 -1.190077
45.300000 -1.189836 -1.190078
45.350000 -1.189669 -1.190078
45.400000 -1.189515 -1.190078
45.450000 -1.189379 -1.190079
45.500000 -1.189262 -1.190079
45.550000 -1.189168 -1.190079
45.600000 -1.189098 -1.190080
