fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
9.850000 1.103445 0.498013
9.900000 1.137717 0.470012
9.950000 1.155429 0.442565
10.000000 1.155691 0.415663
10.050000 1.138065 0.389294
10.100000 1.102567 0.363447
10.150000 1.049664 0.338112
10.200000 0.980252 0.313278
10.250000 0.895633 0.288936
10.300000 0.797473 0.265075
10.350000 0.687761 0.241686
10.400000 0.568751 0.218760
10.450000 0.442908 0.196287
10.500000 0.312841 0.174258
10.550000 0.181241 0.152664
10.600000 0.050809 0.131496
10.650000 -0.075804 0.110746
10.700000 -0.196069 0.090406
10.750000 -0.307630 0.070467
10.800000 -0.408369 0.050921
10.850000 -0.496447 0.031760
10.900000 -0.570350 0.012978
10.950000 -0.628921 -0.005435
11.000000 -0.671383 -0.023485
11.050000 -0.697353 -0.041179
11.100000 -0.706848 -0.058526
11.150000 -0.700277 -0.075530
11.200000 -0.678428 -0.092201
11.250000 -0.642444 -0.108543
11.300000 -0.593790 -0.124564
11.350000 -0.534213 -0.140269
11.400000 -0.465695 -0.155667
11.450000 -0.390405 -0.170761
11.500000 -0.310639 -0.185559
11.550000 -0.228767 -0.200067
11.600000 -0.147171 -0.214290
11.650000 -0.068189 -0.228233
11.700000 0.005944 -0.241903
11.750000 0.073144 -0.255305
11.800000 0.131535 -0.268444
11.850000 0.179482 -0.281325
11.900000 0.215635 -0.293954
11.950000 0.238958 -0.306335
12.000000 0.248744 -0.318474
12.050000 0.244633 -0.330375
12.100000 0.226616 -0.342042
12.150000 0.195028 -0.353482
12.200000 0.150537 -0.364697
12.250000 0.094124 -0.375694
12.300000 0.027050 -0.386475
12.350000 -0.049171 -0.397045
12.400000 -0.132818 -0.407408
12.450000 -0.222007 -0.417569
12.500000 -0.314737 -0.427531
12.550000 -0.408943 -0.437299
12.600000 -0.502544 -0.446876
12.650000 -0.593500 -0.456265
12.700000 -0.679854 -0.465472
12.750000 -0.759786 -0.474499
12.800000 -0.831648 -0.483349
12.850000 -0.894010 -0.492027
12.900000 -0.945687 -0.500536
12.950000 -0.985765 -0.508878
13.000000 -1.013623 -0.517058
13.050000 -1.028942 -0.525079
13.100000 -1.031708 -0.532943
13.150000 -1.022212 -0.540654
13.200000 -1.001035 -0.548215
13.250000 -0.969032 -0.555628
13.300000 -0.927309 -0.562898
13.350000 -0.877189 -0.570025
13.400000 -0.820182 -0.577014
13.450000 -0.757939 -0.583867
13.500000 -0.692219 -0.590587
13.550000 -0.624834 -0.597175
13.600000 -0.557615 -0.603636
13.650000 -0.492358 -0.609971
13.700000 -0.430786 -0.616183
13.750000 -0.374507 -0.622274
13.800000 -0.324975 -0.628247
13.850000 -0.283456 -0.634104
13.900000 -0.251005 -0.639847
13.950000 -0.228434 -0.645479
14.000000 -0.216304 -0.651001
14.050000 -0.214911 -0.656416
14.100000 -0.224279 -0.661726
14.150000 -0.244171 -0.666933
14.200000 -0.274089 -0.672039
14.250000 -0.313299 -0.677046
14.300000 -0.360845 -0.681956
14.350000 -0.415576 -0.686770
14.400000 -0.476180 -0.691492
14.450000 -0.541218 -0.696121
14.500000 -0.609158 -0.700661
14.550000 -0.678413 -0.705114
14.600000 -0.747385 -0.709479
14.650000 -0.814502 -0.713761
14.700000 -0.878254 -0.717959
14.750000 -0.937232 -0.722076
14.800000 -0.990160 -0.726114
14.850000 -1.035923 -0.730073
14.900000 -1.073597 -0.733956
14.950000 -1.102461 -0.737764
15.000000 -1.122020 -0.741498
15.050000 -1.132011 -0.745159
15.100000 -1.132404 -0.748750
15.150000 -1.123404 -0.752272
15.200000 -1.105439 -0.755725
15.250000 -1.079150 -0.759112
15.300000 -1.045371 -0.762434
15.350000 -1.005107 -0.765691
15.400000 -0.959505 -0.768885
15.450000 -0.909826 -0.772018
15.500000 -0.857414 -0.775090
15.550000 -0.803659 -0.778103
15.600000 -0.749966 -0.781057
15.650000 -0.697715 -0.783955
15.700000 -0.648236 -0.786797
15.750000 -0.602770 -0.789584
15.800000 -0.562442 -0.792317
15.850000 -0.528237 -0.794997
15.900000 -0.500976 -0.797626
15.950000 -0.481297 -0.800204
16.000000 -0.469645 -0.802733
16.050000 -0.466261 -0.805213
16.100000 -0.471181 -0.807644
16.150000 -0.484236 -0.810030
16.200000 -0.505058 -0.812369
16.250000 -0.533095 -0.814663
16.300000 -0.567626 -0.816913
16.350000 -0.607776 -0.819119
16.400000 -0.652546 -0.821284
16.450000 -0.700836 -0.823406
16.500000 -0.751473 -0.825488
16.550000 -0.803242 -0.827529
16.600000 -0.854913 -0.829532
16.650000 -0.905276 -0.831495
16.700000 -0.953166 -0.833422
16.750000 -0.997495 -0.835311
16.800000 -1.037272 -0.837163
16.850000 -1.071632 -0.838980
16.900000 -1.099852 -0.840763
16.950000 -1.121366 -0.842510
17.000000 -1.135780 -0.844225
17.050000 -1.142878 -0.845906
17.100000 -1.142622 -0.847555
17.150000 -1.135157 -0.849173
17.200000 -1.120798 -0.850759
17.250000 -1.100024 -0.852315
17.300000 -1.073466 -0.853841
17.350000 -1.041885 -0.855338
17.400000 -1.006154 -0.856806
17.450000 -0.967236 -0.858246
17.500000 -0.926157 -0.859658
17.550000 -0.883985 -0.861043
17.600000 -0.841796 -0.862402
17.650000 -0.800653 -0.863734
17.700000 -0.761582 -0.865041
17.750000 -0.725539 -0.866323
17.800000 -0.693398 -0.867581
17.850000 -0.665922 -0.868814
17.900000 -0.643751 -0.870024
17.950000 -0.627387 -0.871210
18.000000 -0.617182 -0.872374
18.050000 -0.613333 -0.873515
18.100000 -0.615880 -0.874635
18.150000 -0.624703 -0.875733
18.200000 -0.639533 -0.876810
18.250000 -0.659954 -0.877866
18.300000 -0.685422 -0.878903
18.350000 -0.715273 -0.879919
18.400000 -0.748747 -0.880916
18.450000 -0.785003 -0.881894
18.500000 -0.823144 -0.882853
18.550000 -0.862237 -0.883794
18.600000 -0.901339 -0.884717
18.650000 -0.939519 -0.885622
18.700000 -0.975877 -0.886510
18.750000 -1.009572 -0.887381
18.800000 -1.039838 -0.888235
18.850000 -1.066001 -0.889073
18.900000 -1.087498 -0.889895
18.950000 -1.103885 -0.890701
19.000000 -1.114847 -0.891492
19.050000 -1.120209 -0.892267
19.100000 -1.119931 -0.893028
19.150000 -1.114114 -0.893775
19.200000 -1.102988 -0.894507
19.250000 -1.086915 -0.895225
19.300000 -1.066368 -0.895929
19.350000 -1.041925 -0.896620
19.400000 -1.014250 -0.897298
19.450000 -0.984078 -0.897963
19.500000 -0.952196 -0.898615
19.550000 -0.919418 -0.899255
19.600000 -0.886574 -0.899882
19.650000 -0.854480 -0.900497
19.700000 -0.823927 -0.901101
19.750000 -0.795654 -0.901693
19.800000 -0.770336 -0.902274
19.850000 -0.748567 -0.902844
19.900000 -0.730845 -0.903403
19.950000 -0.717565 -0.903952
20.000000 -0.709006 -0.904490
20.050000 -0.705328 -0.905017
20.100000 -0.706570 -0.905535
20.150000 -0.712649 -0.906043
20.200000 -0.723367 -0.906541
20.250000 -0.738414 -0.907029
20.300000 -0.757377 -0.907508
20.350000 -0.779754 -0.907978
20.400000 -0.804966 -0.908440
20.450000 -0.832371 -0.908892
20.500000 -0.861282 -0.909336
20.550000 -0.890986 -0.909771
20.600000 -0.920756 -0.910198
20.650000 -0.949877 -0.910617
20.700000 -0.977656 -0.911028
20.750000 -1.003442 -0.911431
20.800000 -1.026642 -0.911827
20.850000 -1.046733 -0.912215
20.900000 -1.063274 -0.912595
20.950000 -1.075919 -0.912968
21.000000 -1.084418 -0.913335
21.050000 -1.088626 -0.913694
21.100000 -1.088507 -0.914046
21.150000 -1.084129 -0.914392
21.200000 -1.075662 -0.914731
21.250000 -1.063375 -0.915064
21.300000 -1.047626 -0.915390
21.350000 -1.028853 -0.915710
21.400000 -1.007562 -0.916024
21.450000 -0.984314 -0.916332
21.500000 -0.959708 -0.916635
21.550000 -0.934371 -0.916931
21.600000 -0.908938 -0.917222
21.650000 -0.884038 -0.917507
21.700000 -0.860280 -0.917787
21.750000 -0.838235 -0.918062
21.800000 -0.818426 -0.918331
21.850000 -0.801314 -0.918596
21.900000 -0.787287 -0.918855
21.950000 -0.776654 -0.919109
22.000000 -0.769636 -0.919359
22.050000 -0.766364 -0.919604
22.100000 -0.766874 -0.919844
22.150000 -0.771111 -0.920079
22.200000 -0.778927 -0.920310
22.250000 -0.790091 -0.920537
22.300000 -0.804293 -0.920760
22.350000 -0.821150 -0.920978
22.400000 -0.840222 -0.921192
22.450000 -0.861020 -0.921402
22.500000 -0.883019 -0.921608
22.550000 -0.905671 -0.921810
22.600000 -0.928419 -0.922008
22.650000 -0.950711 -0.922203
22.700000 -0.972015 -0.922394
22.750000 -0.991827 -0.922581
22.800000 -1.009688 -0.922764
22.850000 -1.025192 -0.922945
22.900000 -1.037997 -0.923121
22.950000 -1.047828 -0.923295
23.000000 -1.054489 -0.923465
23.050000 -1.057864 -0.923632
23.100000 -1.057916 -0.923796
23.150000 -1.054693 -0.923956
23.200000 -1.048319 -0.924114
23.250000 -1.038996 -0.924269
23.300000 -1.026993 -0.924420
23.350000 -1.012642 -0.924569
23.400000 -0.996328 -0.924715
23.450000 -0.978478 -0.924858
23.500000 -0.959553 -0.924999
23.550000 -0.940030 -0.925137
23.600000 -0.920399 -0.925272
23.650000 -0.901143 -0.925405
23.700000 -0.882731 -0.925535
23.750000 -0.865604 -0.925663
23.800000 -0.850166 -0.925788
23.850000 -0.836776 -0.925911
23.900000 -0.825737 -0.926032
23.950000 -0.817289 -0.926150
24.000000 -0.811609 -0.926266
24.050000 -0.808802 -0.926380
24.100000 -0.808902 -0.926492
24.150000 -0.811870 -0.926601
24.200000 -0.817599 -0.926709
24.250000 -0.825917 -0.926814
24.300000 -0.836588 -0.926918
24.350000 -0.849324 -0.927019
24.400000 -0.863789 -0.927119
24.450000 -0.879611 -0.927217
24.500000 -0.896387 -0.927313
24.550000 -0.913698 -0.927407
24.600000 -0.931116 -0.927499
24.650000 -0.948218 -0.927590
24.700000 -0.964591 -0.927679
24.750000 -0.979849 -0.927766
24.800000 -0.993635 -0.927852
24.850000 -1.005634 -0.927935
24.900000 -1.015579 -0.928018
24.950000 -1.023255 -0.928099
25.000000 -1.028508 -0.928178
25.050000 -1.031242 -0.928256
25.100000 -1.031425 -0.928332
25.150000 -1.029089 -0.928407
25.200000 -1.024325 -0.928480
25.250000 -1.017284 -0.928552
25.300000 -1.008168 -0.928623
25.350000 -0.997229 -0.928692
25.400000 -0.984759 -0.928761
25.450000 -0.971086 -0.928827
25.500000 -0.956559 -0.928893
25.550000 -0.941547 -0.928957
25.600000 -0.926423 -0.929020
25.650000 -0.911561 -0.929082
25.700000 -0.897320 -0.929143
25.750000 -0.884043 -0.929202
25.800000 -0.872041 -0.929261
25.850000 -0.861593 -0.929318
25.900000 -0.852935 -0.929374
25.950000 -0.846256 -0.929430
26.000000 -0.841694 -0.929484
26.050000 -0.839335 -0.929537
26.100000 -0.839209 -0.929589
26.150000 -0.841290 -0.929640
26.200000 -0.845501 -0.929690
26.250000 -0.851711 -0.929740
26.300000 -0.859745 -0.929788
26.350000 -0.869383 -0.929835
26.400000 -0.880371 -0.929882
26.450000 -0.892423 -0.929928
26.500000 -0.905233 -0.929972
26.550000 -0.918479 -0.930016
26.600000 -0.931833 -0.930059
26.650000 -0.944968 -0.930102
26.700000 -0.957569 -0.930143
26.750000 -0.969334 -0.930184
26.800000 -0.979990 -0.930224
26.850000 -0.989291 -0.930263
26.900000 -0.997029 -0.930301
26.950000 -1.003036 -0.930339
27.000000 -1.007190 -0.930376
27.050000 -1.009415 -0.930413
27.100000 -1.009681 -0.930448
27.150000 -1.008009 -0.930483
27.200000 -1.004466 -0.930517
27.250000 -0.999165 -0.930551
27.300000 -0.992257 -0.930584
27.350000 -0.983934 -0.930617
27.400000 -0.974418 -0.930648
27.450000 -0.963958 -0.930680
27.500000 -0.952823 -0.930710
27.550000 -0.941293 -0.930740
27.600000 -0.929656 -0.930770
27.650000 -0.918199 -0.930799
27.700000 -0.907199 -0.930827
27.750000 -0.896919 -0.930855
27.800000 -0.887603 -0.930882
27.850000 -0.879465 -0.930909
27.900000 -0.872689 -0.930935
27.950000 -0.867424 -0.930961
28.000000 -0.863778 -0.930986
28.050000 -0.861821 -0.931011
28.100000 -0.861578 -0.931036
28.150000 -0.863034 -0.931060
28.200000 -0.866132 -0.931083
28.250000 -0.870774 -0.931106
28.300000 -0.876829 -0.931129
28.350000 -0.884129 -0.931151
28.400000 -0.892482 -0.931173
28.450000 -0.901670 -0.931194
28.500000 -0.911458 -0.931215
28.550000 -0.921601 -0.931235
28.600000 -0.931845 -0.931256
28.650000 -0.941941 -0.931275
28.700000 -0.951645 -0.931295
28.750000 -0.960724 -0.931314
28.800000 -0.968967 -0.931333
28.850000 -0.976182 -0.931351
28.900000 -0.982209 -0.931369
28.950000 -0.986916 -0.931387
29.000000 -0.990205 -0.931404
29.050000 -0.992016 -0.931421
29.100000 -0.992323 -0.931438
29.150000 -0.991141 -0.931454
29.200000 -0.988516 -0.931470
29.250000 -0.984533 -0.931486
29.300000 -0.979307 -0.931501
29.350000 -0.972982 -0.931516
29.400000 -0.965728 -0.931531
29.450000 -0.957734 -0.931546
29.500000 -0.949205 -0.931560
29.550000 -0.940357 -0.931574
29.600000 -0.931410 -0.931588
29.650000 -0.922585 -0.931602
29.700000 -0.914095 -0.931615
29.750000 -0.906144 -0.931628
29.800000 -0.898919 -0.931641
29.850000 -0.892587 -0.931653
29.900000 -0.887292 -0.931666
29.950000 -0.883150 -0.931678
30.000000 -0.880246 -0.931690
30.050000 -0.878636 -0.931701
30.100000 -0.878343 -0.931713
30.150000 -0.879356 -0.931724
30.200000 -0.881634 -0.931735
30.250000 -0.885106 -0.931746
30.300000 -0.889670 -0.931756
30.350000 -0.895203 -0.931767
30.400000 -0.901555 -0.931777
30.450000 -0.908562 -0.931787
30.500000 -0.916044 -0.931797
30.550000 -0.923813 -0.931806
30.600000 -0.931675 -0.931816
30.650000 -0.939438 -0.931825
30.700000 -0.946913 -0.931834
30.750000 -0.953922 -0.931843
30.800000 -0.960300 -0.931852
30.850000 -0.965901 -0.931861
30.900000 -0.970596 -0.931869
30.950000 -0.974285 -0.931877
31.000000 -0.976891 -0.931885
31.050000 -0.978363 -0.931893
31.100000 -0.978682 -0.931901
31.150000 -0.977854 -0.931909
31.200000 -0.975916 -0.931916
31.250000 -0.972929 -0.931924
31.300000 -0.968980 -0.931931
31.350000 -0.964178 -0.931938
31.400000 -0.958652 -0.931945
31.450000 -0.952546 -0.931952
31.500000 -0.946017 -0.931959
31.550000 -0.939231 -0.931965
31.600000 -0.932355 -0.931972
31.650000 -0.925561 -0.931978
31.700000 -0.919012 -0.931984
31.750000 -0.912866 -0.931991
31.800000 -0.907266 -0.931997
31.850000 -0.902344 -0.932002
31.900000 -0.898210 -0.932008
31.950000 -0.894956 -0.932014
32.000000 -0.892648 -0.932019
32.050000 -0.891332 -0.932025
32.100000 -0.891027 -0.932030
32.150000 -0.891726 -0.932036
32.200000 -0.893401 -0.932041
32.250000 -0.895997 -0.932046
32.300000 -0.899438 -0.932051
32.350000 -0.903631 -0.932056
32.400000 -0.908463 -0.932060
32.450000 -0.913808 -0.932065
32.500000 -0.919528 -0.932070
32.550000 -0.925480 -0.932074
32.600000 -0.931514 -0.932079
32.650000 -0.937484 -0.932083
32.700000 -0.943243 -0.932087
32.750000 -0.948655 -0.932092
32.800000 -0.953591 -0.932096
32.850000 -0.957938 -0.932100
32.900000 -0.961598 -0.932104
32.950000 -0.964489 -0.932108
33.000000 -0.966552 -0.932111
33.050000 -0.967747 -0.932115
33.100000 -0.968057 -0.932119
33.150000 -0.967485 -0.932122
33.200000 -0.966058 -0.932126
33.250000 -0.963820 -0.932129
33.300000 -0.960839 -0.932133
33.350000 -0.957195 -0.932136
33.400000 -0.952988 -0.932139
33.450000 -0.948326 -0.932143
33.500000 -0.943331 -0.932146
33.550000 -0.938128 -0.932149
33.600000 -0.932847 -0.932152
33.650000 -0.927618 -0.932155
33.700000 -0.922568 -0.932158
33.750000 -0.917819 -0.932161
33.800000 -0.913481 -0.932164
33.850000 -0.909657 -0.932166
33.900000 -0.906432 -0.932169
33.950000 -0.903878 -0.932172
34.000000 -0.902048 -0.932174
34.050000 -0.900977 -0.932177
34.100000 -0.900682 -0.932179
34.150000 -0.901159 -0.932182
34.200000 -0.902388 -0.932184
34.250000 -0.904328 -0.932187
34.300000 -0.906923 -0.932189
34.350000 -0.910101 -0.932191
34.400000 -0.913776 -0.932194
34.450000 -0.917853 -0.932196
34.500000 -0.922226 -0.932198
34.550000 -0.926786 -0.932200
34.600000 -0.931418 -0.932202
34.650000 -0.936009 -0.932204
34.700000 -0.940446 -0.932206
34.750000 -0.944625 -0.932208
34.800000 -0.948445 -0.932210
34.850000 -0.951820 -0.932212
34.900000 -0.954671 -0.932214
34.950000 -0.956937 -0.932216
35.000000 -0.958570 -0.932218
35.050000 -0.959537 -0.932219
35.100000 -0.959826 -0.932221
35.150000 -0.959437 -0.932223
35.200000 -0.958388 -0.932224
35.250000 -0.956714 -0.932226
35.300000 -0.954465 -0.932228
35.350000 -0.951702 -0.932229
35.400000 -0.948500 -0.932231
35.450000 -0.944942 -0.932232
35.500000 -0.941121 -0.932234
35.550000 -0.937133 -0.932235
35.600000 -0.933078 -0.932237
35.650000 -0.929055 -0.932238
35.700000 -0.925162 -0.932239
35.750000 -0.921493 -0.932241
35.800000 -0.918135 -0.932242
35.850000 -0.915165 -0.932243
35.900000 -0.912650 -0.932245
35.950000 -0.910647 -0.932246
36.000000 -0.909198 -0.932247
36.050000 -0.908330 -0.932248
36.100000 -0.908057 -0.932250
36.150000 -0.908379 -0.932251
36.200000 -0.909279 -0.932252
36.250000 -0.910728 -0.932253
36.300000 -0.912684 -0.932254
36.350000 -0.915091 -0.932255
36.400000 -0.917887 -0.932256
36.450000 -0.920996 -0.932257
36.500000 -0.924340 -0.932258
36.550000 -0.927833 -0.932259
36.600000 -0.931389 -0.932260
36.650000 -0.934919 -0.932261
36.700000 -0.938338 -0.932262
36.750000 -0.941564 -0.932263
36.800000 -0.944521 -0.932264
36.850000 -0.947140 -0.932265
36.900000 -0.949361 -0.932266
36.950000 -0.951136 -0.932267
37.000000 -0.952427 -0.932268
37.050000 -0.953209 -0.932268
37.100000 -0.953470 -0.932269
37.150000 -0.953210 -0.932270
37.200000 -0.952441 -0.932271
37.250000 -0.951191 -0.932272
37.300000 -0.949495 -0.932272
37.350000 -0.947401 -0.932273
37.400000 -0.944964 -0.932274
37.450000 -0.942250 -0.932274
37.500000 -0.939328 -0.932275
37.550000 -0.936272 -0.932276
37.600000 -0.933159 -0.932277
37.650000 -0.930064 -0.932277
37.700000 -0.927064 -0.932278
37.750000 -0.924231 -0.932278
37.800000 -0.921631 -0.932279
37.850000 -0.919325 -0.932280
37.900000 -0.917366 -0.932280
37.950000 -0.915796 -0.932281
38.000000 -0.914650 -0.932282
38.050000 -0.913949 -0.932282
38.100000 -0.913704 -0.932283
38.150000 -0.913916 -0.932283
38.200000 -0.914574 -0.932284
38.250000 -0.915656 -0.932284
38.300000 -0.917129 -0.932285
38.350000 -0.918953 -0.932285
38.400000 -0.921079 -0.932286
38.450000 -0.923450 -0.932286
38.500000 -0.926006 -0.932287
38.550000 -0.928682 -0.932287
38.600000 -0.931411 -0.932288
38.650000 -0.934126 -0.932288
38.700000 -0.936760 -0.932289
38.750000 -0.939250 -0.932289
38.800000 -0.941538 -0.932289
38.850000 -0.943571 -0.932290
38.900000 -0.945301 -0.932290
38.950000 -0.946691 -0.932291
39.000000 -0.947711 -0.932291
39.050000 -0.948342 -0.932291
39.100000 -0.948572 -0.932292
39.150000 -0.948402 -0.932292
39.200000 -0.947841 -0.932293
39.250000 -0.946907 -0.932293
39.300000 -0.945629 -0.932293
39.350000 -0.944043 -0.932294
39.400000 -0.942190 -0.932294
39.450000 -0.940120 -0.932294
39.500000 -0.937886 -0.932295
39.550000 -0.935544 -0.932295
39.600000 -0.933154 -0.932295
39.650000 -0.930775 -0.932296
39.700000 -0.928463 -0.932296
39.750000 -0.926276 -0.932296
39.800000 -0.924264 -0.932297
39.850000 -0.922474 -0.932297
39.900000 -0.920948 -0.932297
39.950000 -0.919718 -0.932297
40.000000 -0.918812 -0.932298
40.050000 -0.918247 -0.932298
40.100000 -0.918033 -0.932298
40.150000 -0.918169 -0.932298
40.200000 -0.918649 -0.932299
40.250000 -0.919455 -0.932299
40.300000 -0.920565 -0.932299
40.350000 -0.921946 -0.932299
40.400000 -0.923562 -0.932300
40.450000 -0.925371 -0.932300
40.500000 -0.927324 -0.932300
40.550000 -0.929374 -0.932300
40.600000 -0.931468 -0.932301
40.650000 -0.933556 -0.932301
40.700000 -0.935585 -0.932301
40.750000 -0.937507 -0.932301
40.800000 -0.939277 -0.932301
40.850000 -0.940854 -0.932302
40.900000 -0.942201 -0.932302
40.950000 -0.943290 -0.932302
41.000000 -0.944095 -0.932302
41.050000 -0.944602 -0.932302
41.100000 -0.944802 -0.932303
41.150000 -0.944695 -0.932303
41.200000 -0.944286 -0.932303
41.250000 -0.943590 -0.932303
41.300000 -0.942628 -0.932303
41.350000 -0.941426 -0.932303
41.400000 -0.940017 -0.932304
41.450000 -0.938439 -0.932304
41.500000 -0.936731 -0.932304
41.550000 -0.934938 -0.932304
41.600000 -0.933103 -0.932304
41.650000 -0.931273 -0.932304
41.700000 -0.929493 -0.932305
41.750000 -0.927804 -0.932305
41.800000 -0.926247 -0.932305
41.850000 -0.924859 -0.932305
41.900000 -0.923670 -0.932305
41.950000 -0.922708 -0.932305
42.000000 -0.921993 -0.932305
42.050000 -0.921539 -0.932305
42.100000 -0.921353 -0.932306
42.150000 -0.921438 -0.932306
42.200000 -0.921786 -0.932306
42.250000 -0.922387 -0.932306
42.300000 -0.923222 -0.932306
42.350000 -0.924268 -0.932306
42.400000 -0.925497 -0.932306
42.450000 -0.926875 -0.932306
42.500000 -0.928369 -0.932306
42.550000 -0.929938 -0.932307
42.600000 -0.931545 -0.932307
42.650000 -0.933150 -0.932307
42.700000 -0.934713 -0.932307
42.750000 -0.936197 -0.932307
42.800000 -0.937566 -0.932307
42.850000 -0.938789 -0.932307
42.900000 -0.939838 -0.932307
42.950000 -0.940689 -0.932307
43.000000 -0.941325 -0.932307
43.050000 -0.941732 -0.932308
43.100000 -0.941903 -0.932308
43.150000 -0.941839 -0.932308
43.200000 -0.941542 -0.932308
43.250000 -0.941024 -0.932308
43.300000 -0.940299 -0.932308
43.350000 -0.939390 -0.932308
43.400000 -0.938319 -0.932308
43.450000 -0.937115 -0.932308
43.500000 -0.935810 -0.932308
43.550000 -0.934437 -0.932308
43.600000 -0.933029 -0.932308
43.650000 -0.931622 -0.932308
43.700000 -0.930251 -0.932309
43.750000 -0.928948 -0.932309
43.800000 -0.927743 -0.932309
43.850000 -0.926666 -0.932309
43.900000 -0.925741 -0.932309
43.950000 -0.924988 -0.932309
44.000000 -0.924424 -0.932309
44.050000 -0.924060 -0.932309
44.100000 -0.923902 -0.932309
44.150000 -0.923951 -0.932309
44.200000 -0.924204 -0.932309
44.250000 -0.924651 -0.932309
44.300000 -0.925279 -0.932309
44.350000 -0.926071 -0.932309
44.400000 -0.927004 -0.932309
44.450000 -0.928055 -0.932309
44.500000 -0.929196 -0.932309
44.550000 -0.930398 -0.932310
44.600000 -0.931631 -0.932310
44.650000 -0.932864 -0.932310
44.700000 -0.934068 -0.932310
44.750000 -0.935213 -0.932310
44.800000 -0.936272 -0.932310
44.850000 -0.937221 -0.932310
44.900000 -0.938037 -0.932310
44.950000 -0.938703 -0.932310
45.000000 -0.939204 -0.932310
45.050000 -0.939530 -0.932310
45.100000 -0.939676 -0.932310
45.150000 -0.939639 -0.932310
45.200000 -0.939425 -0.932310
45.250000 -0.939039 -0.932310
45.300000 -0.938495 -0.932310
45.350000 -0.937806 -0.932310
45.400000 -0.936992 -0.932310
45.450000 -0.936075 -0.932310
45.500000 -0.935078 -0.932310
