fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
10.800000 -0.303195 0.247311
10.850000 -0.369168 0.226603
10.900000 -0.419514 0.206298
10.950000 -0.453659 0.186388
11.000000 -0.471428 0.166865
11.050000 -0.473045 0.147722
11.100000 -0.459118 0.128950
11.150000 -0.430627 0.110544
11.200000 -0.388892 0.092494
11.250000 -0.335536 0.074795
11.300000 -0.272446 0.057439
11.350000 -0.201719 0.040420
11.400000 -0.125611 0.023732
11.450000 -0.046479 0.007367
11.500000 0.033280 -0.008681
11.550000 0.111285 -0.024418
11.600000 0.185234 -0.039850
11.650000 0.252955 -0.054983
11.700000 0.312462 -0.069823
11.750000 0.362001 -0.084376
11.800000 0.400092 -0.098647
11.850000 0.425558 -0.112642
11.900000 0.437556 -0.126367
11.950000 0.435591 -0.139825
12.000000 0.419526 -0.153024
12.050000 0.389582 -0.165968
12.100000 0.346324 -0.178661
12.150000 0.290650 -0.191109
12.200000 0.223760 -0.203317
12.250000 0.147125 -0.215289
12.300000 0.062447 -0.227030
12.350000 -0.028385 -0.238544
12.400000 -0.123345 -0.249836
12.450000 -0.220321 -0.260911
12.500000 -0.317167 -0.271772
12.550000 -0.411759 -0.282423
12.600000 -0.502046 -0.292869
12.650000 -0.586102 -0.303114
12.700000 -0.662168 -0.313161
12.750000 -0.728697 -0.323015
12.800000 -0.784393 -0.332679
12.850000 -0.828233 -0.342157
12.900000 -0.859497 -0.351453
12.950000 -0.877776 -0.360569
13.000000 -0.882985 -0.369510
13.050000 -0.875357 -0.378280
13.100000 -0.855438 -0.386880
13.150000 -0.824067 -0.395316
13.200000 -0.782351 -0.403589
13.250000 -0.731641 -0.411703
13.300000 -0.673490 -0.419661
13.350000 -0.609613 -0.427467
13.400000 -0.541848 -0.435122
13.450000 -0.472104 -0.442631
13.500000 -0.402313 -0.449995
13.550000 -0.334388 -0.457218
13.600000 -0.270168 -0.464302
13.650000 -0.211379 -0.471251
13.700000 -0.159591 -0.478066
13.750000 -0.116180 -0.484751
13.800000 -0.082297 -0.491307
13.850000 -0.058840 -0.497738
13.900000 -0.046440 -0.504045
13.950000 -0.045441 -0.510232
14.000000 -0.055900 -0.516300
14.050000 -0.077588 -0.522252
14.100000 -0.109994 -0.528090
14.150000 -0.152349 -0.533816
14.200000 -0.203639 -0.539432
14.250000 -0.262641 -0.544941
14.300000 -0.327949 -0.550345
14.350000 -0.398015 -0.555645
14.400000 -0.471185 -0.560844
14.450000 -0.545746 -0.565944
14.500000 -0.619965 -0.570946
14.550000 -0.692134 -0.575852
14.600000 -0.760612 -0.580665
14.650000 -0.823863 -0.585385
14.700000 -0.880497 -0.590016
14.750000 -0.929298 -0.594558
14.800000 -0.969257 -0.599013
14.850000 -0.999589 -0.603384
14.900000 -1.019757 -0.607671
14.950000 -1.029478 -0.611876
15.000000 -1.028727 -0.616000
15.050000 -1.017737 -0.620046
15.100000 -0.996992 -0.624015
15.150000 -0.967209 -0.627909
15.200000 -0.929316 -0.631728
15.250000 -0.884435 -0.635474
15.300000 -0.833844 -0.639149
15.350000 -0.778947 -0.642753
15.400000 -0.721238 -0.646289
15.450000 -0.662264 -0.649758
15.500000 -0.603583 -0.653161
15.550000 -0.546729 -0.656498
15.600000 -0.493173 -0.659773
15.650000 -0.444284 -0.662985
15.700000 -0.401304 -0.666135
15.750000 -0.365311 -0.669226
15.800000 -0.337197 -0.672258
15.850000 -0.317648 -0.675233
15.900000 -0.307132 -0.678150
15.950000 -0.305884 -0.681013
16.000000 -0.313907 -0.683821
16.050000 -0.330973 -0.686575
16.100000 -0.356631 -0.689277
16.150000 -0.390223 -0.691928
16.200000 -0.430897 -0.694528
16.250000 -0.477637 -0.697079
16.300000 -0.529284 -0.699582
16.350000 -0.584571 -0.702037
16.400000 -0.642151 -0.704445
16.450000 -0.700636 -0.706808
16.500000 -0.758627 -0.709126
16.550000 -0.814754 -0.711399
16.600000 -0.867703 -0.713630
16.650000 -0.916254 -0.715818
16.700000 -0.959308 -0.717965
16.750000 -0.995911 -0.720071
16.800000 -1.025281 -0.722137
16.850000 -1.046818 -0.724164
16.900000 -1.060125 -0.726153
16.950000 -1.065010 -0.728104
17.000000 -1.061491 -0.730018
17.050000 -1.049793 -0.731895
17.100000 -1.030339 -0.733737
17.150000 -1.003740 -0.735544
17.200000 -0.970775 -0.737317
17.250000 -0.932373 -0.739056
17.300000 -0.889585 -0.740763
17.350000 -0.843559 -0.742437
17.400000 -0.795510 -0.744079
17.450000 -0.746691 -0.745690
17.500000 -0.698356 -0.747271
17.550000 -0.651736 -0.748822
17.600000 -0.608005 -0.750344
17.650000 -0.568252 -0.751836
17.700000 -0.533455 -0.753301
17.750000 -0.504458 -0.754738
17.800000 -0.481952 -0.756147
17.850000 -0.466460 -0.757530
17.900000 -0.458324 -0.758887
17.950000 -0.457700 -0.760218
18.000000 -0.464558 -0.761524
18.050000 -0.478678 -0.762806
18.100000 -0.499667 -0.764063
18.150000 -0.526962 -0.765296
18.200000 -0.559851 -0.766506
18.250000 -0.597491 -0.767693
18.300000 -0.638929 -0.768858
18.350000 -0.683129 -0.770001
18.400000 -0.728995 -0.771122
18.450000 -0.775403 -0.772222
18.500000 -0.821226 -0.773302
18.550000 -0.865363 -0.774361
18.600000 -0.906768 -0.775400
18.650000 -0.944470 -0.776419
18.700000 -0.977602 -0.777419
18.750000 -1.005418 -0.778400
18.800000 -1.027311 -0.779363
18.850000 -1.042827 -0.780308
18.900000 -1.051674 -0.781235
18.950000 -1.053728 -0.782144
19.000000 -1.049033 -0.783036
19.050000 -1.037799 -0.783912
19.100000 -1.020398 -0.784770
19.150000 -0.997345 -0.785613
19.200000 -0.969295 -0.786440
19.250000 -0.937014 -0.787251
19.300000 -0.901366 -0.788047
19.350000 -0.863291 -0.788828
19.400000 -0.823775 -0.789594
19.450000 -0.783830 -0.790346
19.500000 -0.744468 -0.791084
19.550000 -0.706675 -0.791808
19.600000 -0.671388 -0.792518
19.650000 -0.639470 -0.793215
19.700000 -0.611692 -0.793898
19.750000 -0.588714 -0.794569
19.800000 -0.571070 -0.795227
19.850000 -0.559156 -0.795873
19.900000 -0.553221 -0.796507
19.950000 -0.553364 -0.797129
20.000000 -0.559532 -0.797739
20.050000 -0.571522 -0.798337
20.100000 -0.588991 -0.798925
20.150000 -0.611462 -0.799501
20.200000 -0.638340 -0.800067
20.250000 -0.668927 -0.800621
20.300000 -0.702440 -0.801166
20.350000 -0.738032 -0.801700
20.400000 -0.774814 -0.802224
20.450000 -0.811876 -0.802738
20.500000 -0.848310 -0.803243
20.550000 -0.883235 -0.803738
20.600000 -0.915815 -0.804224
20.650000 -0.945282 -0.804701
20.700000 -0.970950 -0.805169
20.750000 -0.992238 -0.805628
20.800000 -1.008677 -0.806078
20.850000 -1.019924 -0.806520
20.900000 -1.025766 -0.806954
20.950000 -1.026129 -0.807379
21.000000 -1.021072 -0.807797
21.050000 -1.010790 -0.808207
21.100000 -0.995601 -0.808609
21.150000 -0.975946 -0.809003
21.200000 -0.952368 -0.809390
21.250000 -0.925502 -0.809770
21.300000 -0.896057 -0.810143
21.350000 -0.864798 -0.810508
21.400000 -0.832529 -0.810867
21.450000 -0.800066 -0.811219
21.500000 -0.768225 -0.811565
21.550000 -0.737794 -0.811904
21.600000 -0.709520 -0.812237
21.650000 -0.684087 -0.812563
21.700000 -0.662103 -0.812884
21.750000 -0.644083 -0.813198
21.800000 -0.630437 -0.813506
21.850000 -0.621465 -0.813809
21.900000 -0.617345 -0.814106
21.950000 -0.618135 -0.814398
22.000000 -0.623770 -0.814684
22.050000 -0.634066 -0.814964
22.100000 -0.648726 -0.815240
22.150000 -0.667346 -0.815510
22.200000 -0.689430 -0.815775
22.250000 -0.714401 -0.816035
22.300000 -0.741617 -0.816291
22.350000 -0.770388 -0.816541
22.400000 -0.799990 -0.816787
22.450000 -0.829688 -0.817028
22.500000 -0.858753 -0.817265
22.550000 -0.886479 -0.817498
22.600000 -0.912199 -0.817726
22.650000 -0.935304 -0.817949
22.700000 -0.955256 -0.818169
22.750000 -0.971601 -0.818384
22.800000 -0.983978 -0.818596
22.850000 -0.992129 -0.818803
22.900000 -0.995903 -0.819007
22.950000 -0.995258 -0.819207
23.000000 -0.990262 -0.819403
23.050000 -0.981091 -0.819595
23.100000 -0.968021 -0.819784
23.150000 -0.951422 -0.819969
23.200000 -0.931747 -0.820151
23.250000 -0.909520 -0.820329
23.300000 -0.885323 -0.820504
23.350000 -0.859780 -0.820676
23.400000 -0.833542 -0.820845
23.450000 -0.807270 -0.821010
23.500000 -0.781617 -0.821173
23.550000 -0.757217 -0.821332
23.600000 -0.734664 -0.821488
23.650000 -0.714499 -0.821642
23.700000 -0.697199 -0.821792
23.750000 -0.683167 -0.821940
23.800000 -0.672717 -0.822085
23.850000 -0.666073 -0.822227
23.900000 -0.663363 -0.822367
23.950000 -0.664615 -0.822504
24.000000 -0.669759 -0.822639
24.050000 -0.678630 -0.822771
24.100000 -0.690970 -0.822900
24.150000 -0.706442 -0.823027
24.200000 -0.724631 -0.823152
24.250000 -0.745062 -0.823274
24.300000 -0.767208 -0.823394
24.350000 -0.790506 -0.823512
24.400000 -0.814371 -0.823628
24.450000 -0.838207 -0.823742
24.500000 -0.861430 -0.823853
24.550000 -0.883473 -0.823962
24.600000 -0.903807 -0.824070
24.650000 -0.921949 -0.824175
24.700000 -0.937477 -0.824278
24.750000 -0.950037 -0.824380
24.800000 -0.959353 -0.824479
24.850000 -0.965231 -0.824577
24.900000 -0.967565 -0.824673
24.950000 -0.966338 -0.824767
25.000000 -0.961621 -0.824859
25.050000 -0.953570 -0.824950
25.100000 -0.942422 -0.825039
25.150000 -0.928489 -0.825126
25.200000 -0.912146 -0.825211
25.250000 -0.893828 -0.825296
25.300000 -0.874009 -0.825378
25.350000 -0.853199 -0.825459
25.400000 -0.831924 -0.825538
25.450000 -0.810719 -0.825616
25.500000 -0.790109 -0.825693
25.550000 -0.770600 -0.825768
25.600000 -0.752664 -0.825842
25.650000 -0.736730 -0.825914
25.700000 -0.723173 -0.825985
25.750000 -0.712304 -0.826055
25.800000 -0.704366 -0.826123
25.850000 -0.699525 -0.826190
25.900000 -0.697868 -0.826256
25.950000 -0.699406 -0.826320
26.000000 -0.704067 -0.826384
26.050000 -0.711703 -0.826446
26.100000 -0.722096 -0.826507
26.150000 -0.734961 -0.826567
26.200000 -0.749954 -0.826626
26.250000 -0.766683 -0.826684
26.300000 -0.784716 -0.826740
26.350000 -0.803596 -0.826796
26.400000 -0.822847 -0.826850
26.450000 -0.841991 -0.826904
26.500000 -0.860555 -0.826957
26.550000 -0.878089 -0.827008
26.600000 -0.894171 -0.827059
26.650000 -0.908420 -0.827108
26.700000 -0.920504 -0.827157
26.750000 -0.930149 -0.827205
26.800000 -0.937143 -0.827252
26.850000 -0.941342 -0.827298
26.900000 -0.942675 -0.827343
26.950000 -0.941139 -0.827388
27.000000 -0.936805 -0.827431
27.050000 -0.929812 -0.827474
27.100000 -0.920360 -0.827516
27.150000 -0.908713 -0.827557
27.200000 -0.895182 -0.827598
27.250000 -0.880124 -0.827637
27.300000 -0.863927 -0.827676
27.350000 -0.847008 -0.827714
27.400000 -0.829792 -0.827752
27.450000 -0.812709 -0.827789
27.500000 -0.796182 -0.827825
27.550000 -0.780615 -0.827860
27.600000 -0.766384 -0.827895
27.650000 -0.753826 -0.827929
27.700000 -0.743237 -0.827963
27.750000 -0.734856 -0.827996
27.800000 -0.728870 -0.828028
27.850000 -0.725401 -0.828060
27.900000 -0.724509 -0.828091
27.950000 -0.726189 -0.828121
28.000000 -0.730372 -0.828151
28.050000 -0.736930 -0.828181
28.100000 -0.745675 -0.828210
28.150000 -0.756368 -0.828238
28.200000 -0.768725 -0.828266
28.250000 -0.782422 -0.828293
28.300000 -0.797107 -0.828320
28.350000 -0.812407 -0.828346
28.400000 -0.827937 -0.828372
28.450000 -0.843311 -0.828397
28.500000 -0.858152 -0.828422
28.550000 -0.872097 -0.828446
28.600000 -0.884813 -0.828470
28.650000 -0.895999 -0.828494
28.700000 -0.905394 -0.828517
28.750000 -0.912787 -0.828540
28.800000 -0.918015 -0.828562
28.850000 -0.920975 -0.828584
28.900000 -0.921616 -0.828605
28.950000 -0.919949 -0.828626
29.000000 -0.916041 -0.828647
29.050000 -0.910011 -0.828667
29.100000 -0.902034 -0.828687
29.150000 -0.892327 -0.828706
29.200000 -0.881150 -0.828725
29.250000 -0.868796 -0.828744
29.300000 -0.855582 -0.828763
29.350000 -0.841847 -0.828781
29.400000 -0.827935 -0.828798
29.450000 -0.814194 -0.828816
29.500000 -0.800961 -0.828833
29.550000 -0.788560 -0.828850
29.600000 -0.777288 -0.828866
29.650000 -0.767413 -0.828882
29.700000 -0.759164 -0.828898
29.750000 -0.752729 -0.828914
29.800000 -0.748248 -0.828929
29.850000 -0.745811 -0.828944
29.900000 -0.745457 -0.828959
29.950000 -0.747172 -0.828973
30.000000 -0.750893 -0.828987
30.050000 -0.756506 -0.829001
30.100000 -0.763853 -0.829015
30.150000 -0.772733 -0.829028
30.200000 -0.782910 -0.829042
30.250000 -0.794120 -0.829054
30.300000 -0.806074 -0.829067
30.350000 -0.818468 -0.829080
30.400000 -0.830993 -0.829092
30.450000 -0.843336 -0.829104
30.500000 -0.855194 -0.829116
30.550000 -0.866280 -0.829127
30.600000 -0.876328 -0.829138
30.650000 -0.885101 -0.829150
30.700000 -0.892396 -0.829161
30.750000 -0.898047 -0.829171
30.800000 -0.901934 -0.829182
30.850000 -0.903979 -0.829192
30.900000 -0.904152 -0.829202
30.950000 -0.902468 -0.829212
31.000000 -0.898990 -0.829222
31.050000 -0.893823 -0.829232
31.100000 -0.887113 -0.829241
31.150000 -0.879043 -0.829250
31.200000 -0.869828 -0.829259
31.250000 -0.859707 -0.829268
31.300000 -0.848942 -0.829277
31.350000 -0.837805 -0.829285
31.400000 -0.826577 -0.829294
31.450000 -0.815536 -0.829302
31.500000 -0.804954 -0.829310
31.550000 -0.795088 -0.829318
31.600000 -0.786175 -0.829326
31.650000 -0.778424 -0.829334
31.700000 -0.772016 -0.829341
31.750000 -0.767095 -0.829349
31.800000 -0.763767 -0.829356
31.850000 -0.762098 -0.829363
31.900000 -0.762110 -0.829370
31.950000 -0.763787 -0.829377
32.000000 -0.767068 -0.829384
32.050000 -0.771856 -0.829390
32.100000 -0.778015 -0.829397
32.150000 -0.785381 -0.829403
32.200000 -0.793756 -0.829409
32.250000 -0.802924 -0.829415
32.300000 -0.812649 -0.829421
32.350000 -0.822684 -0.829427
32.400000 -0.832779 -0.829433
32.450000 -0.842683 -0.829439
32.500000 -0.852154 -0.829444
32.550000 -0.860960 -0.829450
32.600000 -0.868893 -0.829455
32.650000 -0.875765 -0.829461
32.700000 -0.881418 -0.829466
32.750000 -0.885724 -0.829471
32.800000 -0.888593 -0.829476
32.850000 -0.889968 -0.829481
32.900000 -0.889832 -0.829486
32.950000 -0.888204 -0.829490
33.000000 -0.885141 -0.829495
33.050000 -0.880734 -0.829499
33.100000 -0.875107 -0.829504
33.150000 -0.868411 -0.829508
33.200000 -0.860825 -0.829513
33.250000 -0.852545 -0.829517
33.300000 -0.843784 -0.829521
33.350000 -0.834764 -0.829525
33.400000 -0.825711 -0.829529
33.450000 -0.816849 -0.829533
33.500000 -0.808396 -0.829537
33.550000 -0.800557 -0.829541
33.600000 -0.793519 -0.829544
33.650000 -0.787447 -0.829548
33.700000 -0.782482 -0.829551
33.750000 -0.778735 -0.829555
33.800000 -0.776286 -0.829558
33.850000 -0.775180 -0.829562
33.900000 -0.775432 -0.829565
33.950000 -0.777021 -0.829568
34.000000 -0.779892 -0.829572
34.050000 -0.783962 -0.829575
34.100000 -0.789117 -0.829578
34.150000 -0.795218 -0.829581
34.200000 -0.802103 -0.829584
34.250000 -0.809595 -0.829587
34.300000 -0.817501 -0.829590
34.350000 -0.825621 -0.829592
34.400000 -0.833753 -0.829595
34.450000 -0.841695 -0.829598
34.500000 -0.849252 -0.829600
34.550000 -0.856242 -0.829603
34.600000 -0.862498 -0.829606
34.650000 -0.867873 -0.829608
34.700000 -0.872244 -0.829611
34.750000 -0.875513 -0.829613
34.800000 -0.877611 -0.829615
34.850000 -0.878500 -0.829618
34.900000 -0.878169 -0.829620
34.950000 -0.876641 -0.829622
35.000000 -0.873966 -0.829624
35.050000 -0.870222 -0.829627
35.100000 -0.865514 -0.829629
35.150000 -0.859969 -0.829631
35.200000 -0.853732 -0.829633
35.250000 -0.846966 -0.829635
35.300000 -0.839844 -0.829637
35.350000 -0.832545 -0.829639
35.400000 -0.825253 -0.829641
35.450000 -0.818147 -0.829643
35.500000 -0.811402 -0.829644
35.550000 -0.805180 -0.829646
35.600000 -0.799631 -0.829648
35.650000 -0.794883 -0.829650
35.700000 -0.791047 -0.829651
35.750000 -0.788206 -0.829653
35.800000 -0.786422 -0.829655
35.850000 -0.785726 -0.829656
35.900000 -0.786125 -0.829658
35.950000 -0.787597 -0.829659
36.000000 -0.790093 -0.829661
36.050000 -0.793542 -0.829662
36.100000 -0.797847 -0.829664
36.150000 -0.802894 -0.829665
36.200000 -0.808548 -0.829667
36.250000 -0.814665 -0.829668
36.300000 -0.821088 -0.829670
36.350000 -0.827653 -0.829671
36.400000 -0.834199 -0.829672
36.450000 -0.840562 -0.829673
36.500000 -0.846588 -0.829675
36.550000 -0.852131 -0.829676
36.600000 -0.857058 -0.829677
36.650000 -0.861256 -0.829678
36.700000 -0.864627 -0.829680
36.750000 -0.867097 -0.829681
36.800000 -0.868616 -0.829682
36.850000 -0.869154 -0.829683
36.900000 -0.868711 -0.829684
36.950000 -0.867306 -0.829685
37.000000 -0.864986 -0.829686
37.050000 -0.861817 -0.829687
37.100000 -0.857887 -0.829688
37.150000 -0.853301 -0.829689
37.200000 -0.848181 -0.829690
37.250000 -0.842658 -0.829691
37.300000 -0.836873 -0.829692
37.350000 -0.830972 -0.829693
37.400000 -0.825103 -0.829694
37.450000 -0.819411 -0.829695
37.500000 -0.814034 -0.829696
37.550000 -0.809102 -0.829697
37.600000 -0.804732 -0.829697
37.650000 -0.801027 -0.829698
37.700000 -0.798071 -0.829699
37.750000 -0.795929 -0.829700
37.800000 -0.794646 -0.829701
37.850000 -0.794243 -0.829701
37.900000 -0.794723 -0.829702
37.950000 -0.796062 -0.829703
38.000000 -0.798220 -0.829704
38.050000 -0.801133 -0.829704
38.100000 -0.804722 -0.829705
38.150000 -0.808891 -0.829706
38.200000 -0.813530 -0.829706
38.250000 -0.818520 -0.829707
38.300000 -0.823733 -0.829708
38.350000 -0.829038 -0.829708
38.400000 -0.834302 -0.829709
38.450000 -0.839397 -0.829709
38.500000 -0.844197 -0.829710
38.550000 -0.848588 -0.829711
38.600000 -0.852464 -0.829711
38.650000 -0.855736 -0.829712
38.700000 -0.858329 -0.829712
38.750000 -0.860186 -0.829713
38.800000 -0.861269 -0.829713
38.850000 -0.861560 -0.829714
38.900000 -0.861060 -0.829715
38.950000 -0.859790 -0.829715
39.000000 -0.857789 -0.829716
39.050000 -0.855115 -0.829716
39.100000 -0.851841 -0.829716
39.150000 -0.848055 -0.829717
39.200000 -0.843856 -0.829717
39.250000 -0.839352 -0.829718
39.300000 -0.834658 -0.829718
39.350000 -0.829892 -0.829719
39.400000 -0.825172 -0.829719
39.450000 -0.820616 -0.829720
39.500000 -0.816334 -0.829720
39.550000 -0.812429 -0.829720
39.600000 -0.808993 -0.829721
39.650000 -0.806107 -0.829721
39.700000 -0.803837 -0.829722
39.750000 -0.802231 -0.829722
39.800000 -0.801322 -0.829722
39.850000 -0.801126 -0.829723
39.900000 -0.801639 -0.829723
39.950000 -0.802842 -0.829723
40.000000 -0.804697 -0.829724
40.050000 -0.807152 -0.829724
40.100000 -0.810138 -0.829724
40.150000 -0.813577 -0.829725
40.200000 -0.817379 -0.829725
40.250000 -0.821446 -0.829725
40.300000 -0.825673 -0.829726
40.350000 -0.829956 -0.829726
40.400000 -0.834187 -0.829726
40.450000 -0.838263 -0.829727
40.500000 -0.842084 -0.829727
40.550000 -0.845558 -0.829727
40.600000 -0.848603 -0.829727
40.650000 -0.851148 -0.829728
40.700000 -0.853136 -0.829728
40.750000 -0.854524 -0.829728
40.800000 -0.855283 -0.829729
40.850000 -0.855402 -0.829729
40.900000 -0.854885 -0.829729
40.950000 -0.853751 -0.829729
41.000000 -0.852034 -0.829730
41.050000 -0.849784 -0.829730
41.100000 -0.847062 -0.829730
41.150000 -0.843940 -0.829730
41.200000 -0.840500 -0.829730
41.250000 -0.836831 -0.829731
41.300000 -0.833025 -0.829731
41.350000 -0.829178 -0.829731
41.400000 -0.825387 -0.829731
41.450000 -0.821743 -0.829731
41.500000 -0.818336 -0.829732
41.550000 -0.815248 -0.829732
41.600000 -0.812551 -0.829732
41.650000 -0.810308 -0.829732
41.700000 -0.808569 -0.829732
41.750000 -0.807373 -0.829733
41.800000 -0.806743 -0.829733
41.850000 -0.806688 -0.829733
41.900000 -0.807205 -0.829733
41.950000 -0.808273 -0.829733
42.000000 -0.809860 -0.829733
42.050000 -0.811922 -0.829734
42.100000 -0.814403 -0.829734
42.150000 -0.817237 -0.829734
42.200000 -0.820349 -0.829734
42.250000 -0.823661 -0.829734
42.300000 -0.827087 -0.829734
42.350000 -0.830542 -0.829735
42.400000 -0.833939 -0.829735
42.450000 -0.837197 -0.829735
42.500000 -0.840235 -0.829735
42.550000 -0.842980 -0.829735
42.600000 -0.845369 -0.829735
42.650000 -0.847345 -0.829735
42.700000 -0.848864 -0.829736
42.750000 -0.849894 -0.829736
42.800000 -0.850414 -0.829736
42.850000 -0.850416 -0.829736
42.900000 -0.849907 -0.829736
42.950000 -0.848905 -0.829736
43.000000 -0.847439 -0.829736
43.050000 -0.845550 -0.829736
43.100000 -0.843291 -0.829736
43.150000 -0.840720 -0.829737
43.200000 -0.837905 -0.829737
43.250000 -0.834918 -0.829737
43.300000 -0.831835 -0.829737
43.350000 -0.828734 -0.829737
43.400000 -0.825690 -0.829737
43.450000 -0.822779 -0.829737
43.500000 -0.820071 -0.829737
43.550000 -0.817631 -0.829737
43.600000 -0.815517 -0.829737
43.650000 -0.813778 -0.829738
43.700000 -0.812452 -0.829738
43.750000 -0.811568 -0.829738
43.800000 -0.811143 -0.829738
43.850000 -0.811183 -0.829738
43.900000 -0.811681 -0.829738
43.950000 -0.812620 -0.829738
44.000000 -0.813974 -0.829738
44.050000 -0.815702 -0.829738
44.100000 -0.817760 -0.829738
44.150000 -0.820091 -0.829738
44.200000 -0.822637 -0.829738
44.250000 -0.825331 -0.829738
44.300000 -0.828105 -0.829739
44.350000 -0.830890 -0.829739
44.400000 -0.833616 -0.829739
44.450000 -0.836217 -0.829739
44.500000 -0.838631 -0.829739
44.550000 -0.840798 -0.829739
44.600000 -0.842668 -0.829739
44.650000 -0.844199 -0.829739
44.700000 -0.845355 -0.829739
44.750000 -0.846113 -0.829739
44.800000 -0.846457 -0.829739
44.850000 -0.846384 -0.829739
44.900000 -0.845900 -0.829739
44.950000 -0.845022 -0.829739
45.000000 -0.843774 -0.829739
45.050000 -0.842193 -0.829739
45.100000 -0.840321 -0.829740
45.150000 -0.838206 -0.829740
45.200000 -0.835905 -0.829740
45.250000 -0.833477 -0.829740
45.300000 -0.830981 -0.829740
45.350000 -0.828482 -0.829740
45.400000 -0.826040 -0.829740
45.450000 -0.823717 -0.829740
45.500000 -0.821567 -0.829740
45.550000 -0.819642 -0.829740
