fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
10.950000 -0.083706 0.799691
11.000000 0.082435 0.745558
11.050000 0.265191 0.692307
11.100000 0.458249 0.639923
11.150000 0.655102 0.588391
11.200000 0.849209 0.537698
11.250000 1.034174 0.487829
11.300000 1.203910 0.438771
11.350000 1.352794 0.390511
11.400000 1.475810 0.343034
11.450000 1.568681 0.296328
11.500000 1.627966 0.250381
11.550000 1.651153 0.205180
11.600000 1.636712 0.160711
11.650000 1.584127 0.116965
11.700000 1.493907 0.073927
11.750000 1.367557 0.031587
11.800000 1.207538 -0.010067
11.850000 1.017193 -0.051046
11.900000 0.800648 -0.091361
11.950000 0.562707 -0.131024
12.000000 0.308711 -0.170045
12.050000 0.044403 -0.208435
12.100000 -0.224233 -0.246204
12.150000 -0.491125 -0.283362
12.200000 -0.750279 -0.319919
12.250000 -0.995929 -0.355886
12.300000 -1.222690 -0.391272
12.350000 -1.425698 -0.426086
12.400000 -1.600730 -0.460339
12.450000 -1.744311 -0.494038
12.500000 -1.853804 -0.527194
12.550000 -1.927466 -0.559815
12.600000 -1.964493 -0.591910
12.650000 -1.965031 -0.623488
12.700000 -1.930168 -0.654557
12.750000 -1.861896 -0.685125
12.800000 -1.763054 -0.715201
12.850000 -1.637248 -0.744792
12.900000 -1.488750 -0.773908
12.950000 -1.322383 -0.802555
13.000000 -1.143388 -0.830740
13.050000 -0.957286 -0.858473
13.100000 -0.769733 -0.885760
13.150000 -0.586368 -0.912608
13.200000 -0.412668 -0.939024
13.250000 -0.253803 -0.965017
13.300000 -0.114508 -0.990591
13.350000 0.001043 -1.015755
13.400000 0.089336 -1.040515
13.450000 0.147611 -1.064878
13.500000 0.173921 -1.088850
13.550000 0.167185 -1.112437
13.600000 0.127201 -1.135646
13.650000 0.054652 -1.158483
13.700000 -0.048924 -1.180954
13.750000 -0.181178 -1.203065
13.800000 -0.339016 -1.224822
13.850000 -0.518689 -1.246230
13.900000 -0.715897 -1.267296
13.950000 -0.925901 -1.288024
14.000000 -1.143653 -1.308421
14.050000 -1.363934 -1.328491
14.100000 -1.581484 -1.348240
14.150000 -1.791150 -1.367674
14.200000 -1.988011 -1.386796
14.250000 -2.167512 -1.405613
14.300000 -2.325577 -1.424130
14.350000 -2.458713 -1.442350
14.400000 -2.564101 -1.460280
14.450000 -2.639656 -1.477923
14.500000 -2.684087 -1.495285
14.550000 -2.696917 -1.512369
14.600000 -2.678494 -1.529181
14.650000 -2.629974 -1.545725
14.700000 -2.553286 -1.562004
14.750000 -2.451073 -1.578024
14.800000 -2.326622 -1.593789
14.850000 -2.183772 -1.609303
14.900000 -2.026805 -1.624569
14.950000 -1.860339 -1.639592
15.000000 -1.689196 -1.654376
15.050000 -1.518281 -1.668924
15.100000 -1.352450 -1.683241
15.150000 -1.196384 -1.697330
15.200000 -1.054468 -1.711195
15.250000 -0.930676 -1.724839
15.300000 -0.828475 -1.738266
15.350000 -0.750734 -1.751479
15.400000 -0.699656 -1.764483
15.450000 -0.676723 -1.777279
15.500000 -0.682663 -1.789873
15.550000 -0.717440 -1.802266
15.600000 -0.780256 -1.814462
15.650000 -0.869579 -1.826465
15.700000 -0.983192 -1.838277
15.750000 -1.118251 -1.849902
15.800000 -1.271367 -1.861342
15.850000 -1.438699 -1.872600
15.900000 -1.616059 -1.883680
15.950000 -1.799019 -1.894584
16.000000 -1.983036 -1.905315
16.050000 -2.163566 -1.915876
16.100000 -2.336187 -1.926269
16.150000 -2.496711 -1.936498
16.200000 -2.641296 -1.946565
16.250000 -2.766537 -1.956472
16.300000 -2.869561 -1.966222
16.350000 -2.948091 -1.975818
16.400000 -3.000504 -1.985262
16.450000 -3.025871 -1.994556
16.500000 -3.023972 -2.003704
16.550000 -2.995298 -2.012706
16.600000 -2.941036 -2.021566
16.650000 -2.863029 -2.030286
16.700000 -2.763724 -2.038868
16.750000 -2.646103 -2.047314
16.800000 -2.513605 -2.055627
16.850000 -2.370027 -2.063808
16.900000 -2.219426 -2.071860
16.950000 -2.066007 -2.079785
17.000000 -1.914017 -2.087585
17.050000 -1.767629 -2.095261
17.100000 -1.630837 -2.102816
17.150000 -1.507351 -2.110252
17.200000 -1.400499 -2.117570
17.250000 -1.313149 -2.124773
17.300000 -1.247634 -2.131863
17.350000 -1.205693 -2.138840
17.400000 -1.188434 -2.145707
17.450000 -1.196307 -2.152466
17.500000 -1.229098 -2.159119
17.550000 -1.285939 -2.165666
17.600000 -1.365336 -2.172110
17.650000 -1.465214 -2.178453
17.700000 -1.582973 -2.184696
17.750000 -1.715562 -2.190840
17.800000 -1.859562 -2.196888
17.850000 -2.011278 -2.202840
17.900000 -2.166838 -2.208699
17.950000 -2.322294 -2.214465
18.000000 -2.473729 -2.220141
18.050000 -2.617357 -2.225727
18.100000 -2.749624 -2.231225
18.150000 -2.867295 -2.236637
18.200000 -2.967539 -2.241964
18.250000 -3.048002 -2.247207
18.300000 -3.106861 -2.252367
18.350000 -3.142870 -2.257446
18.400000 -3.155391 -2.262446
18.450000 -3.144399 -2.267366
18.500000 -3.110487 -2.272210
18.550000 -3.054838 -2.276977
18.600000 -2.979197 -2.281670
18.650000 -2.885815 -2.286288
18.700000 -2.777389 -2.290835
18.750000 -2.656990 -2.295309
18.800000 -2.527974 -2.299714
18.850000 -2.393900 -2.304049
18.900000 -2.258430 -2.308317
18.950000 -2.125232 -2.312517
19.000000 -1.997888 -2.316651
19.050000 -1.879796 -2.320721
19.100000 -1.774088 -2.324727
19.150000 -1.683544 -2.328670
19.200000 -1.610527 -2.332551
19.250000 -1.556920 -2.336371
19.300000 -1.524085 -2.340131
19.350000 -1.512826 -2.343832
19.400000 -1.523376 -2.347476
19.450000 -1.555392 -2.351062
19.500000 -1.607974 -2.354592
19.550000 -1.679683 -2.358067
19.600000 -1.768594 -2.361487
19.650000 -1.872342 -2.364854
19.700000 -1.988188 -2.368168
19.750000 -2.113099 -2.371430
19.800000 -2.243821 -2.374641
19.850000 -2.376976 -2.377802
19.900000 -2.509141 -2.380913
19.950000 -2.636946 -2.383976
20.000000 -2.757157 -2.386990
20.050000 -2.866763 -2.389958
20.100000 -2.963052 -2.392879
20.150000 -3.043677 -2.395755
20.200000 -3.106719 -2.398585
20.250000 -3.150732 -2.401371
20.300000 -3.174778 -2.404114
20.350000 -3.178447 -2.406814
20.400000 -3.161866 -2.409471
20.450000 -3.125687 -2.412087
20.500000 -3.071072 -2.414663
20.550000 -2.999654 -2.417198
20.600000 -2.913495 -2.419693
20.650000 -2.815025 -2.422149
20.700000 -2.706977 -2.424567
20.750000 -2.592315 -2.426948
20.800000 -2.474152 -2.429291
20.850000 -2.355669 -2.431597
20.900000 -2.240031 -2.433868
20.950000 -2.130305 -2.436103
21.000000 -2.029378 -2.438303
21.050000 -1.939885 -2.440469
21.100000 -1.864141 -2.442601
21.150000 -1.804085 -2.444700
21.200000 -1.761227 -2.446766
21.250000 -1.736617 -2.448800
21.300000 -1.730817 -2.450802
21.350000 -1.743894 -2.452773
21.400000 -1.775416 -2.454714
21.450000 -1.824474 -2.456624
21.500000 -1.889703 -2.458504
21.550000 -1.969325 -2.460355
21.600000 -2.061199 -2.462177
21.650000 -2.162877 -2.463971
21.700000 -2.271670 -2.465737
21.750000 -2.384725 -2.467475
21.800000 -2.499096 -2.469186
21.850000 -2.611825 -2.470871
21.900000 -2.720015 -2.472529
21.950000 -2.820912 -2.474162
22.000000 -2.911972 -2.475769
22.050000 -2.990926 -2.477351
22.100000 -3.055836 -2.478908
22.150000 -3.105150 -2.480442
22.200000 -3.137732 -2.481951
22.250000 -3.152891 -2.483437
22.300000 -3.150400 -2.484900
22.350000 -3.130492 -2.486340
22.400000 -3.093856 -2.487758
22.450000 -3.041611 -2.489153
22.500000 -2.975277 -2.490527
22.550000 -2.896732 -2.491880
22.600000 -2.808158 -2.493211
22.650000 -2.711982 -2.494522
22.700000 -2.610814 -2.495813
22.750000 -2.507373 -2.497083
22.800000 -2.404417 -2.498334
22.850000 -2.304671 -2.499565
22.900000 -2.210756 -2.500777
22.950000 -2.125118 -2.501971
23.000000 -2.049969 -2.503145
23.050000 -1.987232 -2.504302
23.100000 -1.938486 -2.505441
23.150000 -1.904934 -2.506561
23.200000 -1.887372 -2.507665
23.250000 -1.886171 -2.508751
23.300000 -1.901269 -2.509821
23.350000 -1.932179 -2.510874
23.400000 -1.978002 -2.511911
23.450000 -2.037456 -2.512931
23.500000 -2.108910 -2.513936
23.550000 -2.190431 -2.514925
23.600000 -2.279837 -2.515899
23.650000 -2.374753 -2.516857
23.700000 -2.472681 -2.517801
23.750000 -2.571057 -2.518730
23.800000 -2.667328 -2.519645
23.850000 -2.759014 -2.520546
23.900000 -2.843771 -2.521432
23.950000 -2.919455 -2.522305
24.000000 -2.984175 -2.523165
24.050000 -3.036339 -2.524011
24.100000 -3.074698 -2.524844
24.150000 -3.098371 -2.525664
24.200000 -3.106869 -2.526471
24.250000 -3.100102 -2.527266
24.300000 -3.078382 -2.528049
24.350000 -3.042408 -2.528819
24.400000 -2.993248 -2.529578
24.450000 -2.932307 -2.530324
24.500000 -2.861286 -2.531060
24.550000 -2.782139 -2.531783
24.600000 -2.697017 -2.532496
24.650000 -2.608211 -2.533198
24.700000 -2.518093 -2.533888
24.750000 -2.429049 -2.534568
24.800000 -2.343421 -2.535238
24.850000 -2.263443 -2.535897
24.900000 -2.191184 -2.536546
24.950000 -2.128495 -2.537185
25.000000 -2.076965 -2.537814
25.050000 -2.037876 -2.538433
25.100000 -2.012176 -2.539043
25.150000 -2.000455 -2.539643
25.200000 -2.002932 -2.540235
25.250000 -2.019452 -2.540816
25.300000 -2.049495 -2.541389
25.350000 -2.092189 -2.541953
25.400000 -2.146338 -2.542509
25.450000 -2.210454 -2.543056
25.500000 -2.282799 -2.543594
25.550000 -2.361433 -2.544124
25.600000 -2.444263 -2.544646
25.650000 -2.529105 -2.545160
25.700000 -2.613735 -2.545665
25.750000 -2.695953 -2.546163
25.800000 -2.773638 -2.546654
25.850000 -2.844801 -2.547137
25.900000 -2.907642 -2.547612
25.950000 -2.960588 -2.548080
26.000000 -3.002339 -2.548541
26.050000 -3.031897 -2.548994
26.100000 -3.048590 -2.549441
26.150000 -3.052088 -2.549881
26.200000 -3.042409 -2.550314
26.250000 -3.019915 -2.550740
26.300000 -2.985300 -2.551160
26.350000 -2.939572 -2.551573
26.400000 -2.884021 -2.551980
26.450000 -2.820185 -2.552380
26.500000 -2.749806 -2.552775
26.550000 -2.674786 -2.553163
26.600000 -2.597134 -2.553545
26.650000 -2.518912 -2.553922
26.700000 -2.442182 -2.554292
26.750000 -2.368952 -2.554657
26.800000 -2.301122 -2.555017
26.850000 -2.240438 -2.555370
26.900000 -2.188445 -2.555719
26.950000 -2.146449 -2.556062
27.000000 -2.115485 -2.556399
27.050000 -2.096290 -2.556732
27.100000 -2.089289 -2.557059
27.150000 -2.094584 -2.557381
27.200000 -2.111954 -2.557699
27.250000 -2.140862 -2.558011
27.300000 -2.180475 -2.558319
27.350000 -2.229684 -2.558622
27.400000 -2.287139 -2.558920
27.450000 -2.351282 -2.559214
27.500000 -2.420392 -2.559503
27.550000 -2.492631 -2.559788
27.600000 -2.566091 -2.560068
27.650000 -2.638848 -2.560344
27.700000 -2.709009 -2.560616
27.750000 -2.774764 -2.560883
27.800000 -2.834432 -2.561147
27.850000 -2.886501 -2.561406
27.900000 -2.929672 -2.561661
27.950000 -2.962886 -2.561913
28.000000 -2.985356 -2.562160
28.050000 -2.996578 -2.562404
28.100000 -2.996348 -2.562644
28.150000 -2.984764 -2.562881
28.200000 -2.962218 -2.563113
28.250000 -2.929388 -2.563342
28.300000 -2.887216 -2.563568
28.350000 -2.836881 -2.563790
28.400000 -2.779767 -2.564009
28.450000 -2.717425 -2.564224
28.500000 -2.651531 -2.564436
28.550000 -2.583843 -2.564645
28.600000 -2.516151 -2.564851
28.650000 -2.450233 -2.565053
28.700000 -2.387807 -2.565252
28.750000 -2.330487 -2.565449
28.800000 -2.279741 -2.565642
28.850000 -2.236853 -2.565832
28.900000 -2.202894 -2.566020
28.950000 -2.178691 -2.566204
29.000000 -2.164811 -2.566386
29.050000 -2.161546 -2.566565
29.100000 -2.168907 -2.566741
29.150000 -2.186627 -2.566914
29.200000 -2.214171 -2.567085
29.250000 -2.250750 -2.567253
29.300000 -2.295343 -2.567418
29.350000 -2.346727 -2.567581
29.400000 -2.403513 -2.567742
29.450000 -2.464176 -2.567900
29.500000 -2.527106 -2.568056
29.550000 -2.590641 -2.568209
29.600000 -2.653117 -2.568360
29.650000 -2.712911 -2.568508
29.700000 -2.768481 -2.568654
29.750000 -2.818408 -2.568799
29.800000 -2.861429 -2.568940
29.850000 -2.896473 -2.569080
29.900000 -2.922686 -2.569217
29.950000 -2.939450 -2.569353
30.000000 -2.946400 -2.569486
30.050000 -2.943429 -2.569617
30.100000 -2.930693 -2.569747
30.150000 -2.908600 -2.569874
30.200000 -2.877802 -2.569999
30.250000 -2.839172 -2.570123
30.300000 -2.793783 -2.570244
30.350000 -2.742876 -2.570364
30.400000 -2.687829 -2.570482
30.450000 -2.630115 -2.570598
30.500000 -2.571269 -2.570712
30.550000 -2.512843 -2.570824
30.600000 -2.456366 -2.570935
30.650000 -2.403306 -2.571044
30.700000 -2.355028 -2.571152
30.750000 -2.312765 -2.571257
30.800000 -2.277581 -2.571362
30.850000 -2.250348 -2.571464
30.900000 -2.231722 -2.571565
30.950000 -2.222130 -2.571664
31.000000 -2.221760 -2.571762
31.050000 -2.230555 -2.571859
31.100000 -2.248219 -2.571954
31.150000 -2.274228 -2.572047
31.200000 -2.307840 -2.572139
31.250000 -2.348122 -2.572230
31.300000 -2.393974 -2.572319
31.350000 -2.444154 -2.572407
31.400000 -2.497320 -2.572493
31.450000 -2.552061 -2.572579
31.500000 -2.606933 -2.572663
31.550000 -2.660502 -2.572745
31.600000 -2.711376 -2.572827
31.650000 -2.758246 -2.572907
31.700000 -2.799916 -2.572986
31.750000 -2.835336 -2.573063
31.800000 -2.863628 -2.573140
31.850000 -2.884104 -2.573215
31.900000 -2.896290 -2.573289
31.950000 -2.899928 -2.573362
32.000000 -2.894989 -2.573434
32.050000 -2.881668 -2.573505
32.100000 -2.860377 -2.573575
32.150000 -2.831734 -2.573643
32.200000 -2.796545 -2.573711
32.250000 -2.755783 -2.573778
32.300000 -2.710556 -2.573843
32.350000 -2.662084 -2.573908
32.400000 -2.611662 -2.573971
32.450000 -2.560625 -2.574034
32.500000 -2.510316 -2.574095
32.550000 -2.462049 -2.574156
32.600000 -2.417073 -2.574216
32.650000 -2.376544 -2.574275
32.700000 -2.341490 -2.574333
32.750000 -2.312791 -2.574390
32.800000 -2.291153 -2.574446
32.850000 -2.277091 -2.574501
32.900000 -2.270919 -2.574556
32.950000 -2.272741 -2.574610
33.000000 -2.282453 -2.574662
33.050000 -2.299742 -2.574714
33.100000 -2.324102 -2.574766
33.150000 -2.354844 -2.574816
33.200000 -2.391117 -2.574866
33.250000 -2.431933 -2.574915
33.300000 -2.476189 -2.574963
33.350000 -2.522703 -2.575010
33.400000 -2.570243 -2.575057
33.450000 -2.617556 -2.575103
33.500000 -2.663408 -2.575149
33.550000 -2.706610 -2.575193
33.600000 -2.746051 -2.575237
33.650000 -2.780728 -2.575280
33.700000 -2.809770 -2.575323
33.750000 -2.832459 -2.575365
33.800000 -2.848249 -2.575406
33.850000 -2.856778 -2.575447
33.900000 -2.857879 -2.575487
33.950000 -2.851578 -2.575526
34.000000 -2.838096 -2.575565
34.050000 -2.817841 -2.575604
34.100000 -2.791393 -2.575641
34.150000 -2.759492 -2.575678
34.200000 -2.723014 -2.575715
34.250000 -2.682950 -2.575751
34.300000 -2.640375 -2.575786
34.350000 -2.596424 -2.575821
34.400000 -2.552258 -2.575856
34.450000 -2.509036 -2.575889
34.500000 -2.467884 -2.575923
34.550000 -2.429864 -2.575955
34.600000 -2.395950 -2.575988
34.650000 -2.367001 -2.576020
34.700000 -2.343737 -2.576051
34.750000 -2.326727 -2.576082
34.800000 -2.316371 -2.576112
34.850000 -2.312891 -2.576142
34.900000 -2.316329 -2.576172
34.950000 -2.326544 -2.576201
35.000000 -2.343219 -2.576229
35.050000 -2.365872 -2.576257
35.100000 -2.393864 -2.576285
35.150000 -2.426425 -2.576312
35.200000 -2.462669 -2.576339
35.250000 -2.501620 -2.576366
35.300000 -2.542241 -2.576392
35.350000 -2.583454 -2.576417
35.400000 -2.624179 -2.576443
35.450000 -2.663352 -2.576467
35.500000 -2.699961 -2.576492
35.550000 -2.733066 -2.576516
35.600000 -2.761828 -2.576540
35.650000 -2.785526 -2.576563
35.700000 -2.803577 -2.576586
35.750000 -2.815553 -2.576609
35.800000 -2.821184 -2.576631
35.850000 -2.820370 -2.576653
35.900000 -2.813182 -2.576675
35.950000 -2.799855 -2.576696
36.000000 -2.780784 -2.576717
36.050000 -2.756512 -2.576738
36.100000 -2.727712 -2.576759
36.150000 -2.695173 -2.576779
36.200000 -2.659775 -2.576798
36.250000 -2.622466 -2.576818
36.300000 -2.584238 -2.576837
36.350000 -2.546098 -2.576856
36.400000 -2.509046 -2.576874
36.450000 -2.474044 -2.576893
36.500000 -2.441993 -2.576911
36.550000 -2.413711 -2.576929
36.600000 -2.389911 -2.576946
36.650000 -2.371184 -2.576963
36.700000 -2.357982 -2.576980
36.750000 -2.350612 -2.576997
36.800000 -2.349222 -2.577013
36.850000 -2.353807 -2.577030
36.900000 -2.364201 -2.577046
36.950000 -2.380091 -2.577061
37.000000 -2.401020 -2.577077
37.050000 -2.426403 -2.577092
37.100000 -2.455544 -2.577107
37.150000 -2.487651 -2.577122
37.200000 -2.521864 -2.577136
37.250000 -2.557270 -2.577151
37.300000 -2.592934 -2.577165
37.350000 -2.627922 -2.577179
37.400000 -2.661323 -2.577192
37.450000 -2.692274 -2.577206
37.500000 -2.719983 -2.577219
37.550000 -2.743750 -2.577232
37.600000 -2.762981 -2.577245
37.650000 -2.777207 -2.577258
37.700000 -2.786094 -2.577270
37.750000 -2.789447 -2.577282
37.800000 -2.787221 -2.577295
37.850000 -2.779515 -2.577306
37.900000 -2.766572 -2.577318
37.950000 -2.748771 -2.577330
38.000000 -2.726612 -2.577341
38.050000 -2.700709 -2.577352
38.100000 -2.671768 -2.577363
38.150000 -2.640570 -2.577374
38.200000 -2.607948 -2.577385
38.250000 -2.574766 -2.577396
38.300000 -2.541899 -2.577406
38.350000 -2.510205 -2.577416
38.400000 -2.480504 -2.577426
38.450000 -2.453561 -2.577436
38.500000 -2.430059 -2.577446
38.550000 -2.410591 -2.577456
38.600000 -2.395634 -2.577465
38.650000 -2.385549 -2.577474
38.700000 -2.380563 -2.577484
38.750000 -2.380769 -2.577493
38.800000 -2.386124 -2.577502
38.850000 -2.396449 -2.577510
38.900000 -2.411438 -2.577519
38.950000 -2.430665 -2.577527
39.000000 -2.453594 -2.577536
39.050000 -2.479598 -2.577544
39.100000 -2.507974 -2.577552
39.150000 -2.537962 -2.577560
39.200000 -2.568765 -2.577568
39.250000 -2.599570 -2.577576
39.300000 -2.629572 -2.577584
39.350000 -2.657990 -2.577591
39.400000 -2.684093 -2.577599
39.450000 -2.707216 -2.577606
39.500000 -2.726774 -2.577613
39.550000 -2.742282 -2.577620
39.600000 -2.753364 -2.577627
39.650000 -2.759764 -2.577634
39.700000 -2.761348 -2.577641
39.750000 -2.758110 -2.577647
39.800000 -2.750172 -2.577654
39.850000 -2.737776 -2.577660
39.900000 -2.721280 -2.577667
39.950000 -2.701146 -2.577673
40.000000 -2.677928 -2.577679
40.050000 -2.652257 -2.577685
40.100000 -2.624824 -2.577691
40.150000 -2.596360 -2.577697
40.200000 -2.567617 -2.577703
40.250000 -2.539351 -2.577709
40.300000 -2.512299 -2.577714
40.350000 -2.487159 -2.577720
40.400000 -2.464575 -2.577725
40.450000 -2.445122 -2.577731
40.500000 -2.429283 -2.577736
40.550000 -2.417449 -2.577741
40.600000 -2.409898 -2.577746
40.650000 -2.406797 -2.577751
40.700000 -2.408196 -2.577756
40.750000 -2.414022 -2.577761
40.800000 -2.424093 -2.577766
40.850000 -2.438112 -2.577771
40.900000 -2.455684 -2.577776
40.950000 -2.476322 -2.577780
41.000000 -2.499464 -2.577785
41.050000 -2.524485 -2.577789
41.100000 -2.550716 -2.577794
41.150000 -2.577463 -2.577798
41.200000 -2.604020 -2.577802
41.250000 -2.629694 -2.577807
41.300000 -2.653820 -2.577811
41.350000 -2.675778 -2.577815
41.400000 -2.695009 -2.577819
41.450000 -2.711029 -2.577823
41.500000 -2.723443 -2.577827
41.550000 -2.731953 -2.577831
41.600000 -2.736365 -2.577834
41.650000 -2.736594 -2.577838
41.700000 -2.732666 -2.577842
41.750000 -2.724712 -2.577845
41.800000 -2.712973 -2.577849
41.850000 -2.697783 -2.577852
41.900000 -2.679565 -2.577856
41.950000 -2.658819 -2.577859
42.000000 -2.636107 -2.577863
42.050000 -2.612038 -2.577866
42.100000 -2.587253 -2.577869
42.150000 -2.562405 -2.577872
42.200000 -2.538145 -2.577876
42.250000 -2.515106 -2.577879
42.300000 -2.493880 -2.577882
42.350000 -2.475010 -2.577885
42.400000 -2.458973 -2.577888
42.450000 -2.446168 -2.577891
42.500000 -2.436906 -2.577894
42.550000 -2.431404 -2.577896
42.600000 -2.429778 -2.577899
42.650000 -2.432041 -2.577902
42.700000 -2.438107 -2.577905
42.750000 -2.447787 -2.577907
42.800000 -2.460803 -2.577910
42.850000 -2.476788 -2.577913
42.900000 -2.495302 -2.577915
42.950000 -2.515843 -2.577918
43.000000 -2.537856 -2.577920
43.050000 -2.560756 -2.577922
43.100000 -2.583935 -2.577925
43.150000 -2.606786 -2.577927
43.200000 -2.628712 -2.577930
43.250000 -2.649147 -2.577932
43.300000 -2.667566 -2.577934
43.350000 -2.683502 -2.577936
43.400000 -2.696556 -2.577939
43.450000 -2.706409 -2.577941
43.500000 -2.712825 -2.577943
43.550000 -2.715662 -2.577945
43.600000 -2.714873 -2.577947
43.650000 -2.710505 -2.577949
43.700000 -2.702699 -2.577951
43.750000 -2.691685 -2.577953
43.800000 -2.677775 -2.577955
43.850000 -2.661354 -2.577957
43.900000 -2.642871 -2.577959
43.950000 -2.622825 -2.577960
44.000000 -2.601753 -2.577962
44.050000 -2.580215 -2.577964
44.100000 -2.558776 -2.577966
44.150000 -2.537998 -2.577968
44.200000 -2.518421 -2.577969
44.250000 -2.500547 -2.577971
44.300000 -2.484832 -2.577973
44.350000 -2.471673 -2.577974
44.400000 -2.461393 -2.577976
44.450000 -2.454242 -2.577978
44.500000 -2.450382 -2.577979
44.550000 -2.449892 -2.577981
44.600000 -2.452760 -2.577982
44.650000 -2.458884 -2.577984
44.700000 -2.468081 -2.577985
44.750000 -2.480087 -2.577987
44.800000 -2.494567 -2.577988
44.850000 -2.511125 -2.577989
44.900000 -2.529310 -2.577991
44.950000 -2.548636 -2.577992
45.000000 -2.568587 -2.577993
45.050000 -2.588636 -2.577995
45.100000 -2.608259 -2.577996
45.150000 -2.626945 -2.577997
45.200000 -2.644210 -2.577999
45.250000 -2.659615 -2.578000
45.300000 -2.672769 -2.578001
45.350000 -2.683345 -2.578002
45.400000 -2.691084 -2.578004
45.450000 -2.695806 -2.578005
45.500000 -2.697408 -2.578006
