fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
8.500000 5.070657 5.736421
8.550000 4.532216 5.614138
8.600000 4.031172 5.493895
8.650000 3.576331 5.375658
8.700000 3.175221 5.259392
8.750000 2.833920 5.145064
8.800000 2.556939 5.032640
8.850000 2.347132 4.922087
8.900000 2.205662 4.813374
8.950000 2.132003 4.706470
9.000000 2.123981 4.601342
9.050000 2.177871 4.497961
9.100000 2.288507 4.396297
9.150000 2.449452 4.296321
9.200000 2.653175 4.198003
9.250000 2.891263 4.101317
9.300000 3.154650 4.006233
9.350000 3.433857 3.912725
9.400000 3.719234 3.820765
9.450000 4.001206 3.730328
9.500000 4.270512 3.641388
9.550000 4.518429 3.553919
9.600000 4.736979 3.467896
9.650000 4.919115 3.383295
9.700000 5.058876 3.300092
9.750000 5.151519 3.218262
9.800000 5.193608 3.137784
9.850000 5.183076 3.058633
9.900000 5.119249 2.980787
9.950000 5.002834 2.904225
10.000000 4.835877 2.828925
10.050000 4.621677 2.754865
10.100000 4.364687 2.682024
10.150000 4.070372 2.610382
10.200000 3.745056 2.539920
10.250000 3.395742 2.470615
10.300000 3.029927 2.402451
10.350000 2.655401 2.335406
10.400000 2.280045 2.269463
10.450000 1.911634 2.204603
10.500000 1.557640 2.140807
10.550000 1.225054 2.078058
10.600000 0.920218 2.016339
10.650000 0.648678 1.955631
10.700000 0.415062 1.895918
10.750000 0.222981 1.837184
10.800000 0.074956 1.779412
10.850000 -0.027620 1.722585
10.900000 -0.084497 1.666689
10.950000 -0.096553 1.611707
11.000000 -0.065749 1.557624
11.050000 0.004943 1.504425
11.100000 0.111631 1.452096
11.150000 0.249619 1.400622
11.200000 0.413541 1.349988
11.250000 0.597511 1.300181
11.300000 0.795274 1.251187
11.350000 1.000376 1.202993
11.400000 1.206327 1.155584
11.450000 1.406762 1.108948
11.500000 1.595601 1.063072
11.550000 1.767194 1.017944
11.600000 1.916454 0.973551
11.650000 2.038971 0.929881
11.700000 2.131113 0.886921
11.750000 2.190098 0.844660
11.800000 2.214046 0.803087
11.850000 2.202013 0.762190
11.900000 2.153989 0.721958
11.950000 2.070884 0.682380
12.000000 1.954486 0.643444
12.050000 1.807398 0.605141
12.100000 1.632955 0.567460
12.150000 1.435129 0.530390
12.200000 1.218414 0.493922
12.250000 0.987702 0.458045
12.300000 0.748157 0.422751
12.350000 0.505072 0.388028
12.400000 0.263743 0.353868
12.450000 0.029329 0.320262
12.500000 -0.193274 0.287199
12.550000 -0.399548 0.254673
12.600000 -0.585458 0.222672
12.650000 -0.747550 0.191190
12.700000 -0.883021 0.160216
12.750000 -0.989776 0.129744
12.800000 -1.066471 0.099765
12.850000 -1.112530 0.070270
12.900000 -1.128140 0.041251
12.950000 -1.114241 0.012702
13.000000 -1.072479 -0.015387
13.050000 -1.005154 -0.043022
13.100000 -0.915151 -0.070211
13.150000 -0.805854 -0.096961
13.200000 -0.681053 -0.123279
13.250000 -0.544842 -0.149174
13.300000 -0.401507 -0.174650
13.350000 -0.255419 -0.199716
13.400000 -0.110920 -0.224378
13.450000 0.027783 -0.248643
13.500000 0.156723 -0.272517
13.550000 0.272264 -0.296006
13.600000 0.371188 -0.319117
13.650000 0.450768 -0.341857
13.700000 0.508823 -0.364230
13.750000 0.543766 -0.386244
13.800000 0.554627 -0.407903
13.850000 0.541071 -0.429215
13.900000 0.503386 -0.450183
13.950000 0.442472 -0.470815
14.000000 0.359798 -0.491116
14.050000 0.257361 -0.511090
14.100000 0.137618 -0.530743
14.150000 0.003423 -0.550081
14.200000 -0.142059 -0.569109
14.250000 -0.295434 -0.587831
14.300000 -0.453171 -0.606253
14.350000 -0.611690 -0.624380
14.400000 -0.767456 -0.642216
14.450000 -0.917067 -0.659766
14.500000 -1.057333 -0.677035
14.550000 -1.185356 -0.694027
14.600000 -1.298595 -0.710746
14.650000 -1.394923 -0.727198
14.700000 -1.472671 -0.743387
14.750000 -1.530664 -0.759316
14.800000 -1.568239 -0.774991
14.850000 -1.585249 -0.790415
14.900000 -1.582061 -0.805592
14.950000 -1.559535 -0.820526
15.000000 -1.518991 -0.835221
15.050000 -1.462169 -0.849682
15.100000 -1.391178 -0.863911
15.150000 -1.308433 -0.877913
15.200000 -1.216591 -0.891692
15.250000 -1.118478 -0.905250
15.300000 -1.017015 -0.918592
15.350000 -0.915146 -0.931720
15.400000 -0.815760 -0.944639
15.450000 -0.721622 -0.957352
15.500000 -0.635304 -0.969863
15.550000 -0.559128 -0.982173
15.600000 -0.495110 -0.994287
15.650000 -0.444917 -1.006209
15.700000 -0.409830 -1.017940
15.750000 -0.390723 -1.029484
15.800000 -0.388048 -1.040844
15.850000 -0.401829 -1.052023
15.900000 -0.431676 -1.063024
15.950000 -0.476797 -1.073850
16.000000 -0.536029 -1.084503
16.050000 -0.607876 -1.094987
16.100000 -0.690548 -1.105304
16.150000 -0.782018 -1.115457
16.200000 -0.880072 -1.125448
16.250000 -0.982374 -1.135281
16.300000 -1.086520 -1.144957
16.350000 -1.190106 -1.154479
16.400000 -1.290785 -1.163850
16.450000 -1.386326 -1.173072
16.500000 -1.474667 -1.182147
16.550000 -1.553964 -1.191078
16.600000 -1.622630 -1.199868
16.650000 -1.679377 -1.208517
16.700000 -1.723233 -1.217030
16.750000 -1.753568 -1.225407
16.800000 -1.770099 -1.233651
16.850000 -1.772890 -1.241765
16.900000 -1.762348 -1.249749
16.950000 -1.739199 -1.257607
17.000000 -1.704471 -1.265341
17.050000 -1.659455 -1.272951
17.100000 -1.605674 -1.280441
17.150000 -1.544837 -1.287813
17.200000 -1.478792 -1.295067
17.250000 -1.409480 -1.302207
17.300000 -1.338879 -1.309233
17.350000 -1.268962 -1.316148
17.400000 -1.201639 -1.322954
17.450000 -1.138716 -1.329652
17.500000 -1.081851 -1.336244
17.550000 -1.032514 -1.342731
17.600000 -0.991953 -1.349116
17.650000 -0.961173 -1.355399
17.700000 -0.940906 -1.361584
17.750000 -0.931609 -1.367670
17.800000 -0.933448 -1.373660
17.850000 -0.946307 -1.379556
17.900000 -0.969793 -1.385358
17.950000 -1.003251 -1.391069
18.000000 -1.045789 -1.396689
18.050000 -1.096302 -1.402221
18.100000 -1.153503 -1.407665
18.150000 -1.215962 -1.413023
18.200000 -1.282146 -1.418296
18.250000 -1.350451 -1.423486
18.300000 -1.419256 -1.428595
18.350000 -1.486953 -1.433622
18.400000 -1.551993 -1.438570
18.450000 -1.612922 -1.443441
18.500000 -1.668417 -1.448234
18.550000 -1.717314 -1.452951
18.600000 -1.758637 -1.457595
18.650000 -1.791616 -1.462165
18.700000 -1.815703 -1.466663
18.750000 -1.830585 -1.471090
18.800000 -1.836180 -1.475447
18.850000 -1.832641 -1.479735
18.900000 -1.820345 -1.483956
18.950000 -1.799880 -1.488111
19.000000 -1.772023 -1.492200
19.050000 -1.737722 -1.496224
19.100000 -1.698064 -1.500186
19.150000 -1.654248 -1.504084
19.200000 -1.607552 -1.507922
19.250000 -1.559299 -1.511699
19.300000 -1.510825 -1.515416
19.350000 -1.463440 -1.519075
19.400000 -1.418403 -1.522677
19.450000 -1.376886 -1.526222
19.500000 -1.339947 -1.529711
19.550000 -1.308510 -1.533145
19.600000 -1.283339 -1.536525
19.650000 -1.265026 -1.539852
19.700000 -1.253976 -1.543127
19.750000 -1.250405 -1.546350
19.800000 -1.254335 -1.549523
19.850000 -1.265598 -1.552645
19.900000 -1.283844 -1.555719
19.950000 -1.308555 -1.558744
20.000000 -1.339059 -1.561722
20.050000 -1.374552 -1.564653
20.100000 -1.414118 -1.567538
20.150000 -1.456758 -1.570378
20.200000 -1.501412 -1.573173
20.250000 -1.546992 -1.575925
20.300000 -1.592406 -1.578633
20.350000 -1.636586 -1.581298
20.400000 -1.678517 -1.583922
20.450000 -1.717258 -1.586505
20.500000 -1.751966 -1.589047
20.550000 -1.781914 -1.591549
20.600000 -1.806508 -1.594012
20.650000 -1.825300 -1.596436
20.700000 -1.837994 -1.598823
20.750000 -1.844453 -1.601172
20.800000 -1.844696 -1.603484
20.850000 -1.838899 -1.605760
20.900000 -1.827384 -1.608000
20.950000 -1.810607 -1.610205
21.000000 -1.789150 -1.612375
21.050000 -1.763696 -1.614512
21.100000 -1.735016 -1.616615
21.150000 -1.703946 -1.618685
21.200000 -1.671363 -1.620723
21.250000 -1.638164 -1.622729
21.300000 -1.605244 -1.624703
21.350000 -1.573472 -1.626647
21.400000 -1.543670 -1.628560
21.450000 -1.516593 -1.630443
21.500000 -1.492913 -1.632297
21.550000 -1.473203 -1.634122
21.600000 -1.457924 -1.635918
21.650000 -1.447416 -1.637686
21.700000 -1.441892 -1.639427
21.750000 -1.441434 -1.641140
21.800000 -1.445998 -1.642826
21.850000 -1.455411 -1.644486
21.900000 -1.469384 -1.646121
21.950000 -1.487516 -1.647729
22.000000 -1.509310 -1.649313
22.050000 -1.534189 -1.650871
22.100000 -1.561505 -1.652406
22.150000 -1.590565 -1.653916
22.200000 -1.620644 -1.655403
22.250000 -1.651004 -1.656867
22.300000 -1.680917 -1.658307
22.350000 -1.709676 -1.659726
22.400000 -1.736620 -1.661122
22.450000 -1.761144 -1.662496
22.500000 -1.782716 -1.663849
22.550000 -1.800888 -1.665181
22.600000 -1.815305 -1.666492
22.650000 -1.825712 -1.667782
22.700000 -1.831960 -1.669052
22.750000 -1.834007 -1.670303
22.800000 -1.831917 -1.671534
22.850000 -1.825853 -1.672746
22.900000 -1.816078 -1.673939
22.950000 -1.802939 -1.675113
23.000000 -1.786861 -1.676269
23.050000 -1.768336 -1.677407
23.100000 -1.747903 -1.678528
23.150000 -1.726140 -1.679631
23.200000 -1.703648 -1.680716
23.250000 -1.681031 -1.681785
23.300000 -1.658885 -1.682837
23.350000 -1.637783 -1.683873
23.400000 -1.618257 -1.684892
23.450000 -1.600793 -1.685896
23.500000 -1.585812 -1.686884
23.550000 -1.573664 -1.687857
23.600000 -1.564623 -1.688814
23.650000 -1.558877 -1.689757
23.700000 -1.556529 -1.690685
23.750000 -1.557594 -1.691598
23.800000 -1.562000 -1.692497
23.850000 -1.569592 -1.693383
23.900000 -1.580141 -1.694254
23.950000 -1.593344 -1.695112
24.000000 -1.608840 -1.695957
24.050000 -1.626216 -1.696788
24.100000 -1.645020 -1.697607
24.150000 -1.664773 -1.698413
24.200000 -1.684982 -1.699206
24.250000 -1.705150 -1.699987
24.300000 -1.724793 -1.700756
24.350000 -1.743447 -1.701512
24.400000 -1.760685 -1.702258
24.450000 -1.776120 -1.702991
24.500000 -1.789420 -1.703713
24.550000 -1.800311 -1.704424
24.600000 -1.808587 -1.705124
24.650000 -1.814109 -1.705813
24.700000 -1.816811 -1.706491
24.750000 -1.816697 -1.707159
24.800000 -1.813843 -1.707816
24.850000 -1.808392 -1.708463
24.900000 -1.800546 -1.709100
24.950000 -1.790567 -1.709728
25.000000 -1.778763 -1.710345
25.050000 -1.765480 -1.710953
25.100000 -1.751096 -1.711551
25.150000 -1.736008 -1.712141
25.200000 -1.720624 -1.712721
25.250000 -1.705348 -1.713292
25.300000 -1.690577 -1.713854
25.350000 -1.676684 -1.714407
25.400000 -1.664014 -1.714952
25.450000 -1.652873 -1.715488
25.500000 -1.643525 -1.716016
25.550000 -1.636181 -1.716536
25.600000 -1.630998 -1.717048
25.650000 -1.628077 -1.717552
25.700000 -1.627458 -1.718048
25.750000 -1.629123 -1.718536
25.800000 -1.632999 -1.719017
25.850000 -1.638956 -1.719491
25.900000 -1.646815 -1.719957
25.950000 -1.656354 -1.720415
26.000000 -1.667311 -1.720867
26.050000 -1.679395 -1.721312
26.100000 -1.692293 -1.721750
26.150000 -1.705675 -1.722181
26.200000 -1.719208 -1.722605
26.250000 -1.732559 -1.723023
26.300000 -1.745409 -1.723434
26.350000 -1.757456 -1.723839
26.400000 -1.768424 -1.724238
26.450000 -1.778068 -1.724630
26.500000 -1.786185 -1.725017
26.550000 -1.792609 -1.725397
26.600000 -1.797223 -1.725772
26.650000 -1.799957 -1.726140
26.700000 -1.800788 -1.726503
26.750000 -1.799743 -1.726861
26.800000 -1.796893 -1.727213
26.850000 -1.792355 -1.727559
26.900000 -1.786285 -1.727900
26.950000 -1.778873 -1.728236
27.000000 -1.770340 -1.728567
27.050000 -1.760931 -1.728892
27.100000 -1.750906 -1.729212
27.150000 -1.740538 -1.729528
27.200000 -1.730100 -1.729839
27.250000 -1.719864 -1.730144
27.300000 -1.710090 -1.730446
27.350000 -1.701020 -1.730742
27.400000 -1.692877 -1.731034
27.450000 -1.685852 -1.731321
27.500000 -1.680107 -1.731604
27.550000 -1.675767 -1.731883
27.600000 -1.672921 -1.732157
27.650000 -1.671617 -1.732427
27.700000 -1.671865 -1.732693
27.750000 -1.673632 -1.732954
27.800000 -1.676853 -1.733212
27.850000 -1.681423 -1.733466
27.900000 -1.687209 -1.733715
27.950000 -1.694046 -1.733961
28.000000 -1.701749 -1.734204
28.050000 -1.710115 -1.734442
28.100000 -1.718925 -1.734677
28.150000 -1.727956 -1.734908
28.200000 -1.736984 -1.735135
28.250000 -1.745788 -1.735359
28.300000 -1.754158 -1.735580
28.350000 -1.761896 -1.735797
28.400000 -1.768829 -1.736011
28.450000 -1.774802 -1.736221
28.500000 -1.779692 -1.736428
28.550000 -1.783401 -1.736632
28.600000 -1.785866 -1.736833
28.650000 -1.787053 -1.737031
28.700000 -1.786965 -1.737226
28.750000 -1.785633 -1.737418
28.800000 -1.783119 -1.737606
28.850000 -1.779515 -1.737792
28.900000 -1.774938 -1.737975
28.950000 -1.769527 -1.738155
29.000000 -1.763436 -1.738333
29.050000 -1.756838 -1.738507
29.100000 -1.749912 -1.738679
29.150000 -1.742843 -1.738849
29.200000 -1.735814 -1.739015
29.250000 -1.729005 -1.739180
29.300000 -1.722587 -1.739341
29.350000 -1.716716 -1.739500
29.400000 -1.711534 -1.739657
29.450000 -1.707159 -1.739811
29.500000 -1.703690 -1.739963
29.550000 -1.701200 -1.740113
29.600000 -1.699734 -1.740260
29.650000 -1.699314 -1.740405
29.700000 -1.699933 -1.740547
29.750000 -1.701558 -1.740688
29.800000 -1.704132 -1.740826
29.850000 -1.707575 -1.740963
29.900000 -1.711788 -1.741097
29.950000 -1.716652 -1.741229
30.000000 -1.722036 -1.741359
30.050000 -1.727799 -1.741487
30.100000 -1.733791 -1.741613
30.150000 -1.739861 -1.741737
30.200000 -1.745858 -1.741859
30.250000 -1.751637 -1.741980
30.300000 -1.757060 -1.742098
30.350000 -1.762001 -1.742215
30.400000 -1.766349 -1.742330
30.450000 -1.770010 -1.742443
30.500000 -1.772907 -1.742554
30.550000 -1.774987 -1.742664
30.600000 -1.776217 -1.742772
30.650000 -1.776584 -1.742878
30.700000 -1.776099 -1.742983
30.750000 -1.774795 -1.743086
30.800000 -1.772722 -1.743187
30.850000 -1.769951 -1.743287
30.900000 -1.766567 -1.743385
30.950000 -1.762669 -1.743482
31.000000 -1.758368 -1.743578
31.050000 -1.753782 -1.743672
31.100000 -1.749034 -1.743764
31.150000 -1.744248 -1.743855
31.200000 -1.739547 -1.743945
31.250000 -1.735050 -1.744033
31.300000 -1.730868 -1.744120
31.350000 -1.727101 -1.744205
31.400000 -1.723838 -1.744290
31.450000 -1.721152 -1.744373
31.500000 -1.719101 -1.744454
31.550000 -1.717727 -1.744535
31.600000 -1.717053 -1.744614
31.650000 -1.717083 -1.744692
31.700000 -1.717804 -1.744769
31.750000 -1.719188 -1.744844
31.800000 -1.721187 -1.744919
31.850000 -1.723742 -1.744992
31.900000 -1.726779 -1.745064
31.950000 -1.730214 -1.745135
32.000000 -1.733956 -1.745205
32.050000 -1.737906 -1.745274
32.100000 -1.741963 -1.745342
32.150000 -1.746024 -1.745409
32.200000 -1.749990 -1.745475
32.250000 -1.753764 -1.745539
32.300000 -1.757258 -1.745603
32.350000 -1.760391 -1.745666
32.400000 -1.763093 -1.745728
32.450000 -1.765306 -1.745789
32.500000 -1.766987 -1.745849
32.550000 -1.768105 -1.745908
32.600000 -1.768645 -1.745966
32.650000 -1.768607 -1.746023
32.700000 -1.768003 -1.746079
32.750000 -1.766862 -1.746135
32.800000 -1.765224 -1.746189
32.850000 -1.763142 -1.746243
32.900000 -1.760678 -1.746296
32.950000 -1.757902 -1.746348
33.000000 -1.754893 -1.746400
33.050000 -1.751730 -1.746450
33.100000 -1.748497 -1.746500
33.150000 -1.745279 -1.746549
33.200000 -1.742157 -1.746597
33.250000 -1.739208 -1.746645
33.300000 -1.736504 -1.746692
33.350000 -1.734109 -1.746738
33.400000 -1.732078 -1.746783
33.450000 -1.730456 -1.746828
33.500000 -1.729277 -1.746872
33.550000 -1.728562 -1.746915
33.600000 -1.728321 -1.746958
33.650000 -1.728553 -1.747000
33.700000 -1.729242 -1.747041
33.750000 -1.730364 -1.747082
33.800000 -1.731883 -1.747122
33.850000 -1.733754 -1.747161
33.900000 -1.735924 -1.747200
33.950000 -1.738334 -1.747239
34.000000 -1.740920 -1.747276
34.050000 -1.743614 -1.747313
34.100000 -1.746347 -1.747350
34.150000 -1.749051 -1.747386
34.200000 -1.751661 -1.747421
34.250000 -1.754112 -1.747456
34.300000 -1.756349 -1.747491
34.350000 -1.758319 -1.747525
34.400000 -1.759980 -1.747558
34.450000 -1.761297 -1.747591
34.500000 -1.762244 -1.747623
34.550000 -1.762807 -1.747655
34.600000 -1.762979 -1.747686
34.650000 -1.762764 -1.747717
34.700000 -1.762176 -1.747747
34.750000 -1.761239 -1.747777
34.800000 -1.759983 -1.747807
34.850000 -1.758447 -1.747836
34.900000 -1.756675 -1.747864
34.950000 -1.754718 -1.747893
35.000000 -1.752629 -1.747920
35.050000 -1.750463 -1.747948
35.100000 -1.748277 -1.747974
35.150000 -1.746127 -1.748001
35.200000 -1.744067 -1.748027
35.250000 -1.742146 -1.748052
35.300000 -1.740412 -1.748078
35.350000 -1.738905 -1.748103
35.400000 -1.737658 -1.748127
35.450000 -1.736698 -1.748151
35.500000 -1.736044 -1.748175
35.550000 -1.735708 -1.748198
35.600000 -1.735691 -1.748221
35.650000 -1.735988 -1.748244
35.700000 -1.736587 -1.748266
35.750000 -1.737467 -1.748288
35.800000 -1.738601 -1.748310
35.850000 -1.739956 -1.748331
35.900000 -1.741494 -1.748352
35.950000 -1.743173 -1.748373
36.000000 -1.744950 -1.748393
36.050000 -1.746778 -1.748413
36.100000 -1.748610 -1.748433
36.150000 -1.750402 -1.748452
36.200000 -1.752110 -1.748472
36.250000 -1.753693 -1.748490
36.300000 -1.755114 -1.748509
36.350000 -1.756342 -1.748527
36.400000 -1.757349 -1.748545
36.450000 -1.758116 -1.748563
36.500000 -1.758629 -1.748580
36.550000 -1.758880 -1.748598
36.600000 -1.758868 -1.748614
36.650000 -1.758599 -1.748631
36.700000 -1.758086 -1.748648
36.750000 -1.757347 -1.748664
36.800000 -1.756404 -1.748680
36.850000 -1.755287 -1.748695
36.900000 -1.754027 -1.748711
36.950000 -1.752659 -1.748726
37.000000 -1.751219 -1.748741
37.050000 -1.749746 -1.748756
37.100000 -1.748277 -1.748770
37.150000 -1.746850 -1.748784
37.200000 -1.745499 -1.748798
37.250000 -1.744258 -1.748812
37.300000 -1.743156 -1.748826
37.350000 -1.742218 -1.748839
37.400000 -1.741464 -1.748853
37.450000 -1.740910 -1.748866
37.500000 -1.740567 -1.748878
37.550000 -1.740439 -1.748891
37.600000 -1.740526 -1.748903
37.650000 -1.740820 -1.748916
37.700000 -1.741312 -1.748928
37.750000 -1.741985 -1.748940
37.800000 -1.742819 -1.748951
37.850000 -1.743790 -1.748963
37.900000 -1.744872 -1.748974
37.950000 -1.746035 -1.748985
38.000000 -1.747249 -1.748996
38.050000 -1.748483 -1.749007
38.100000 -1.749706 -1.749018
38.150000 -1.750887 -1.749028
38.200000 -1.751998 -1.749039
38.250000 -1.753013 -1.749049
38.300000 -1.753909 -1.749059
38.350000 -1.754666 -1.749069
38.400000 -1.755267 -1.749078
38.450000 -1.755701 -1.749088
38.500000 -1.755961 -1.749097
38.550000 -1.756044 -1.749107
38.600000 -1.755952 -1.749116
38.650000 -1.755690 -1.749125
38.700000 -1.755269 -1.749134
38.750000 -1.754702 -1.749143
38.800000 -1.754007 -1.749151
38.850000 -1.753205 -1.749160
38.900000 -1.752317 -1.749168
38.950000 -1.751367 -1.749176
39.000000 -1.750382 -1.749184
39.050000 -1.749386 -1.749192
39.100000 -1.748405 -1.749200
39.150000 -1.747463 -1.749208
39.200000 -1.746584 -1.749215
39.250000 -1.745788 -1.749223
39.300000 -1.745094 -1.749230
39.350000 -1.744518 -1.749237
39.400000 -1.744071 -1.749245
39.450000 -1.743763 -1.749252
39.500000 -1.743598 -1.749259
39.550000 -1.743579 -1.749265
39.600000 -1.743702 -1.749272
39.650000 -1.743963 -1.749279
39.700000 -1.744352 -1.749285
39.750000 -1.744857 -1.749292
39.800000 -1.745463 -1.749298
39.850000 -1.746153 -1.749304
39.900000 -1.746908 -1.749310
39.950000 -1.747709 -1.749316
40.000000 -1.748534 -1.749322
40.050000 -1.749363 -1.749328
40.100000 -1.750174 -1.749334
40.150000 -1.750948 -1.749340
40.200000 -1.751667 -1.749345
40.250000 -1.752313 -1.749351
40.300000 -1.752872 -1.749356
40.350000 -1.753333 -1.749362
40.400000 -1.753684 -1.749367
40.450000 -1.753920 -1.749372
40.500000 -1.754038 -1.749377
40.550000 -1.754037 -1.749382
40.600000 -1.753919 -1.749387
40.650000 -1.753690 -1.749392
40.700000 -1.753357 -1.749397
40.750000 -1.752932 -1.749402
40.800000 -1.752427 -1.749406
40.850000 -1.751856 -1.749411
40.900000 -1.751236 -1.749415
40.950000 -1.750582 -1.749420
41.000000 -1.749912 -1.749424
41.050000 -1.749242 -1.749428
41.100000 -1.748591 -1.749433
41.150000 -1.747974 -1.749437
41.200000 -1.747406 -1.749441
41.250000 -1.746900 -1.749445
41.300000 -1.746468 -1.749449
41.350000 -1.746119 -1.749453
41.400000 -1.745860 -1.749457
41.450000 -1.745697 -1.749461
41.500000 -1.745632 -1.749464
41.550000 -1.745663 -1.749468
41.600000 -1.745790 -1.749472
41.650000 -1.746006 -1.749475
41.700000 -1.746305 -1.749479
41.750000 -1.746678 -1.749482
41.800000 -1.747113 -1.749486
41.850000 -1.747600 -1.749489
41.900000 -1.748124 -1.749492
41.950000 -1.748672 -1.749496
42.000000 -1.749230 -1.749499
42.050000 -1.749783 -1.749502
42.100000 -1.750319 -1.749505
42.150000 -1.750824 -1.749508
42.200000 -1.751285 -1.749511
42.250000 -1.751693 -1.749514
42.300000 -1.752039 -1.749517
42.350000 -1.752314 -1.749520
42.400000 -1.752514 -1.749523
42.450000 -1.752635 -1.749526
42.500000 -1.752676 -1.749529
42.550000 -1.752637 -1.749531
42.600000 -1.752521 -1.749534
42.650000 -1.752332 -1.749537
42.700000 -1.752077 -1.749539
42.750000 -1.751764 -1.749542
42.800000 -1.751401 -1.749544
42.850000 -1.750999 -1.749547
42.900000 -1.750568 -1.749549
42.950000 -1.750121 -1.749552
43.000000 -1.749668 -1.749554
43.050000 -1.749221 -1.749556
43.100000 -1.748791 -1.749559
43.150000 -1.748389 -1.749561
43.200000 -1.748025 -1.749563
43.250000 -1.747706 -1.749565
43.300000 -1.747440 -1.749567
43.350000 -1.747233 -1.749570
43.400000 -1.747088 -1.749572
43.450000 -1.747009 -1.749574
43.500000 -1.746995 -1.749576
43.550000 -1.747047 -1.749578
43.600000 -1.747161 -1.749580
43.650000 -1.747333 -1.749582
43.700000 -1.747558 -1.749584
43.750000 -1.747829 -1.749586
43.800000 -1.748139 -1.749587
43.850000 -1.748480 -1.749589
43.900000 -1.748841 -1.749591
43.950000 -1.749214 -1.749593
44.000000 -1.749589 -1.749595
44.050000 -1.749957 -1.749596
44.100000 -1.750308 -1.749598
44.150000 -1.750635 -1.749600
44.200000 -1.750930 -1.749601
44.250000 -1.751185 -1.749603
44.300000 -1.751395 -1.749604
44.350000 -1.751557 -1.749606
44.400000 -1.751666 -1.749608
44.450000 -1.751722 -1.749609
44.500000 -1.751723 -1.749611
44.550000 -1.751672 -1.749612
44.600000 -1.751570 -1.749614
44.650000 -1.751421 -1.749615
44.700000 -1.751230 -1.749616
44.750000 -1.751002 -1.749618
44.800000 -1.750744 -1.749619
44.850000 -1.750463 -1.749620
44.900000 -1.750166 -1.749622
44.950000 -1.749862 -1.749623
45.000000 -1.749557 -1.749624
45.050000 -1.749260 -1.749626
45.100000 -1.748979 -1.749627
45.150000 -1.748719 -1.749628
45.200000 -1.748487 -1.749629
45.250000 -1.748288 -1.749631
45.300000 -1.748127 -1.749632
45.350000 -1.748007 -1.749633
45.400000 -1.747930 -1.749634
45.450000 -1.747897 -1.749635
45.500000 -1.747909 -1.749636
45.550000 -1.747963 -1.749637
45.600000 -1.748058 -1.749638
45.650000 -1.748191 -1.749639
