fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
14.250000 -1.693147 -0.924144
14.300000 -1.870611 -0.942794
14.350000 -2.022436 -0.961145
14.400000 -2.145320 -0.979202
14.450000 -2.236728 -0.996970
14.500000 -2.294962 -1.014453
14.550000 -2.319189 -1.031657
14.600000 -2.309469 -1.048585
14.650000 -2.266735 -1.065242
14.700000 -2.192772 -1.081633
14.750000 -2.090161 -1.097762
14.800000 -1.962204 -1.113632
14.850000 -1.812838 -1.129250
14.900000 -1.646523 -1.144617
14.950000 -1.468123 -1.159739
15.000000 -1.282781 -1.174620
15.050000 -1.095774 -1.189262
15.100000 -0.912384 -1.203671
15.150000 -0.737752 -1.217850
15.200000 -0.576751 -1.231803
15.250000 -0.433856 -1.245533
15.300000 -0.313033 -1.259044
15.350000 -0.217639 -1.272339
15.400000 -0.150335 -1.285423
15.450000 -0.113027 -1.298298
15.500000 -0.106819 -1.310967
15.550000 -0.131986 -1.323435
15.600000 -0.187982 -1.335704
15.650000 -0.273449 -1.347778
15.700000 -0.386268 -1.359659
15.750000 -0.523614 -1.371351
15.800000 -0.682034 -1.382857
15.850000 -0.857547 -1.394180
15.900000 -1.045747 -1.405323
15.950000 -1.241924 -1.416288
16.000000 -1.441186 -1.427079
16.050000 -1.638591 -1.437699
16.100000 -1.829277 -1.448149
16.150000 -2.008584 -1.458434
16.200000 -2.172180 -1.468555
16.250000 -2.316168 -1.478515
16.300000 -2.437186 -1.488317
16.350000 -2.532491 -1.497963
16.400000 -2.600028 -1.507456
16.450000 -2.638476 -1.516799
16.500000 -2.647279 -1.525993
16.550000 -2.626657 -1.535041
16.600000 -2.577590 -1.543945
16.650000 -2.501794 -1.552709
16.700000 -2.401663 -1.561333
16.750000 -2.280209 -1.569820
16.800000 -2.140977 -1.578173
16.850000 -1.987946 -1.586394
16.900000 -1.825424 -1.594484
16.950000 -1.657934 -1.602446
17.000000 -1.490095 -1.610281
17.050000 -1.326497 -1.617993
17.100000 -1.171586 -1.625583
17.150000 -1.029547 -1.633052
17.200000 -0.904194 -1.640403
17.250000 -0.798878 -1.647638
17.300000 -0.716399 -1.654758
17.350000 -0.658939 -1.661765
17.400000 -0.628007 -1.668662
17.450000 -0.624408 -1.675450
17.500000 -0.648222 -1.682130
17.550000 -0.698811 -1.688704
17.600000 -0.774840 -1.695175
17.650000 -0.874316 -1.701543
17.700000 -0.994644 -1.707811
17.750000 -1.132701 -1.713980
17.800000 -1.284920 -1.720051
17.850000 -1.447385 -1.726026
17.900000 -1.615939 -1.731907
17.950000 -1.786293 -1.737695
18.000000 -1.954137 -1.743392
18.050000 -2.115254 -1.748998
18.100000 -2.265632 -1.754516
18.150000 -2.401563 -1.759948
18.200000 -2.519741 -1.765293
18.250000 -2.617344 -1.770554
18.300000 -2.692105 -1.775732
18.350000 -2.742367 -1.780829
18.400000 -2.767122 -1.785845
18.450000 -2.766034 -1.790782
18.500000 -2.739441 -1.795641
18.550000 -2.688344 -1.800424
18.600000 -2.614373 -1.805131
18.650000 -2.519744 -1.809764
18.700000 -2.407195 -1.814324
18.750000 -2.279908 -1.818812
18.800000 -2.141430 -1.823230
18.850000 -1.995570 -1.827578
18.900000 -1.846304 -1.831857
18.950000 -1.697666 -1.836070
19.000000 -1.553644 -1.840216
19.050000 -1.418075 -1.844296
19.100000 -1.294549 -1.848313
19.150000 -1.186311 -1.852266
19.200000 -1.096187 -1.856157
19.250000 -1.026506 -1.859987
19.300000 -0.979044 -1.863757
19.350000 -0.954985 -1.867467
19.400000 -0.954891 -1.871119
19.450000 -0.978694 -1.874714
19.500000 -1.025699 -1.878252
19.550000 -1.094609 -1.881735
19.600000 -1.183564 -1.885163
19.650000 -1.290190 -1.888537
19.700000 -1.411667 -1.891858
19.750000 -1.544808 -1.895127
19.800000 -1.686138 -1.898345
19.850000 -1.831995 -1.901512
19.900000 -1.978622 -1.904629
19.950000 -2.122264 -1.907698
20.000000 -2.259273 -1.910718
20.050000 -2.386196 -1.913691
20.100000 -2.499867 -1.916617
20.150000 -2.597487 -1.919498
20.200000 -2.676694 -1.922333
20.250000 -2.735623 -1.925124
20.300000 -2.772950 -1.927871
20.350000 -2.787922 -1.930575
20.400000 -2.780377 -1.933236
20.450000 -2.750738 -1.935856
20.500000 -2.700002 -1.938435
20.550000 -2.629710 -1.940973
20.600000 -2.541900 -1.943472
20.650000 -2.439054 -1.945932
20.700000 -2.324027 -1.948353
20.750000 -2.199972 -1.950736
20.800000 -2.070253 -1.953081
20.850000 -1.938361 -1.955390
20.900000 -1.807814 -1.957663
20.950000 -1.682073 -1.959901
21.000000 -1.564446 -1.962103
21.050000 -1.458007 -1.964271
21.100000 -1.365514 -1.966405
21.150000 -1.289340 -1.968505
21.200000 -1.231418 -1.970573
21.250000 -1.193185 -1.972608
21.300000 -1.175556 -1.974612
21.350000 -1.178901 -1.976584
21.400000 -1.203037 -1.978526
21.450000 -1.247240 -1.980437
21.500000 -1.310265 -1.982318
21.550000 -1.390384 -1.984170
21.600000 -1.485435 -1.985992
21.650000 -1.592878 -1.987787
21.700000 -1.709868 -1.989553
21.750000 -1.833330 -1.991292
21.800000 -1.960040 -1.993004
21.850000 -2.086710 -1.994688
21.900000 -2.210079 -1.996347
21.950000 -2.326989 -1.997980
22.000000 -2.434477 -1.999587
22.050000 -2.529843 -2.001169
22.100000 -2.610722 -2.002726
22.150000 -2.675145 -2.004259
22.200000 -2.721585 -2.005769
22.250000 -2.748993 -2.007254
22.300000 -2.756827 -2.008717
22.350000 -2.745056 -2.010156
22.400000 -2.714163 -2.011574
22.450000 -2.665125 -2.012969
22.500000 -2.599387 -2.014342
22.550000 -2.518817 -2.015694
22.600000 -2.425659 -2.017025
22.650000 -2.322469 -2.018335
22.700000 -2.212046 -2.019625
22.750000 -2.097358 -2.020894
22.800000 -1.981464 -2.022144
22.850000 -1.867430 -2.023375
22.900000 -1.758255 -2.024586
22.950000 -1.656788 -2.025778
23.000000 -1.565655 -2.026952
23.050000 -1.487196 -2.028108
23.100000 -1.423400 -2.029245
23.150000 -1.375863 -2.030365
23.200000 -1.345740 -2.031467
23.250000 -1.333727 -2.032552
23.300000 -1.340037 -2.033621
23.350000 -1.364408 -2.034672
23.400000 -1.406104 -2.035708
23.450000 -1.463941 -2.036727
23.500000 -1.536325 -2.037730
23.550000 -1.621288 -2.038718
23.600000 -1.716551 -2.039691
23.650000 -1.819579 -2.040648
23.700000 -1.927653 -2.041590
23.750000 -2.037939 -2.042518
23.800000 -2.147566 -2.043431
23.850000 -2.253700 -2.044330
23.900000 -2.353617 -2.045216
23.950000 -2.444775 -2.046087
24.000000 -2.524877 -2.046945
24.050000 -2.591931 -2.047789
24.100000 -2.644299 -2.048621
24.150000 -2.680737 -2.049439
24.200000 -2.700428 -2.050245
24.250000 -2.702994 -2.051038
24.300000 -2.688510 -2.051819
24.350000 -2.657493 -2.052588
24.400000 -2.610888 -2.053345
24.450000 -2.550043 -2.054090
24.500000 -2.476664 -2.054824
24.550000 -2.392775 -2.055546
24.600000 -2.300659 -2.056257
24.650000 -2.202798 -2.056957
24.700000 -2.101805 -2.057646
24.750000 -2.000359 -2.058324
24.800000 -1.901130 -2.058992
24.850000 -1.806710 -2.059650
24.900000 -1.719551 -2.060297
24.950000 -1.641893 -2.060934
25.000000 -1.575715 -2.061562
25.050000 -1.522682 -2.062179
25.100000 -1.484104 -2.062787
25.150000 -1.460902 -2.063386
25.200000 -1.453592 -2.063975
25.250000 -1.462267 -2.064556
25.300000 -1.486607 -2.065127
25.350000 -1.525879 -2.065689
25.400000 -1.578969 -2.066243
25.450000 -1.644410 -2.066788
25.500000 -1.720419 -2.067325
25.550000 -1.804952 -2.067853
25.600000 -1.895756 -2.068373
25.650000 -1.990429 -2.068885
25.700000 -2.086485 -2.069389
25.750000 -2.181420 -2.069886
25.800000 -2.272774 -2.070374
25.850000 -2.358201 -2.070855
25.900000 -2.435522 -2.071329
25.950000 -2.502789 -2.071795
26.000000 -2.558326 -2.072255
26.050000 -2.600778 -2.072707
26.100000 -2.629138 -2.073152
26.150000 -2.642777 -2.073590
26.200000 -2.641452 -2.074021
26.250000 -2.625315 -2.074446
26.300000 -2.594900 -2.074864
26.350000 -2.551114 -2.075275
26.400000 -2.495203 -2.075681
26.450000 -2.428723 -2.076080
26.500000 -2.353495 -2.076472
26.550000 -2.271555 -2.076859
26.600000 -2.185099 -2.077240
26.650000 -2.096427 -2.077615
26.700000 -2.007880 -2.077984
26.750000 -1.921779 -2.078347
26.800000 -1.840365 -2.078705
26.850000 -1.765742 -2.079057
26.900000 -1.699818 -2.079404
26.950000 -1.644266 -2.079746
27.000000 -1.600471 -2.080082
27.050000 -1.569504 -2.080413
27.100000 -1.552094 -2.080739
27.150000 -1.548608 -2.081059
27.200000 -1.559048 -2.081375
27.250000 -1.583054 -2.081686
27.300000 -1.619911 -2.081992
27.350000 -1.668576 -2.082294
27.400000 -1.727703 -2.082591
27.450000 -1.795682 -2.082883
27.500000 -1.870684 -2.083171
27.550000 -1.950709 -2.083454
27.600000 -2.033639 -2.083733
27.650000 -2.117296 -2.084007
27.700000 -2.199496 -2.084278
27.750000 -2.278112 -2.084544
27.800000 -2.351120 -2.084806
27.850000 -2.416662 -2.085064
27.900000 -2.473084 -2.085318
27.950000 -2.518984 -2.085568
28.000000 -2.553241 -2.085814
28.050000 -2.575051 -2.086057
28.100000 -2.583936 -2.086296
28.150000 -2.579760 -2.086531
28.200000 -2.562731 -2.086762
28.250000 -2.533389 -2.086990
28.300000 -2.492593 -2.087214
28.350000 -2.441493 -2.087435
28.400000 -2.381501 -2.087653
28.450000 -2.314253 -2.087867
28.500000 -2.241561 -2.088078
28.550000 -2.165366 -2.088285
28.600000 -2.087689 -2.088490
28.650000 -2.010574 -2.088691
28.700000 -1.936035 -2.088889
28.750000 -1.866008 -2.089084
28.800000 -1.802293 -2.089276
28.850000 -1.746517 -2.089465
28.900000 -1.700085 -2.089651
28.950000 -1.664149 -2.089835
29.000000 -1.639580 -2.090015
29.050000 -1.626944 -2.090193
29.100000 -1.626492 -2.090368
29.150000 -1.638157 -2.090540
29.200000 -1.661553 -2.090710
29.250000 -1.695991 -2.090877
29.300000 -1.740500 -2.091041
29.350000 -1.793851 -2.091203
29.400000 -1.854594 -2.091363
29.450000 -1.921094 -2.091520
29.500000 -1.991579 -2.091674
29.550000 -2.064184 -2.091826
29.600000 -2.137003 -2.091976
29.650000 -2.208136 -2.092124
29.700000 -2.275742 -2.092269
29.750000 -2.338082 -2.092412
29.800000 -2.393570 -2.092553
29.850000 -2.440808 -2.092692
29.900000 -2.478624 -2.092828
29.950000 -2.506100 -2.092963
30.000000 -2.522593 -2.093095
30.050000 -2.527753 -2.093225
30.100000 -2.521529 -2.093354
30.150000 -2.504165 -2.093480
30.200000 -2.476196 -2.093604
30.250000 -2.438430 -2.093727
30.300000 -2.391925 -2.093848
30.350000 -2.337959 -2.093966
30.400000 -2.277997 -2.094083
30.450000 -2.213650 -2.094198
30.500000 -2.146632 -2.094312
30.550000 -2.078715 -2.094423
30.600000 -2.011682 -2.094533
30.650000 -1.947279 -2.094642
30.700000 -1.887174 -2.094748
30.750000 -1.832909 -2.094853
30.800000 -1.785863 -2.094956
30.850000 -1.747216 -2.095058
30.900000 -1.717923 -2.095158
30.950000 -1.698685 -2.095257
31.000000 -1.689937 -2.095354
31.050000 -1.691837 -2.095450
31.100000 -1.704263 -2.095544
31.150000 -1.726820 -2.095636
31.200000 -1.758850 -2.095728
31.250000 -1.799454 -2.095818
31.300000 -1.847513 -2.095906
31.350000 -1.901722 -2.095993
31.400000 -1.960626 -2.096079
31.450000 -2.022654 -2.096164
31.500000 -2.086168 -2.096247
31.550000 -2.149501 -2.096329
31.600000 -2.211003 -2.096409
31.650000 -2.269081 -2.096489
31.700000 -2.322246 -2.096567
31.750000 -2.369146 -2.096644
31.800000 -2.408600 -2.096720
31.850000 -2.439634 -2.096794
31.900000 -2.461496 -2.096868
31.950000 -2.473683 -2.096940
32.000000 -2.475946 -2.097012
32.050000 -2.468296 -2.097082
32.100000 -2.451005 -2.097151
32.150000 -2.424593 -2.097219
32.200000 -2.389815 -2.097286
32.250000 -2.347641 -2.097352
32.300000 -2.299224 -2.097417
32.350000 -2.245874 -2.097481
32.400000 -2.189021 -2.097544
32.450000 -2.130176 -2.097606
32.500000 -2.070891 -2.097667
32.550000 -2.012718 -2.097727
32.600000 -1.957172 -2.097786
32.650000 -1.905685 -2.097845
32.700000 -1.859576 -2.097902
32.750000 -1.820012 -2.097958
32.800000 -1.787983 -2.098014
32.850000 -1.764273 -2.098069
32.900000 -1.749446 -2.098123
32.950000 -1.743828 -2.098176
33.000000 -1.747502 -2.098228
33.050000 -1.760310 -2.098280
33.100000 -1.781854 -2.098331
33.150000 -1.811512 -2.098381
33.200000 -1.848453 -2.098430
33.250000 -1.891665 -2.098478
33.300000 -1.939976 -2.098526
33.350000 -1.992089 -2.098573
33.400000 -2.046618 -2.098619
33.450000 -2.102125 -2.098665
33.500000 -2.157153 -2.098710
33.550000 -2.210270 -2.098754
33.600000 -2.260103 -2.098797
33.650000 -2.305375 -2.098840
33.700000 -2.344937 -2.098882
33.750000 -2.377796 -2.098924
33.800000 -2.403143 -2.098965
33.850000 -2.420369 -2.099005
33.900000 -2.429082 -2.099045
33.950000 -2.429114 -2.099084
34.000000 -2.420527 -2.099122
34.050000 -2.403606 -2.099160
34.100000 -2.378852 -2.099197
34.150000 -2.346968 -2.099234
34.200000 -2.308836 -2.099270
34.250000 -2.265498 -2.099306
34.300000 -2.218122 -2.099341
34.350000 -2.167974 -2.099375
34.400000 -2.116385 -2.099409
34.450000 -2.064713 -2.099443
34.500000 -2.014308 -2.099475
34.550000 -1.966480 -2.099508
34.600000 -1.922459 -2.099540
34.650000 -1.883370 -2.099571
34.700000 -1.850200 -2.099602
34.750000 -1.823774 -2.099633
34.800000 -1.804737 -2.099663
34.850000 -1.793535 -2.099692
34.900000 -1.790406 -2.099722
34.950000 -1.795377 -2.099750
35.000000 -1.808261 -2.099779
35.050000 -1.828668 -2.099806
35.100000 -1.856014 -2.099834
35.150000 -1.889535 -2.099861
35.200000 -1.928315 -2.099887
35.250000 -1.971304 -2.099913
35.300000 -2.017352 -2.099939
35.350000 -2.065234 -2.099964
35.400000 -2.113689 -2.099989
35.450000 -2.161448 -2.100014
35.500000 -2.207268 -2.100038
35.550000 -2.249967 -2.100062
35.600000 -2.288454 -2.100086
35.650000 -2.321752 -2.100109
35.700000 -2.349029 -2.100131
35.750000 -2.369615 -2.100154
35.800000 -2.383020 -2.100176
35.850000 -2.388945 -2.100198
35.900000 -2.387288 -2.100219
35.950000 -2.378145 -2.100240
36.000000 -2.361808 -2.100261
36.050000 -2.338755 -2.100281
36.100000 -2.309635 -2.100302
36.150000 -2.275251 -2.100321
36.200000 -2.236539 -2.100341
36.250000 -2.194541 -2.100360
36.300000 -2.150376 -2.100379
36.350000 -2.105214 -2.100398
36.400000 -2.060241 -2.100416
36.450000 -2.016631 -2.100434
36.500000 -1.975515 -2.100452
36.550000 -1.937948 -2.100469
36.600000 -1.904888 -2.100487
36.650000 -1.877167 -2.100504
36.700000 -1.855471 -2.100520
36.750000 -1.840327 -2.100537
36.800000 -1.832084 -2.100553
36.850000 -1.830909 -2.100569
36.900000 -1.836785 -2.100585
36.950000 -1.849508 -2.100600
37.000000 -1.868700 -2.100616
37.050000 -1.893815 -2.100631
37.100000 -1.924154 -2.100645
37.150000 -1.958891 -2.100660
37.200000 -1.997088 -2.100674
37.250000 -2.037723 -2.100689
37.300000 -2.079718 -2.100702
37.350000 -2.121967 -2.100716
37.400000 -2.163367 -2.100730
37.450000 -2.202841 -2.100743
37.500000 -2.239374 -2.100756
37.550000 -2.272031 -2.100769
37.600000 -2.299987 -2.100782
37.650000 -2.322545 -2.100794
37.700000 -2.339155 -2.100806
37.750000 -2.349424 -2.100819
37.800000 -2.353129 -2.100830
37.850000 -2.350219 -2.100842
37.900000 -2.340817 -2.100854
37.950000 -2.325213 -2.100865
38.000000 -2.303860 -2.100876
38.050000 -2.277355 -2.100887
38.100000 -2.246426 -2.100898
38.150000 -2.211913 -2.100909
38.200000 -2.174742 -2.100920
38.250000 -2.135902 -2.100930
38.300000 -2.096421 -2.100940
38.350000 -2.057333 -2.100950
38.400000 -2.019657 -2.100960
38.450000 -1.984367 -2.100970
38.500000 -1.952370 -2.100980
38.550000 -1.924476 -2.100989
38.600000 -1.901387 -2.100999
38.650000 -1.883672 -2.101008
38.700000 -1.871756 -2.101017
38.750000 -1.865911 -2.101026
38.800000 -1.866247 -2.101034
38.850000 -1.872712 -2.101043
38.900000 -1.885094 -2.101052
38.950000 -1.903030 -2.101060
39.000000 -1.926012 -2.101068
39.050000 -1.953405 -2.101076
39.100000 -1.984463 -2.101084
39.150000 -2.018349 -2.101092
39.200000 -2.054160 -2.101100
39.250000 -2.090947 -2.101108
39.300000 -2.127741 -2.101115
39.350000 -2.163584 -2.101123
39.400000 -2.197544 -2.101130
39.450000 -2.228750 -2.101137
39.500000 -2.256405 -2.101144
39.550000 -2.279812 -2.101151
39.600000 -2.298389 -2.101158
39.650000 -2.311686 -2.101165
39.700000 -2.319393 -2.101172
39.750000 -2.321346 -2.101178
39.800000 -2.317536 -2.101185
39.850000 -2.308103 -2.101191
39.900000 -2.293332 -2.101197
39.950000 -2.273646 -2.101203
40.000000 -2.249595 -2.101209
40.050000 -2.221836 -2.101215
40.100000 -2.191121 -2.101221
40.150000 -2.158273 -2.101227
40.200000 -2.124164 -2.101233
40.250000 -2.089695 -2.101238
40.300000 -2.055768 -2.101244
40.350000 -2.023266 -2.101249
40.400000 -1.993027 -2.101255
40.450000 -1.965825 -2.101260
40.500000 -1.942351 -2.101265
40.550000 -1.923190 -2.101271
40.600000 -1.908814 -2.101276
40.650000 -1.899565 -2.101281
40.700000 -1.895648 -2.101285
40.750000 -1.897128 -2.101290
40.800000 -1.903930 -2.101295
40.850000 -1.915839 -2.101300
40.900000 -1.932507 -2.101304
40.950000 -1.953468 -2.101309
41.000000 -1.978143 -2.101313
41.050000 -2.005862 -2.101318
41.100000 -2.035880 -2.101322
41.150000 -2.067398 -2.101326
41.200000 -2.099581 -2.101331
41.250000 -2.131586 -2.101335
41.300000 -2.162576 -2.101339
41.350000 -2.191751 -2.101343
41.400000 -2.218361 -2.101347
41.450000 -2.241730 -2.101351
41.500000 -2.261269 -2.101355
41.550000 -2.276495 -2.101358
41.600000 -2.287041 -2.101362
41.650000 -2.292665 -2.101366
41.700000 -2.293253 -2.101369
41.750000 -2.288826 -2.101373
41.800000 -2.279535 -2.101376
41.850000 -2.265656 -2.101380
41.900000 -2.247583 -2.101383
41.950000 -2.225819 -2.101387
42.000000 -2.200957 -2.101390
42.050000 -2.173669 -2.101393
42.100000 -2.144684 -2.101396
42.150000 -2.114770 -2.101399
42.200000 -2.084717 -2.101403
42.250000 -2.055309 -2.101406
42.300000 -2.027310 -2.101409
42.350000 -2.001442 -2.101412
42.400000 -1.978365 -2.101414
42.450000 -1.958663 -2.101417
42.500000 -1.942827 -2.101420
42.550000 -1.931243 -2.101423
42.600000 -1.924184 -2.101426
42.650000 -1.921803 -2.101428
42.700000 -1.924130 -2.101431
42.750000 -1.931070 -2.101434
42.800000 -1.942411 -2.101436
42.850000 -1.957826 -2.101439
42.900000 -1.976884 -2.101441
42.950000 -1.999062 -2.101444
43.000000 -2.023758 -2.101446
43.050000 -2.050311 -2.101449
43.100000 -2.078013 -2.101451
43.150000 -2.106134 -2.101453
43.200000 -2.133937 -2.101456
43.250000 -2.160697 -2.101458
43.300000 -2.185723 -2.101460
43.350000 -2.208373 -2.101462
43.400000 -2.228074 -2.101464
43.450000 -2.244330 -2.101466
43.500000 -2.256742 -2.101468
43.550000 -2.265012 -2.101471
43.600000 -2.268953 -2.101473
43.650000 -2.268493 -2.101475
43.700000 -2.263675 -2.101477
43.750000 -2.254654 -2.101478
43.800000 -2.241696 -2.101480
43.850000 -2.225167 -2.101482
43.900000 -2.205523 -2.101484
43.950000 -2.183300 -2.101486
44.000000 -2.159095 -2.101488
44.050000 -2.133554 -2.101489
44.100000 -2.107355 -2.101491
44.150000 -2.081185 -2.101493
44.200000 -2.055729 -2.101495
44.250000 -2.031646 -2.101496
44.300000 -2.009555 -2.101498
44.350000 -1.990019 -2.101499
44.400000 -1.973531 -2.101501
44.450000 -1.960500 -2.101503
44.500000 -1.951243 -2.101504
44.550000 -1.945974 -2.101506
44.600000 -1.944804 -2.101507
44.650000 -1.947735 -2.101509
44.700000 -1.954660 -2.101510
44.750000 -1.965373 -2.101511
44.800000 -1.979566 -2.101513
44.850000 -1.996844 -2.101514
44.900000 -2.016735 -2.101516
44.950000 -2.038701 -2.101517
45.000000 -2.062154 -2.101518
45.050000 -2.086472 -2.101520
45.100000 -2.111012 -2.101521
45.150000 -2.135134 -2.101522
45.200000 -2.158209 -2.101523
45.250000 -2.179642 -2.101524
45.300000 -2.198886 -2.101526
45.350000 -2.215452 -2.101527
45.400000 -2.228928 -2.101528
45.450000 -2.238982 -2.101529
45.500000 -2.245377 -2.101530
45.550000 -2.247970 -2.101531
